policy_loss,explained_variance,serial_timesteps,ep_len_mean,clipfrac,ep_reward_mean,time_elapsed,true_reward,value_loss,policy_entropy,n_updates,total_timesteps,approxkl,fps
-0.0015382357,0.974137332290411,88000,117.87,0.051335998,4.020686713317391,333.61918020248413,0.0392525,0.015127125,2.6847003,352,8800000,0.0046045226,54099
-0.0022291625,0.9795254003256559,88250,108.32,0.042432,3.4176611245134336,334.4693531990051,0.03845797,0.011907491,2.6854239,353,8825000,0.0040768282,54636
-0.0016157789,0.9638743177056313,88500,117.03,0.067484,3.9832292917979064,335.3243269920349,0.039238222,0.022202779,2.6868887,354,8850000,0.0056214025,53438
-0.0021431248,0.976257536560297,88750,115.46,0.02884,3.7052118706496913,336.1916947364807,0.038588397,0.012097454,2.6849399,355,8875000,0.0031262853,55484
-0.0014633386,0.9763368982821703,89000,113.32,0.07668801,3.634883741497761,337.0310401916504,0.038402416,0.013284045,2.6784167,356,8900000,0.0060290257,56062
-0.0015003645,0.9747600313276052,89250,127.73,0.076676,4.0051260321804785,337.8718729019165,0.037465163,0.014066187,2.672942,357,8925000,0.0061090635,56049
-0.0016651483,0.9666636101901531,89500,130.25,0.052296,4.536899327220308,338.70214581489563,0.037866138,0.019695394,2.6688914,358,8950000,0.0047443593,53695
-0.0017022362,0.9692577533423901,89750,126.8,0.031008001,4.296406894777065,339.5651423931122,0.037342682,0.018453235,2.6653402,359,8975000,0.0035262778,56324
-0.0010059348,0.9640820175409317,90000,127.51,0.084388,4.3971564521998605,340.41074538230896,0.038073763,0.023291312,2.661695,360,9000000,0.006696225,54804
-0.0015622368,0.976789578795433,90250,130.26,0.093412,4.449346921936849,341.38694763183594,0.038587928,0.0145260645,2.656835,361,9025000,0.007437852,43541
-0.0018615841,0.9757862761616707,90500,135.66,0.049487997,4.558203926160168,342.39067554473877,0.038079597,0.015243175,2.651704,362,9050000,0.00461625,54915
-0.0016314543,0.9647312164306641,90750,110.63,0.062539995,3.5299538851326178,343.28127551078796,0.038422056,0.0206846,2.6494424,363,9075000,0.0053093834,54075
-0.0019406204,0.9710061401128769,91000,117.74,0.10117201,3.6410515289445358,344.1568412780762,0.0371328,0.017261194,2.6475618,364,9100000,0.00756841,49013
-0.0016862868,0.9833522718399763,91250,116.18,0.03098,3.8485166758438027,345.09851932525635,0.038682047,0.009099221,2.6452446,365,9125000,0.0034138777,39642
-0.0028303738,0.9778487849980593,91500,123.13,0.054743998,3.9616504664458625,346.30286860466003,0.038305197,0.013519461,2.641127,366,9150000,0.0048276214,36938
-0.0019304868,0.9694380145519972,91750,122.19,0.065104,4.1806841713422,347.38977122306824,0.039445315,0.016782911,2.639812,367,9175000,0.005489413,49674
-0.002126304,0.9746662937104702,92000,128.84,0.064852,4.049369038473251,348.32031202316284,0.03775368,0.014557807,2.6392806,368,9200000,0.0054329387,50610
-0.0016018102,0.9698219075798988,92250,124.18,0.058924,4.36116135358272,349.2308609485626,0.039383113,0.01598186,2.6406512,369,9225000,0.004985337,53443
-0.0018937554,0.9426964186131954,92500,132.79,0.041100003,4.428426034607182,350.11604356765747,0.037382606,0.03222832,2.6422641,370,9250000,0.0039550597,53911
-0.0018456733,0.969609385356307,92750,104.41,0.06411199,3.231710064684994,351.0022566318512,0.037701022,0.019414281,2.6436725,371,9275000,0.0053204885,51340
-0.0019230174,0.967353992164135,93000,120.86,0.045748003,3.8875329582731863,351.91316270828247,0.0374732,0.0201685,2.6417925,372,9300000,0.004348792,50851
-0.0015305646,0.9810782726854086,93250,126.22,0.062939994,4.129842804076953,352.8214383125305,0.037910413,0.011103251,2.6389,373,9325000,0.0052965446,43114
-0.0016662867,0.9714221097528934,93500,126.59,0.044600002,4.2194401498935985,353.8409676551819,0.037885312,0.01663084,2.636396,374,9350000,0.004318949,52153
-0.001433062,0.9727828130126,93750,122.6,0.087176,4.147678782452504,354.74674344062805,0.03890867,0.016526347,2.6341603,375,9375000,0.006920263,54998
-0.001587644,0.9699958488345146,94000,107.65,0.051576,3.4305214600250293,355.60892939567566,0.038031932,0.017774949,2.633252,376,9400000,0.004630291,55310
-0.0019849415,0.9604637213051319,94250,105.38,0.049148005,3.3461258811303014,356.4790542125702,0.037602015,0.02427805,2.6332464,377,9425000,0.0045371884,54491
-0.0021370181,0.9580725394189358,94500,113.57,0.048320003,3.7680032073743495,357.34177923202515,0.03770765,0.023079848,2.631055,378,9450000,0.004412409,54790
-0.0023770533,0.9727403242141008,94750,123.41,0.064064,3.9664081458634244,358.2259123325348,0.03794213,0.016503176,2.6277285,379,9475000,0.0053554424,53164
-0.0019370798,0.970133701339364,95000,124.81,0.063052,4.252609583402664,359.1141002178192,0.03871883,0.018920762,2.6230428,380,9500000,0.0054163397,51302
-0.0010951834,0.9531067349016666,95250,111.59,0.10799599,3.514873870936199,360.0164556503296,0.036435403,0.027292993,2.6208053,381,9525000,0.00815261,52627
-0.0015203805,0.9673764854669571,95500,132.04,0.06717999,4.5381690274357425,360.90252566337585,0.038996182,0.018281233,2.6187625,382,9550000,0.005546472,54974
-0.0019924156,0.9726562667638063,95750,93.28,0.039632,2.8899133443079243,361.76639461517334,0.03857677,0.015513854,2.615544,383,9575000,0.0040836725,54514
-0.00080858095,0.9774208702147007,96000,124.25,0.09749601,4.295402706653004,362.62952709198,0.039462965,0.013290319,2.6102319,384,9600000,0.0073355227,53376
-0.001974545,0.9731594361364841,96250,112.4,0.052868,3.553004943874421,363.5089921951294,0.038178947,0.01514471,2.605865,385,9625000,0.0049126586,51360
-0.002168208,0.9706312231719494,96500,133.24,0.030156001,4.506033244991022,364.4164855480194,0.03823367,0.016335238,2.5997953,386,9650000,0.0031328269,54256
-0.0016470408,0.9710162151604891,96750,117.21,0.07067601,3.9610118879222136,365.28089237213135,0.03825958,0.018058494,2.5910525,387,9675000,0.006026623,55297
-0.0021079383,0.9743403140455484,97000,119.84,0.044320002,3.9349176559467742,366.13551926612854,0.039381508,0.014785734,2.583031,388,9700000,0.004349799,52152
-0.0021608635,0.9598089121282101,97250,101.9,0.044703998,3.1741363496615214,367.03935146331787,0.038201343,0.022406897,2.577154,389,9725000,0.00416289,52898
-0.001925648,0.9694027192890644,97500,130.51,0.04204,4.342924085927916,367.9250068664551,0.03741223,0.016100505,2.5750647,390,9750000,0.003925844,52782
-0.0020868224,0.9581661447882652,97750,133.67,0.053223997,4.714089229889032,368.80335521698,0.039097823,0.022097107,2.5734568,391,9775000,0.0045306934,51872
-0.0017967939,0.9579189494252205,98000,121.09,0.052124005,3.9197361724442454,369.6866042613983,0.03704896,0.024450084,2.569603,392,9800000,0.004628468,52840
-0.002061476,0.9696749541908503,98250,124.29,0.031540003,3.9082174812383164,370.58403611183167,0.037551545,0.016260816,2.564417,393,9825000,0.0034330587,49712
-0.0013814641,0.9666924849152565,98500,112.74,0.071104,3.721766462196956,371.50553345680237,0.038854826,0.018952366,2.5559325,394,9850000,0.0059031756,54141
-0.0018310748,0.9784456808120012,98750,112.05,0.066084,3.501171505677594,372.3776390552521,0.03862184,0.012561677,2.5512414,395,9875000,0.005734114,53515
-0.002484133,0.9716868884861469,99000,111.02,0.058072,3.651930291011813,373.252432346344,0.03940511,0.016099863,2.5473144,396,9900000,0.004992256,49315
-0.0020569898,0.9634575322270393,99250,116.3,0.07133201,3.8209438463609966,374.21120262145996,0.038305126,0.021198204,2.5484223,397,9925000,0.005806952,51870
-0.0016387899,0.9751586932688951,99500,121.15,0.056764,3.783738108545949,375.1200518608093,0.037803765,0.01402967,2.5513303,398,9950000,0.005028726,49885
-0.0009697524,0.9757553860545158,99750,106.97,0.04946,3.295915520837225,376.14568066596985,0.037686754,0.01440534,2.5547423,399,9975000,0.004466606,40225
-0.0015694194,0.9713146556168795,100000,120.43,0.048876002,3.928786612695542,377.2075550556183,0.03850572,0.016318513,2.5542126,400,10000000,0.004474611,52839
-0.00075494393,0.9768335428088903,100250,115.26,0.058376003,3.6419371148108803,378.11483931541443,0.038305886,0.013761142,2.5492296,401,10025000,0.0049428237,53441
-0.0009324304,0.9680798053741455,100500,116.54,0.078016,3.8419265133920635,379.0107936859131,0.03835149,0.016733307,2.545571,402,10050000,0.0062500658,51531
-0.002300378,0.9785366952419281,100750,115.44,0.045488,3.6006363760381466,379.92304849624634,0.03727508,0.011251229,2.5424159,403,10075000,0.004357245,48375
-0.0020657792,0.9571796469390392,101000,118.93,0.05442,3.9209588253203584,380.8498821258545,0.03906023,0.022187382,2.5384681,404,10100000,0.0048738653,41478
-0.0015254276,0.9716952610760927,101250,113.61,0.045080002,3.9634558122172168,381.9168026447296,0.039700024,0.0158381,2.5350966,405,10125000,0.004105822,49081
-0.0020821828,0.9731666967272758,101500,120.54,0.049384,3.9003461462515405,382.8828544616699,0.03780997,0.013543943,2.534028,406,10150000,0.0044604605,53512
-0.002218176,0.9676146991550922,101750,111.31,0.046111997,3.405672354416927,383.77525424957275,0.037386056,0.018609205,2.5346408,407,10175000,0.004222381,53213
-0.001608878,0.9599105790257454,102000,118.62,0.075692005,3.924968369395283,384.6832756996155,0.03747595,0.022050919,2.5293427,408,10200000,0.0061076656,53231
-0.0022359085,0.9628129862248898,102250,134.42,0.050851993,4.687388044679283,385.5837023258209,0.038811315,0.018395916,2.5227356,409,10225000,0.004677007,48701
-0.002566011,0.957086093723774,102500,117.59,0.041792,3.9999558467381213,386.5228979587555,0.038731024,0.022231774,2.5174558,410,10250000,0.004032691,52975
-0.0014155678,0.9635612554848194,102750,118.47,0.038684,3.687087965281506,387.40564823150635,0.037824403,0.018264327,2.5137386,411,10275000,0.0038300734,54254
-0.0019180493,0.9600196108222008,103000,139.39,0.053736,4.6270988289804516,388.2704887390137,0.037687305,0.019543089,2.5125542,412,10300000,0.0047415094,54468
-0.0016933044,0.9652678929269314,103250,125.17,0.035228,4.231973081108299,389.13305020332336,0.038541958,0.017817426,2.5119004,413,10325000,0.003563925,53347
-0.0023883898,0.9617474898695946,103500,115.24,0.05636,3.546932084223299,390.0235631465912,0.03776739,0.02252954,2.5114644,414,10350000,0.0048579383,51549
-0.0016462753,0.9727127440273762,103750,112.26,0.048272,3.630333515147431,390.9645164012909,0.037988298,0.014115041,2.515128,415,10375000,0.0045821215,47473
-0.0014415886,0.9634495265781879,104000,109.88,0.059543997,3.4016580927814357,391.9307014942169,0.036961764,0.021899486,2.5150375,416,10400000,0.005194881,48088
-0.0015012586,0.9819389246404171,104250,102.75,0.053727996,3.11519567332256,392.9315242767334,0.038189806,0.010504616,2.512566,417,10425000,0.004713378,49548
-0.0024727378,0.9695656914263964,104500,122.72,0.040147997,3.7189433016654583,393.8983693122864,0.037048873,0.016197458,2.5118,418,10450000,0.0038604632,52553
-0.002056695,0.9759209491312504,104750,121.75,0.032228,3.9321844823650824,394.81485962867737,0.038001727,0.013516145,2.5134513,419,10475000,0.0034049593,53450
-0.0018139966,0.9695731978863478,105000,113.26,0.062075995,3.6098574598719524,395.7157390117645,0.03908042,0.017796086,2.5144334,420,10500000,0.0051840846,53168
4.6347035e-05,0.9522835686802864,105250,123.14,0.095632,4.090786318500795,396.6151990890503,0.038641796,0.028027292,2.5115695,421,10525000,0.007439729,50574
-0.0017082352,0.9699272271245718,105500,135.69,0.050088,4.414624622492095,397.5330979824066,0.037871268,0.015332244,2.508123,422,10550000,0.004598633,51946
-0.0013059711,0.9617318324744701,105750,118.66,0.085172,4.014981208862975,398.4423623085022,0.03895283,0.020638896,2.50393,423,10575000,0.0065724007,51381
-0.001086042,0.9782800376415253,106000,126.57,0.071963996,4.150367469332277,399.36124634742737,0.03816334,0.012337927,2.4981654,424,10600000,0.005854046,49936
-0.0017664498,0.9617009200155735,106250,126.49,0.061095994,4.486647682279799,400.3341135978699,0.03922436,0.01979876,2.4930158,425,10625000,0.005236544,52450
-0.002185008,0.9677100069820881,106500,113.82,0.050076,3.603307191045666,401.2333834171295,0.037894327,0.016856076,2.4907227,426,10650000,0.004637248,52970
-0.0016742129,0.958412129431963,106750,128.82,0.06280799,4.186319815993001,402.1232969760895,0.03700362,0.022049306,2.4880311,427,10675000,0.0053908573,53132
-0.001783973,0.9665364772081375,107000,111.82,0.045399997,3.713325831121765,403.00817608833313,0.03888767,0.018579202,2.4844527,428,10700000,0.004312326,52399
-0.002342885,0.9570710770785809,107250,111.43,0.052492,3.726426043274514,403.8889751434326,0.03835786,0.024638537,2.482836,429,10725000,0.004662891,50110
-0.0020859283,0.9728709626942873,107500,115.1,0.048384003,3.755042753304151,404.8088307380676,0.03897542,0.015158306,2.4809499,430,10750000,0.0044007516,46219
-0.0013585349,0.9685563072562218,107750,131.19,0.055507995,4.3254084127604076,405.7426607608795,0.03859763,0.0163629,2.4825857,431,10775000,0.004796753,52916
-0.0023340257,0.9757524859160185,108000,106.43,0.051155996,3.301481671312358,406.69651889801025,0.038255155,0.013348323,2.4861426,432,10800000,0.004595271,41939
-0.0018321946,0.9582804627716541,108250,120.37,0.055432,3.952071645075084,407.70372796058655,0.03882257,0.022835243,2.4866185,433,10825000,0.0049535576,53058
-0.0012485835,0.9667450413107872,108500,105.88,0.066112,3.277972847970848,408.6778311729431,0.038555253,0.0195561,2.4856892,434,10850000,0.005455711,53589
-0.0018948994,0.9743118360638618,108750,127.16,0.04648,4.3586626853378405,409.56501030921936,0.03876582,0.014445914,2.4843788,435,10875000,0.0044096215,45600
-0.0006589344,0.9648443721234798,109000,117.1,0.066424,3.845965706586558,410.56323170661926,0.03917685,0.021358848,2.481924,436,10900000,0.0058688237,44880
-0.0009883114,0.9726768713444471,109250,116.46,0.071504004,3.9069504584626884,411.7250168323517,0.03876716,0.016431054,2.4780068,437,10925000,0.005764981,51699
-0.0018130823,0.9741050843149424,109500,123.05,0.057187997,4.246902075626422,412.6438808441162,0.03880148,0.014860675,2.4695497,438,10950000,0.0050522136,52167
-0.0010281438,0.9781458284705877,109750,140.17,0.081812,5.003332426567286,413.5872573852539,0.03972509,0.012042774,2.4573028,439,10975000,0.006422466,52477
-0.002006155,0.9727116152644157,110000,143.62,0.05402,4.801600452248385,414.4790587425232,0.03820751,0.01530467,2.4485033,440,11000000,0.0047214264,50155
-0.0027313142,0.9728753864765167,110250,140.1,0.047532,4.473417714222087,415.39438581466675,0.03761247,0.014918575,2.4440496,441,11025000,0.004402698,54221
-0.0027497695,0.9668465033173561,110500,112.66,0.046528,3.659394121799169,416.2680444717407,0.038593143,0.018784717,2.4398954,442,11050000,0.00434482,53097
-0.00036260733,0.9640277624130249,110750,112.6,0.116084,3.6653268302593642,417.1705939769745,0.03819705,0.020089095,2.436908,443,11075000,0.0089403605,54384
-0.0019322581,0.9789140373468399,111000,134.54,0.03668,4.314245402127708,418.0516691207886,0.03750038,0.01098861,2.437889,444,11100000,0.0038142123,53864
-0.00173678,0.962143562734127,111250,128.84,0.035992,3.9934267702983925,418.92699575424194,0.0374431,0.019650918,2.4383905,445,11125000,0.0037825722,49453
-0.002723854,0.9709112327545881,111500,119.05,0.062136002,3.7712677756292305,419.879341840744,0.03839378,0.014849534,2.4349217,446,11150000,0.005267675,54813
-0.0019436895,0.9717544876039028,111750,128.73,0.058452,4.170178860267597,420.7552318572998,0.03852397,0.01464731,2.4318502,447,11175000,0.0050700475,49924
-0.00157051,0.9524380303919315,112000,138.78,0.064244,4.580799164533164,421.67315196990967,0.037820548,0.02384799,2.4305596,448,11200000,0.005442212,53865
-0.0013529867,0.9657034613192081,112250,133.1,0.058208,4.380771275030129,422.55922079086304,0.036454182,0.019269392,2.4267552,449,11225000,0.0050754147,44509
-0.0019907341,0.9679588563740253,112500,127.35,0.042212002,4.222380978203464,423.5564935207367,0.037932046,0.018588249,2.4216504,450,11250000,0.0042028627,51031
-0.0020700444,0.9728043545037508,112750,130.34,0.032520004,4.387218377493591,424.47377848625183,0.037916977,0.015261257,2.4208617,451,11275000,0.0034203052,51244
-0.002140021,0.9738567434251308,113000,143.84,0.032668,4.867516981300214,425.3731880187988,0.038579565,0.012707727,2.418486,452,11300000,0.0035404726,53133
-0.0013960996,0.9751366656273603,113250,125.49,0.061300002,4.096923767681301,426.2512412071228,0.038229484,0.014593656,2.4153326,453,11325000,0.0052346014,54008
-0.0015390215,0.9741555359214544,113500,131.69,0.051904,4.562459130843636,427.12864995002747,0.0386636,0.0141150355,2.414447,454,11350000,0.0045617423,50415
-0.0014189977,0.9585574679076672,113750,138.43,0.066696,4.860510914381593,428.03609919548035,0.038895506,0.021838589,2.4141538,455,11375000,0.0054863757,54888
-0.001993049,0.9718438051640987,114000,139.62,0.049416002,4.62353917155182,428.9015908241272,0.037336897,0.0147887375,2.414257,456,11400000,0.004527261,55245
-0.001843453,0.9544863514602184,114250,134.06,0.050111998,4.79868815998414,429.7546865940094,0.03839416,0.024056325,2.4126422,457,11425000,0.004465672,54642
-0.00201589,0.9667412713170052,114500,141.4,0.072748,4.872795372703113,430.624214887619,0.03891881,0.017093863,2.412862,458,11450000,0.0058928956,54940
-0.00070102373,0.9685886986553669,114750,126.63,0.094316,4.2483735042375335,431.476265668869,0.03858856,0.018267477,2.4101837,459,11475000,0.00737586,55037
-0.00065415225,0.9612208902835846,115000,135.21,0.0712,4.6427518277909625,432.38021755218506,0.038262535,0.021465097,2.407702,460,11500000,0.0059861583,51386
-0.001525257,0.9743712414056063,115250,136.61,0.037404,4.717868567334517,433.308002948761,0.038188424,0.013601092,2.4035115,461,11525000,0.0037790153,49397
-0.0025500543,0.9734581988304853,115500,158.99,0.053347997,5.440326230388019,434.2346348762512,0.037240233,0.0145166395,2.3979182,462,11550000,0.004821565,46685
-0.0021313797,0.9632229842245579,115750,123.0,0.068799995,4.049438371899341,435.19605827331543,0.038472697,0.02112526,2.3933926,463,11575000,0.005639933,52860
-0.0015781398,0.9707845039665699,116000,129.97,0.058248002,4.466647146271826,436.18051624298096,0.03883679,0.016792698,2.3889122,464,11600000,0.004975441,42403
-0.0016576971,0.9682131074368954,116250,136.26,0.058868002,4.465722457347438,437.21483302116394,0.037371535,0.016732473,2.38702,465,11625000,0.005207757,52274
-0.0017056946,0.9747713133692741,116500,128.21,0.050336003,4.408842791274364,438.11596846580505,0.039385676,0.015836801,2.3860242,466,11650000,0.004650277,53371
-0.0021514385,0.9671543948352337,116750,123.48,0.06715199,4.096796270607682,438.98621892929077,0.03781026,0.019562,2.3826756,467,11675000,0.005700001,54600
-0.0016250659,0.9717097636312246,117000,145.66,0.059932005,4.781747479519872,439.845849275589,0.03763818,0.01426324,2.3783631,468,11700000,0.00521393,54259
-0.0012798442,0.9765613842755556,117250,135.77,0.066396,4.52757668519167,440.7061483860016,0.038400397,0.012640819,2.3732786,469,11725000,0.0054820245,51925
-0.0019297547,0.9503623284399509,117500,120.06,0.068488,3.978139927904558,441.5877034664154,0.03857265,0.02824536,2.3686063,470,11750000,0.005677679,54486
-0.00021992966,0.9722789581865072,117750,114.97,0.097024,3.891928986175917,442.4455347061157,0.03964672,0.017619438,2.3638504,471,11775000,0.007549641,54488
-0.0018962871,0.9768744241446257,118000,130.91,0.055268,4.376335613732372,443.3106789588928,0.03921774,0.013826442,2.3604095,472,11800000,0.0048779435,54645
-0.0013997551,0.9700856581330299,118250,131.94,0.069572,4.332048414031014,444.18647265434265,0.037705068,0.015716113,2.3564095,473,11825000,0.005815019,54401
-0.0026479743,0.9641327820718288,118500,144.03,0.03862,5.080816244933485,445.0610451698303,0.038863134,0.017990828,2.3522353,474,11850000,0.003839959,53824
-0.002503895,0.9539622999727726,118750,127.42,0.0487,4.005757494908176,445.9291431903839,0.036586367,0.023954788,2.3482404,475,11875000,0.004523712,52184
-0.0018346466,0.9678770005702972,119000,136.84,0.064644,4.692529589009937,446.8331527709961,0.03845354,0.016962323,2.346412,476,11900000,0.005488138,53192
-0.0017724733,0.9788406025618315,119250,127.7,0.053492,4.209205784805054,447.70794653892517,0.040196184,0.01155272,2.3442492,477,11925000,0.0047803405,54124
-0.0019596904,0.9750556889921427,119500,139.5,0.042932,4.665916985127987,448.5610246658325,0.037304122,0.014769293,2.3421435,478,11950000,0.0040571326,54921
-0.0026128613,0.9814299736171961,119750,132.44,0.03758,4.323683624538762,449.4156970977783,0.03849671,0.010788419,2.340464,479,11975000,0.0036598735,54498
-0.0022339618,0.9628503508865833,120000,129.9,0.079900004,4.171085585308174,450.28009152412415,0.03655277,0.021470267,2.3359408,480,12000000,0.0067053237,52431
-0.00025974624,0.9662124924361706,120250,132.62,0.083136,4.339326320586135,451.1466462612152,0.037242286,0.020768443,2.3329618,481,12025000,0.0068289144,53068
-0.0016479861,0.9738264884799719,120500,124.8,0.052104004,4.141367702246207,452.0130741596222,0.03839462,0.015579405,2.3319802,482,12050000,0.0048342454,51337
-0.0014057184,0.9756741020828485,120750,141.3,0.053632,4.727842586059123,452.93513798713684,0.038828444,0.012515655,2.3309464,483,12075000,0.004868982,51467
-0.0017337675,0.9743520729243755,121000,146.57,0.039672,5.118738274723582,453.8566234111786,0.039262675,0.013098466,2.329953,484,12100000,0.0037243403,52168
-0.0021190764,0.9748813007026911,121250,127.79,0.052272,4.170651130736296,454.7590777873993,0.03791806,0.013041461,2.32867,485,12125000,0.0046292422,50655
-0.0014347093,0.9717944692820311,121500,145.4,0.054544,5.04597211006625,455.6903250217438,0.03873872,0.016153196,2.3250747,486,12150000,0.004803358,50818
-0.00083586294,0.9755519051104784,121750,127.39,0.052056003,4.171262246746192,456.5930526256561,0.037257023,0.014444353,2.3223045,487,12175000,0.0047358326,52005
-0.0014192188,0.9626808725297451,122000,129.69,0.054307997,4.098526755722805,457.4736979007721,0.03712566,0.023439286,2.321624,488,12200000,0.004765735,49704
-0.0017858582,0.9647532366216183,122250,140.75,0.038863998,4.9168727162957655,458.40704250335693,0.03929761,0.019534959,2.3215477,489,12225000,0.0038656038,53287
-0.0009397556,0.9660549536347389,122500,126.47,0.09447601,4.13767135499249,459.2935073375702,0.03828905,0.019830143,2.3152854,490,12250000,0.007133962,50711
-0.0017490629,0.9746090527623892,122750,130.24,0.076864,4.388820311547025,460.2034628391266,0.03813879,0.013409507,2.3097982,491,12275000,0.0061806655,55063
-0.0018562699,0.9747744463384151,123000,137.76,0.055636,4.866789050177613,461.10055804252625,0.039427403,0.013593039,2.3065267,492,12300000,0.0049434896,53324
-0.0016943607,0.9824392665177584,123250,132.58,0.074044004,4.795722059599357,461.96777391433716,0.039833423,0.010643582,2.3034632,493,12325000,0.005933196,54315
-0.0020834312,0.9719229843467474,123500,132.89,0.037832,4.738737293845343,462.8329322338104,0.03952188,0.014854275,2.2986503,494,12350000,0.003988687,54032
-0.0017313249,0.9482993744313717,123750,148.25,0.045876004,5.1679457335499315,463.71082639694214,0.03762869,0.02775845,2.2930765,495,12375000,0.004255023,53709
-0.0011875831,0.9854404581710696,124000,134.21,0.08628801,4.3390064643213915,464.58908677101135,0.037140377,0.008360991,2.291822,496,12400000,0.0066012912,52190
-0.001940517,0.9617477469146252,124250,148.67,0.065688,4.809844517331617,465.50449228286743,0.036664337,0.020925788,2.2897708,497,12425000,0.00546313,49727
-0.0015482778,0.9693880584090948,124500,160.01,0.047647998,5.862064834085577,466.5683376789093,0.038926836,0.017145334,2.2857137,498,12450000,0.0043660984,35042
-0.0017645344,0.9747653808444738,124750,149.66,0.063956,5.325196200897626,467.73296546936035,0.039186247,0.013042914,2.2799964,499,12475000,0.00537943,49456
-0.0022867995,0.9719276987016201,125000,149.88,0.041616,5.2222566312568235,468.64306807518005,0.0378998,0.015060862,2.2713697,500,12500000,0.0039893887,51111
-0.001846135,0.9756107460707426,125250,133.7,0.039536003,4.440247224442573,469.546089887619,0.03828512,0.0139656495,2.2623074,501,12525000,0.003898371,53601
-0.0019568433,0.9758647326380014,125500,140.47,0.06351201,4.600251941438327,470.44055104255676,0.036879558,0.014624718,2.2558577,502,12550000,0.005241395,39042
-0.0014548346,0.9771920964121819,125750,145.65,0.084196,4.898979674401017,471.5102140903473,0.038038757,0.012284784,2.2507453,503,12575000,0.0066438615,52868
-0.0023488319,0.9731351658701897,126000,130.9,0.052304,4.360420863050404,472.39372301101685,0.038743265,0.0145939365,2.2465067,504,12600000,0.004649539,52667
-0.0011677109,0.9768593311309814,126250,141.47,0.102,4.697371640216516,473.2745704650879,0.038118385,0.013958546,2.2440228,505,12625000,0.0075101717,52027
-0.0019111956,0.9686685688793659,126500,158.19,0.057695996,5.361141979967388,474.1710560321808,0.037992023,0.016559629,2.2399719,506,12650000,0.0051409146,54322
-0.002237446,0.9804196860641241,126750,136.66,0.057216,4.326580726183965,475.0399625301361,0.036736242,0.010652239,2.2352881,507,12675000,0.0050188997,51201
-0.0013246879,0.9781588222831488,127000,142.79,0.055184,4.680450621576656,475.95064401626587,0.037559528,0.011878571,2.229961,508,12700000,0.0047845603,52650
-0.0003266056,0.9731473661959171,127250,141.37,0.107164,4.8061776251219275,476.8357684612274,0.038386896,0.014040795,2.2267232,509,12725000,0.008012858,53127
-0.0023035554,0.9752552974969149,127500,138.44,0.034244,4.882808646319691,477.7264196872711,0.039006755,0.0139847845,2.2249477,510,12750000,0.0036194106,54487
-0.0015399389,0.9779695384204388,127750,127.34,0.060491998,4.384083901500235,478.5884792804718,0.038985502,0.012510875,2.2215714,511,12775000,0.0051286276,54691
-0.0020442202,0.9760496709495783,128000,151.0,0.053147994,5.330373513974823,479.46113300323486,0.039006155,0.011941999,2.2192645,512,12800000,0.0047860146,53270
-0.0015933368,0.9727055318653584,128250,124.66,0.052304,4.3044133974329455,480.33713483810425,0.039616052,0.016983619,2.2177546,513,12825000,0.0046058586,53304
-0.0015553844,0.970362750813365,128500,144.11,0.059764005,4.969331357110787,481.2206597328186,0.03950594,0.014292012,2.2162752,514,12850000,0.0052243136,49466
-0.0008699582,0.9695794191211462,128750,137.13,0.07505199,4.348595848838285,482.1393563747406,0.03631357,0.016628975,2.2144964,515,12875000,0.006497772,52134
-0.0028894474,0.9725419413298368,129000,122.07,0.072083995,3.9418791055288964,483.03794384002686,0.038429976,0.014649165,2.212762,516,12900000,0.005704069,53332
-0.0019168997,0.9757726769894361,129250,128.48,0.033692002,4.515053066473119,483.9208896160126,0.039386217,0.014044453,2.2114987,517,12925000,0.0035554324,52395
-0.0021645639,0.9710304494947195,129500,133.13,0.067467995,4.581178568428677,484.80461263656616,0.03950173,0.015015161,2.2143753,518,12950000,0.0056058727,52565
-0.002467548,0.9561506807804108,129750,151.67,0.060908,5.583412629347986,485.68558406829834,0.039763056,0.025405973,2.2189674,519,12975000,0.0051965564,54389
-0.00070407195,0.9723314139991999,130000,134.46,0.078856,4.5377906847680425,486.5574367046356,0.0387427,0.01513616,2.2175784,520,13000000,0.006261418,52447
-0.0014260799,0.9628278948366642,130250,127.23,0.067568,4.336294177359975,487.45681643486023,0.03848667,0.020551186,2.2150226,521,13025000,0.0057358,50730
-0.0012872478,0.9757130295038223,130500,129.1,0.040900003,4.447944960629102,488.36850810050964,0.03898622,0.014189785,2.2153468,522,13050000,0.0038870953,51086
-0.0013554159,0.9738471917808056,130750,121.57,0.058076005,4.356677286792892,489.2678599357605,0.039632674,0.016452976,2.214685,523,13075000,0.0049289735,53610
-0.0019247432,0.9619522467255592,131000,131.62,0.039684,4.205901194682453,490.1515939235687,0.03729657,0.02108245,2.2139504,524,13100000,0.0039170654,53589
-0.0018262372,0.9718830045312643,131250,138.66,0.056264002,5.065765156995549,491.02280044555664,0.038966797,0.017829427,2.2119353,525,13125000,0.004832849,53422
-0.0018438849,0.9727700520306826,131500,129.9,0.064764,4.540797502425885,491.90482330322266,0.040580343,0.015500719,2.205499,526,13150000,0.0054355757,51876
-0.0021689876,0.9609821997582912,131750,151.76,0.056388,5.07874226826196,492.8075706958771,0.03670787,0.022848662,2.2011733,527,13175000,0.0050672786,47442
