policy_entropy,ep_reward_mean,true_reward,policy_loss,clipfrac,fps,value_loss,approxkl,time_elapsed,serial_timesteps,n_updates,explained_variance,total_timesteps,ep_len_mean
3.5053184,0.5363461631590463,0.013252307,-0.0023346879,0.029499998,55564,0.011449129,0.0031735103,464.14806175231934,130500,522,0.967624980956316,13050000,81.07
3.4968731,0.3952463410905216,0.012374764,-0.0028046872,0.043560002,53341,0.008091362,0.004188834,465.00472712516785,130750,523,0.9768814463168383,13075000,72.0
3.4913216,0.7065747453100312,0.011731231,-0.0024003196,0.043355998,53033,0.007809615,0.0042015794,465.8685872554779,131000,524,0.9781132023781538,13100000,91.26
3.4857318,0.4689601815422498,0.012040626,-0.0018168343,0.033952,56537,0.009812003,0.003549091,466.7513675689697,131250,525,0.9762744791805744,13125000,86.91
3.4845994,0.4625833831145519,0.012383506,-0.0019098591,0.030019999,57580,0.011653562,0.0033106923,467.60636472702026,131500,526,0.9694127012044191,13150000,86.24
3.4839542,0.6828657479476123,0.014241962,-0.002326392,0.0408,54549,0.009313335,0.0040737824,468.4384460449219,131750,527,0.9789480045437813,13175000,92.07
3.4821599,0.5021747063593398,0.012473048,-0.0024815602,0.03724,53447,0.007143183,0.0036567964,469.304484128952,132000,528,0.9836963582783937,13200000,80.32
3.4773364,0.6293592064486927,0.013339113,-0.0015684466,0.029956002,54652,0.010810347,0.0033115398,470.1701760292053,132250,529,0.9746735170483589,13225000,82.41
3.4698987,0.7312442362880063,0.012149835,-0.0022275252,0.037507996,55268,0.009180244,0.0037630636,471.02177000045776,132500,530,0.9791111629456282,13250000,81.2
3.4645348,0.5620340561817738,0.012091536,-0.002849801,0.038628004,55993,0.010459086,0.003876431,471.8686332702637,132750,531,0.9727643001824617,13275000,83.7
3.4687946,0.4619464759553455,0.012257052,-0.0016756218,0.053623997,55367,0.010529527,0.004649585,472.707492351532,133000,532,0.9735292568802834,13300000,82.18
3.4741833,0.2258329945898373,0.013132887,-0.0016533702,0.074432,56551,0.01240438,0.0059749414,473.56512665748596,133250,533,0.9718375131487846,13325000,78.98
3.4767385,0.5540167995235618,0.012368525,-0.0021914379,0.056604005,56199,0.0127879735,0.005091513,474.39061212539673,133500,534,0.9692395515739918,13350000,79.2
3.475202,0.5026811271223621,0.013430893,-0.0017939588,0.028384,55386,0.008401342,0.003197744,475.24088287353516,133750,535,0.9783921130001545,13375000,83.83
3.4713554,0.4696784179354222,0.013817932,-0.0016400015,0.048244003,54650,0.007975533,0.004410693,476.1110529899597,134000,536,0.9804588332772255,13400000,86.26
3.468872,0.4823209268689584,0.012899122,-0.0021953243,0.038328,53847,0.008043848,0.003912605,476.9515697956085,134250,537,0.9797582123428583,13425000,81.5
3.4651954,0.6068317380431683,0.013924699,-0.0025049164,0.045564,57015,0.007946446,0.0041637267,477.81768321990967,134500,538,0.9808644838631153,13450000,79.82
3.4575832,0.6235946623361616,0.012702199,-0.0012625621,0.055047996,55216,0.008920426,0.0049150204,478.66531705856323,134750,539,0.9784668982028961,13475000,87.34
3.4511592,0.597692408060808,0.013850046,-0.0015408273,0.067784,55554,0.00882826,0.00560497,479.5118942260742,135000,540,0.9788225274533033,13500000,89.95
3.448485,0.2503868304338721,0.01251802,-0.0021164555,0.061532002,55079,0.008089729,0.0052974285,480.3518822193146,135250,541,0.9781373292207718,13525000,71.94
3.449194,0.6704458534339096,0.013257178,-0.0025127113,0.050552,56669,0.0134628955,0.004518188,481.2023696899414,135500,542,0.9694995805621147,13550000,87.86
3.4504685,0.8079800465441508,0.015404365,-0.0017116867,0.03786,54837,0.0120456815,0.0038502463,482.06299209594727,135750,543,0.9701629392802715,13575000,90.27
3.449243,0.42220870814967726,0.014054568,-0.002823025,0.03578,55217,0.009595359,0.0036874022,482.9265944957733,136000,544,0.978347921743989,13600000,86.6
3.4456108,0.6966298473623914,0.012772379,-0.002086021,0.068688005,54377,0.009797533,0.005640504,483.8085434436798,136250,545,0.9783463794738054,13625000,89.82
3.4417598,0.4875255310538472,0.012541087,-0.0018155884,0.050688,56510,0.0097169,0.004539802,484.68794083595276,136500,546,0.9778668582439423,13650000,89.64
3.438626,0.8591203944649806,0.014083634,-0.0022533345,0.047656,55155,0.008648704,0.004439648,485.5349817276001,136750,547,0.9784779455512762,13675000,86.78
3.436236,0.5756802381054036,0.0130061405,-0.002431618,0.04252,55798,0.00878118,0.0040925103,486.3879449367523,137000,548,0.9781748428940773,13700000,85.48
3.4350095,0.4116753214144546,0.013242091,-0.0024338965,0.045404002,55828,0.0068620034,0.0043316623,487.2381956577301,137250,549,0.9841607883572578,13725000,77.27
3.4330482,0.549066897578424,0.013579724,-0.0025202786,0.055336,53722,0.007681561,0.004903431,488.08475375175476,137500,550,0.9825375135987997,13750000,84.99
3.4302776,0.447860199272844,0.012971799,-0.0022839238,0.046680003,53662,0.0111572305,0.004261407,488.94836163520813,137750,551,0.9710131082683802,13775000,85.57
3.4290671,0.3632326568362521,0.012222695,-0.0018965763,0.058244,54056,0.012924148,0.0050035925,489.85510325431824,138000,552,0.969134084880352,13800000,75.72
3.4245727,0.8048032447376676,0.013824938,-0.002290853,0.043404,55878,0.010964797,0.0041948957,490.7116587162018,138250,553,0.9712557476013899,13825000,92.79
3.4221616,0.21240390163145093,0.010918266,-0.0014266048,0.048308,55647,0.009086676,0.0043460084,491.55921053886414,138500,554,0.9805833492428064,13850000,83.14
3.4163463,0.34802292443102884,0.013561403,-0.0023853283,0.046956,53603,0.011302694,0.004368853,492.41843819618225,138750,555,0.9757314287126064,13875000,76.58
3.409504,0.6360333303857066,0.013031219,-0.0022593825,0.033272,55098,0.006431237,0.0035981513,493.30610251426697,139000,556,0.9847571114078164,13900000,82.81
3.4039605,0.4232811066612749,0.013119895,-0.0023943551,0.034248002,57104,0.009827525,0.0035020835,494.1828272342682,139250,557,0.9758732859045267,13925000,76.5
3.397044,0.6703387373255351,0.014266084,-0.0014270312,0.065872,55778,0.0120001715,0.0054172263,495.0261604785919,139500,558,0.9717613458633423,13950000,87.97
3.3903885,0.5912878836833148,0.013133705,-0.0026772502,0.046400003,57090,0.009610663,0.004419068,495.87961602211,139750,559,0.9758763816207647,13975000,81.73
3.3833518,0.5690862456485365,0.013281908,-0.0026623954,0.058724005,54589,0.010144305,0.0050364886,496.7162621021271,140000,560,0.9780520666390657,14000000,85.94
3.3795044,0.40614098644884505,0.012883994,-0.0023613744,0.038588,43337,0.007621622,0.0037930436,497.61323404312134,140250,561,0.9824147596955299,14025000,83.56
3.3755138,0.4775930273657741,0.014189551,-0.0024911538,0.048272002,46461,0.008133163,0.0043744696,498.73061418533325,140500,562,0.9815330561250448,14050000,77.51
3.3726456,0.40568353696035386,0.013088502,-0.0021684128,0.0376,45320,0.008641413,0.0037672613,499.6973626613617,140750,563,0.9777726698666811,14075000,79.54
3.373101,0.4312880710062268,0.013080309,-0.002544475,0.041988,48171,0.00837462,0.0040844027,500.90375804901123,141000,564,0.9810032211244106,14100000,81.07
3.371395,0.5141758752078612,0.013025464,-0.00239248,0.05036,52130,0.011901939,0.004520229,501.9044668674469,141250,565,0.9696642085909843,14125000,81.31
3.370145,0.6468634404235332,0.014924518,-0.0024557752,0.039656,47368,0.011301307,0.003850196,502.8652582168579,141500,566,0.9725754074752331,14150000,86.55
3.368112,0.43407583205290734,0.013990946,-0.0025527948,0.037196003,46853,0.007585668,0.0035237677,503.8284559249878,141750,567,0.9810037985444069,14175000,81.01
3.3603833,0.6803141293775843,0.013208253,-0.0026817208,0.041320004,53121,0.013511795,0.0038666544,504.81867933273315,142000,568,0.9635579437017441,14200000,84.08
3.3512669,0.6640148338443862,0.013521311,-0.0030666501,0.055952,56499,0.010304871,0.004848738,505.7410931587219,142250,569,0.9772210940718651,14225000,87.56
3.341554,0.7988350000999163,0.014089872,-0.0024711334,0.041263998,56745,0.011323566,0.0041310913,506.5989384651184,142500,570,0.9697267189621925,14250000,83.65
3.3347316,0.4861643446244852,0.014068764,-0.0024993732,0.05274,56297,0.013652012,0.004681197,507.4568748474121,142750,571,0.9646747335791588,14275000,85.36
3.3290436,0.5308158390601011,0.013341878,-0.0025528457,0.035048,55786,0.011735961,0.003570818,508.2971351146698,143000,572,0.9695323556661606,14300000,86.75
3.3230698,0.5954486618184797,0.014372172,-0.0021103479,0.038108,56432,0.012274625,0.0038337237,509.1538944244385,143250,573,0.9692861586809158,14325000,85.55
3.3200614,0.7012965106994901,0.015477535,-0.0020825765,0.033732004,53310,0.0075378097,0.0035823204,510.0180323123932,143500,574,0.9798236154019833,14350000,88.79
3.3201134,0.4410866760077408,0.013030005,-0.0023838605,0.036372,51964,0.012205983,0.0036848038,510.904789686203,143750,575,0.974019430577755,14375000,76.77
3.320851,0.5263511475402948,0.01442037,-0.0027959347,0.033323996,55641,0.006452815,0.003507726,511.790967464447,144000,576,0.9843086712062359,14400000,79.0
3.3204017,0.44209571095295586,0.013679486,-0.0018548645,0.023552002,55059,0.012083618,0.0027614194,512.6548833847046,144250,577,0.9726004395633936,14425000,78.28
3.321981,0.429389061728004,0.011490367,-0.0025056093,0.044904,55981,0.00957115,0.0040730196,513.5229752063751,144500,578,0.9789004549384117,14450000,85.76
3.3250492,0.7198626895537575,0.01450393,-0.0022733472,0.035128,54840,0.0111771645,0.0035365012,514.3746359348297,144750,579,0.9751210194081068,14475000,86.97
3.3246887,0.568123853543159,0.013615449,-0.0030034157,0.040243994,55316,0.012235756,0.0039931946,515.2723228931427,145000,580,0.971927909180522,14500000,81.62
3.3232179,0.6720419694822908,0.012766974,-0.0016020067,0.061572004,54500,0.012294906,0.0052477573,516.1470589637756,145250,581,0.9722730349749327,14525000,89.48
3.323653,0.6374323986937269,0.013531128,-0.0020361913,0.042492002,56568,0.008082784,0.0041732662,517.0175807476044,145500,582,0.9828862585127354,14550000,95.06
3.3248267,0.6061550625659777,0.013802748,-0.0022185985,0.044856,55828,0.01038754,0.004150409,517.8565325737,145750,583,0.9757749140262604,14575000,92.52
3.3296256,0.5970928526422221,0.0131315505,-0.0031238766,0.065856,56602,0.009685142,0.0056684306,518.7246298789978,146000,584,0.9781426806002855,14600000,84.29
3.330587,0.5828402980260557,0.014726376,-0.0028440817,0.04996,55978,0.0072930628,0.004560612,519.5680854320526,146250,585,0.9834361020475626,14625000,84.27
3.3292084,0.28323343925422706,0.011753405,-0.0023186505,0.072032005,53975,0.009388621,0.0059405095,520.4404127597809,146500,586,0.9793901368975639,14650000,77.19
3.3280532,0.6082395570176289,0.013518526,-0.002581139,0.033604003,54341,0.010505909,0.0034372055,521.3334658145905,146750,587,0.9751915968954563,14675000,87.74
3.3277352,0.7971987504175186,0.01517362,-0.0026167345,0.050656002,51790,0.009136945,0.00452891,522.2208619117737,147000,588,0.9793724939227104,14700000,87.7
3.3249564,0.6433312457209331,0.0132473195,-0.0023401014,0.046028,54000,0.010866057,0.004179589,523.1234583854675,147250,589,0.9721176885068417,14725000,88.27
3.3217537,0.6011607426926912,0.013665951,-0.0021598265,0.04574,56346,0.00810427,0.004353223,523.9973251819611,147500,590,0.9803780857473612,14750000,83.55
3.3201175,0.5677166441434974,0.013799773,-0.0024482457,0.046667997,55541,0.00846599,0.00444226,524.8451182842255,147750,591,0.9786370377987623,14775000,83.01
3.3185132,0.6005712453573324,0.013686211,-0.0020919766,0.042912,54065,0.007398239,0.004254682,525.6954488754272,148000,592,0.9836728218942881,14800000,81.44
3.3135788,0.49149235729640167,0.0128538115,-0.0020990493,0.053144,56488,0.008024315,0.004709868,526.5617253780365,148250,593,0.9819663614034653,14825000,88.05
3.3072472,0.5720970111413817,0.014111567,-0.0026228575,0.048671998,57464,0.013330536,0.004500378,527.405571937561,148500,594,0.9694600515067577,14850000,87.53
3.3033066,0.4735181467748771,0.014271724,-0.001990348,0.03944,57596,0.00981602,0.003770639,528.2417132854462,148750,595,0.9734441190958023,14875000,85.06
3.2996368,0.6489599090410842,0.014003273,-0.0017037619,0.036468003,56495,0.008873125,0.0037497163,529.0747437477112,149000,596,0.9783310815691948,14900000,85.42
3.2991383,0.38693861821126235,0.01234884,-0.0019385356,0.045168,57485,0.012740804,0.0043970067,529.9311330318451,149250,597,0.9697673544287682,14925000,77.64
3.299406,0.8728177969584852,0.014942322,-0.0022000417,0.03802,56907,0.0075914925,0.003837556,530.7745342254639,149500,598,0.9806985687464476,14950000,86.93
3.2960916,0.6318693697094261,0.014253346,-0.0032103392,0.067540005,57141,0.009977987,0.005642067,531.6138911247253,149750,599,0.9761096239089966,14975000,90.21
3.291001,0.612223070081489,0.012727263,-0.002984009,0.058679998,56374,0.01349815,0.005002074,532.4610707759857,150000,600,0.9666767157614231,15000000,85.42
3.2905025,0.7655646752265761,0.014725462,-0.0018478235,0.066223994,56961,0.010446811,0.005356337,533.3148107528687,150250,601,0.9759722221642733,15025000,98.16
3.2916553,0.31979882983533625,0.013116342,-0.0027058395,0.042148,56182,0.011061174,0.004131186,534.1684896945953,150500,602,0.9754145313054323,15050000,74.85
3.2839692,0.33002190433183387,0.012634829,-0.002559927,0.044764,55763,0.011965757,0.0041752015,535.0572962760925,150750,603,0.9700866341590881,15075000,80.99
3.2736964,0.683138394155539,0.013364807,-0.0026467468,0.039472003,57516,0.008315504,0.003969067,535.9163672924042,151000,604,0.9809650629758835,15100000,80.54
3.2630048,0.44029127560208964,0.013779728,-0.0026395451,0.037091997,56754,0.008533312,0.0036404084,536.7599341869354,151250,605,0.9798629339784384,15125000,84.58
3.2558067,0.32799891112435076,0.012938053,-0.0026172323,0.049151998,50004,0.009237095,0.0045024073,537.6066851615906,151500,606,0.9792371354997158,15150000,75.02
3.2513912,0.6753549118236367,0.014362885,-0.0025780825,0.06528,55965,0.013249403,0.005464427,538.5606462955475,151750,607,0.9706041179597378,15175000,78.9
3.2470856,0.5490828480939239,0.012930996,-0.00263693,0.0344,56327,0.01000935,0.0035740375,539.4020504951477,152000,608,0.9771334230899811,15200000,80.05
3.2418144,0.5246202659468326,0.01389979,-0.002495177,0.051271997,55062,0.0138225285,0.0046768603,540.2734637260437,152250,609,0.9683261029422283,15225000,73.84
3.2340827,0.5939143621927383,0.014960626,-0.0020504557,0.059000004,54500,0.008694803,0.0051543885,541.1577780246735,152500,610,0.9795196652412415,15250000,87.82
3.2295513,0.7497968293306201,0.01529031,-0.0022382368,0.030216003,51826,0.0076395595,0.0032330838,542.10165143013,152750,611,0.9820544328540564,15275000,88.14
3.2291443,0.3906676161136602,0.015009804,-0.0017984599,0.050632007,48042,0.011488455,0.004506684,543.0120224952698,153000,612,0.976176617667079,15300000,72.93
3.2267766,0.4566029334217637,0.012317653,-0.0022574496,0.069836,53719,0.013070027,0.0057614036,543.9492950439453,153250,613,0.9706208407878876,15325000,82.67
3.22546,0.5458809072299584,0.012579337,-0.002369642,0.042324,53885,0.012842208,0.004167,544.8292853832245,153500,614,0.9731383286416531,15350000,84.18
3.2210956,0.6051086629179165,0.014144882,-0.0013603583,0.063568,55478,0.008182442,0.0053415587,545.724062204361,153750,615,0.9805362913757563,15375000,81.17
3.2165253,0.5325066995249494,0.012776316,-0.0013278697,0.055296004,54814,0.012769615,0.0048093526,546.5813615322113,154000,616,0.9700586833059788,15400000,84.17
3.2148323,0.6241968873840232,0.013794229,-0.0012707096,0.082092,50554,0.011824736,0.006790453,547.4636635780334,154250,617,0.9753544013947248,15425000,90.2
3.21306,0.6135059765843198,0.013658545,-0.0014017397,0.074212,54938,0.014653903,0.006045791,548.3731646537781,154500,618,0.9632475040853024,15450000,89.08
3.2136745,0.5704332967046162,0.014266216,-0.0028550106,0.042695995,55315,0.011606428,0.003975255,549.2747778892517,154750,619,0.972242571413517,15475000,85.83
3.2166126,0.5519870024852253,0.014275687,-0.002047178,0.040108,56003,0.012609626,0.0040214257,550.1549406051636,155000,620,0.9681313969194889,15500000,79.53
3.221133,0.6939130587187264,0.013474298,-0.0023403056,0.049755998,52152,0.013105701,0.0044501484,551.0009689331055,155250,621,0.968775849789381,15525000,88.98
3.219529,0.5674476486250444,0.013753093,-0.0020993971,0.025864,55387,0.009721546,0.003091536,551.9124341011047,155500,622,0.9761021472513676,15550000,85.04
3.2135327,0.6396815979069469,0.014690528,-0.0029552074,0.044152,54247,0.009364111,0.004106416,552.768666267395,155750,623,0.9787386413663626,15575000,87.04
3.209451,0.28773449090288267,0.012372607,-0.0021733663,0.061444003,56342,0.01913378,0.0051758243,553.6273949146271,156000,624,0.9584295973181725,15600000,84.6
3.2044532,0.645825702672929,0.013555282,-0.001604439,0.081255995,56540,0.013432267,0.0066954857,554.4644284248352,156250,625,0.9712554905563593,15625000,89.85
3.1997867,0.512454140106255,0.01369281,-0.0022814325,0.039467998,53377,0.0062066903,0.003974847,555.3194491863251,156500,626,0.9851733902469277,15650000,82.29
3.1922276,0.5820409810590627,0.012901624,-0.0024815784,0.038163997,52088,0.008885339,0.0039012488,556.2292723655701,156750,627,0.9784686956554651,15675000,84.78
3.1870766,0.44568229020170747,0.013476323,-0.0017939868,0.050044,53438,0.009087983,0.004482206,557.1612086296082,157000,628,0.9777971878647804,15700000,84.05
3.182928,0.3788832021927469,0.014019288,-0.0026869844,0.062132,56493,0.012907277,0.0052308952,558.0428466796875,157250,629,0.9704544991254807,15725000,78.97
3.1767337,0.3820554461182519,0.01300171,-0.0025933722,0.051547997,55435,0.010789231,0.0045497566,558.9000689983368,157500,630,0.9742997344583273,15750000,80.44
3.166313,0.6103323229152244,0.013693381,-0.0029018489,0.056152005,50125,0.008200595,0.0050310562,559.8092906475067,157750,631,0.9806613940745592,15775000,84.85
3.1539643,0.7708323989952214,0.014598123,-0.0025181745,0.048468,54912,0.008242831,0.004384975,560.739741563797,158000,632,0.9791129603981972,15800000,84.61
3.1459327,0.4256465706099863,0.01310844,-0.0027890946,0.052263997,50342,0.011604404,0.004667099,561.6213192939758,158250,633,0.9726662393659353,15825000,82.08
3.141417,0.3562778225603711,0.013033289,-0.0021651909,0.06692,55146,0.008917874,0.0056955987,562.5543587207794,158500,634,0.9813290536403656,15850000,86.07
3.1383262,0.4554818787692966,0.013358512,-0.0024169725,0.04186,53822,0.011068743,0.00413929,563.462646484375,158750,635,0.9718260690569878,15875000,88.33
3.133865,0.4036151698319802,0.013666564,-0.002330144,0.038388003,56640,0.0075889244,0.0038556834,564.3669540882111,159000,636,0.9829943533986807,15900000,81.75
3.1268258,0.5370651556923645,0.01344224,-0.00240543,0.030708,54427,0.008322959,0.0032856665,565.2104983329773,159250,637,0.9805604238063097,15925000,84.27
3.1188073,0.5858718084059046,0.013776965,-0.0018330024,0.046424,51798,0.011700558,0.004297301,566.0945744514465,159500,638,0.9692935608327389,15950000,90.13
3.1134214,0.6949603741650623,0.012940701,-0.0025168706,0.042592,47766,0.0072498852,0.004123808,567.0284819602966,159750,639,0.9831474609673023,15975000,90.36
3.106468,0.7017948930022601,0.0145528335,-0.0026590307,0.048224002,51041,0.006513639,0.0044628736,567.9692642688751,160000,640,0.9854812538251281,16000000,90.72
3.1035657,0.49452751373733916,0.013546823,-0.0017244408,0.035288,53099,0.007113757,0.0036595073,568.8789854049683,160250,641,0.9822374042123556,16025000,86.2
3.101877,0.6377573684502761,0.013978048,-0.0025282386,0.04316,54105,0.0093883,0.0039929906,569.7788186073303,160500,642,0.9783749412745237,16050000,83.22
3.0998545,0.4390349213428959,0.01298162,-0.002989952,0.040995996,56448,0.009695803,0.00385327,570.6581220626831,160750,643,0.9806121606379747,16075000,81.8
3.096699,0.33892341605488924,0.0127528785,-0.0024736233,0.044079997,54793,0.0103277955,0.0041196034,571.5101718902588,161000,644,0.97513547539711,16100000,86.61
3.0955012,0.6709201049801743,0.014678349,-0.001921013,0.060116004,55994,0.011027704,0.005200746,572.3656706809998,161250,645,0.9733949601650238,16125000,81.64
3.094673,0.6407513066563285,0.014086267,-0.0017515281,0.068472,55570,0.010949396,0.0056860484,573.2163062095642,161500,646,0.9739806205034256,16150000,89.74
3.091569,0.49634147129622475,0.014270762,-0.002302958,0.040659998,55886,0.010256618,0.004095371,574.1045846939087,161750,647,0.9756909962743521,16175000,84.86
3.0879252,0.6424166977494861,0.013332468,-0.0027149783,0.050748,50790,0.010456385,0.004588457,574.94202709198,162000,648,0.9752451423555613,16200000,96.7
3.0835133,0.5459721592817891,0.014414378,-0.0022254107,0.044568002,56869,0.008504378,0.004120351,575.8452823162079,162250,649,0.979114405810833,16225000,86.74
3.0799716,0.6913973889958761,0.014988798,-0.0031181066,0.058979996,56392,0.007860681,0.004964963,576.6880712509155,162500,650,0.9804192073643208,16250000,87.48
3.0748506,0.7461063795266358,0.014047898,-0.0028031669,0.048656005,57502,0.00967478,0.004532666,577.5489418506622,162750,651,0.9773155972361565,16275000,92.9
3.0673187,0.48548128239297,0.014416652,-0.0020366951,0.036644004,55667,0.010546217,0.0037834973,578.3768782615662,163000,652,0.9761741571128368,16300000,84.84
3.0568361,0.5002431882069184,0.014712957,-0.0026817005,0.049568,50044,0.008055522,0.004535361,579.2366316318512,163250,653,0.9808780215680599,16325000,82.68
3.0488467,0.41203774164309154,0.011737893,-0.002379595,0.050511997,53972,0.011293257,0.004572893,580.2012884616852,163500,654,0.9722081869840622,16350000,89.41
3.0479846,0.3386397823894378,0.013895398,-0.0023613218,0.048583996,55253,0.011211721,0.004455431,581.079244852066,163750,655,0.9724103566259146,16375000,74.65
3.0476453,0.5820792840299396,0.013681048,-0.002419882,0.055880003,46882,0.00908181,0.005041309,581.9666202068329,164000,656,0.9798381440341473,16400000,90.03
3.04608,0.36275133923244995,0.012176373,-0.001963788,0.082536,52000,0.01005675,0.006344153,582.913102388382,164250,657,0.9762061331421137,16425000,85.7
3.0434783,0.431774966646517,0.013022422,-0.0013268719,0.06904001,55319,0.014344113,0.005713656,583.823609828949,164500,658,0.971553809940815,16450000,82.89
3.037745,0.5705765061321812,0.014072119,-0.0019580743,0.048320003,55152,0.005304155,0.0043949657,584.6804275512695,164750,659,0.9881436871364713,16475000,87.14
3.032761,0.4442675144797022,0.012237234,-0.0016684097,0.06534,57619,0.0099586025,0.0055182343,585.5269951820374,165000,660,0.9764912780374289,16500000,82.79
3.0275922,0.5457379823926499,0.013663173,-0.002056452,0.030932,55051,0.010218816,0.0033527561,586.3598880767822,165250,661,0.9760387353599072,16525000,83.73
3.021959,0.35112556819549356,0.013227296,-0.002287675,0.034708,55867,0.009796345,0.0036213673,587.241720199585,165500,662,0.9748208243399858,16550000,87.46
3.020019,0.4955040424187581,0.013580235,-0.0019137716,0.060296007,54498,0.00904301,0.0051987492,588.0914287567139,165750,663,0.9803057983517647,16575000,82.1
3.0176015,0.6585208182333403,0.0131551735,-0.0023254605,0.048532,55932,0.013489539,0.004383445,588.9585571289062,166000,664,0.9692822508513927,16600000,90.0
3.012293,0.3938796307686948,0.013284498,-0.002349668,0.043848004,48737,0.010504456,0.004239111,589.8244614601135,166250,665,0.9735385440289974,16625000,84.39
3.0087366,0.7033450030388121,0.013396196,-0.0029151188,0.048752002,50544,0.008999907,0.004438152,590.7424340248108,166500,666,0.9787537585943937,16650000,91.28
3.0078065,0.40781734064007424,0.013426728,-0.0022943069,0.042644,54390,0.009103497,0.004006453,591.6484603881836,166750,667,0.9789667408913374,16675000,82.69
3.005258,0.6231239171940944,0.013630178,-0.0024106367,0.048728,51663,0.010050649,0.004535491,592.5539197921753,167000,668,0.9789067879319191,16700000,84.36
2.9994264,0.6251362324103639,0.014809877,-0.002192967,0.040284,54417,0.010449732,0.003911714,593.4365999698639,167250,669,0.9763405900448561,16725000,88.43
2.9921012,0.31312380427822517,0.012398253,-0.002961271,0.06038,55493,0.010321105,0.0051876223,594.3166162967682,167500,670,0.9757166039198637,16750000,86.35
2.9852657,0.5820730952610365,0.013506374,-0.002861999,0.042088002,55154,0.010703908,0.00407831,595.1866111755371,167750,671,0.9746302999556065,16775000,96.29
2.9821208,0.6674668967348916,0.0151808495,-0.0035074144,0.066936,57034,0.010826842,0.00539697,596.0347261428833,168000,672,0.9749671556055546,16800000,84.89
2.9827309,0.3636570695282171,0.013330474,-0.00213961,0.055328,56366,0.0078890715,0.0049233683,596.8822648525238,168250,673,0.9811530783772469,16825000,89.9
2.9839997,0.6147531125837622,0.015063674,-0.0016066122,0.064160004,56175,0.0120161185,0.0054576704,597.7356510162354,168500,674,0.9718613103032112,16850000,83.76
2.9847035,0.7992614318327389,0.015018718,-0.0013786635,0.065348,56714,0.005818706,0.005412626,598.5775029659271,168750,675,0.9860136471688747,16875000,96.2
2.9852738,0.6492438075237379,0.014722203,-0.0014843054,0.07734001,55810,0.0108457925,0.0060833395,599.4135808944702,169000,676,0.9760925453156233,16900000,85.68
2.9835415,0.34557661867987804,0.013932163,-0.002707899,0.033164002,56965,0.011717461,0.0034461305,600.2591731548309,169250,677,0.9742342624813318,16925000,74.02
2.978283,0.48176314314528895,0.014636466,-0.0021454701,0.069388,54114,0.0066658715,0.0055353823,601.0981140136719,169500,678,0.9833906404674053,16950000,85.75
2.976993,0.37830948621998234,0.012757753,-0.001716912,0.053248,53358,0.012504016,0.0047048754,601.9641404151917,169750,679,0.9728292711079121,16975000,79.45
2.9775796,0.5949083096088549,0.01260277,-0.0030813639,0.050295997,55620,0.013494266,0.0045624813,602.8375914096832,170000,680,0.9692488461732864,17000000,91.19
2.9744165,0.41581632305176525,0.013575797,-0.0019136186,0.033248,56331,0.00954865,0.0034782975,603.6896624565125,170250,681,0.9772957768291235,17025000,87.52
2.9720724,0.48623934910543865,0.013904746,-0.0026087998,0.040188,56544,0.0091363825,0.004008735,604.576253414154,170500,682,0.9776352420449257,17050000,87.89
2.970194,0.5902390286105953,0.012642623,-0.0026343788,0.053543996,57367,0.0093940105,0.0047852653,605.4171235561371,170750,683,0.9759879857301712,17075000,91.48
2.9695182,0.5249556577403234,0.014852853,-0.0017819244,0.045608,55760,0.013690904,0.0043100016,606.2736685276031,171000,684,0.9679078534245491,17100000,80.58
2.9688244,0.5275511437909427,0.013113994,-0.001031657,0.044908002,56526,0.01635902,0.00412008,607.1326751708984,171250,685,0.9602565355598927,17125000,83.72
2.9645216,0.5667806878208745,0.014568043,-0.0018842695,0.050424,56820,0.0056925802,0.004569853,607.9852585792542,171500,686,0.9859694615006447,17150000,87.24
2.9604106,0.4788047148643881,0.0133922985,-0.0017030524,0.054376,56105,0.0076112733,0.004813265,608.8522000312805,171750,687,0.9816916529089212,17175000,83.91
2.9610422,0.3605374896479827,0.014687861,-0.001933316,0.053700007,53690,0.009828994,0.004707462,609.7327535152435,172000,688,0.975587060675025,17200000,79.27
2.9625423,0.44246227535422916,0.013028109,-0.0022993595,0.043192003,51002,0.009416099,0.0040419875,610.6354343891144,172250,689,0.9776743985712528,17225000,83.8
2.961896,0.36296873168823823,0.014628712,-0.002436603,0.052216005,55333,0.009937522,0.004654831,611.5756435394287,172500,690,0.9778821654617786,17250000,78.09
2.9598908,0.5179470539383593,0.014965365,-0.0021069762,0.049711995,55957,0.009123733,0.0044923285,612.4537832736969,172750,691,0.9780901595950127,17275000,81.3
2.956786,0.44406005257234826,0.0132634705,-0.0024254152,0.057536,55848,0.0113378335,0.004921862,613.312077999115,173000,692,0.9750565439462662,17300000,85.74
2.9515135,0.3730196428875479,0.013614599,-0.0026945972,0.052992005,55138,0.0059680017,0.0047365124,614.178998708725,173250,693,0.9844830054789782,17325000,85.2
2.9470973,0.4683005213502193,0.01607569,-0.0017290786,0.073699996,55476,0.0102077415,0.0061755506,615.0501205921173,173500,694,0.9749969150871038,17350000,81.76
2.9431708,0.4942947024217835,0.013516997,-0.0015705854,0.07118,56301,0.0077499123,0.006124409,615.8981597423553,173750,695,0.9817537814378738,17375000,87.76
2.936779,0.4047622701348212,0.013008138,-0.0020201015,0.047083996,56678,0.0071578026,0.0044708,616.7317976951599,174000,696,0.9840244185179472,17400000,90.5
