ep_reward_mean,clipfrac,ep_len_mean,policy_entropy,approxkl,time_elapsed,true_reward,policy_loss,serial_timesteps,value_loss,total_timesteps,explained_variance,n_updates,fps
7.787379080224782,0.019096,234.18,5.0706787,0.002152497,729.3177297115326,0.019405412,-0.0012797735,194000,2.7034392,19400000,0.38710540533065796,776,52602
8.369576401179657,0.030908,243.24,5.0712457,0.0030225466,730.2351500988007,0.028413175,-0.0005359434,194250,1.0925844,19425000,0.49535125494003296,777,53253
8.286368618262932,0.029264,242.99,5.071248,0.002941702,731.0978648662567,0.028200207,-0.00093318505,194500,1.2288955,19450000,0.38318341970443726,778,54748
7.841270493874326,0.023288,235.91,5.0722466,0.00234807,731.9598453044891,0.021543302,-0.00072676956,194750,2.3860514,19475000,0.3613505959510803,779,54330
7.787591251768172,0.031808,236.21,5.073711,0.0029850712,732.8195400238037,0.021376312,-0.000640064,195000,2.4287207,19500000,0.36118948459625244,780,53312
7.879775295685977,0.008808,238.4,5.0737886,0.0012517015,733.7481172084808,0.023301233,-0.00094384886,195250,1.9732472,19525000,0.3835389018058777,781,53537
7.956338386796415,0.028935999,236.3,5.0756674,0.0028090659,734.6335463523865,0.021818655,-0.00033343953,195500,2.3417373,19550000,0.404524564743042,782,46809
7.515623619994148,0.022968002,229.54,5.0774374,0.0023769496,735.5576984882355,0.015155874,-0.0013983533,195750,3.3831391,19575000,0.4080032706260681,783,56026
7.803852251283825,0.014212,240.93,5.0783544,0.0017630281,736.4134628772736,0.02451947,-0.0010965995,196000,1.404206,19600000,0.49928534030914307,784,56078
8.136939555127174,0.0125279995,242.63,5.083107,0.0015807267,737.2423396110535,0.027678985,4.096399e-06,196250,1.2706038,19625000,0.35194218158721924,785,52032
8.212151051592082,0.010179999,241.53,5.0850325,0.0013691336,738.1237647533417,0.026073942,-0.00045011257,196500,1.473662,19650000,0.46666479110717773,786,57480
8.15556751564145,0.020612,243.01,5.0865755,0.0022733961,738.9559485912323,0.027722405,-0.0013695399,196750,1.1994874,19675000,0.4203036427497864,787,54665
7.915997132472694,0.065292,247.82,5.0872016,0.0061246483,739.8498690128326,0.030031858,-0.0023497911,197000,0.35257623,19700000,0.6338658332824707,788,49351
8.072832392444834,0.044812,242.93,5.0863824,0.0041494053,740.7761940956116,0.027380226,7.9000136e-05,197250,1.1054413,19725000,0.5026298463344574,789,53083
8.040880665117875,0.025612,250.0,5.0847197,0.0030766814,741.6604630947113,0.03216352,-0.0012045628,197500,0.016033417,19750000,0.9465160146355629,790,50581
7.585681973062456,0.040604003,237.89,5.0797586,0.004036784,742.578423500061,0.021952344,-0.00035097465,197750,1.9609287,19775000,0.4220265746116638,791,54109
7.691391969537363,0.083728,239.26,5.075597,0.006956484,743.4666132926941,0.022105623,-0.0026944852,198000,2.0598478,19800000,0.33566832542419434,792,52903
8.05817995550111,0.073979996,245.15,5.0722585,0.006952101,744.3544645309448,0.02892856,-0.0008127399,198250,0.78758836,19825000,0.48403775691986084,793,51739
8.09226983383298,0.020816002,240.81,5.0730634,0.002241054,745.2489087581635,0.02577068,0.0007829523,198500,1.3486989,19850000,0.5370416641235352,794,49833
8.088126550307498,0.011472,243.04,5.076207,0.0014492639,746.2197229862213,0.027284972,-0.00057723693,198750,0.9407479,19875000,0.6306169629096985,795,50444
7.732616212926805,0.005696,240.25,5.078882,0.0009916071,747.0902545452118,0.024350125,-0.000949323,199000,1.5072181,19900000,0.44697755575180054,796,54911
8.21764561346732,0.021248002,247.82,5.080998,0.0026627996,747.9462785720825,0.031185854,-0.0009223598,199250,0.28387767,19925000,0.7223828732967377,797,55073
7.933163450881839,0.051668,247.7,5.080695,0.004666728,748.7898893356323,0.030135754,-0.0014909456,199500,0.3773079,19950000,0.5630665719509125,798,54991
8.194182004109026,0.023891997,250.0,5.077534,0.0029351048,749.6139676570892,0.03277673,-0.0013418437,199750,0.012660141,19975000,0.9567414931952953,799,51948
8.052179957441986,0.030256,250.0,5.0687685,0.0031681422,750.4911797046661,0.03220872,-0.0019159453,200000,0.012308201,20000000,0.9564247615635395,800,55721
8.100826506623998,0.038908,250.0,5.061128,0.0038828657,751.3120415210724,0.03240331,-0.0011431808,200250,0.017914435,20025000,0.9201132729649544,801,50451
8.34578993738629,0.05092,247.61,5.0572233,0.0046391375,752.1862823963165,0.031868048,-0.0008196188,200500,0.49184552,20050000,0.3821812868118286,802,55472
7.962428813399747,0.030744001,250.0,5.056412,0.0034343866,753.0151875019073,0.031849712,-0.0016735081,200750,0.018503753,20075000,0.9346073344349861,803,55008
8.033910808255897,0.062427998,247.61,5.048782,0.0062483745,753.8382804393768,0.030583765,-0.0017268367,201000,0.46044406,20100000,0.41728484630584717,804,56532
8.19561299327761,0.087392,246.06,5.0425177,0.006706874,754.6756336688995,0.029279368,-0.0015134165,201250,0.9629639,20125000,0.24638032913208008,805,56762
8.142649192456156,0.05784,248.52,5.040712,0.0051797056,755.5244224071503,0.030796323,-0.0018866388,201500,0.47331467,20150000,0.3940211534500122,806,57538
7.851502237580717,0.08684,245.37,5.0370965,0.008094133,756.3305265903473,0.028081048,-0.0013475523,201750,0.8082899,20175000,0.4519312381744385,807,50645
8.115462924428284,0.057084,247.66,5.033706,0.0050091045,757.1909582614899,0.030848248,-0.00055223564,202000,0.45252958,20200000,0.4523428678512573,808,56880
7.912717195004225,0.146676,245.08,5.0330667,0.015123953,757.9937181472778,0.028364768,-0.0016144359,202250,0.91115916,20225000,0.2924567461013794,809,56472
8.452475454015657,0.102196,247.51,5.0361032,0.009182209,758.8067419528961,0.03229274,-0.0022710953,202500,0.4708816,20250000,0.3968968987464905,810,55381
8.208743427963928,0.049852,250.0,5.0362043,0.0045712315,759.6319646835327,0.032834973,-0.001507046,202750,0.014200012,20275000,0.946381438523531,811,54991
8.428192645916715,0.051452,247.68,5.0308075,0.004585466,760.4639756679535,0.03210907,-0.0007584749,203000,0.43972716,20300000,0.4687660336494446,812,55821
8.041665725857019,0.1129,247.62,5.0304136,0.010120812,761.2791178226471,0.030579355,-0.0021593107,203250,0.4644679,20325000,0.38881587982177734,813,55507
7.982091387528926,0.07654,247.52,5.03308,0.00649296,762.1054985523224,0.030359183,-0.0014254575,203500,0.4670252,20350000,0.38895183801651,814,55395
8.105948252575471,0.027239999,248.0,5.0367537,0.003046962,762.9206428527832,0.030799612,-0.00046031666,203750,0.4923013,20375000,0.3298439383506775,815,56825
8.172869359310717,0.024688,250.0,5.0378857,0.0028491854,763.725860118866,0.03269148,-0.0019175808,204000,0.012394085,20400000,0.9495015069842339,816,50754
8.289741642707959,0.020476,250.0,5.0366054,0.0026687798,764.577606678009,0.033158965,-0.0012201589,204250,0.01243576,20425000,0.9553043507039547,817,48177
7.965180312907323,0.032835998,247.82,5.037654,0.0033950165,765.4514589309692,0.030263208,-0.0013372279,204500,0.48322582,20450000,0.3217695355415344,818,48511
8.60215354851447,0.022124,250.0,5.0383434,0.0027520582,766.344892501831,0.034408614,-0.0010297054,204750,0.01119508,20475000,0.954632755368948,819,46261
8.305367249855772,0.046884,247.51,5.0342035,0.004341782,767.2605624198914,0.031551864,-0.0009221998,205000,0.47623748,20500000,0.39496785402297974,820,56327
8.485955745046958,0.072440006,250.0,5.034377,0.0058941655,768.0800867080688,0.033943824,-0.0012258618,205250,0.014470947,20525000,0.9462789855897427,821,53374
7.708688724180684,0.024668,237.95,5.0302515,0.002573847,768.9154229164124,0.020434996,-0.0010748585,205500,2.912257,20550000,0.09590792655944824,822,55093
8.380844624517486,0.035555996,250.0,5.0256624,0.003617186,769.7465968132019,0.03352338,-0.0022852356,205750,0.01052062,20575000,0.9655550867319107,823,54904
8.636431830124929,0.044224,250.0,5.023245,0.004258466,770.5634379386902,0.034545727,-0.00152875,206000,0.014464073,20600000,0.9576574862003326,824,54916
8.292283874014393,0.13288799,245.39,5.024661,0.011434431,771.4200682640076,0.029663583,-0.0014345634,206250,0.9836691,20625000,0.23399204015731812,825,55166
8.756772081833333,0.13512799,246.94,5.0280795,0.011320621,772.252943277359,0.031442843,-0.0015919718,206500,1.0426978,20650000,0.20376324653625488,826,56366
8.394766429401933,0.03814,248.12,5.028952,0.0038121839,773.0872628688812,0.031805392,-0.0008388216,206750,0.4891805,20675000,0.3772508502006531,827,53285
8.174745485838503,0.053972,244.27,5.0298233,0.0047542253,773.9659547805786,0.027333593,-0.0016559269,207000,1.4379233,20700000,0.20325320959091187,828,56487
8.559118317244575,0.034092,250.0,5.0302005,0.0035745197,774.8670010566711,0.034236472,-0.0017632644,207250,0.010570271,20725000,0.9712836537510157,829,48622
8.104999537048862,0.040547997,247.92,5.0269156,0.004022012,775.8242514133453,0.030674847,-0.0013890918,207500,0.4569428,20750000,0.4581671357154846,830,48038
8.519869316583499,0.030779999,250.0,5.019213,0.0034708586,776.727415561676,0.034079477,-0.0016772082,207750,0.008350444,20775000,0.9795585349202156,831,55825
8.67693554653786,0.050611995,250.0,5.0082703,0.0044657006,777.5787279605865,0.03470774,-0.0018347359,208000,0.014209675,20800000,0.9601710550487041,832,50581
8.837766774268822,0.039947998,250.0,4.99663,0.00415522,778.5518519878387,0.035351068,-0.0015340279,208250,0.014437625,20825000,0.9607191793620586,833,56351
8.625793749056756,0.036776,250.0,4.983981,0.003914768,779.3895320892334,0.034503173,-0.0015504945,208500,0.009008298,20850000,0.9735516048967838,834,56222
8.5594297733251,0.06820001,247.5,4.975339,0.00647265,780.252653837204,0.03256757,-0.0015487436,208750,0.47547323,20875000,0.4288557767868042,835,56685
8.383807803597302,0.029552002,250.0,4.969876,0.0031610846,781.0984406471252,0.03353523,-0.0011241336,209000,0.010720609,20900000,0.9650038778781891,836,55645
8.260882542310283,0.037172,250.0,4.9576936,0.003774377,781.9302053451538,0.033043534,-0.0018646566,209250,0.012287733,20925000,0.9684677496552467,837,47467
8.772465587034821,0.08311601,247.57,4.947105,0.008210612,782.8619697093964,0.03347382,-0.0024338486,209500,0.48876968,20950000,0.41827255487442017,838,55843
8.527160860504955,0.079652,248.3,4.9421277,0.0065226415,783.6936123371124,0.03245357,-0.00097584573,209750,0.48894912,20975000,0.41824060678482056,839,48311
8.2499313966278,0.069568,246.12,4.938596,0.0060311314,784.6301777362823,0.027527522,-0.0010864051,210000,1.5441349,21000000,0.10674846172332764,840,55948
8.616404724726454,0.131356,248.68,4.936061,0.010796518,785.5062510967255,0.032626003,-0.00087343703,210250,0.49832296,21025000,0.4178088903427124,841,47402
8.459304103702307,0.05578,247.78,4.938618,0.004880084,786.4620797634125,0.030123958,-0.0012253943,210500,1.0289291,21050000,0.20549720525741577,842,54676
8.522360417814925,0.085364,246.99,4.9416475,0.006725006,787.3281610012054,0.030529931,-0.0012952242,210750,0.9934598,21075000,0.24566680192947388,843,56575
8.822835557367652,0.039504,250.0,4.9405723,0.0039846473,788.1529014110565,0.035291344,-0.0017303474,211000,0.016992804,21100000,0.9544226564466953,844,55855
8.486081100841984,0.088172,248.88,4.933617,0.00721037,788.9650373458862,0.032083575,-0.0013017878,211250,0.5155007,21125000,0.38673317432403564,845,49962
8.583041703756898,0.027676001,250.0,4.928023,0.0032156378,789.8579287528992,0.034332167,-0.0015363444,211500,0.014787261,21150000,0.9547738991677761,846,54630
8.695664640981704,0.03712,246.28,4.914003,0.003515595,790.6881902217865,0.03140571,-0.0006031592,211750,0.97085065,21175000,0.29553961753845215,847,57912
8.697692135805264,0.03254,250.0,4.906249,0.0035631664,791.4906227588654,0.03479077,-0.0012654017,212000,0.013229716,21200000,0.9631533250212669,848,56605
8.516574597815051,0.07827201,247.68,4.8977647,0.0075598108,792.3043258190155,0.03246118,-0.0028097632,212250,0.5050301,21225000,0.43816351890563965,849,56435
8.503638033792377,0.058911998,247.9,4.8942957,0.005588505,793.1383593082428,0.032381915,-0.0014736631,212500,0.3960772,21250000,0.5904513001441956,850,55498
8.387783512659372,0.030976001,242.91,4.8931174,0.0035598031,793.9620842933655,0.028722111,-0.0004974579,212750,1.4712658,21275000,0.21992766857147217,851,55779
8.41262088406831,0.089492,243.44,4.8943434,0.007499044,794.8065009117126,0.028795034,-0.0018319131,213000,1.4913162,21300000,0.18622398376464844,852,53121
8.780010355953127,0.036088,250.0,4.892419,0.0037200346,795.6661093235016,0.03512004,-0.0014983423,213250,0.011947199,21325000,0.9712256900966167,853,55493
8.534493469344453,0.037667997,245.63,4.8817034,0.0037499939,796.4866771697998,0.030913584,-0.0011003951,213500,0.7167117,21350000,0.5482906997203827,854,56122
8.595278678284958,0.03122,250.0,4.875741,0.0033879955,797.3154954910278,0.034381114,-0.001589586,213750,0.011782939,21375000,0.9703006558120251,855,55666
8.73445500433445,0.10618,247.46,4.865964,0.008724784,798.1498341560364,0.031267338,-0.0010324694,214000,1.0510578,21400000,0.1860278844833374,856,56186
8.856537431171164,0.035248,245.31,4.8606443,0.0038850259,798.9785177707672,0.03227452,-0.00027737056,214250,0.9334079,21425000,0.3585960268974304,857,57113
8.631915703322738,0.025347998,247.68,4.858038,0.0027740095,799.7824585437775,0.032946993,-0.00048286933,214500,0.46423858,21450000,0.5077433884143829,858,56459
8.794735601348803,0.051599998,246.19,4.857583,0.004430718,800.6085157394409,0.031768173,-0.0010913431,214750,0.9277116,21475000,0.35740458965301514,859,50330
8.538858852162956,0.054532003,242.96,4.856579,0.0047831447,801.481974363327,0.027332744,-0.0009028019,215000,1.6649319,21500000,0.3650776147842407,860,55631
8.199664714271202,0.040712,241.36,4.8543386,0.003996861,802.3204357624054,0.026211489,-0.0013202672,215250,1.805856,21525000,0.26818883419036865,861,55527
8.436103127440438,0.025616,243.36,4.8543434,0.002526509,803.1916463375092,0.02887615,-0.00065411185,215500,1.1417052,21550000,0.4814249873161316,862,56171
8.398684639912098,0.046492003,243.5,4.85712,0.004494216,804.0563485622406,0.028718777,-0.0011694613,215750,1.0414854,21575000,0.5423812866210938,863,52976
8.788377925241367,0.025356,247.56,4.8608694,0.002697303,804.9322037696838,0.033584066,-0.0009802559,216000,0.43895903,21600000,0.527648001909256,864,52462
8.484776233276353,0.020624,243.21,4.861552,0.0023114674,805.8023529052734,0.029099705,-0.0012590131,216250,1.0502071,21625000,0.5401478111743927,865,55794
8.67573755641468,0.054612003,247.7,4.8639607,0.00525741,806.6486051082611,0.033075098,-0.0007665313,216500,0.42601615,21650000,0.5518222451210022,866,57061
8.45813553285785,0.061487995,247.66,4.8658514,0.005240915,807.4594871997833,0.032238327,-0.0007074608,216750,0.40333033,21675000,0.5716418921947479,867,56120
8.245943302679807,0.054208003,241.33,4.8676286,0.0049215867,808.2832381725311,0.026524702,-0.000506765,217000,1.2444009,21700000,0.6058542132377625,868,55791
8.675421257251873,0.032684,247.61,4.8706317,0.0032570965,809.0993316173553,0.033127345,-0.00044344863,217250,0.41241804,21725000,0.5769118368625641,869,56204
8.675340688051655,0.031252,247.6,4.8749185,0.0031455134,809.9119729995728,0.03307914,-0.0013956891,217500,0.409443,21750000,0.571116715669632,870,57871
8.662717028837651,0.037636,247.7,4.8766637,0.0038660418,810.7265944480896,0.03303002,-0.0006493615,217750,0.35913396,21775000,0.6323600709438324,871,56740
8.257093166364356,0.027004,250.0,4.877757,0.0029624586,811.5446286201477,0.033028375,-0.0015412753,218000,0.011398663,21800000,0.9617954716086388,872,57038
8.29236189466901,0.048904,247.77,4.872367,0.00430909,812.3565738201141,0.03158361,-0.00016065415,218250,0.38232505,21825000,0.6074498891830444,873,54680
8.41946372969076,0.03098,247.58,4.866287,0.0033267222,813.1811306476593,0.032067537,-0.0007396046,218500,0.3954381,21850000,0.5842353999614716,874,55833
8.208688363358378,0.091288,244.06,4.863147,0.006985822,814.0015456676483,0.027658412,-0.001089039,218750,1.5308447,21875000,0.12933534383773804,875,53170
8.86306875388138,0.035371996,250.0,4.858405,0.003587377,814.8473641872406,0.035452276,-0.0014635115,219000,0.013759109,21900000,0.9575762115418911,876,53729
8.491820323001594,0.077288,247.52,4.8544908,0.007352639,815.7357661724091,0.03239659,-0.0011791611,219250,0.4234198,21925000,0.5498215556144714,877,48876
8.668360116695986,0.080568,247.62,4.855449,0.006697467,816.6474993228912,0.03313912,-0.00066211977,219500,0.48472977,21950000,0.40252435207366943,878,54354
8.762334527093918,0.021624,250.0,4.85408,0.002761213,817.5631420612335,0.035049334,-0.0007393726,219750,0.02179948,21975000,0.9332129508256912,879,46867
8.792477480927483,0.03736,250.0,4.84895,0.0038727592,818.5118210315704,0.03516991,-0.0015312844,220000,0.01394147,22000000,0.9548485465347767,880,55387
8.678449039738625,0.065772,250.0,4.8440175,0.0055161887,819.3619525432587,0.034713797,-0.0010789421,220250,0.014162844,22025000,0.9520441144704819,881,55557
8.757333435760811,0.067347996,243.54,4.8382454,0.0065278844,820.224892616272,0.030272618,-0.001882451,220500,1.3618691,22050000,0.28348517417907715,882,54747
8.764277556948365,0.034644,247.32,4.835743,0.0031717941,821.0856211185455,0.031498652,-0.0006803699,220750,0.9677685,22075000,0.2834565043449402,883,55686
8.70419844372198,0.09098,246.13,4.836341,0.008378152,821.9297194480896,0.03144286,-0.0025618619,221000,1.0316333,22100000,0.16320407390594482,884,54654
8.72576847601682,0.053451996,247.65,4.838609,0.004942345,822.7763612270355,0.033322196,-0.0014624386,221250,0.4475968,22125000,0.45284080505371094,885,56219
8.800625157244504,0.043692,248.0,4.8417597,0.004777773,823.6208381652832,0.033602502,-0.0014356005,221500,0.49197927,22150000,0.39495980739593506,886,53795
8.70579339149408,0.022044001,250.0,4.84206,0.0028945056,824.5278255939484,0.03482317,-0.0013092591,221750,0.013289864,22175000,0.9466682150959969,887,56215
9.36600290887989,0.028735999,250.0,4.838278,0.0033420217,825.3624858856201,0.037464015,-0.0012628123,222000,0.015633706,22200000,0.9471372663974762,888,55533
8.756614472139626,0.028736,250.0,4.831601,0.003462249,826.1927046775818,0.035026453,-0.0015693366,222250,0.014907256,22225000,0.9541639387607574,889,56036
8.624299203334376,0.046564005,248.72,4.8255153,0.0043172017,827.0533726215363,0.032651104,-0.0006313889,222500,0.52905697,22250000,0.33205097913742065,890,55839
8.537445940701291,0.01384,245.59,4.8200755,0.002316725,827.8933634757996,0.030941278,-0.00060745404,222750,0.7433835,22275000,0.5162753760814667,891,55115
8.447123381728307,0.046975996,250.0,4.8140945,0.0044012116,828.7441565990448,0.033788495,-0.002005597,223000,0.014245493,22300000,0.9611391015350819,892,56532
8.656733364146202,0.042408,245.59,4.8021755,0.0039408817,829.5813326835632,0.029283091,-0.0015040052,223250,1.399466,22325000,0.24869072437286377,893,55345
8.957779977284371,0.033956,250.0,4.795723,0.003459605,830.4214291572571,0.03583112,-0.0015012618,223500,0.016183935,22350000,0.9353818073868752,894,54848
8.817071926603093,0.079908,245.7,4.790709,0.0077434867,831.2662298679352,0.032014247,-0.0009628542,223750,0.80735123,22375000,0.4438932538032532,895,54001
8.971256753550842,0.094924,245.6,4.7915554,0.008711871,832.1308453083038,0.03267707,-0.00182676,224000,0.7985808,22400000,0.4703487157821655,896,54015
8.626684903707355,0.038332,247.94,4.7923274,0.0038323812,832.9931185245514,0.032841284,-0.0011552926,224250,0.3238818,22425000,0.7004687190055847,897,56128
8.996259667361155,0.037175998,250.0,4.7915716,0.0036209146,833.8281872272491,0.035985038,-0.0015327999,224500,0.018501075,22450000,0.9544770270586014,898,55067
9.093098795171827,0.030468002,250.0,4.791166,0.0033062124,834.691255569458,0.036372397,-0.0019334306,224750,0.020265086,22475000,0.946954745799303,899,53013
8.528532248642296,0.036199994,250.0,4.788132,0.0038259178,835.5798647403717,0.03411413,-0.0016809406,225000,0.011520472,22500000,0.9667066857218742,900,53573
8.696148930937051,0.057964005,242.68,4.780303,0.0053978884,836.4292664527893,0.02793499,-0.0014300221,225250,1.9623702,22525000,0.1793254017829895,901,55802
8.573938484136015,0.064519994,241.72,4.7760715,0.005686856,837.2658364772797,0.027620168,-0.0004088829,225500,1.8254302,22550000,0.2937191128730774,902,47173
8.709136312734335,0.11743601,244.64,4.7748914,0.01023374,838.182514667511,0.029452588,-0.001078591,225750,1.5403771,22575000,0.18898993730545044,903,54141
8.773859272776171,0.038504,250.0,4.774662,0.0037856705,839.0285501480103,0.03509544,-0.0016630951,226000,0.014393069,22600000,0.9695298708975315,904,52509
8.429807664789259,0.041479997,242.34,4.772214,0.0038873772,839.9258131980896,0.025050327,-0.0013011519,226250,2.1725843,22625000,0.312582790851593,905,53981
9.259429208822548,0.047720004,250.0,4.770027,0.0043340893,840.7721035480499,0.03703772,-0.0018902443,226500,0.0162914,22650000,0.9680251106619835,906,53956
8.971556694246829,0.120344,248.21,4.7655683,0.0086636655,841.6275985240936,0.032086737,-0.0009548442,226750,1.0255117,22675000,0.2193952202796936,907,52646
8.903382523376495,0.035192,247.99,4.766465,0.0034074294,842.5176331996918,0.033863265,-0.0010003371,227000,0.48737067,22700000,0.47147005796432495,908,52292
9.068118530185894,0.07034399,246.27,4.771134,0.005921751,843.3995840549469,0.032826714,-0.0010811447,227250,0.99643743,22725000,0.3370963931083679,909,49737
9.065493902880698,0.062676,246.8,4.774324,0.0054377695,844.2852878570557,0.03269883,-0.0015468952,227500,0.9969284,22750000,0.33681774139404297,910,53149
9.390097120227292,0.02976,248.62,4.7756815,0.0032249838,845.1409456729889,0.03571993,-0.00054455345,227750,0.50130105,22775000,0.496316134929657,911,56127
9.416766761085018,0.036748003,243.9,4.7740464,0.003484812,845.990247964859,0.030657066,-0.0014956024,228000,1.7354084,22800000,0.35203951597213745,912,56554
9.133165211863815,0.03552,250.0,4.7740483,0.0035830878,846.836838722229,0.036532663,-0.0017820762,228250,0.02042619,22825000,0.9429602026939392,913,56890
8.512918670363725,0.023396,237.6,4.7667003,0.002526862,847.6696672439575,0.024281643,-0.00087991497,228500,2.390336,22850000,0.38227468729019165,914,55489
8.855133333140984,0.057472,245.97,4.764657,0.005234933,848.5183212757111,0.03202358,-0.0009805112,228750,0.831192,22875000,0.4459540843963623,915,55935
9.140882325023412,0.061088003,245.72,4.7658486,0.00526799,849.3578975200653,0.033347566,-0.0005090876,229000,0.78663313,22900000,0.5207526683807373,916,54731
9.58159050622955,0.031604,250.0,4.76653,0.0034665023,850.2544641494751,0.03832636,-0.001875221,229250,0.017284948,22925000,0.9601484499871731,917,52540
9.24994072528556,0.044648,250.0,4.762914,0.0043457807,851.1771776676178,0.036999762,-0.0017978384,229500,0.01448863,22950000,0.9670431166887283,918,46484
9.045844744369388,0.026964,245.76,4.7574825,0.003067923,852.1206030845642,0.03297075,-0.00051512243,229750,0.8326212,22975000,0.46633732318878174,919,53741
9.44351434645243,0.032764,250.0,4.752818,0.0036181384,852.978835105896,0.037774056,-0.0015711549,230000,0.015590267,23000000,0.9630486629903316,920,55505
8.8250837280415,0.041036002,241.16,4.743652,0.004026066,853.8195576667786,0.028899617,-0.0011412611,230250,1.7254833,23025000,0.341935396194458,921,54444
9.111995956189931,0.023084,242.56,4.740007,0.002384385,854.6675221920013,0.029881421,-0.0011095458,230500,1.4905384,23050000,0.500331848859787,922,54486
8.991987153962254,0.03176,244.04,4.7407885,0.003280703,855.5382902622223,0.031074047,-0.00029372022,230750,1.2472265,23075000,0.4428498148918152,923,54259
9.004263893580065,0.082116,246.41,4.7418246,0.00731668,856.3962845802307,0.032689873,-0.0019030183,231000,0.68162805,23100000,0.6151367723941803,924,55264
9.103618530519306,0.063384004,245.38,4.7422194,0.0053725527,857.2584135532379,0.033228986,-0.00074305746,231250,0.86356753,23125000,0.45952534675598145,925,56022
8.873833390660584,0.050204,242.71,4.7428865,0.004858727,858.1022446155548,0.03083251,-0.002244545,231500,1.4009628,23150000,0.32794350385665894,926,54286
9.761530197095126,0.030504,250.0,4.742184,0.003355261,858.955816745758,0.03904612,-0.0015019063,231750,0.021647545,23175000,0.9536994881927967,927,51668
8.735005210600793,0.042468004,243.43,4.733374,0.004384251,859.8451969623566,0.030091602,-0.0014241373,232000,1.1208965,23200000,0.5438133478164673,928,54853
9.495715115386993,0.058647998,243.08,4.7289453,0.005286014,860.7495992183685,0.033206157,-0.0012762968,232250,1.1803533,23225000,0.5123350620269775,929,47770
9.526817620377988,0.017656002,245.87,4.7274203,0.0020744447,861.6677212715149,0.03487559,-0.0010768797,232500,0.49230137,23250000,0.7702878415584564,930,54944
9.3179508749675,0.056752004,244.15,4.7250395,0.0049024583,862.5226607322693,0.032237902,-0.0013371662,232750,1.3008811,23275000,0.40243345499038696,931,56198
9.066770546222106,0.075628,245.81,4.7222447,0.0062689865,863.3619201183319,0.033004582,-0.001959908,233000,0.76665914,23300000,0.5553573966026306,932,54852
9.08978331008926,0.059371997,245.48,4.722056,0.0053372174,864.2040135860443,0.033217993,-0.00026642755,233250,0.5374458,23325000,0.7273931503295898,933,54786
9.520220931237564,0.02738,248.0,4.7239428,0.0029692068,865.0544326305389,0.036453653,-0.0007290601,233500,0.24292886,23350000,0.809827446937561,934,54682
9.185563246421516,0.026884,241.57,4.7286386,0.0029346081,865.8948030471802,0.028202876,-0.00058696803,233750,1.4079472,23375000,0.6770165860652924,935,53429
9.320605156086385,0.038484,237.0,4.732084,0.0035301365,866.7726037502289,0.027604993,-0.0017843163,234000,1.7533581,23400000,0.657444030046463,936,54370
9.239900575159117,0.03638,243.81,4.7348185,0.0035454207,867.6362996101379,0.03201438,-0.0015018989,234250,0.713553,23425000,0.769630491733551,937,48655
9.591942463954911,0.021532003,245.89,4.7375574,0.0025425777,868.5403270721436,0.035099864,-0.0004933689,234500,0.48092324,23450000,0.7912872284650803,938,53471
8.91476225566119,0.064748004,243.22,4.7394576,0.005790602,869.4177732467651,0.030946882,-0.002343882,234750,1.0835967,23475000,0.5964438319206238,939,54786
9.292392861600966,0.013295999,243.75,4.740886,0.0015364635,870.2770264148712,0.03234918,-0.0011110426,235000,0.6325277,23500000,0.810590073466301,940,56019
9.261504143765196,0.011840001,243.38,4.741292,0.0016126528,871.1093504428864,0.0322198,-0.0005673922,235250,0.97629297,23525000,0.6414331793785095,941,55235
9.3578243252635,0.046216004,247.0,4.740116,0.004084987,871.9578459262848,0.03392586,-0.0019750698,235500,0.7270438,23550000,0.6276981234550476,942,55829
9.336268275976181,0.03016,243.1,4.7389693,0.0030328312,872.7934050559998,0.032573413,-0.0009954422,235750,1.0756886,23575000,0.5703767240047455,943,55169
9.496438017971814,0.02462,245.47,4.739424,0.0026948375,873.646532535553,0.034811452,-0.00064424414,236000,0.5071931,23600000,0.7707795202732086,944,55397
9.434761997945607,0.026119998,248.7,4.739416,0.0026853166,874.4739880561829,0.035900507,-0.0010230751,236250,0.53669626,23625000,0.650322288274765,945,51158
9.14226533314213,0.048483998,243.14,4.740588,0.0043619303,875.3602015972137,0.03177528,-0.001302273,236500,1.0462832,23650000,0.5785034894943237,946,42768
9.364816564265638,0.026332,245.51,4.746154,0.0029503482,876.3540229797363,0.034261037,-0.0010572306,236750,0.5443922,23675000,0.7397912740707397,947,56500
9.534635905157774,0.02454,250.0,4.7476397,0.0029738718,877.2140054702759,0.038138546,-0.0011744498,237000,0.025436837,23700000,0.9492248073220253,948,51146
9.419523275978863,0.044704,245.46,4.7393923,0.004561195,878.0899610519409,0.034488834,-0.0007823443,237250,0.74358153,23725000,0.5657487213611603,949,56366
9.414495496265591,0.046152003,250.0,4.7367344,0.0043602358,878.9018034934998,0.03765798,-0.0017696319,237500,0.015143816,23750000,0.9688517730683088,950,56528
9.075795404007659,0.12209599,245.94,4.7322316,0.009367096,879.7133731842041,0.032978263,-0.0020666549,237750,0.87053233,23775000,0.4642232656478882,951,50919
9.010343692163005,0.063411996,247.61,4.730236,0.005575159,880.5784451961517,0.03446805,-0.0010163945,238000,0.5026623,23800000,0.47395849227905273,952,56643
