policy_loss,clipfrac,approxkl,fps,n_updates,explained_variance,value_loss,total_timesteps,true_reward,ep_len_mean,ep_reward_mean,policy_entropy,time_elapsed,serial_timesteps
-0.0019588298,0.047643997,0.0044053467,44783,1140,0.9705306570976973,0.012817395,28500000,0.018240184,250.0,4.560045898865203,0.9294335,957.8938975334167,285000
-0.0023977612,0.046708003,0.0043101516,54361,1141,0.9699136689305305,0.014960334,28525000,0.01708312,250.0,4.270779652150685,0.9291538,958.7802438735962,285250
-0.0010539673,0.0775,0.0061218604,53782,1142,0.9755164533853531,0.0111036915,28550000,0.01651308,250.0,4.1282697370315375,0.919974,959.572571516037,285500
-0.0019194933,0.056011997,0.004989332,48836,1143,0.9845464266836643,0.028211463,28575000,0.016785728,250.0,4.196431967946486,0.9113488,960.3662850856781,285750
-0.00022502714,0.13780001,0.009878157,53149,1144,0.499686062335968,0.45869476,28600000,0.014768088,249.46,4.193015775760383,0.9082743,961.2074239253998,286000
-0.0021015182,0.065204,0.005434254,54204,1145,0.9735839795321226,0.011963534,28625000,0.016228067,250.0,4.057016719844233,0.906202,962.0104146003723,286250
-0.000942521,0.077244,0.0063625677,54473,1146,0.5829864740371704,0.4162429,28650000,0.0143327685,249.09,4.099594248607065,0.90574485,962.8037083148956,286500
-0.002215591,0.050088,0.0045802253,54058,1147,0.9729879051446915,0.013272397,28675000,0.017449869,250.0,4.362467085868746,0.9053546,963.5883405208588,286750
-0.00021041615,0.079408005,0.0064272517,54042,1148,0.9748508222401142,0.014972706,28700000,0.016079152,250.0,4.019787786138722,0.90168667,964.3897557258606,287000
-0.0014296226,0.095172,0.0072818557,52919,1149,0.4508276581764221,0.49572477,28725000,0.01569699,248.55,4.412054834845476,0.8957,965.2036190032959,287250
-0.00023927566,0.1288,0.010260349,50266,1150,0.47694987058639526,0.48141947,28750000,0.015589337,248.64,4.404170370025801,0.88977736,966.0102689266205,287500
-0.0026707654,0.1244,0.009689029,54252,1151,0.5779922604560852,0.41213626,28775000,0.015500548,249.12,4.392962240092795,0.887292,966.8410880565643,287750
-0.0015405419,0.093168,0.0070997886,54730,1152,0.37831175327301025,0.8904188,28800000,0.012246572,248.19,4.039325807405307,0.8879174,967.6351256370544,288000
-0.00083912024,0.069896,0.005761239,52837,1153,0.5942908823490143,0.41982833,28825000,0.013420389,248.69,3.8491802648966087,0.88822776,968.4180207252502,288250
-0.0017594531,0.054031998,0.0048720944,54556,1154,0.9709432404488325,0.014248572,28850000,0.017484156,250.0,4.371039149611334,0.88517267,969.221099615097,288500
-0.0021325084,0.05199199,0.004689606,55672,1155,0.9751911368221045,0.012861922,28875000,0.015630482,250.0,3.9076206398899473,0.8785075,970.0085039138794,288750
-0.0004392427,0.13062,0.009646292,52526,1156,0.5039203464984894,0.4529248,28900000,0.015626129,247.54,4.34620569052028,0.87273103,970.7953712940216,289000
-0.0014260178,0.08246001,0.0065949694,51888,1157,0.7943362295627594,0.5041611,28925000,0.015341643,248.67,4.317806191287314,0.8710381,971.5960257053375,289250
-0.0013836089,0.09334401,0.007390587,53803,1158,0.4584941267967224,0.48482132,28950000,0.015318201,249.5,4.329202422226892,0.8718381,972.4075202941895,289500
-0.0019701899,0.093364,0.0071478104,53524,1159,0.42554283142089844,0.8795563,28975000,0.013511591,247.93,4.385060938768966,0.8713441,973.1994199752808,289750
-0.00095349876,0.052764,0.004694584,53547,1160,0.5417591035366058,0.45027012,29000000,0.015385532,248.49,4.3283325955529355,0.87208253,973.9897482395172,290000
-0.0011925967,0.113823995,0.0087519875,53288,1161,0.5699543952941895,0.43653423,29025000,0.014510826,249.66,4.13107412782531,0.87400275,974.7883830070496,290250
-0.002204429,0.047400005,0.0043219565,53440,1162,0.9684040956199169,0.015781293,29050000,0.01652005,250.0,4.1300124224793455,0.87728804,975.5887179374695,290500
-0.0026382427,0.06401999,0.0053743357,53677,1163,0.9731290508061647,0.014860177,29075000,0.0155410925,250.0,3.8852732266536862,0.87831795,976.3900799751282,290750
-0.0025859983,0.055967998,0.0049326355,53242,1164,0.9678586535155773,0.014251323,29100000,0.017399976,250.0,4.3499940742940035,0.876865,977.190761089325,291000
-0.0023779515,0.051728,0.0046092663,54192,1165,0.8303018063306808,0.24584727,29125000,0.01526524,248.86,4.313025677971809,0.8739643,977.9882276058197,291250
-0.0023501536,0.060248,0.0051870914,52586,1166,0.9720630496740341,0.013398781,29150000,0.01635555,250.0,4.088887813814207,0.8705524,978.7733154296875,291500
-0.0019728076,0.05076,0.0046858178,53551,1167,0.975030742585659,0.012438103,29175000,0.01688617,250.0,4.221541913918471,0.8613001,979.578813791275,291750
-0.0010133928,0.068,0.00559281,54631,1168,0.5473524928092957,0.4287861,29200000,0.015003676,249.39,4.2598719956059785,0.8514617,980.3792293071747,292000
-0.0023215339,0.052387994,0.004755218,45165,1169,0.9736448731273413,0.012999791,29225000,0.017196665,250.0,4.29916608827514,0.84647226,981.1648156642914,292250
-0.0016253392,0.060443997,0.0052925125,47805,1170,0.5192608833312988,0.48572627,29250000,0.015442546,248.58,4.353884987541094,0.84360343,982.0565011501312,292500
-0.0029114345,0.044539995,0.00415807,53914,1171,0.9738398641347885,0.011316901,29275000,0.017265227,250.0,4.31630670579435,0.8407575,982.911819934845,292750
-0.0008030259,0.06612799,0.0055840285,53566,1172,0.5154668688774109,0.45462656,29300000,0.014701422,248.34,4.1504396927959775,0.83729774,983.7075397968292,293000
-0.0009427497,0.091968,0.0076209255,53171,1173,0.4900835156440735,0.47546148,29325000,0.014529399,248.46,4.129616759315791,0.83566904,984.5070588588715,293250
-0.0012338352,0.047716003,0.0045253756,54093,1174,0.5500911772251129,0.4482108,29350000,0.01538491,248.53,4.340584614139505,0.83653355,985.3002889156342,293500
-0.0020259032,0.074044004,0.006154975,47887,1175,0.7126404345035553,0.42136082,29375000,0.014924827,247.56,4.189390225997254,0.8361217,986.1032948493958,293750
-0.0010501227,0.070036,0.005859901,54226,1176,0.9755033440887928,0.013394631,29400000,0.01695857,250.0,4.239642406316206,0.8379218,986.9675717353821,294000
-0.00074899726,0.077004,0.0061159143,54827,1177,0.9702895693480968,0.015705394,29425000,0.017570324,250.0,4.39258101126381,0.83691645,987.7590420246124,294250
-0.0011969643,0.11494799,0.008685751,53042,1178,0.4887227416038513,0.8947706,29450000,0.013033253,247.04,4.2127320425376436,0.8357538,988.5409691333771,294500
-0.0024644583,0.073996,0.0058853775,48481,1179,0.9681125096976757,0.013326648,29475000,0.019241579,250.0,4.810394918624198,0.8346836,989.3480350971222,294750
-0.002588385,0.056176,0.00488606,48652,1180,0.9709311239421368,0.012393802,29500000,0.017464984,250.0,4.3662461071494825,0.8295065,990.1898975372314,295000
-0.0020642963,0.049704004,0.0045666965,54329,1181,0.96605184674263,0.01657572,29525000,0.018224305,250.0,4.55607604165783,0.82396585,991.0255303382874,295250
-0.0027731145,0.067804,0.0056810556,53751,1182,0.9761526547372341,0.017590458,29550000,0.018651452,250.0,4.66286307229677,0.82134134,991.8115000724792,295500
-0.0020814529,0.067136005,0.0056429924,39375,1183,0.9535143822431564,0.05124588,29575000,0.016139433,250.0,4.034858392816091,0.81749153,992.6096603870392,295750
-0.0018322673,0.058984,0.0049742977,55165,1184,0.9508903473615646,0.08252462,29600000,0.015208262,247.54,4.235206745404111,0.81250906,993.5714190006256,296000
-0.0020882578,0.05522,0.0048598824,54674,1185,0.9688002672046423,0.0148662,29625000,0.018492056,250.0,4.623013928725513,0.80889046,994.3523766994476,296250
-0.0017081769,0.050284006,0.004586812,53774,1186,0.9706938713788986,0.013448367,29650000,0.017511358,250.0,4.377839397098309,0.8058993,995.1488537788391,296500
-0.0010692796,0.063,0.0052250023,52837,1187,0.9711549486964941,0.0122729875,29675000,0.017946588,250.0,4.4866467401486485,0.8008288,995.9669823646545,296750
-0.0022244842,0.06248801,0.005319777,52391,1188,0.9742680471390486,0.015584613,29700000,0.018834189,250.0,4.708547378384633,0.79387915,996.7842683792114,297000
-0.001256579,0.088351995,0.007026275,54247,1189,0.6740195155143738,0.60472983,29725000,0.0137506,245.36,4.290615642264576,0.78605855,997.5911872386932,297250
-0.0011789447,0.100484,0.00842428,54169,1190,0.695948600769043,0.5746789,29750000,0.013769953,245.27,4.330012204185268,0.7845955,998.3892207145691,297500
-0.0018760829,0.071127996,0.005887191,55248,1191,0.6900895237922668,0.5924741,29775000,0.014935658,246.22,4.639040302197741,0.78518504,999.1816184520721,297750
-0.0022049793,0.064872004,0.0054216133,40975,1192,0.9782653842121363,0.023945957,29800000,0.017113544,250.0,4.278385828460643,0.7869243,999.977028131485,298000
-0.0003500559,0.073156,0.0059059137,49766,1193,0.6397300660610199,0.50084317,29825000,0.0149920955,248.75,4.244333111762854,0.7841388,1000.9080901145935,298250
-0.0014823349,0.062975995,0.0053999242,53154,1194,0.8504226207733154,0.1998829,29850000,0.016313067,247.53,4.509096712450701,0.7799902,1001.73220038414,298500
-0.0019476066,0.060836,0.005314139,54779,1195,0.5409413576126099,0.42260998,29875000,0.016254626,249.7,4.566563749762505,0.7791066,1002.528475522995,298750
-0.0018329645,0.064088,0.005287402,53051,1196,0.9786954429000616,0.012234326,29900000,0.016594341,250.0,4.148585224137614,0.7782175,1003.3122227191925,299000
-0.0010058798,0.108956,0.008376027,54238,1197,0.6026793718338013,0.41632476,29925000,0.014989123,248.33,4.287741219102251,0.7724885,1004.1142172813416,299250
-0.0014222453,0.13017999,0.009618292,48958,1198,0.43558281660079956,0.91809356,29950000,0.0127852475,245.74,4.1795340452640355,0.7704506,1004.9069871902466,299500
-0.0011416448,0.10038,0.007886592,54837,1199,0.5972824692726135,0.41918087,29975000,0.0151747875,248.26,4.294130359143004,0.77274275,1005.7516717910767,299750
-0.0023250636,0.065552,0.0054155765,53408,1200,0.9678700640797615,0.01470823,30000000,0.017747829,250.0,4.436957447051107,0.7715643,1006.5377395153046,300000
-0.0022613914,0.055080004,0.004801175,54906,1201,0.9688281118869781,0.01315642,30025000,0.017972961,250.0,4.493240433249431,0.7671844,1007.3322780132294,300250
-0.002385368,0.054031998,0.0047952165,55245,1202,0.971701979637146,0.014470051,30050000,0.01755322,250.0,4.388305330712807,0.7611639,1008.1153140068054,300500
-0.0021617867,0.047464002,0.0043880725,53592,1203,0.9685592651367188,0.013981561,30075000,0.018570812,250.0,4.642703147983714,0.75326544,1008.9010045528412,300750
-0.0018114571,0.055072,0.004890886,49712,1204,0.9768590182065964,0.013108325,30100000,0.018313924,250.0,4.578480578866507,0.74365807,1009.6991655826569,301000
-0.0008896723,0.125588,0.009412998,54901,1205,0.4924427270889282,0.45670262,30125000,0.015018965,248.47,4.234536739954088,0.7359398,1010.5317533016205,301250
-0.0028873114,0.04886,0.00444848,46323,1206,0.9755542892962694,0.012443974,30150000,0.017014518,250.0,4.253629715440097,0.73220986,1011.319126367569,301500
-0.0020881756,0.057099998,0.005001936,55206,1207,0.9742210153490305,0.011815159,30175000,0.016650539,250.0,4.162634434776688,0.7290555,1012.1911039352417,301750
-0.00199802,0.06032,0.005235898,52734,1208,0.9698038324713707,0.011923961,30200000,0.017161356,250.0,4.290339161085206,0.7225348,1012.9789018630981,302000
-0.002184256,0.05474,0.004861539,55884,1209,0.9703054465353489,0.012588578,30225000,0.016245509,250.0,4.061376767927056,0.7157252,1013.7811756134033,302250
-0.001545199,0.078719996,0.0066731274,43568,1210,0.43462270498275757,0.8369657,30250000,0.013556773,247.52,4.36812783828216,0.71329665,1014.5553662776947,302500
-0.0028781926,0.164324,0.01609264,55263,1211,0.41221433877944946,1.2608596,30275000,0.010338658,246.23,4.119139011274807,0.7135249,1015.4484362602234,302750
-0.001963432,0.066024,0.0055356896,54816,1212,0.7568522691726685,0.62182605,30300000,0.01344488,247.24,4.2848886524640895,0.71292466,1016.2348549365997,303000
-0.0026880396,0.044812,0.0041693924,53289,1213,0.9816600251942873,0.04358559,30325000,0.013892766,247.53,3.9056057132021307,0.71162903,1017.020320892334,303250
-0.0003643607,0.08027999,0.006368606,24993,1214,0.9631675481796265,0.016048279,30350000,0.01855097,250.0,4.637742661142939,0.7082702,1017.8185088634491,303500
-0.001494339,0.084784,0.0067001567,27564,1215,0.4989814758300781,0.46714234,30375000,0.014867864,248.66,4.214647585035141,0.7064044,1019.156980752945,303750
-0.0012798657,0.134664,0.010313153,36348,1216,0.3646950125694275,1.3131344,30400000,0.010892748,246.28,4.217763320532195,0.70723295,1020.3858709335327,304000
-0.0015371765,0.059884,0.0050842194,46964,1217,0.5792690515518188,0.740752,30425000,0.012666012,247.05,4.172037172845357,0.7085469,1021.3980312347412,304250
-0.001748665,0.05726,0.0050499574,54087,1218,0.9777635540813208,0.0153560685,30450000,0.015423036,250.0,3.8557589656853644,0.709671,1022.251701593399,304500
-0.0012454774,0.036892,0.0038165417,53503,1219,0.7944557368755341,0.44332856,30475000,0.012740031,245.34,4.047697161277064,0.7101272,1023.0437579154968,304750
-0.0025368605,0.057607997,0.0050481684,50095,1220,0.9788368493318558,0.035118718,30500000,0.017756216,250.0,4.43905422256892,0.7081419,1023.8316729068756,305000
-0.0021918216,0.059308,0.0051139416,55646,1221,0.9752299319952726,0.015281646,30525000,0.015986763,250.0,3.9966906465063072,0.7069366,1024.6533370018005,305250
-0.0031455518,0.070195995,0.0059737726,54432,1222,0.5662670731544495,0.44735456,30550000,0.014655199,248.74,4.1560881057090375,0.70349514,1025.4295628070831,305500
-0.0028151167,0.056208003,0.0049056644,56097,1223,0.9721936192363501,0.014652239,30575000,0.017392464,250.0,4.3481159685738815,0.69876105,1026.2103869915009,305750
-0.0023844629,0.1551,0.012571653,52965,1224,0.8132705241441727,0.48662502,30600000,0.013670159,246.78,4.36293103513463,0.6949464,1026.9718716144562,306000
-0.001050482,0.0779,0.006110766,52596,1225,0.5487675666809082,2.1247196,30625000,0.0056572133,239.72,4.288664064331914,0.69347525,1027.7813911437988,306250
-0.002022678,0.035743997,0.0037385102,52915,1226,0.9788902457803488,0.03581825,30650000,0.017038342,250.0,4.25958503058271,0.6940275,1028.5999188423157,306500
-0.0014726121,0.080836,0.0062092417,53199,1227,0.5363790094852448,0.46281868,30675000,0.0144884335,249.41,4.125613320776323,0.69395936,1029.4081573486328,306750
-0.0021339755,0.052304007,0.0047025857,47029,1228,0.9702864829450846,0.016319022,30700000,0.01638451,250.0,4.096128069018445,0.6934979,1030.2088968753815,307000
-0.0019956857,0.12276,0.009686309,52606,1229,0.6551620066165924,0.39604852,30725000,0.013520855,247.51,3.881563843455183,0.68909204,1031.067697763443,307250
-0.0018913646,0.05612,0.0049111014,41176,1230,0.9190832227468491,0.52751005,30750000,0.015320948,249.67,4.334037760760728,0.6866964,1031.87357711792,307500
-0.0030754772,0.088136,0.007836929,53486,1231,0.6424247324466705,0.39646134,30775000,0.01355921,248.94,3.893153284114781,0.68917745,1032.8021428585052,307750
-0.0029881664,0.078168,0.006787616,48991,1232,0.8347323536872864,0.26976368,30800000,0.01491369,247.66,4.269915788917027,0.69105226,1033.6040267944336,308000
-0.0018323481,0.080512,0.006481917,55051,1233,0.7215352952480316,0.4859921,30825000,0.013816122,248.57,3.9361567676228812,0.6914959,1034.4411907196045,308250
-0.0015204332,0.085504,0.006925804,52220,1234,0.4219363331794739,0.9208077,30850000,0.0122930715,247.31,4.0322333780259525,0.69128704,1035.2279107570648,308500
-0.0025430536,0.042512,0.004058059,52590,1235,0.9735923781991005,0.015302429,30875000,0.016373169,250.0,4.0932922555322895,0.69322985,1036.0397901535034,308750
-0.0014431749,0.082636,0.00663934,52266,1236,0.8624152541160583,0.40844956,30900000,0.011642101,245.87,3.8207620786860956,0.6895615,1036.8494184017181,309000
-0.0014063078,0.07924,0.006576691,54574,1237,0.46429622173309326,0.47796178,30925000,0.015555713,248.4,4.380372344699245,0.68791884,1037.6514201164246,309250
-0.0026321139,0.12585999,0.009726476,45588,1238,0.33724159002304077,1.292338,30950000,0.012553849,245.56,4.600921267564264,0.6888292,1038.4458391666412,309500
-0.00020922231,0.09828,0.008142745,55238,1239,0.9008307009935379,0.15094456,30975000,0.015305543,247.58,4.256207196231345,0.69131196,1039.3243794441223,309750
-0.0019073213,0.092784,0.0072380463,49801,1240,0.435754656791687,0.8474101,31000000,0.012716163,247.12,4.12562215617522,0.69306767,1040.1007907390594,310000
-0.0017858349,0.088592,0.00700859,37499,1241,0.8965644463896751,0.56756556,31025000,0.011394624,244.52,4.214755007081014,0.6929065,1040.9430389404297,310250
-0.0015773729,0.07576001,0.0062474646,56095,1242,0.4336661696434021,0.48002997,31050000,0.016441219,248.77,4.58193361415601,0.6920764,1041.9307661056519,310500
-0.0018165444,0.128108,0.0111733135,54494,1243,0.5053977966308594,0.46017203,31075000,0.0151693225,248.76,4.271171107181125,0.69044816,1042.7112822532654,310750
-0.0014897531,0.059224,0.005156988,53576,1244,0.37861961126327515,1.2608565,31100000,0.011594094,247.29,4.386665289633006,0.6885339,1043.500970840454,311000
-0.0018589651,0.141848,0.010977755,54838,1245,0.2610628008842468,1.4084404,31125000,0.01106373,246.18,4.212592686625238,0.6876985,1044.2990822792053,311250
-0.0024138908,0.043555997,0.0042146463,54797,1246,0.9607911668717861,0.06990172,31150000,0.014615409,247.5,4.099695916388828,0.689026,1045.0841028690338,311500
-0.0009781935,0.195092,0.015087916,53564,1247,0.36220645904541016,1.2970113,31175000,0.010218218,246.77,4.044390880088887,0.6911175,1045.8711972236633,311750
-0.0015246107,0.068216,0.0057639536,49083,1248,0.6488734185695648,0.39666304,31200000,0.013055528,247.62,3.6937801481390227,0.69157064,1046.6700358390808,312000
-0.001711055,0.067548,0.0054903775,55507,1249,0.9688389655202627,0.058629025,31225000,0.017045755,247.92,4.692182285275209,0.69306767,1047.4998252391815,312250
-0.0009342503,0.094412,0.007153808,34399,1250,0.8030332773923874,0.7096826,31250000,0.013301703,246.34,4.233034032190973,0.69331485,1048.2854917049408,312500
-0.0029665497,0.054548003,0.004929921,55384,1251,0.9790713228285313,0.02318146,31275000,0.016161479,250.0,4.040370004764145,0.69230545,1049.3325519561768,312750
-0.0019502618,0.071472004,0.005767894,56245,1252,0.9783996790647507,0.03136913,31300000,0.017035328,250.0,4.258831665661931,0.68844444,1050.1002969741821,313000
-0.00064556394,0.079756,0.0062943636,55428,1253,0.4243878722190857,0.5153282,31325000,0.014934352,248.59,4.226318261502711,0.6836571,1050.8634605407715,313250
-0.0014612699,0.084920004,0.006941774,44703,1254,0.6410304009914398,0.46343666,31350000,0.014280167,248.09,4.062527975003203,0.677236,1051.638926744461,313500
-0.0010138557,0.115972005,0.008993109,48677,1255,0.6069466173648834,0.8699366,31375000,0.012093914,247.49,4.000023207942706,0.6754002,1052.5193758010864,313750
-0.00085387006,0.069888,0.005869828,53171,1256,0.8334528654813766,0.49299875,31400000,0.01212105,246.58,3.9457702749355703,0.6729211,1053.3614320755005,314000
-0.0021005436,0.07354,0.0064548054,55132,1257,0.6691302955150604,0.6493842,31425000,0.011978432,246.56,3.917916456549419,0.6708247,1054.1671540737152,314250
-0.0012111624,0.042220004,0.0038789487,50716,1258,0.593415379524231,0.40224463,31450000,0.014386007,248.69,4.092737596022896,0.67281187,1054.9530878067017,314500
-0.0013520137,0.060376,0.00529405,54242,1259,0.9476522393524647,0.088081636,31475000,0.014847945,247.64,4.151883407872811,0.6720922,1055.76975107193,314750
0.000843908,0.159104,0.012450641,54319,1260,0.5768256187438965,1.0066278,31500000,0.009767515,243.87,3.834337439003454,0.6709595,1056.5687942504883,315000
-0.0018019596,0.109468006,0.008350797,54022,1261,0.7468123733997345,0.4229362,31525000,0.015138933,249.67,4.28828840020597,0.67160976,1057.3572390079498,315250
-0.0011202132,0.070792,0.0058956547,52189,1262,0.7028911709785461,0.36109123,31550000,0.013737004,248.06,3.930307208636935,0.6742033,1058.1488070487976,315500
-0.0016746254,0.12168799,0.009816982,52490,1263,0.4203929901123047,1.6149477,31575000,0.008677488,242.76,4.024627073930201,0.67601955,1058.977249622345,315750
-0.00095445977,0.10368,0.007998325,54003,1264,0.6035765707492828,0.4170391,31600000,0.014588134,249.07,4.13147048314718,0.6768025,1059.8017523288727,316000
-0.0012704612,0.11325201,0.008584484,46992,1265,0.4444478750228882,0.47530666,31625000,0.01551297,248.63,4.386854377561388,0.6752703,1060.592845916748,316250
-0.00023181918,0.058460005,0.005087346,53733,1266,0.5458806455135345,1.4691379,31650000,0.010073566,246.19,3.955943259306665,0.6738726,1061.4539783000946,316500
-0.0012790815,0.091552,0.007194554,53620,1267,0.5798619985580444,0.4059443,31675000,0.0152910985,248.45,4.323679294215841,0.6745136,1062.2450685501099,316750
-0.0011537975,0.093492,0.0075127734,54276,1268,0.47550004720687866,0.48873544,31700000,0.014435065,249.39,4.10441031549125,0.67913806,1063.0411972999573,317000
-0.0011349226,0.0679,0.0057884017,47427,1269,0.7514738440513611,0.5120023,31725000,0.0132525675,246.05,4.238759180007303,0.6832732,1063.8286805152893,317250
-0.0006939658,0.08936401,0.007719645,45598,1270,0.6472862362861633,0.7453901,31750000,0.01276811,247.11,4.172626364964122,0.6875348,1064.6724452972412,317500
-0.002126918,0.050936002,0.004615183,55208,1271,0.9676397703588009,0.014261557,31775000,0.016826257,250.0,4.206564138465643,0.6892525,1065.5539681911469,317750
-0.0016801128,0.08706,0.0069625834,53653,1272,0.955148734152317,0.07731774,31800000,0.01487873,247.57,4.148911157445441,0.6876453,1066.3347351551056,318000
-0.0015486598,0.141208,0.010600506,53876,1273,0.48500001430511475,0.8583226,31825000,0.012944593,246.09,4.222538914419997,0.69044656,1067.1299090385437,318250
-0.002374408,0.043424003,0.004199465,54827,1274,0.9772810507565737,0.019904546,31850000,0.017472593,250.0,4.368148605016724,0.69202125,1067.9219958782196,318500
-0.0015177275,0.14875199,0.011416711,54905,1275,0.4713814854621887,0.83584327,31875000,0.013598407,247.64,4.369983757775093,0.69168794,1068.7088568210602,318750
-0.0021967357,0.099443994,0.0076374924,47853,1276,0.4816897511482239,0.8144447,31900000,0.013781091,247.18,4.425602615984178,0.6935684,1069.491413116455,319000
-0.0018120147,0.065244004,0.0053619766,54116,1277,0.4931083917617798,0.8129711,31925000,0.0124187125,247.66,4.084340413940186,0.6971254,1070.3388571739197,319250
-0.0020809365,0.05948,0.0050566355,53243,1278,0.4908077120780945,1.1259224,31950000,0.010114471,245.75,4.00830132578206,0.70076394,1071.1238675117493,319500
-0.0013799444,0.06656001,0.0056124446,53481,1279,0.5369696319103241,0.44664592,31975000,0.014687654,248.59,4.159830723591707,0.70531213,1071.9206726551056,319750
-0.0019528692,0.048316002,0.004532565,35352,1280,0.9634446911513805,0.017469067,32000000,0.01691672,250.0,4.229179755876043,0.70604765,1072.7148294448853,320000
-0.0019079488,0.12528,0.010329977,55280,1281,0.37832969427108765,0.9662387,32025000,0.012326873,246.71,4.00088273449906,0.70189774,1073.753434419632,320250
-0.0016113551,0.068868,0.005617946,46571,1282,0.9696963112801313,0.015107624,32050000,0.017811589,250.0,4.452897078127966,0.69834477,1074.5286936759949,320500
-0.00077002565,0.06534,0.005498917,54726,1283,0.5065216422080994,0.46446475,32075000,0.016415397,248.57,4.595352497056776,0.69141656,1075.392189025879,320750
-0.0018160522,0.077332005,0.0061401976,54305,1284,0.9725022129714489,0.013582423,32100000,0.016782144,250.0,4.195535574384916,0.6870063,1076.1828248500824,321000
0.00026303803,0.19081602,0.01483347,47071,1285,0.2831254005432129,1.888225,32125000,0.009628175,243.26,4.2917378342094334,0.6848196,1076.9864535331726,321250
-0.0015391723,0.048520003,0.0045333253,54759,1286,0.47912800312042236,0.86538315,32150000,0.0130548,247.94,4.250529632793686,0.6840558,1077.847107410431,321500
-0.0007106572,0.15438803,0.01130566,54262,1287,0.3424677848815918,0.985102,32175000,0.013665086,247.15,4.389421869227317,0.6823772,1078.6303007602692,321750
-0.0021417886,0.036208,0.0035996437,53104,1288,0.9653230644762516,0.015228006,32200000,0.017731963,250.0,4.43299081238665,0.6828821,1079.4232223033905,322000
-0.0006159167,0.171452,0.013012571,53068,1289,0.3107653260231018,0.953496,32225000,0.013848962,247.14,4.413492388123043,0.6841003,1080.2260882854462,322250
-0.0017582097,0.078052,0.006319803,38400,1290,0.42079323530197144,0.8577261,32250000,0.012654116,245.98,4.127722954041824,0.6841849,1081.0311818122864,322500
-0.0013798557,0.08268,0.006587725,55044,1291,0.3372284173965454,0.9683072,32275000,0.013640842,247.16,4.397046175991814,0.68361807,1082.0090692043304,322750
-0.00084031874,0.14029601,0.010539621,29116,1292,0.6020100116729736,1.0308311,32300000,0.010395573,245.57,4.011875650573831,0.685081,1082.7903635501862,323000
-0.0024577784,0.044452,0.0042012837,50681,1293,0.9577359110116959,0.022706518,32325000,0.017248282,250.0,4.312070979020928,0.68747425,1083.9749348163605,323250
-0.0015061386,0.104704,0.007787465,54544,1294,0.3469690680503845,2.4667594,32350000,0.005860116,240.49,4.348712835527412,0.6877073,1084.7912290096283,323500
-0.00039945534,0.15432,0.012614315,54001,1295,0.4310450553894043,0.491678,32375000,0.015271935,248.61,4.291193111288756,0.686701,1085.5767669677734,323750
-0.00038318973,0.110156,0.008244524,47696,1296,0.20558267831802368,1.8718166,32400000,0.009453188,242.78,4.237135188071087,0.6862012,1086.3613884449005,324000
-0.00095800275,0.14589599,0.0108121345,51339,1297,0.45627325773239136,2.0079029,32425000,0.007838484,244.66,4.4326950863523935,0.6856987,1087.2015495300293,324250
-0.0013258,0.110740006,0.008322457,53976,1298,0.7677590399980545,0.7506496,32450000,0.011842929,247.07,3.983686785262262,0.6865491,1088.0131771564484,324500
0.0004432442,0.153588,0.011033446,52753,1299,0.2742154002189636,1.4118636,32475000,0.010539318,246.17,4.084495605518775,0.6878544,1088.8009724617004,324750
-0.0007860381,0.10315199,0.0077686543,52366,1300,0.2771450877189636,1.8167986,32500000,0.0078050024,244.07,3.922415928967573,0.6874472,1089.6048049926758,325000
-0.0022708084,0.11868,0.010187259,53059,1301,0.34404420852661133,0.926243,32525000,0.014555076,245.9,4.556122260254191,0.68728197,1090.4268107414246,325250
-0.002159049,0.089492,0.0068449466,52843,1302,0.3788645267486572,1.2598631,32550000,0.012036013,245.16,4.43339637318789,0.68823624,1091.24276304245,325500
-0.0012428388,0.12565601,0.009636871,54793,1303,0.3414320945739746,0.94103366,32575000,0.013620796,246.05,4.362307479208034,0.6906913,1092.0459485054016,325750
-0.0023745778,0.09270799,0.0071270084,52828,1304,0.5977469682693481,0.94018924,32600000,0.013698161,246.66,4.342290174021919,0.6942602,1092.8345785140991,326000
-0.0026395393,0.049960002,0.004554662,54406,1305,0.9771390035748482,0.06564022,32625000,0.015153706,247.51,4.222893375441467,0.695284,1093.6364669799805,326250
-0.002182509,0.224172,0.017452989,38479,1306,0.26149868965148926,1.7541891,32650000,0.010060286,244.39,4.50999758784892,0.6914004,1094.426383972168,326500
-0.0010968919,0.051984,0.004573292,55938,1307,0.34563910961151123,2.0376666,32675000,0.008862835,239.49,4.437119684684186,0.69072604,1095.4069693088531,326750
-0.002374886,0.076404005,0.006250175,32558,1308,0.6372164487838745,0.7876898,32700000,0.012896872,248.16,4.212289560379454,0.6939088,1096.1791229248047,327000
-0.0012394288,0.12906,0.009894365,50033,1309,0.636865645647049,1.0051748,32725000,0.010750362,244.13,4.069172239534843,0.6985637,1097.2753274440765,327250
-0.002160083,0.074356005,0.006106595,54580,1310,0.9668396189808846,0.06445576,32750000,0.015809607,247.67,4.387871309577483,0.69979435,1098.0976140499115,327500
-0.0011841638,0.07154799,0.0057477197,54055,1311,0.41825759410858154,0.8781994,32775000,0.013417469,246.5,4.306391082269758,0.6996995,1098.8803541660309,327750
-0.00091976457,0.14312801,0.010731738,53363,1312,0.5358121395111084,0.9602852,32800000,0.012409615,246.83,4.069056898517348,0.70087177,1099.661854505539,328000
