ep_len_mean,fps,time_elapsed,value_loss,ep_reward_mean,clipfrac,true_reward,policy_entropy,total_timesteps,n_updates,approxkl,policy_loss,serial_timesteps,explained_variance
243.88,69409,1091.09499502182,0.032674868,17.953098786554182,0.16939199,0.073592186,0.9896426,36275000,1451,0.0151256155,-0.0017457117,362750,0.8235716223716736
248.34,69587,1091.846292257309,0.0155302165,18.34414544138126,0.137624,0.07383213,0.99364245,36300000,1452,0.010080932,0.00066353194,363000,0.9095131009817123
245.8,59500,1092.6091849803925,0.030390754,18.07595802441705,0.08772399,0.073425695,0.9980747,36325000,1453,0.0069007077,-0.0023456211,363250,0.8231058269739151
244.89,61400,1093.4360847473145,0.03124938,17.911796555230538,0.124855995,0.07308899,1.0045711,36350000,1454,0.009421576,-0.0020999848,363500,0.8266120702028275
249.46,59976,1094.2420761585236,0.015598292,18.415502473891248,0.144564,0.073749125,1.0124705,36375000,1455,0.010443748,-0.0015710421,363750,0.9023956134915352
250.0,67965,1095.0372488498688,0.0013323164,18.451215294784053,0.058547996,0.07380486,1.0119578,36400000,1456,0.0051319133,-0.002488173,364000,0.9912958787754178
245.73,69144,1095.7626106739044,0.03932975,18.051269644515124,0.089648,0.07326615,1.0052109,36425000,1457,0.006993463,-0.0016991986,364250,0.7778927832841873
249.04,68380,1096.4751965999603,0.010078804,18.310662667875732,0.101619996,0.07344342,1.0058826,36450000,1458,0.007957519,-0.0024043021,364500,0.9299766197800636
246.66,70671,1097.1942427158356,0.034423105,18.240529878063825,0.115784004,0.073760934,1.009672,36475000,1459,0.008604435,-0.001653393,364750,0.7930798381567001
244.42,67766,1097.8986485004425,0.03945678,18.0664234068105,0.122344,0.073809974,1.0167468,36500000,1460,0.009515468,-0.0016449668,365000,0.8042157590389252
247.11,70630,1098.620195865631,0.019084524,18.285069757532327,0.075399995,0.073820956,1.0237514,36525000,1461,0.0059778607,-0.0012238537,365250,0.878855362534523
249.1,67642,1099.333813905716,0.009483206,18.421575245038255,0.097292,0.07387259,1.026245,36550000,1462,0.0073504495,-0.0024529889,365500,0.9376774057745934
248.83,69031,1100.0579478740692,0.011757288,18.49009718862726,0.113028005,0.074266344,1.0291526,36575000,1463,0.008494655,-0.002454529,365750,0.913654513657093
247.31,68099,1100.7820947170258,0.019276943,18.361231497099507,0.10441999,0.07408322,1.0285805,36600000,1464,0.007826244,-0.0019967838,366000,0.881555013358593
248.93,68937,1101.50373005867,0.010821221,18.355472336842794,0.108184,0.0736317,1.0288472,36625000,1465,0.0080477735,-0.001352629,366250,0.9261659756302834
246.61,70857,1102.2251496315002,0.03010171,18.149186752422246,0.172268,0.07339621,1.0296309,36650000,1466,0.012154991,-0.0018976498,366500,0.8344045430421829
248.03,69789,1102.9282200336456,0.02568071,18.173400754576434,0.109451994,0.07313304,1.0317198,36675000,1467,0.008639067,-0.0015860072,366750,0.8433866500854492
249.04,66393,1103.644723892212,0.009871277,18.404356111270026,0.092948005,0.07384097,1.0353196,36700000,1468,0.007236886,-0.00084562256,367000,0.9281089752912521
245.03,71353,1104.4035818576813,0.019409254,18.100516709145158,0.114479996,0.07393608,1.0399302,36725000,1469,0.0085213985,-0.0009738514,367250,0.8753681406378746
247.99,68715,1105.1215329170227,0.020001745,18.420911294722465,0.121788,0.07419129,1.0425278,36750000,1470,0.008680531,-0.0019569667,367500,0.8754220530390739
247.74,67496,1105.8869242668152,0.023300711,18.29450737680192,0.12286399,0.0737528,1.0441101,36775000,1471,0.009541527,-0.0018423097,367750,0.8560197800397873
248.1,65276,1106.610446214676,0.008320102,18.47507566686021,0.076048,0.074427105,1.0483438,36800000,1472,0.006103708,-0.0021527058,368000,0.9482949115335941
246.69,67441,1107.3748691082,0.01568681,18.290241337685146,0.083472,0.07407533,1.0514165,36825000,1473,0.0065909503,-0.0021648828,368250,0.9158356711268425
248.48,69038,1108.1103520393372,0.014067633,18.381516894749367,0.104095995,0.07393744,1.0485814,36850000,1474,0.007976448,-0.0011817381,368500,0.9099030047655106
248.25,68099,1108.8264639377594,0.013333383,18.52393938321533,0.10684,0.07460035,1.0458281,36875000,1475,0.008716193,-0.0018300272,368750,0.9089227020740509
242.45,70429,1109.5520057678223,0.048088625,17.839831208797406,0.167944,0.07353469,1.0457274,36900000,1476,0.0135346595,-0.001825878,369000,0.7517516165971756
243.33,69641,1110.257755279541,0.0437774,18.01888298095553,0.141872,0.0739524,1.0507329,36925000,1477,0.010405729,-0.0015436908,369250,0.7764356285333633
236.2,69167,1110.9776887893677,0.1131585,17.47666839684127,0.10732801,0.07358257,1.0586365,36950000,1478,0.0078041377,-0.0013434141,369500,0.6041541695594788
244.78,70454,1111.692171573639,0.042879306,18.182189890444278,0.110208,0.07412959,1.0591447,36975000,1479,0.008289794,-0.0013855536,369750,0.772807702422142
244.9,67127,1112.4012341499329,0.040712945,18.121801687272963,0.098908,0.073840916,1.0567209,37000000,1480,0.007526667,-0.001783023,370000,0.7930187433958054
237.12,70758,1113.1327121257782,0.076808564,17.582089359971288,0.071616,0.07393234,1.0558879,37025000,1481,0.005732097,-0.0020764093,370250,0.6692559123039246
245.12,70715,1113.8367002010345,0.033447184,18.11660322950687,0.13440798,0.073728986,1.0596361,37050000,1482,0.009565709,-0.0013782366,370500,0.8155544996261597
242.56,67776,1114.5689177513123,0.05361576,18.034218268967233,0.146876,0.074112006,1.0621995,37075000,1483,0.010496147,-0.0023133527,370750,0.735758364200592
240.69,72002,1115.3308141231537,0.06393574,17.72239291402193,0.13627999,0.07338417,1.0630436,37100000,1484,0.0103342105,-0.0016810984,371000,0.7286900579929352
246.91,69576,1116.0351886749268,0.019860476,18.2211383349268,0.12634799,0.073686294,1.0639534,37125000,1485,0.009794114,-0.0004231797,371250,0.886071115732193
250.0,70524,1116.7525849342346,0.0017827746,18.432137623899617,0.073708005,0.07372855,1.0622668,37150000,1486,0.0059812185,-0.0018793292,371500,0.9871167745441198
242.31,70510,1117.4671425819397,0.040891953,17.8806359261577,0.14757201,0.07370639,1.0602299,37175000,1487,0.012086714,-0.0017279114,371750,0.7876756340265274
246.17,70513,1118.1721246242523,0.019738855,18.154680430745646,0.10950401,0.073679216,1.06148,37200000,1488,0.00807093,-0.0023077491,372000,0.8821176439523697
243.44,69319,1118.8845896720886,0.06316525,17.874371494763764,0.18798801,0.07302334,1.0600189,37225000,1489,0.014275027,-0.0016101275,372250,0.7326242923736572
242.39,70453,1119.6060948371887,0.051829793,17.980781081383174,0.137584,0.07397179,1.0564234,37250000,1490,0.010736169,-0.00041376535,372500,0.7729016095399857
247.15,69240,1120.3125576972961,0.021446332,18.30718051650794,0.17913601,0.07399373,1.0523614,37275000,1491,0.013004804,7.572006e-05,372750,0.8768380060791969
243.85,69142,1121.0265820026398,0.028512398,18.073220996502787,0.13154401,0.07394668,1.0497811,37300000,1492,0.009509881,-0.0016185108,373000,0.8597566783428192
249.0,68024,1121.7462787628174,0.0076408004,18.358144910876874,0.10206799,0.07366416,1.0532849,37325000,1493,0.0076297806,-0.0016133221,373250,0.9560916908085346
245.94,68300,1122.4622700214386,0.023249956,18.082527307178825,0.17391199,0.07340004,1.0541558,37350000,1494,0.013893424,-0.0011292922,373500,0.8829518333077431
249.01,70012,1123.1886167526245,0.014610484,18.343697266576346,0.105335996,0.07359041,1.0571758,37375000,1495,0.007862515,-0.0010412649,373750,0.9072270318865776
248.39,69073,1123.9053094387054,0.0121260695,18.402615779112093,0.105243996,0.074068494,1.0608555,37400000,1496,0.007970196,-0.0008865961,374000,0.9104632064700127
250.0,68295,1124.6412224769592,0.0025589569,18.471649213332565,0.11186,0.073886596,1.0654128,37425000,1497,0.008257741,-0.00078412786,374250,0.9804084450006485
250.0,68782,1125.3742837905884,0.0018312602,18.522494422855672,0.08804801,0.07408998,1.0662057,37450000,1498,0.0068449983,-0.0006192565,374500,0.9848987413570285
241.75,60713,1126.1227548122406,0.056775093,17.811340344244382,0.12326799,0.07351,1.0650297,37475000,1499,0.008953783,-0.0014541321,374750,0.7353030741214752
243.67,70645,1126.8907988071442,0.057688396,18.034261951980735,0.13051999,0.07370111,1.067801,37500000,1500,0.009356094,-0.0016656488,375000,0.7199829518795013
245.55,70560,1127.60599899292,0.03231124,18.185878832428934,0.13808,0.073936775,1.0728507,37525000,1501,0.010053558,-0.001831457,375250,0.8210314065217972
247.59,69790,1128.3144481182098,0.012271464,18.381913575177897,0.11976401,0.074227676,1.0791782,37550000,1502,0.008888693,-0.0015683698,375500,0.9132568836212158
240.51,71163,1129.030244588852,0.05949431,17.73245207340922,0.09181599,0.07350001,1.0888236,37575000,1503,0.006849279,-0.0011743499,375750,0.7063832879066467
242.69,68874,1129.7424585819244,0.044880915,18.061728885792544,0.15497199,0.07424422,1.094067,37600000,1504,0.011082601,-0.0022062962,376000,0.7662425190210342
246.95,68776,1130.460111618042,0.018986732,18.280403389987768,0.111932,0.07390768,1.0951511,37625000,1505,0.008521302,-0.0017542227,376250,0.8911639079451561
246.12,72382,1131.1783690452576,0.021905106,18.148251781570725,0.131484,0.0737155,1.0961449,37650000,1506,0.009767471,-0.0013659692,376500,0.8712282627820969
248.37,67331,1131.894987821579,0.013368936,18.24851102590357,0.08937601,0.0734566,1.0972242,37675000,1507,0.00688631,-0.0013130488,376750,0.9112039878964424
246.58,68109,1132.6740367412567,0.031944208,18.099745736327023,0.103564,0.07324727,1.0995629,37700000,1508,0.0077297753,-0.0016723534,377000,0.8168606609106064
247.0,70903,1133.4261298179626,0.024626266,18.21300629755773,0.17292401,0.0736073,1.1037877,37725000,1509,0.012794259,0.00016866403,377250,0.8472461700439453
242.07,67177,1134.1520941257477,0.049843036,17.93268224861764,0.086612,0.073982894,1.1064117,37750000,1510,0.0066693695,3.8109672e-05,377500,0.7390333116054535
246.57,62969,1134.8944325447083,0.027368207,18.248480313715845,0.083224,0.07391819,1.1047534,37775000,1511,0.0064111985,-0.002278298,377750,0.8267080932855606
247.75,71312,1135.662547826767,0.013596119,18.302217405348493,0.100091994,0.07384312,1.1034619,37800000,1512,0.007433167,-0.0013618951,378000,0.9063082560896873
248.17,70184,1136.3629009723663,0.011273148,18.225166722826543,0.149764,0.07345223,1.1026988,37825000,1513,0.010835101,-0.0013673436,378250,0.9337427541613579
250.0,69758,1137.0820035934448,0.0009949424,18.436566189781587,0.048028,0.07374627,1.1004344,37850000,1514,0.0045068786,-0.002427178,378500,0.9909987421706319
248.97,68099,1137.7946059703827,0.009520491,18.318493771636422,0.144688,0.07351221,1.0959088,37875000,1515,0.011029207,-0.0015527853,378750,0.9387867599725723
242.54,70879,1138.5300478935242,0.04733994,17.909983433533924,0.085392,0.0737672,1.0947102,37900000,1516,0.0068340064,-0.0018236495,379000,0.731895387172699
242.81,68103,1139.2638580799103,0.045176975,17.90562444463896,0.122456,0.073683135,1.0955007,37925000,1517,0.009169165,-0.0021751248,379250,0.7515264749526978
236.97,71109,1140.0011336803436,0.081763014,17.414486723269803,0.137736,0.07313963,1.0957688,37950000,1518,0.009890266,-0.0022890628,379500,0.6850871741771698
243.29,67480,1140.7775301933289,0.0307163,17.97429516112199,0.069032,0.07383312,1.0942293,37975000,1519,0.005652071,-0.0011970943,379750,0.8203301876783371
250.0,66458,1141.5351793766022,0.0031886331,18.383420039660997,0.049824,0.073533684,1.0914668,38000000,1520,0.00447391,-0.0019632801,380000,0.9685383811593056
250.0,69013,1142.3032641410828,0.0012462179,18.469193552285432,0.055752,0.073876776,1.0888689,38025000,1521,0.0048958794,-0.00091618916,380250,0.9879035521298647
245.74,70699,1143.0243933200836,0.03337116,18.076069121283254,0.167184,0.07347864,1.0834149,38050000,1522,0.013688339,-0.0016348625,380500,0.8038579225540161
246.57,65547,1143.7331314086914,0.021356683,18.122827378996064,0.085591994,0.07345929,1.0786511,38075000,1523,0.006626802,-0.0017139975,380750,0.8725286424160004
250.0,60809,1144.5117781162262,0.0011801799,18.401689976660418,0.061256003,0.07360676,1.0714473,38100000,1524,0.0052699456,-0.001671884,381000,0.9900565668940544
250.0,69491,1145.2968304157257,0.0011731295,18.44062842619547,0.060616005,0.07376251,1.062461,38125000,1525,0.0052385344,-0.0028426186,381250,0.9901223480701447
250.0,71257,1146.0146527290344,0.00073231914,18.369921102713562,0.083823994,0.07347969,1.0560969,38150000,1526,0.0065169455,-0.0010659276,381500,0.9944019643589854
245.13,70764,1146.7182717323303,0.036206573,18.072566588728222,0.174564,0.07366605,1.0533292,38175000,1527,0.012825839,-0.001958597,381750,0.7888608276844025
236.49,70832,1147.425524711609,0.08693069,17.369577360846453,0.105628,0.07326195,1.0521592,38200000,1528,0.0077566383,-0.0017741814,382000,0.6497839987277985
246.04,69779,1148.1419730186462,0.019708175,18.168676621318447,0.100088,0.07375521,1.0546181,38225000,1529,0.008198271,-0.0025581545,382250,0.8807988911867142
248.29,69196,1148.8571844100952,0.01321245,18.330329258386044,0.08748801,0.07381512,1.0604646,38250000,1530,0.006770402,-0.0012086455,382500,0.913374163210392
246.4,71758,1149.5750885009766,0.02462786,18.153464091729838,0.113204,0.0735781,1.0642029,38275000,1531,0.008387631,-0.0020818973,382750,0.8464175909757614
242.7,71878,1150.2899107933044,0.050245296,17.87844547896646,0.07598399,0.073485,1.0663486,38300000,1532,0.006274514,-0.0014888896,383000,0.732341855764389
239.55,71310,1150.9874153137207,0.0697854,17.701138300033925,0.140956,0.07371084,1.0688587,38325000,1533,0.010422972,-0.0018893095,383250,0.672290563583374
235.79,71512,1151.6899242401123,0.07243971,17.28558902676974,0.1082,0.07320278,1.074777,38350000,1534,0.008132233,-0.001999655,383500,0.6855782866477966
242.14,70968,1152.3977587223053,0.049264915,17.716956743516786,0.0834,0.07296572,1.0805534,38375000,1535,0.0066841533,-0.0021747153,383750,0.7666200250387192
241.65,69716,1153.1042702198029,0.04685646,17.704625786392135,0.1473,0.07321264,1.0841422,38400000,1536,0.011173138,-0.0012986513,384000,0.7791371494531631
246.95,71907,1153.8161888122559,0.029602772,18.05088303161792,0.119296,0.07294403,1.0874393,38425000,1537,0.008753102,-0.00012904001,384250,0.8436084538698196
247.51,69057,1154.534431219101,0.020579608,18.201007110355423,0.13811201,0.07340827,1.0894945,38450000,1538,0.010155628,-0.00084522704,384500,0.8733005672693253
246.51,68440,1155.2731447219849,0.031144569,18.275825719805436,0.12450399,0.073979385,1.0852468,38475000,1539,0.0092010405,-0.0012009604,384750,0.8173559010028839
242.4,70805,1155.997531414032,0.02707702,17.702143305893987,0.101168,0.07299756,1.079573,38500000,1540,0.008273762,-0.0018450113,385000,0.8614634722471237
245.49,61379,1156.7196984291077,0.033416625,18.18071717150742,0.107024,0.07387123,1.0759856,38525000,1541,0.007960603,-0.001624123,385250,0.8051461428403854
246.34,62302,1157.4973940849304,0.017344434,18.095892431647226,0.0691,0.07344674,1.0752552,38550000,1542,0.005719655,-0.0022285336,385500,0.8959089145064354
243.99,65795,1158.2948610782623,0.031375963,17.95319482734194,0.13765599,0.07354041,1.0752473,38575000,1543,0.010136353,-0.00101624,385750,0.821666955947876
248.04,68100,1159.0295934677124,0.009120451,18.20900900490291,0.087144,0.07343573,1.0763538,38600000,1544,0.0066510118,-0.0017443482,386000,0.9329660385847092
250.0,67623,1159.7438430786133,0.0015228065,18.32991144597734,0.062556,0.073319644,1.072268,38625000,1545,0.0053056865,-0.0025582486,386250,0.989696173928678
249.1,66584,1160.5175020694733,0.009131448,18.286266458411557,0.096028,0.073364764,1.066009,38650000,1546,0.0072441124,-0.0021612633,386500,0.9373585432767868
246.97,60341,1161.264622926712,0.013850106,18.04152561509982,0.089768,0.07299405,1.0650165,38675000,1547,0.0067174127,-0.0016435921,386750,0.923973873257637
250.0,56450,1162.077392578125,0.0014923961,18.445939819433043,0.08988801,0.07378376,1.0676558,38700000,1548,0.006887882,-0.0015286515,387000,0.9890294531360269
246.04,68954,1162.9164707660675,0.03444605,17.9460639169802,0.148684,0.07288678,1.0694568,38725000,1549,0.011436664,-0.0022125165,387250,0.817394807934761
246.97,70552,1163.674913406372,0.020822417,18.159619863368572,0.11897999,0.07350227,1.0740039,38750000,1550,0.008642621,-0.0013604047,387500,0.8696588277816772
245.57,70604,1164.4058678150177,0.014665855,18.049982936653542,0.146608,0.07347615,1.074666,38775000,1551,0.0109006865,-0.001276055,387750,0.913605198264122
245.85,69559,1165.1217572689056,0.027281824,18.13375282148263,0.11280801,0.07368442,1.0717094,38800000,1552,0.008949287,-0.0018146292,388000,0.8380608707666397
246.37,67511,1165.8409385681152,0.03213591,18.113383277160466,0.142324,0.073387444,1.0691507,38825000,1553,0.011355306,-0.0023358352,388250,0.8245697766542435
247.15,71612,1166.581749200821,0.016487395,18.259678082695316,0.10384001,0.07378232,1.0690769,38850000,1554,0.008509356,-0.0011973225,388500,0.8980389460921288
246.1,71788,1167.2850511074066,0.022138443,18.12496859797102,0.11946001,0.07353856,1.0698739,38875000,1555,0.009004449,-0.0019759797,388750,0.8634737282991409
240.24,68880,1167.993804693222,0.06439386,17.616878885133193,0.096092,0.07301047,1.0698397,38900000,1556,0.0076235333,-0.0010092893,389000,0.7592675238847733
248.17,70561,1168.718893289566,0.0101214815,18.292538517981303,0.20815602,0.07368044,1.0671566,38925000,1557,0.019353997,0.0052033905,389250,0.9436002187430859
245.61,68239,1169.4337329864502,0.040698517,18.128744186540136,0.101288,0.07360772,1.0644286,38950000,1558,0.0075341957,-0.0020616474,389500,0.8184829652309418
243.17,67812,1170.1620943546295,0.039659135,17.870800952109857,0.103016,0.07336466,1.0601908,38975000,1559,0.007787677,-0.0017546273,389750,0.8050321191549301
246.68,70731,1170.8873083591461,0.015574883,17.99704235272482,0.100464,0.0728669,1.0560067,39000000,1560,0.007519805,-0.0023257518,390000,0.9217187687754631
242.4,71238,1171.6029715538025,0.03915836,17.822218060104642,0.13936399,0.073391385,1.0574068,39025000,1561,0.010742245,-0.0021108466,390250,0.8143014311790466
247.44,69539,1172.3180766105652,0.020896023,18.270618788716384,0.16821599,0.07375139,1.0637853,39050000,1562,0.012049379,-0.0011086266,390500,0.8833115473389626
246.51,68824,1173.0336983203888,0.02569506,18.169381709443407,0.10276,0.07357657,1.0661023,39075000,1563,0.007921089,-0.0018818008,390750,0.8452300578355789
246.58,68473,1173.7522432804108,0.020194858,18.219390215732275,0.21985999,0.073865466,1.0656946,39100000,1564,0.016953181,-7.3982716e-05,391000,0.8797250688076019
244.46,70531,1174.4733593463898,0.040307935,17.996313798614718,0.10129599,0.07347041,1.0648258,39125000,1565,0.007886846,-0.002214152,391250,0.7958025336265564
243.11,69433,1175.1861445903778,0.0443941,17.84582880558766,0.129856,0.07328392,1.0682685,39150000,1566,0.009167853,-0.002251144,391500,0.756713941693306
248.18,69145,1175.9051671028137,0.008968732,18.245054663671326,0.105884,0.073486626,1.0736281,39175000,1567,0.007883025,-0.0012996041,391750,0.9437085725367069
250.0,68357,1176.6316485404968,0.0014358746,18.449086202313193,0.060567997,0.07379634,1.0750749,39200000,1568,0.0052167773,-0.0025091053,392000,0.9875492518767715
247.99,69969,1177.3659036159515,0.022654762,18.24175788121298,0.088471994,0.07346509,1.0715195,39225000,1569,0.0069919503,-0.0016736649,392250,0.8541804850101471
242.16,71582,1178.0769011974335,0.053932123,17.803226176626048,0.12572001,0.07326932,1.0690773,39250000,1570,0.00909973,-0.0025770564,392500,0.7435450851917267
241.46,69190,1178.7841522693634,0.046963327,17.650730948459824,0.09174799,0.072926976,1.0695982,39275000,1571,0.007105896,-0.0018799154,392750,0.7885023951530457
247.88,68730,1179.5112490653992,0.01855805,18.229688260809052,0.079564,0.07347201,1.070113,39300000,1572,0.0062409425,-0.0013177801,393000,0.8998748362064362
246.44,70172,1180.2334258556366,0.02452689,18.03108429347938,0.15081999,0.07304937,1.070104,39325000,1573,0.010888638,-0.0007669182,393250,0.8762760609388351
247.68,68196,1180.943303823471,0.012019755,18.270914311665692,0.071035996,0.07374168,1.0704781,39350000,1574,0.0058936947,-0.0020814568,393500,0.916495144367218
244.16,66220,1181.6765592098236,0.039968226,18.02209121081978,0.12768799,0.07359065,1.0734836,39375000,1575,0.009306188,-0.0028000625,393750,0.7957631498575211
248.35,69613,1182.4177858829498,0.020020131,18.231086047447462,0.103208005,0.0733393,1.0803386,39400000,1576,0.008099366,-0.0015361463,394000,0.8775646761059761
248.0,71816,1183.1443152427673,0.009465592,18.17031719487204,0.124768,0.07328454,1.085499,39425000,1577,0.009788575,-0.0011181533,394250,0.9372207373380661
248.48,69904,1183.8747344017029,0.013326715,18.314017035579308,0.076023996,0.0736613,1.087797,39450000,1578,0.0061228178,-0.001635159,394500,0.9064933583140373
250.0,68589,1184.6371722221375,0.0009674482,18.455700682785828,0.081167996,0.073822804,1.0884954,39475000,1579,0.006369447,-0.002381034,394750,0.9932572403922677
247.05,70770,1185.4050652980804,0.023076003,18.115276166429247,0.147964,0.07322497,1.0865256,39500000,1580,0.010931727,-0.001830131,395000,0.8558121025562286
248.55,68835,1186.1095161437988,0.008449635,18.354902054029516,0.101848006,0.073787466,1.0859582,39525000,1581,0.0076591345,-0.002632353,395250,0.9410386309027672
236.33,71857,1186.8339607715607,0.07028738,17.47591242826544,0.12758401,0.07382396,1.0869105,39550000,1582,0.009483508,-0.0015658934,395500,0.6874314248561859
239.4,68712,1187.5473012924194,0.06272111,17.77131122845225,0.14246401,0.07396142,1.0900654,39575000,1583,0.010508421,-0.000977369,395750,0.7156473100185394
240.94,69300,1188.2752749919891,0.046980854,17.88528873140516,0.103396,0.07408025,1.0911721,39600000,1584,0.0076288553,-0.001953817,396000,0.7805117666721344
246.33,67777,1189.0075557231903,0.020109553,18.17046891672973,0.089584,0.07371427,1.0931909,39625000,1585,0.006837363,-0.002105118,396250,0.886075034737587
246.8,69182,1189.7506008148193,0.027404029,18.19043978772126,0.145488,0.07351353,1.0922648,39650000,1586,0.010635619,-0.0017365459,396500,0.8564268201589584
245.12,72226,1190.4842193126678,0.03843864,18.0589006322762,0.124376,0.07358697,1.0893822,39675000,1587,0.00887659,-0.0017404867,396750,0.7979077994823456
246.36,68656,1191.1997542381287,0.030902743,18.26957559483126,0.107544005,0.073940255,1.088528,39700000,1588,0.007871507,-0.0019906855,397000,0.8262812346220016
248.32,69358,1191.939020395279,0.01980197,18.30403757661421,0.11381201,0.073619105,1.087182,39725000,1589,0.008856216,-0.001550102,397250,0.8807907253503799
248.13,71299,1192.6631519794464,0.010540498,18.27518256545416,0.167164,0.07362291,1.0869808,39750000,1590,0.013430284,-0.0002538763,397500,0.9287176355719566
247.7,68102,1193.374621629715,0.019748311,18.255851106073823,0.10248001,0.07352985,1.087059,39775000,1591,0.0077485456,-0.0010645349,397750,0.8779850751161575
243.07,68754,1194.101007938385,0.033958025,18.082822961793863,0.13128802,0.07432261,1.085781,39800000,1592,0.011156002,-0.0019152509,398000,0.7940418124198914
241.14,70129,1194.8209838867188,0.049943592,17.676631288204227,0.12679599,0.07316096,1.0875547,39825000,1593,0.009040969,-0.002121492,398250,0.763222947716713
238.59,68635,1195.5465059280396,0.045410734,17.475161165427416,0.10554401,0.07316315,1.0898992,39850000,1594,0.008134932,-0.0015539668,398500,0.7863394320011139
247.92,71403,1196.2661473751068,0.017483458,18.377419507645538,0.097872004,0.07404299,1.0909595,39875000,1595,0.0077145384,-0.0023465413,398750,0.8892558217048645
247.6,69351,1196.9837653636932,0.012611692,18.265548918388085,0.11328401,0.07378128,1.0908539,39900000,1596,0.008374055,-0.0011832828,399000,0.9122461080551147
239.44,70726,1197.7029218673706,0.05959592,17.707888927893947,0.119855985,0.07374618,1.0894189,39925000,1597,0.008720161,-0.0017345436,399250,0.7150797545909882
244.83,68251,1198.4379906654358,0.035742998,18.000186332992453,0.110828005,0.073372945,1.0866743,39950000,1598,0.008193204,-0.0020026024,399500,0.8274030834436417
247.81,69398,1199.173050403595,0.010098708,18.323346644286065,0.078528,0.07394188,1.0862796,39975000,1599,0.0061982907,-0.0017683513,399750,0.9272502958774567
245.12,70330,1199.8912017345428,0.031512335,18.07055605442263,0.10996,0.073601745,1.0864432,40000000,1600,0.008138049,-0.0020393787,400000,0.8139382600784302
250.0,69675,1200.6064805984497,0.0017412638,18.53632649139123,0.064664,0.07414531,1.0840822,40025000,1601,0.0053900266,-0.0017375149,400250,0.9887367747724056
247.35,67859,1201.3277072906494,0.019949004,18.349683827252157,0.09590401,0.074030705,1.0815507,40050000,1602,0.00726919,-0.001799539,400500,0.8801454678177834
244.17,70374,1202.0918352603912,0.046830416,17.99185066869628,0.157348,0.073484346,1.0823343,40075000,1603,0.011651917,-0.0016891304,400750,0.7552616745233536
245.43,70223,1202.8371460437775,0.031270184,18.171373804329342,0.110624,0.07389264,1.082651,40100000,1604,0.008109549,-0.0016965251,401000,0.8357882648706436
245.25,66832,1203.5800528526306,0.024244454,18.162926537290915,0.170296,0.074048884,1.0805528,40125000,1605,0.01366246,-0.0019173116,401250,0.8497501611709595
246.23,69559,1204.3161602020264,0.026039034,18.233727780722838,0.14084001,0.07389393,1.0789664,40150000,1606,0.010112995,-0.0018984424,401500,0.8523273319005966
247.52,64266,1205.0367622375488,0.011915193,18.22276042037134,0.14594401,0.07361814,1.0813471,40175000,1607,0.011553925,-0.0006358979,401750,0.9184646904468536
250.0,69192,1205.8181626796722,0.0015252207,18.446575596015535,0.056812,0.073786296,1.0814285,40200000,1608,0.0049839956,-0.0018685719,402000,0.9857847345992923
243.01,66533,1206.540605545044,0.053200465,17.89913525617274,0.15988,0.073430024,1.0805389,40225000,1609,0.012040971,-0.002591704,402250,0.7414134442806244
243.11,66402,1207.324632883072,0.041545596,18.00571174224693,0.16994001,0.07391716,1.081701,40250000,1610,0.012759529,-0.00082309404,402500,0.7924742102622986
244.59,71003,1208.0837626457214,0.029966544,17.93450859714241,0.07866,0.07318036,1.0818305,40275000,1611,0.0062299827,-0.0012770344,402750,0.8462280482053757
244.61,67515,1208.7912123203278,0.030669281,18.024210617817587,0.103787996,0.07356989,1.0799577,40300000,1612,0.0076895645,-0.0014753634,403000,0.8384613990783691
245.92,67647,1209.5239753723145,0.018649649,18.175792029546866,0.085268,0.073824376,1.075224,40325000,1613,0.006608166,-0.0022617294,403250,0.8896545916795731
246.55,59378,1210.2921526432037,0.018537404,18.21483907578513,0.114728,0.07380109,1.0725477,40350000,1614,0.008658864,-0.0015219422,403500,0.8863730803132057
246.59,69946,1211.0666024684906,0.024057198,18.16871473876701,0.11301999,0.07350009,1.0728943,40375000,1615,0.008463329,-0.0013574015,403750,0.8589053750038147
250.0,63866,1211.803950548172,0.0009982203,18.533287901610603,0.07638,0.07413316,1.0723124,40400000,1616,0.0060675684,-0.001483254,404000,0.9898743405938148
247.23,67400,1212.575959444046,0.024086256,18.270721251936628,0.11202,0.07377519,1.0713786,40425000,1617,0.008635506,-0.0019226104,404250,0.8456385284662247
249.31,70263,1213.3416903018951,0.012023977,18.410402779697616,0.08117999,0.07380649,1.070463,40450000,1618,0.0063767703,-0.0010104891,404500,0.9133162871003151
250.0,71308,1214.0644233226776,0.0008411957,18.40804124033457,0.057592005,0.073632166,1.0683306,40475000,1619,0.0050614555,-0.0027965752,404750,0.9922393597662449
246.68,71410,1214.7762851715088,0.022813385,18.141917778037023,0.115888,0.073455416,1.065561,40500000,1620,0.008516285,-0.0013962964,405000,0.8607748299837112
239.48,72212,1215.483437538147,0.06138871,17.743290286727426,0.15093201,0.073809266,1.0666481,40525000,1621,0.011011472,-0.0019141778,405250,0.7194269299507141
247.34,66291,1216.1972727775574,0.018432315,18.142233765284526,0.12956801,0.07319258,1.0712335,40550000,1622,0.009782908,-0.0026938443,405500,0.895665280520916
242.74,72549,1216.9314136505127,0.03592424,17.87525833413936,0.151776,0.07349872,1.0726027,40575000,1623,0.011154574,-0.002167978,405750,0.8028991669416428
