value_loss,policy_entropy,policy_loss,ep_reward_mean,clipfrac,serial_timesteps,ep_len_mean,approxkl,explained_variance,total_timesteps,true_reward,time_elapsed,fps,n_updates
0.08027815,2.1265101,-0.0020812424,34.38792096205165,0.151996,267000,247.0,0.011986105,0.6542431116104126,26700000,0.13901727,785.3996930122375,70509,1068
0.0023116842,2.1188333,-0.0011505125,34.87004632670607,0.11654,267250,250.0,0.009252026,0.9857022911310196,26725000,0.13948019,786.1876173019409,62798,1069
0.027295902,2.1115332,-0.0027893288,34.71959949480828,0.1075,267500,249.88,0.008533759,0.8612808734178543,26750000,0.13887465,787.0438101291656,71516,1070
0.13300811,2.1086767,-0.0031447925,34.456716943588106,0.24607602,267750,247.35,0.022071978,0.5871620178222656,26775000,0.13905765,787.7941303253174,74837,1071
0.08407994,2.1078591,-0.0019567688,34.58801944331848,0.17826,268000,247.08,0.013006116,0.655235081911087,26800000,0.13987163,788.5078113079071,75005,1072
0.17114677,2.1059499,-0.0027338793,33.98037817221164,0.188612,268250,243.8,0.015837565,0.5157217383384705,26825000,0.13921438,789.2038445472717,75081,1073
0.2431078,2.1080513,-0.0023446274,33.378282729588406,0.18986,268500,238.99,0.013632451,0.4144408702850342,26850000,0.13940705,789.9147248268127,73173,1074
0.041271586,2.106623,-0.0021308404,34.709137095339976,0.13269201,268750,249.04,0.010154286,0.7897903472185135,26875000,0.13932954,790.6245920658112,75355,1075
0.11897409,2.1036403,-0.002971627,34.338658534782006,0.151208,269000,246.03,0.011384656,0.5718324482440948,26900000,0.13937932,791.3303153514862,75146,1076
0.0027862787,2.1040826,-0.0024744389,34.96066000350693,0.09630801,269250,250.0,0.0072531938,0.980494774878025,26925000,0.13984263,792.0468091964722,72288,1077
0.0279921,2.1025047,-0.0030187354,34.8968726859194,0.08308,269500,249.86,0.006680052,0.8566245287656784,26950000,0.13958405,792.779629945755,72009,1078
0.11920687,2.0991066,-0.0019114206,33.96805852806865,0.17130001,269750,243.88,0.012598542,0.5728453695774078,26975000,0.13915655,793.4986026287079,72745,1079
0.15051398,2.0998752,-0.0022800264,34.48516964656319,0.173612,270000,246.77,0.012899427,0.523363471031189,27000000,0.13946712,794.2168684005737,73565,1080
0.08344142,2.103095,-0.0027368355,34.72172107959377,0.16421601,270250,248.12,0.011731479,0.6583319008350372,27025000,0.13976082,794.9556345939636,74127,1081
0.11213312,2.1028051,-0.0031674462,34.42857043885484,0.20550802,270500,246.55,0.016846858,0.5928705632686615,27050000,0.1394955,795.6604766845703,76027,1082
0.0035819947,2.0979123,-0.002178195,35.02967060628478,0.084084,270750,250.0,0.0064901435,0.9746392350643873,27075000,0.14011869,796.360303401947,75145,1083
0.043275815,2.0900168,-0.0023841993,34.765134599347654,0.168804,271000,248.16,0.014895471,0.7789266705513,27100000,0.14008553,797.0627717971802,75137,1084
0.0408184,2.0863073,-0.0020167294,34.92558562721795,0.13246001,271250,249.34,0.0095086,0.7777882814407349,27125000,0.14000393,797.7587172985077,74192,1085
0.1063547,2.0858626,-0.0027692185,34.49647029493986,0.15658,271500,247.17,0.011880338,0.6223620772361755,27150000,0.13937317,798.462723493576,66395,1086
0.07891376,2.0852642,-0.0025330433,34.63694566515265,0.148456,271750,248.34,0.01047426,0.6811692118644714,27175000,0.13930117,799.265141248703,68140,1087
0.1255644,2.0838869,-0.0033202916,34.030822041600615,0.15660399,272000,243.99,0.011810553,0.5312477052211761,27200000,0.13929738,800.0353372097015,75415,1088
0.0032239663,2.0832791,-0.0027310587,34.961969283020586,0.099048,272250,250.0,0.0075317384,0.9800965618342161,27225000,0.13984787,800.7374663352966,75528,1089
0.04209315,2.0786443,-0.0022212374,34.843089857705166,0.14314799,272500,249.21,0.010469363,0.780077338218689,27250000,0.13973235,801.4510309696198,72410,1090
0.16417786,2.0731163,-0.0018935439,34.07774767272785,0.18417199,272750,243.79,0.01454891,0.49828362464904785,27275000,0.13965589,802.1802735328674,73073,1091
0.06610278,2.0717063,-0.0024286925,34.80811457808464,0.15496,273000,249.32,0.011212854,0.7268742024898529,27300000,0.13938658,802.894962310791,74565,1092
0.0027918734,2.072436,-0.0013765221,35.041004352787276,0.09756,273250,250.0,0.00738969,0.983005128800869,27325000,0.14016402,803.6123995780945,74420,1093
0.22600368,2.0685236,-0.0031415492,34.24753910791202,0.18890399,273500,244.92,0.014754288,0.4641767144203186,27350000,0.13923863,804.3257465362549,71546,1094
0.154128,2.063767,-0.0023178558,34.511700486631014,0.240856,273750,247.74,0.02141922,0.5587136447429657,27375000,0.13896988,805.1125109195709,72786,1095
0.04234627,2.063516,-0.00042382366,34.793672100165594,0.20944,274000,248.97,0.016158301,0.793830469250679,27400000,0.13967617,805.824401140213,74397,1096
0.039670326,2.0631323,-0.0025207254,34.7694958972397,0.117108,274250,249.73,0.008617388,0.8133218586444855,27425000,0.13915813,806.5341186523438,74353,1097
0.08007988,2.0608506,-0.0028013473,34.55132222136377,0.160144,274500,246.99,0.012290847,0.6875403523445129,27450000,0.13971487,807.2803404331207,71252,1098
0.043071203,2.0601654,-0.0023784183,34.630384985914276,0.13267198,274750,248.14,0.009938041,0.7919718772172928,27475000,0.13951823,808.0520384311676,71755,1099
0.08115344,2.0614316,-0.0014421446,34.36329543494074,0.10776,275000,245.6,0.008181464,0.6728737354278564,27500000,0.13986443,808.8154785633087,68493,1100
0.0771321,2.0583196,-0.002244824,34.62452902164747,0.10445599,275250,246.92,0.0087002395,0.6786953806877136,27525000,0.14017309,809.5918438434601,65827,1101
0.16489035,2.056707,-0.001958287,34.080732856767135,0.145176,275500,243.98,0.010518841,0.4971347451210022,27550000,0.13948835,810.4376862049103,65042,1102
0.1938982,2.0564134,-0.0017952953,34.58098403956348,0.17626,275750,246.57,0.013425042,0.4818708896636963,27575000,0.1398423,811.2147736549377,73054,1103
0.24205677,2.0568368,-0.0038429543,34.031077220239986,0.222352,276000,242.45,0.017049342,0.39175212383270264,27600000,0.14001493,811.951135635376,73421,1104
0.08438019,2.0588672,-0.0015012638,34.62410788609515,0.15916401,276250,247.1,0.012271513,0.6683328449726105,27625000,0.13995042,812.6702010631561,75385,1105
0.03835069,2.059544,-0.0025652735,34.808728339236986,0.10826801,276500,249.32,0.007996052,0.8234138488769531,27650000,0.13949448,813.3848593235016,74064,1106
0.14139307,2.0578306,-0.0025849477,34.637987643456455,0.16728398,276750,247.34,0.013120525,0.559855043888092,27675000,0.13973294,814.1281352043152,72727,1107
0.038629644,2.0561216,-0.0011929406,34.87945080759349,0.15530798,277000,248.48,0.012212677,0.8100607544183731,27700000,0.14033128,814.8554961681366,72242,1108
0.23920417,2.056482,-0.0012857849,33.53803574633246,0.136752,277250,238.91,0.010981588,0.4177231788635254,27725000,0.14013827,815.5796082019806,75021,1109
0.06713911,2.0574183,-0.0025992712,34.79478879129543,0.115484,277500,247.88,0.00866506,0.7080697417259216,27750000,0.14023763,816.2893767356873,74255,1110
0.10986189,2.0590768,-0.0025408496,34.68494714828645,0.125128,277750,247.54,0.009145406,0.6112290322780609,27775000,0.13991879,817.0220289230347,76136,1111
0.08742547,2.0614972,-0.0025932654,34.74596058616303,0.15633999,278000,248.46,0.012031337,0.6504195630550385,27800000,0.13965712,817.7221179008484,73748,1112
0.085124746,2.0658667,-0.0023611826,34.561434612752855,0.181784,278250,247.37,0.013756746,0.6748156249523163,27825000,0.13961159,818.435474395752,74678,1113
0.16214962,2.0698326,-0.0024008495,34.04213832174762,0.22709198,278500,242.97,0.018257866,0.5124667882919312,27850000,0.13988194,819.156313419342,72292,1114
0.16380343,2.071059,-0.002053621,34.51225403531338,0.217416,278750,245.9,0.016783785,0.4988965392112732,27875000,0.13999555,819.8863122463226,72340,1115
0.045217894,2.0673854,-0.0010077629,35.01349989982205,0.12873599,279000,248.85,0.009470626,0.7654031813144684,27900000,0.14062694,820.6103539466858,73748,1116
0.3463461,2.0615683,-0.0023174721,33.95408215011383,0.16438401,279250,242.58,0.012675226,0.3877623677253723,27925000,0.13916467,821.3276610374451,73305,1117
0.006363666,2.056249,-0.0013594651,35.09899348818144,0.07412,279500,250.0,0.0059799016,0.9622070379555225,27950000,0.14039597,822.0391101837158,73701,1118
0.19848481,2.0478616,-0.0033462055,34.00508103287808,0.15976802,279750,242.99,0.011236451,0.46617358922958374,27975000,0.13963082,822.8019995689392,67958,1119
0.028875764,2.043641,-0.002223427,35.03779822474069,0.100844,280000,249.88,0.007895005,0.8450838327407837,28000000,0.14014639,823.5693035125732,62316,1120
0.124523625,2.0396447,-0.0025329092,34.80449440339451,0.167328,280250,247.61,0.0127834305,0.5667972266674042,28025000,0.14021628,824.3768770694733,65107,1121
0.22108397,2.036072,-0.0028414396,34.643051759557565,0.188456,280500,247.38,0.014077661,0.4882515072822571,28050000,0.13954002,825.1791620254517,73148,1122
0.22716343,2.0328321,-0.0019623165,33.92092474592879,0.155108,280750,242.16,0.01143541,0.47828078269958496,28075000,0.13971566,825.9501202106476,74091,1123
0.19006108,2.0314808,-0.0031617351,34.38561428416288,0.156672,281000,245.88,0.011513045,0.5244302749633789,28100000,0.13935167,826.651266336441,75357,1124
0.21560276,2.0288527,-0.0030696627,34.59948150625627,0.201816,281250,247.37,0.015128826,0.48301732540130615,28125000,0.13935041,827.3848719596863,64672,1125
0.03875202,2.0273328,-0.0017173372,34.71009574522286,0.157244,281500,248.83,0.011108225,0.8256391733884811,28150000,0.13942942,828.1959590911865,72493,1126
0.113464974,2.0238454,-0.0013486703,34.496298411744995,0.14003599,281750,246.8,0.009946002,0.6215204000473022,28175000,0.13951796,828.8972425460815,76073,1127
0.11843713,2.021759,-0.0024609512,34.37696038383379,0.14743601,282000,246.04,0.010488206,0.5952522456645966,28200000,0.13959499,829.6290760040283,69266,1128
0.043618612,2.022357,-0.0035142258,34.69207103616791,0.16986,282250,248.46,0.01329765,0.7951734513044357,28225000,0.13962916,830.3893649578094,76251,1129
0.08462305,2.0232127,-0.002385955,34.60631967363035,0.18410799,282500,247.62,0.014266011,0.6580313146114349,28250000,0.13965917,831.1011171340942,70420,1130
0.08222599,2.024076,-0.0010323278,34.71080366206894,0.15408,282750,247.25,0.0113198105,0.6784130036830902,28275000,0.14012569,831.8556697368622,72363,1131
0.043034106,2.0230298,-0.0020107022,34.9699396612987,0.132856,283000,249.16,0.010199191,0.7820681184530258,28300000,0.14024313,832.5697634220123,72957,1132
0.16150817,2.0238285,-0.0027596585,34.295646725711315,0.19508801,283250,244.85,0.0143672945,0.5225269198417664,28325000,0.13980456,833.369428396225,59117,1133
0.19290873,2.022344,-0.002531395,34.5237989868116,0.14226,283500,246.55,0.010568647,0.49368470907211304,28350000,0.13958484,834.2447526454926,51072,1134
0.1836802,2.0219646,-0.0032900095,34.44383910208788,0.16042401,283750,246.06,0.012119167,0.5250854194164276,28375000,0.13954046,835.1955745220184,63329,1135
0.043823298,2.0206344,-0.0015064003,34.90604377782438,0.16402002,284000,248.75,0.011755125,0.7946493029594421,28400000,0.14026769,836.0050275325775,71656,1136
0.11979016,2.0156398,-0.0027169958,34.32785710247874,0.175828,284250,245.36,0.0135355,0.610803633928299,28425000,0.13973835,836.7216193675995,75463,1137
0.003455465,2.0095334,-0.0023446735,35.02465036023526,0.09352,284500,250.0,0.0070563294,0.9797050207853317,28450000,0.1400986,837.4069442749023,75600,1138
0.11955537,2.0047278,-0.002980109,34.80307989842491,0.171956,284750,248.39,0.012375192,0.5891066491603851,28475000,0.13986723,838.1074504852295,75245,1139
0.15644069,2.0032458,-0.0028913848,34.50880814192642,0.239396,285000,246.54,0.019217663,0.5421164333820343,28500000,0.13967486,838.8379104137421,71534,1140
0.15892692,2.002839,-0.0025414056,34.51895529823134,0.20158,285250,246.7,0.01564842,0.5599764883518219,28525000,0.13956861,839.5528213977814,76329,1141
0.0402978,2.003222,-0.0016750058,34.66760442863393,0.09462,285500,247.98,0.007207846,0.8002679198980331,28550000,0.13975595,840.2815170288086,75129,1142
0.04018893,2.001842,-0.0024309552,34.979894622564096,0.1118,285750,249.36,0.008283187,0.80140820145607,28575000,0.14017706,841.0317533016205,65310,1143
0.03978303,2.0014493,-0.0013476376,34.75238625144739,0.16034,286000,247.92,0.011598235,0.8118115961551666,28600000,0.14015707,841.8534369468689,65602,1144
0.08312739,2.0005226,-0.002695049,34.485237010726706,0.170244,286250,247.07,0.012705414,0.6785258650779724,28625000,0.13944882,842.631918668747,70171,1145
0.043217365,1.9983377,-0.0020670143,34.804722837251575,0.147304,286500,249.05,0.010979836,0.8026073575019836,28650000,0.13963227,843.4084279537201,70411,1146
0.113252126,1.9952934,-0.0029407896,34.623207670928096,0.22041202,286750,247.52,0.01696745,0.6049823760986328,28675000,0.13961075,844.1202962398529,74548,1147
0.15337229,1.9939167,-0.0033789307,34.53791690961603,0.17775601,287000,246.32,0.012661201,0.5370013415813446,28700000,0.13990825,844.8115699291229,72367,1148
0.080098264,1.990621,-0.002917964,34.6111216848384,0.182204,287250,247.32,0.015003586,0.679521381855011,28725000,0.13991448,845.5281102657318,75232,1149
0.0030983745,1.9922295,-0.0020821106,34.948572893357195,0.090884,287500,250.0,0.0069697998,0.9817862194031477,28750000,0.13979429,846.2285132408142,74529,1150
0.1571588,1.9905603,-0.001967658,34.15273005808529,0.162464,287750,242.91,0.012192262,0.5240122973918915,28775000,0.14046174,846.933610200882,74431,1151
0.040169705,1.9885706,-0.0018483273,34.66665632616481,0.15335199,288000,247.9,0.011507655,0.8139576613903046,28800000,0.13980116,847.6932113170624,65341,1152
0.04612624,1.9851997,-0.0018521309,34.93284670623756,0.15015599,288250,249.23,0.011296946,0.7772268950939178,28825000,0.1400666,848.4646317958832,75722,1153
0.32676452,1.9814323,-0.0022179973,32.95030814330572,0.17906798,288500,235.48,0.013124684,0.45603466033935547,28850000,0.13952565,849.1444294452667,75690,1154
0.12193797,1.9791216,-0.0030574787,34.06355974225531,0.184036,288750,243.66,0.013698732,0.5843988656997681,28875000,0.13972785,849.8341052532196,76593,1155
0.089270934,1.9766617,-0.0026351984,34.82039470973876,0.143816,289000,249.03,0.010468408,0.7203600406646729,28900000,0.13947396,850.5192587375641,73547,1156
0.20494494,1.9762604,-0.0029215114,34.221255293499055,0.170872,289250,244.96,0.0133183105,0.5829201340675354,28925000,0.13898367,851.2067077159882,73161,1157
0.15088978,1.9755592,-0.0019855888,34.140456538726575,0.134816,289500,243.8,0.009595974,0.5644961595535278,28950000,0.13975726,851.9638521671295,69042,1158
0.1962512,1.9761597,-0.0026544929,33.709294403121746,0.143344,289750,242.41,0.01085545,0.49375373125076294,28975000,0.13889116,852.7286789417267,67809,1159
0.004848643,1.974981,-0.002754711,34.964422792279656,0.071244,290000,250.0,0.005718888,0.9641841948032379,29000000,0.13985768,853.5127105712891,69683,1160
0.040956188,1.9727905,-0.0025798841,34.93207652300116,0.12748799,290250,249.71,0.009443857,0.7874747663736343,29025000,0.13981761,854.2440731525421,73528,1161
0.087671086,1.9731948,-0.0041769976,34.79654681603184,0.170004,290500,248.79,0.013270587,0.7265575528144836,29050000,0.1395163,854.9400551319122,73716,1162
0.08295309,1.9738461,-0.001912494,34.39019323113294,0.218996,290750,246.08,0.017381176,0.6630607843399048,29075000,0.13976386,855.6375570297241,75154,1163
0.040897366,1.9735237,-0.00252649,34.841543098910336,0.13477601,291000,249.32,0.010124529,0.7956815361976624,29100000,0.13964315,856.3232831954956,75369,1164
0.03097345,1.9715197,-0.003319022,34.91819807423642,0.150076,291250,249.75,0.011230695,0.8563376218080521,29125000,0.13969351,857.0130751132965,73141,1165
0.19269636,1.9675019,-0.0035597137,33.963129121504316,0.21545601,291500,242.77,0.01717117,0.47062742710113525,29150000,0.13967428,857.7768681049347,66715,1166
0.11713548,1.9654871,-0.0021352363,34.10815412352473,0.13731201,291750,244.45,0.009823555,0.5841256082057953,29175000,0.13940349,858.5146017074585,75517,1167
0.0049555292,1.9657991,0.0004166173,34.92426538029235,0.134384,292000,250.0,0.009864469,0.9745249152183533,29200000,0.13969706,859.2641389369965,68359,1168
0.16151279,1.9628112,-0.002333869,34.28148021987028,0.126632,292250,245.26,0.009636644,0.503900408744812,29225000,0.13948339,859.9963598251343,74955,1169
0.096872695,1.9571536,-0.0024449034,34.431042869132945,0.221504,292500,246.93,0.017711286,0.6704674959182739,29250000,0.13921137,860.687667131424,72267,1170
0.031060953,1.9550469,-0.0032476697,34.867421718644984,0.102168,292750,249.84,0.007975144,0.8506298810243607,29275000,0.1394697,861.3857915401459,76962,1171
0.042034533,1.9531507,-0.002483688,34.755758730778034,0.171112,293000,247.64,0.012521392,0.7790537774562836,29300000,0.1403012,862.0728075504303,74344,1172
0.10575871,1.9496514,-0.0008445919,34.40470117941644,0.26898402,293250,244.64,0.02689229,0.6418342292308807,29325000,0.14054199,862.8403294086456,75402,1173
0.12016149,1.9491873,-0.0033262414,35.01695601679894,0.13194399,293500,249.2,0.010581054,0.6375493109226227,29350000,0.14012557,863.5732867717743,73754,1174
0.081064336,1.9506181,-0.0021506662,34.81718456037277,0.21045999,293750,248.12,0.016998684,0.6907055675983429,29375000,0.1400962,864.3108439445496,75787,1175
0.32915992,1.9516281,-0.0023453038,33.39958055499464,0.194136,294000,238.06,0.01389468,0.3196157217025757,29400000,0.13981317,864.9894983768463,74221,1176
0.15743417,1.9516056,-0.002374202,34.25170690463834,0.152228,294250,244.04,0.011620878,0.5037626624107361,29425000,0.14021453,865.6772077083588,75883,1177
0.07850203,1.9513667,-0.0030141913,34.73830851719365,0.153716,294500,247.61,0.011251211,0.6616348028182983,29450000,0.1402074,866.3728766441345,73751,1178
0.0030309733,1.9528126,-0.0026744017,34.935618674935256,0.093940005,294750,250.0,0.007060355,0.9805972333997488,29475000,0.13974246,867.1067562103271,72359,1179
0.0026057751,1.9508156,-0.0032815407,34.93528017339558,0.069116004,295000,250.0,0.0056937644,0.9833658542484045,29500000,0.13974111,867.8467130661011,75171,1180
0.102102794,1.9466435,-0.003576313,34.73507687667712,0.154116,295250,247.35,0.0120015945,0.6461720168590546,29525000,0.14024924,868.5340740680695,76141,1181
0.11675284,1.9476029,-0.0025448808,34.661070679360634,0.199132,295500,246.68,0.015634196,0.6041660308837891,29550000,0.14032729,869.2159345149994,76311,1182
0.15465571,1.945967,-0.0031527828,34.57162198185338,0.1697,295750,245.49,0.013008651,0.5233162939548492,29575000,0.14048131,869.9007942676544,73269,1183
0.22776341,1.9423618,-0.0037154742,34.02308337878465,0.180004,296000,241.5,0.012866561,0.4394707679748535,29600000,0.14060345,870.6062667369843,74531,1184
0.16147552,1.938462,-0.0019518636,34.422792886906535,0.116068006,296250,244.75,0.008544766,0.47140562534332275,29625000,0.14030376,871.298273563385,73568,1185
0.16031095,1.9363766,-0.0017920133,34.33567520562996,0.174056,296500,244.82,0.012242317,0.5020649433135986,29650000,0.1399565,871.9915030002594,74768,1186
0.0037129652,1.9330721,-0.0034974492,35.03177518835713,0.077284,296750,250.0,0.006202893,0.9716357197612524,29675000,0.1401271,872.6839451789856,74991,1187
0.07168448,1.9267743,-0.0027723303,34.67145696017802,0.12074001,297000,248.06,0.0092078755,0.7122069597244263,29700000,0.13965744,873.3806529045105,75888,1188
0.09221455,1.9206784,-0.0034729645,34.77554614179986,0.17496799,297250,249.05,0.012876786,0.6821751594543457,29725000,0.1393902,874.0963206291199,71284,1189
0.1521484,1.9168465,-0.00251998,34.436417225180634,0.16300002,297500,245.97,0.012001532,0.5499916970729828,29750000,0.13981582,874.865326166153,68523,1190
0.0032586716,1.9165481,-0.003148966,34.98859281214136,0.09611601,297750,250.0,0.0072469385,0.9807140827178955,29775000,0.13995437,875.652713060379,71363,1191
0.119128205,1.9116218,-0.0025562164,34.57633158727796,0.15730001,298000,247.46,0.011674388,0.5956044495105743,29800000,0.13953137,876.377194404602,69530,1192
0.30206153,1.9040495,-0.0021387837,34.240773271464676,0.11588399,298250,243.98,0.008670656,0.4145904779434204,29825000,0.13967934,877.1353762149811,73833,1193
0.14960904,1.9001684,-0.0027710518,34.608230326479536,0.188764,298500,245.9,0.014549643,0.5729352235794067,29850000,0.1403977,877.8288764953613,75829,1194
0.081531085,1.8988388,-0.0017483633,34.71201098309975,0.138028,298750,247.51,0.010164929,0.6593596339225769,29875000,0.14009057,878.5014460086823,73834,1195
0.035405397,1.8987124,-0.0035432603,34.98336726312525,0.09872,299000,249.23,0.0073919883,0.8294214755296707,29900000,0.14027798,879.1994633674622,72607,1196
0.119410135,1.8983237,-0.0022316987,34.211102647370716,0.163476,299250,243.37,0.012005485,0.5740091800689697,29925000,0.14045875,879.8833131790161,74267,1197
0.14401597,1.8996565,-0.0033997209,34.43817475993238,0.21698001,299500,245.48,0.021132164,0.5642909407615662,29950000,0.14004211,880.5671310424805,74899,1198
0.041457348,1.9000461,-0.0020594322,34.9107372975026,0.13881998,299750,248.94,0.009861199,0.7902964651584625,29975000,0.14012963,881.2569744586945,76697,1199
0.22601712,1.9012098,-0.0032421362,33.86495068411285,0.187236,300000,241.74,0.013420361,0.47614115476608276,30000000,0.13964993,881.9410262107849,73988,1200
0.11000612,1.8997421,-0.0031155164,34.829712856777185,0.179016,300250,247.62,0.012788884,0.6308818459510803,30025000,0.14036553,882.6610069274902,75678,1201
0.14949283,1.8963356,-0.0025488746,34.33630834913056,0.182152,300500,244.07,0.013896363,0.5469819903373718,30050000,0.14049001,883.3811001777649,74313,1202
0.10311725,1.8940487,-0.0026705763,34.51758753121143,0.16873202,300750,245.68,0.01317405,0.6218361854553223,30075000,0.14038126,884.0847442150116,72260,1203
0.04533513,1.8892949,-0.0014163102,35.07863873391121,0.120552,301000,249.41,0.009019793,0.7701924592256546,30100000,0.14058277,884.8111956119537,66633,1204
0.12370197,1.8878196,-0.0024932793,34.59406931429672,0.18591599,301250,246.57,0.0136675015,0.5763549506664276,30125000,0.14012823,885.5584783554077,76386,1205
0.07936644,1.8838314,-0.0016882106,34.64748575117188,0.150392,301500,246.36,0.012450461,0.6478773951530457,30150000,0.14062332,886.2536137104034,76402,1206
0.18454507,1.8830827,-0.003130598,34.6878133805038,0.180108,301750,246.54,0.016070943,0.4833449721336365,30175000,0.14035165,886.941722869873,73949,1207
0.11943315,1.8845772,-0.0025972743,34.56631340094798,0.17405999,302000,246.41,0.012574628,0.5933342278003693,30200000,0.13994096,887.6408047676086,74980,1208
0.12003684,1.8875204,-0.0019912464,34.25637007593123,0.168272,302250,244.94,0.0135753555,0.603575199842453,30225000,0.13963455,888.3631296157837,74671,1209
0.12211529,1.8888776,-0.002128377,34.840277276966226,0.12568,302500,248.31,0.009223102,0.5708597302436829,30250000,0.14001091,889.0547134876251,74417,1210
0.12314765,1.8913578,-0.0022967693,34.45649486288777,0.16747999,302750,245.54,0.01423913,0.566611111164093,30275000,0.14009234,889.7389471530914,74304,1211
0.14375317,1.8936554,-0.0025044936,34.70135062014641,0.202956,303000,247.01,0.015285848,0.561953216791153,30300000,0.14017464,890.427835226059,74740,1212
0.16223776,1.8961022,-0.0018447062,34.26597405478649,0.16372402,303250,243.82,0.011860956,0.5063534677028656,30325000,0.14035797,891.1124498844147,74144,1213
0.08445485,1.8959354,-0.0017971701,34.84822436043818,0.16001602,303500,247.6,0.012320396,0.6455348432064056,30350000,0.14059131,891.8007452487946,75648,1214
0.03886475,1.8948075,-0.0016847855,35.05189922116464,0.102520004,303750,248.78,0.00760014,0.8080954253673553,30375000,0.1408066,892.4774258136749,74721,1215
0.14723715,1.8952366,-0.0022628647,34.1858759793597,0.130704,304000,242.8,0.009650139,0.5450964272022247,30400000,0.14062145,893.167483329773,74872,1216
0.06513227,1.8908333,-0.0031169746,35.05756032517136,0.14766799,304250,249.3,0.0114535885,0.7272174656391144,30425000,0.1404898,893.8592412471771,74457,1217
0.22886269,1.889184,-0.0023259348,34.0796954044397,0.21256001,304500,242.09,0.017448347,0.42735689878463745,30450000,0.14046116,894.5571036338806,76773,1218
0.15884319,1.8920977,-0.002353578,34.32729548588781,0.21094401,304750,245.06,0.017406097,0.539146214723587,30475000,0.13974938,895.2373020648956,74308,1219
0.19515553,1.8932507,-0.0025227214,34.15293893875554,0.201684,305000,243.52,0.01562523,0.4792473316192627,30500000,0.14000688,895.9265263080597,77245,1220
0.18671302,1.893801,-0.0029188036,34.4102056093709,0.19020401,305250,245.46,0.013352218,0.5189805328845978,30525000,0.13974994,896.6060779094696,74259,1221
0.14521948,1.8967111,-0.0024957957,34.534716501677934,0.172508,305500,246.66,0.0126540465,0.577503114938736,30550000,0.13966866,897.2909033298492,74576,1222
0.003800632,1.8991445,0.000103821534,35.120470980488754,0.11906,305750,250.0,0.00873279,0.9768015537410975,30575000,0.14048189,897.9898915290833,74162,1223
0.0028892527,1.8968099,0.0008601807,35.07166081633331,0.13802001,306000,250.0,0.010341497,0.9805525243282318,30600000,0.14028664,898.7012667655945,71271,1224
0.002452195,1.8911053,-0.002716485,35.05761295103788,0.08697601,306250,250.0,0.006782797,0.9843409899622202,30625000,0.14023046,899.4205422401428,74716,1225
0.0025345134,1.8820992,-0.0031127776,35.151309254074405,0.10051999,306500,250.0,0.0074914224,0.9829252101480961,30650000,0.14060524,900.1194713115692,74228,1226
0.031288568,1.8754272,-0.0022852167,35.18318673995942,0.14899598,306750,249.84,0.0111206565,0.8427559733390808,30675000,0.14071754,900.8193745613098,71391,1227
0.12537357,1.8721397,-0.0021405902,34.358711877756434,0.19218001,307000,244.73,0.017364042,0.5917035043239594,30700000,0.1402535,901.5190846920013,73041,1228
0.53286326,1.87365,-0.0015974164,31.764751380842643,0.14742398,307250,227.49,0.010699287,0.26449114084243774,30725000,0.13918172,902.2207200527191,73606,1229
0.08079552,1.8747041,-0.002514294,34.848806148176955,0.148588,307500,247.62,0.010727761,0.6606276035308838,30750000,0.14062066,902.9180717468262,73025,1230
0.1341631,1.8749208,-0.0028588139,34.63982044800942,0.15938,307750,246.04,0.01129162,0.590861976146698,30775000,0.14037986,903.6183109283447,73928,1231
0.004033006,1.877512,-0.0016851466,35.14433540176186,0.055192,308000,250.0,0.004846978,0.9699997417628765,30800000,0.14057733,904.3469042778015,72167,1232
0.0025307506,1.8745067,-0.002547205,35.25541534457916,0.075952,308250,250.0,0.006087642,0.9806228205561638,30825000,0.14102165,905.0427708625793,71988,1233
0.043285586,1.8717964,-0.00201963,34.795681484103916,0.14052801,308500,247.56,0.010237701,0.7864727973937988,30850000,0.14056198,905.7588112354279,73266,1234
0.07606568,1.8699652,-0.0025574516,34.678762058561404,0.16214,308750,246.2,0.013260746,0.6785624027252197,30875000,0.14070371,906.4535343647003,73845,1235
0.11262226,1.868974,-0.0023636688,34.55423121046071,0.219576,309000,246.09,0.017904181,0.6085584461688995,30900000,0.14030118,907.1503973007202,74157,1236
0.11562599,1.8691504,-0.0032821964,34.85785699981687,0.23319998,309250,248.16,0.017607683,0.6317571103572845,30925000,0.14003915,907.8424546718597,72261,1237
0.04278372,1.8706791,-0.0017452976,34.94015797762264,0.14789602,309500,247.9,0.011169803,0.7989446818828583,30950000,0.14083481,908.5477168560028,74034,1238
0.16175786,1.8707416,-0.0028453048,34.671694603284195,0.191784,309750,245.56,0.01385141,0.5040987432003021,30975000,0.14085178,909.2531728744507,75282,1239
0.15874681,1.8705051,-0.002313507,34.496421705629764,0.17326,310000,244.8,0.0131193055,0.5317901372909546,31000000,0.14071183,909.9358916282654,74921,1240
0.06348844,1.8690522,-0.0020774235,35.02123497800887,0.15808399,310250,247.98,0.011668756,0.7388272881507874,31025000,0.14107738,910.626035451889,74211,1241
0.069840744,1.8654867,-0.0021933557,35.16710638845761,0.150864,310500,248.35,0.012243838,0.6955811083316803,31050000,0.14149073,911.3189280033112,74344,1242
0.16029055,1.8601542,-0.002055346,34.66352235175495,0.17328401,310750,245.59,0.01323012,0.5161922574043274,31075000,0.14077519,912.017195224762,73528,1243
