true_reward,total_timesteps,clipfrac,policy_entropy,serial_timesteps,explained_variance,approxkl,value_loss,fps,n_updates,ep_reward_mean,policy_loss,time_elapsed,ep_len_mean
0.006686817,22725000,0.044004,3.017172,227250,0.5578313767910004,0.0041994383,0.38397604,57662,909,2.145005548814164,-0.00046703086,781.0233998298645,248.64
0.0067686928,22750000,0.028559998,3.0113084,227500,0.5600918233394623,0.002930786,0.40556002,55391,910,2.181300427963905,-0.0010793682,781.8287136554718,248.53
0.0033686194,22775000,0.028403997,3.0054193,227750,0.6951903402805328,0.0030284442,0.5691669,55264,911,1.8479288026157308,-0.0008110783,782.647626876831,247.6
0.0021822865,22800000,0.034176,3.0030637,228000,0.6418496966362,0.003483177,0.85875434,57326,912,1.9812361456970065,-0.0007715602,783.4742348194122,246.17
0.0063356347,22825000,0.021987999,3.004177,228250,0.8044562190771103,0.002754628,0.23690276,55920,913,2.022714096363338,-0.0012005894,784.2884395122528,247.5
0.0018795404,22850000,0.07278,3.0038104,228500,0.3596659302711487,0.005821508,1.2241801,49711,914,1.924309136290893,-0.0012773833,785.145975112915,244.72
0.0063106427,22875000,0.031672,3.001583,228750,0.953148391097784,0.0034584631,0.08336459,58077,915,2.0291050294681328,-0.0011716837,786.035961151123,247.73
0.0013388336,22900000,0.056623995,2.9991286,229000,0.643909752368927,0.004779914,1.1547563,57427,916,2.2301551400402464,-0.0006316417,786.8469579219818,243.5
0.0018416324,22925000,0.081755996,2.9974701,229250,0.5798193514347076,0.0064865225,1.0171491,58353,917,1.9391706250459333,-0.000953968,787.6552035808563,245.61
0.008341552,22950000,0.0422,2.9950569,229500,0.49810290336608887,0.0041527273,0.4602748,57216,918,2.5952712676649092,-0.00084497815,788.4620933532715,247.55
