approxkl,value_loss,n_updates,clipfrac,fps,policy_loss,ep_len_mean,true_reward,explained_variance,total_timesteps,serial_timesteps,policy_entropy,ep_reward_mean,time_elapsed
0.006621114,0.8483105,873,0.086264,55633,-0.00068365637,244.2,0.06155045,0.9275797381997108,21825000,218250,-3.184238,16.06097155868505,726.965518951416
0.009414421,0.7240581,874,0.12152799,55217,0.00030179982,245.21,0.066613704,0.934834711253643,21850000,218500,-3.1867023,17.135719842492037,727.7382462024689
0.017704047,0.4563675,875,0.206036,55357,0.006928584,247.15,0.06180434,0.9604481086134911,21875000,218750,-3.1900058,15.752725801685738,728.5315935611725
0.016153045,0.61052376,876,0.194116,54560,0.0047118277,247.93,0.068277314,0.9482918605208397,21900000,219000,-3.1938305,17.444711744781017,729.3133759498596
0.013843978,0.52151823,877,0.181008,36812,0.0038999722,248.36,0.06679871,0.9502607770264149,21925000,219250,-3.1964238,16.844930633015466,730.1084458827972
0.013476786,0.5514346,878,0.15173599,51487,0.0030709177,248.22,0.069661014,0.9487277679145336,21950000,219500,-3.1996608,17.55540312848315,731.1199381351471
0.007042337,0.49402174,879,0.088368,57257,-0.00081966136,248.41,0.06585938,0.9539999552071095,21975000,219750,-3.2030895,16.649534062266795,731.9522657394409
0.011058871,0.5670705,880,0.148456,54071,0.0015586276,248.71,0.069943145,0.9489375837147236,22000000,220000,-3.2063136,17.66173837748129,732.7449631690979
0.014762816,0.73933977,881,0.193592,54013,0.0041492693,245.01,0.06648534,0.9398132860660553,22025000,220250,-3.2084262,17.256803778055783,733.5419058799744
0.0075352564,0.4695937,882,0.099892,48655,-0.0013572824,247.64,0.06435849,0.9571489915251732,22050000,220500,-3.210155,16.119610817760805,734.3370432853699
0.015938407,0.54051,883,0.20761201,55176,0.0029241736,249.47,0.070332706,0.9489432275295258,22075000,220750,-3.2114334,17.778843819359246,735.1818799972534
0.010524417,0.49343905,884,0.137216,47468,0.0024914679,250.0,0.0682266,0.9503177255392075,22100000,221000,-3.2113006,17.056647837101774,735.9626247882843
0.020451305,0.5771512,885,0.228452,50417,0.007260304,243.84,0.064647995,0.952318612486124,22125000,221250,-3.2112808,16.345552471617793,736.8169412612915
0.017478067,0.45317143,886,0.21998401,47940,0.006462203,250.0,0.06556815,0.9553178772330284,22150000,221500,-3.211285,16.392037426650422,737.6391162872314
0.0079030655,0.42026696,887,0.10494,54825,-0.00076082523,250.0,0.06860148,0.9620947204530239,22175000,221750,-3.2137573,17.150370585185684,738.4995770454407
0.021182705,0.6834806,888,0.263456,55068,0.0070020496,248.42,0.07484886,0.9370823726058006,22200000,222000,-3.2209537,18.878891623311556,739.2936091423035
0.019786973,0.5456734,889,0.242436,53461,0.006626322,248.52,0.061778042,0.9497827589511871,22225000,222250,-3.226698,15.637826825816646,740.08704662323
0.0070775887,0.8090084,890,0.092300005,53810,-0.0015648224,244.9,0.06180777,0.923993855714798,22250000,222500,-3.2338073,15.968436008459394,740.8841052055359
0.007048227,0.4663826,891,0.08812,53828,-0.00087719614,246.2,0.061793584,0.9594079107046127,22275000,222750,-3.2408338,15.899223589883476,741.6843259334564
0.010687197,0.6073514,892,0.13399199,49143,0.0016831035,246.07,0.0734385,0.9510405696928501,22300000,223000,-3.2473419,18.699524746524876,742.483110666275
0.006064768,0.838585,893,0.074832,46576,-0.0012321153,246.59,0.065273166,0.919143334031105,22325000,223250,-3.2529755,16.86010764527802,743.3195242881775
0.008957782,0.8332192,894,0.122343995,55963,-0.0021366419,243.74,0.061522648,0.9219392687082291,22350000,223500,-3.2570343,16.012370812980375,744.1843965053558
0.009538012,0.76933956,895,0.129152,41771,-0.0003364273,244.63,0.066234626,0.9418910183012486,22375000,223750,-3.2582867,17.181659396026944,744.9635365009308
0.0072582862,0.71405894,896,0.094055995,50480,-0.00055012235,246.81,0.0699436,0.9431394040584564,22400000,224000,-3.262549,17.72297596460179,745.8903653621674
0.01550332,0.5834516,897,0.18776801,55415,0.0048564314,248.76,0.06878659,0.9404846392571926,22425000,224250,-3.2665927,17.374479469298077,746.7229046821594
0.008248039,0.5405958,898,0.109544,36641,-0.00095112005,247.84,0.068673186,0.9460077285766602,22450000,224500,-3.26912,17.16379874729715,747.5007984638214
0.008086635,0.55025345,899,0.10777199,42099,-0.000501394,247.8,0.06737292,0.9457354098558426,22475000,224750,-3.2757435,16.933368287454268,748.5089786052704
0.019852165,0.7489323,900,0.24383998,56430,0.0048359344,244.97,0.06619048,0.9231572896242142,22500000,225000,-3.2825522,16.98691432678165,749.4437296390533
0.012673897,0.7065965,901,0.168512,51907,0.0018817086,247.73,0.06518721,0.9276609346270561,22525000,225250,-3.2856534,16.638594303126865,750.2073183059692
0.016895246,0.65064085,902,0.20074801,56723,0.0045260633,246.26,0.06042867,0.9412171207368374,22550000,225500,-3.287068,15.615475328674748,751.0111560821533
0.014225659,0.4520181,903,0.16827598,55588,0.0045488738,248.89,0.06631566,0.9580681845545769,22575000,225750,-3.2872214,16.755320076744628,751.7871441841125
0.008698686,0.51684314,904,0.114352,53599,0.00019538039,247.94,0.061433703,0.9504262357950211,22600000,226000,-3.2871804,15.453117525573361,752.5829887390137
0.015782643,0.63405526,905,0.193476,47236,0.0037964764,244.25,0.059642516,0.9413864687085152,22625000,226250,-3.2882404,15.571651521096822,753.4018521308899
0.0071467063,0.68560994,906,0.092264004,54676,-0.002233201,242.84,0.06692181,0.943200059235096,22650000,226500,-3.290779,17.218378439610223,754.2748689651489
0.016235536,0.7042537,907,0.20641199,53131,0.0039425544,246.05,0.06915452,0.9366892799735069,22675000,226750,-3.295105,17.77028677671922,755.0797739028931
0.0063777184,0.58100146,908,0.080171995,48413,-0.0012154486,246.61,0.066402875,0.9459163807332516,22700000,227000,-3.299178,16.772663195644274,755.8931968212128
0.015873319,0.70752406,909,0.21103601,54392,0.0037370448,244.72,0.061033297,0.9305100366473198,22725000,227250,-3.3042183,15.679529681274945,756.744859457016
0.029858375,0.9916996,910,0.307052,53950,0.008717181,241.24,0.0613101,0.913361668586731,22750000,227500,-3.3082967,16.271523912587508,757.5330531597137
0.0065349387,0.5723101,911,0.081236,41608,-0.0010584065,248.62,0.06531944,0.9449036754667759,22775000,227750,-3.3111038,16.514739284320676,758.3308141231537
0.011259289,0.7070232,912,0.15152799,53955,0.0017761517,244.31,0.0638488,0.9407835565507412,22800000,228000,-3.3180509,16.562050886382348,759.2655608654022
0.013330191,0.5263132,913,0.16563599,55753,0.0023193671,247.66,0.067293555,0.9475403651595116,22825000,228250,-3.3250396,16.923082181469503,760.0601751804352
0.009640682,0.8081955,914,0.13009201,46578,0.00016511937,245.9,0.06901601,0.9279188737273216,22850000,228500,-3.329216,17.76645541375523,760.8470549583435
0.033158343,0.65417016,915,0.34384802,56462,0.013432306,244.81,0.06217839,0.9406139850616455,22875000,228750,-3.3271263,15.979517018366023,761.7122030258179
0.0070084482,0.66750634,916,0.092872,52700,-0.0005823125,247.5,0.06897426,0.9396749325096607,22900000,229000,-3.325973,17.58644044433395,762.4907987117767
0.01703207,0.6964189,917,0.225672,44995,0.0030928869,247.46,0.06619123,0.9295768886804581,22925000,229250,-3.326406,16.903343570157595,763.3041965961456
0.0069157174,0.76064235,918,0.085932,49302,-0.0021847086,239.25,0.061499476,0.9437541253864765,22950000,229500,-3.328261,15.98707142150419,764.1994004249573
0.018514821,0.92305744,919,0.2266,53888,0.0041074893,245.39,0.06660882,0.9174229949712753,22975000,229750,-3.335916,17.354569965102655,765.0369627475739
0.007945249,0.9501422,920,0.105359994,33437,-0.0009919138,241.59,0.064913206,0.9167406857013702,23000000,230000,-3.3395772,16.933926655302056,765.8329594135284
0.00696691,0.48089772,921,0.091276,57113,-0.001028773,248.52,0.070735745,0.9562868736684322,23025000,230250,-3.3405766,17.833864318667146,766.9116361141205
0.011148284,0.51556027,922,0.139836,57085,0.0017237164,250.0,0.07491525,0.9438383542001247,23050000,230500,-3.3419175,18.72881299850789,767.6853790283203
0.018648673,1.0131776,923,0.211868,56109,0.0044760285,238.98,0.060328566,0.9265708401799202,23075000,230750,-3.3437457,15.60819243490707,768.4495165348053
0.0060048075,0.8708935,924,0.071848,50248,-0.0012758777,238.95,0.063180245,0.925412692129612,23100000,231000,-3.343581,16.43684623488007,769.2295894622803
0.008130191,0.70181763,925,0.105368,37526,-0.0012366821,242.43,0.06105214,0.935288205742836,23125000,231250,-3.3426998,15.63722638782132,770.0592889785767
0.012058635,0.6763502,926,0.148348,56071,0.002030919,245.55,0.06285549,0.9409265518188477,23150000,231500,-3.343471,16.185412223224265,771.0548045635223
0.01767085,0.9335332,927,0.217308,54541,0.003915736,241.7,0.06408484,0.9235842153429985,23175000,231750,-3.3440232,16.799122915292354,771.8325655460358
0.0086551625,0.58019453,928,0.111052,50260,-0.00043162057,246.04,0.0683085,0.9452815987169743,23200000,232000,-3.3406231,17.19851715730343,772.6258916854858
0.014023939,0.43564796,929,0.19424799,48238,0.002797645,250.0,0.07273735,0.9582249261438847,23225000,232250,-3.3385346,18.184336517915508,773.4689502716064
0.02188382,0.60455376,930,0.243464,55113,0.007560935,242.29,0.05991268,0.9446327611804008,23250000,232500,-3.3370697,15.39354829218777,774.3138344287872
0.006597068,0.66837806,931,0.0842,54971,-0.0013679574,247.85,0.06758972,0.9374648630619049,23275000,232750,-3.3385906,17.26988697915367,775.1012713909149
0.011377005,0.66991794,932,0.158444,49909,0.0017932697,246.24,0.06779783,0.9404721558094025,23300000,233000,-3.3462005,17.417346571852487,775.8939757347107
0.010784073,0.6847826,933,0.143864,55165,3.7448983e-05,243.88,0.06202839,0.9370143190026283,23325000,233250,-3.3515487,15.749298847163258,776.7254085540771
0.0072290115,0.73366326,934,0.094988,55033,-0.0018123729,247.22,0.06954457,0.9348583444952965,23350000,233500,-3.353641,17.934475676183393,777.5153207778931
0.017966637,0.7019513,935,0.220124,46909,0.0038876783,244.98,0.06863039,0.9448355734348297,23375000,233750,-3.357657,17.552316396625848,778.305732011795
0.0098897,0.51130044,936,0.133544,41677,0.000951158,246.27,0.07300225,0.9572479613125324,23400000,234000,-3.3608665,18.49176450594093,779.1743216514587
0.00831951,0.5836851,937,0.11191199,56640,-0.00025190023,247.46,0.064741306,0.9487401954829693,23425000,234250,-3.364779,16.511434619114734,780.104798078537
0.015274046,0.82842934,938,0.178772,54171,0.0027990534,243.65,0.06959789,0.9342003017663956,23450000,234500,-3.3656669,17.910384579918517,780.8786613941193
0.008981514,0.724389,939,0.118988,54976,-0.0013603319,242.65,0.068323664,0.9464258439838886,23475000,234750,-3.366979,17.727762491955932,781.6630256175995
0.024439026,0.5645722,940,0.23406,55422,0.007317861,247.57,0.06995629,0.9460468627512455,23500000,235000,-3.3676496,17.827446017507082,782.4575097560883
0.015031251,0.7495209,941,0.19973198,40198,0.0026707684,247.13,0.069303416,0.929799921810627,23525000,235250,-3.3676357,17.640128965531332,783.2536227703094
0.0073174117,0.7268783,942,0.09341999,54499,-0.00052531715,242.03,0.063704245,0.9444309920072556,23550000,235500,-3.366972,16.627262094624204,784.2114686965942
0.011749616,0.99468565,943,0.16189602,54404,0.00111191,240.28,0.061719764,0.92787154763937,23575000,235750,-3.3668709,16.53264925825683,785.0038623809814
0.025469905,0.53632456,944,0.28367198,53540,0.010141153,248.28,0.06968208,0.9579599052667618,23600000,236000,-3.3649383,17.594113840362116,785.8055155277252
0.008942206,0.5285163,945,0.120220006,53337,-0.00040637353,248.69,0.0675387,0.9508062601089478,23625000,236250,-3.363557,17.04410159476502,786.6201863288879
0.007733906,0.8830183,946,0.1025,52636,-0.002086414,243.37,0.055815626,0.9209864661097527,23650000,236500,-3.3633175,14.543779354573271,787.4311487674713
0.028430948,0.5469004,947,0.28816,53873,0.009621857,247.94,0.06421982,0.950287826359272,23675000,236750,-3.3618042,16.32048663892041,788.2404272556305
0.0073073953,0.5219342,948,0.092308,39176,-0.0004924086,248.86,0.06892044,0.953528605401516,23700000,237000,-3.3612123,17.392660047038145,789.0332901477814
0.010998942,0.68932563,949,0.136392,55653,0.001998762,244.68,0.065403625,0.9450532533228397,23725000,237250,-3.3668015,16.719183142175552,789.9887778759003
0.017414058,0.591584,950,0.21694,55885,0.005062095,247.02,0.06876067,0.9455065876245499,23750000,237500,-3.3713813,17.489190132961447,790.7645196914673
0.007453962,0.54032725,951,0.09808,54166,-0.0014371148,248.18,0.063985504,0.9453497938811779,23775000,237750,-3.3759227,16.160902396951425,791.5512092113495
0.008886695,0.7314006,952,0.11933999,54574,-0.00010013174,245.18,0.059519377,0.9437973462045193,23800000,238000,-3.3796375,15.55097923745936,792.3445687294006
0.016540179,0.44123784,953,0.208244,53639,0.0055680377,246.6,0.06365025,0.9601384624838829,23825000,238250,-3.3817666,16.152868796419046,793.1305272579193
0.009179444,0.551554,954,0.118659995,55256,-0.0003150396,245.88,0.06490647,0.9469696916639805,23850000,238500,-3.3840537,16.4379621281835,793.9293055534363
0.015560399,0.47085482,955,0.19604799,54043,0.004071784,248.0,0.062294506,0.954565454274416,23875000,238750,-3.3878155,15.75105816211435,794.7102506160736
0.015062483,0.5420628,956,0.18669201,40537,0.003135737,248.35,0.07004518,0.9507087804377079,23900000,239000,-3.3871162,17.65615181778987,795.517902135849
0.049550466,0.5368532,957,0.414532,57037,0.023629475,250.0,0.07241033,0.9449833184480667,23925000,239250,-3.38494,18.10258027939475,796.458113193512
0.06091888,0.9107944,958,0.40767202,40007,0.021314127,241.14,0.055916008,0.9157416447997093,23950000,239500,-3.3826423,14.653735211258754,797.2252867221832
0.04449259,0.5488181,959,0.32758802,56307,0.016998488,246.76,0.06752677,0.9550713710486889,23975000,239750,-3.3819542,17.398798803957177,798.1801192760468
0.027541772,0.51981133,960,0.264156,56221,0.009762017,247.78,0.06443423,0.9583248198032379,24000000,240000,-3.3818035,16.19876142939501,798.9560434818268
0.032357525,0.5779545,961,0.30788797,50556,0.013211267,245.81,0.06746326,0.9541020095348358,24025000,240250,-3.3793201,17.313472653486205,799.7295608520508
0.012472479,0.47391024,962,0.166072,54232,0.0022796844,245.85,0.063287236,0.9618694670498371,24050000,240500,-3.3782153,16.099887133116034,800.5527291297913
0.017621834,0.48524103,963,0.191744,52506,0.0055373805,248.62,0.06449034,0.9519937261939049,24075000,240750,-3.3802822,16.283093209170946,801.3467454910278
0.0062689027,0.5486434,964,0.078807995,55121,-0.0019121699,247.17,0.071011335,0.9502175562083721,24100000,241000,-3.3804893,18.091126673422586,802.1575374603271
0.0060473518,0.4688964,965,0.074244,56320,-0.0017881419,250.0,0.06704898,0.9471506513655186,24125000,241250,-3.3846145,16.76224719259858,802.9489371776581
0.0063401214,0.4912776,966,0.078228004,54167,-0.0015311068,247.14,0.06606261,0.9562817960977554,24150000,241500,-3.3936913,16.81952267798571,803.7367990016937
0.012900805,0.49426937,967,0.15884401,52649,0.0037906307,247.83,0.067094035,0.9521352425217628,24175000,241750,-3.4008362,16.872227048953864,804.5252795219421
0.014209759,0.7566621,968,0.180092,53707,0.0024230056,245.36,0.06481665,0.9260606989264488,24200000,242000,-3.4064536,16.67688062770797,805.3297519683838
0.04703282,0.5609454,969,0.404948,55099,0.019745247,247.72,0.06537491,0.9441163241863251,24225000,242250,-3.4105506,16.49254662479929,806.1308598518372
0.020553887,0.62700284,970,0.22621998,54744,0.0060592173,248.42,0.0653074,0.9355162084102631,24250000,242500,-3.411866,16.36907876953113,806.9111347198486
0.06265561,0.4679644,971,0.38632402,54705,0.025101442,250.0,0.073914595,0.9528691694140434,24275000,242750,-3.4126,18.478648764043793,807.704653263092
0.05108295,0.6555903,972,0.404332,54193,0.019701842,245.87,0.06664689,0.9448014721274376,24300000,243000,-3.4135387,17.119580946511213,808.501519203186
0.0118340235,0.5044804,973,0.152352,51910,0.0025319527,244.76,0.06616913,0.9588641785085201,24325000,243250,-3.4135582,16.98934390087821,809.2924163341522
0.019603962,0.41100216,974,0.22542398,43714,0.0075270385,250.0,0.06410498,0.9534642659127712,24350000,243500,-3.41742,16.02624523850507,810.1074149608612
0.018223342,0.48352417,975,0.23178402,54785,0.0057638627,249.09,0.063176095,0.9502981342375278,24375000,243750,-3.4227855,15.970855672298075,811.0039064884186
0.0073777316,0.58122396,976,0.094536,52712,-0.001118176,247.67,0.06855267,0.9481112919747829,24400000,244000,-3.4276276,17.440223188193432,811.7978556156158
0.008303499,0.52216494,977,0.111692,54581,-0.0012169185,247.7,0.06333848,0.948307603597641,24425000,244250,-3.4285042,16.058318458103457,812.6067640781403
0.009973963,0.61034286,978,0.124904,53406,0.001149944,248.23,0.06284244,0.9381838478147984,24450000,244500,-3.4330776,15.962696258471842,813.3939545154572
0.059544347,0.54722446,979,0.440264,54832,0.028433327,246.5,0.06514045,0.9471425414085388,24475000,244750,-3.437404,16.52081515040103,814.1968464851379
0.052480876,0.49404973,980,0.389712,55200,0.022664702,250.0,0.06739165,0.9498659744858742,24500000,245000,-3.438446,16.847912867900178,814.9885814189911
0.017283458,0.5102731,981,0.209572,53481,0.005470761,246.39,0.061751932,0.9523276165127754,24525000,245250,-3.4379978,15.965940368338442,815.7873775959015
0.007758178,0.50665224,982,0.100668,49900,-0.0018628374,247.61,0.06054403,0.9437374882400036,24550000,245500,-3.439198,15.256201284822055,816.5850999355316
0.014495117,0.5561202,983,0.18981999,54078,0.0033266023,242.97,0.060461674,0.9544683210551739,24575000,245750,-3.443821,15.694197441411998,817.4439513683319
0.008397375,0.4286496,984,0.11091199,54374,-0.0006514838,248.18,0.06065853,0.9574148058891296,24600000,246000,-3.4468136,15.298821776167243,818.2642810344696
0.008393593,0.5230515,985,0.10746801,54652,-0.0016801178,247.46,0.06935094,0.9533463977277279,24625000,246250,-3.448893,17.67367528747289,819.0748732089996
0.014797667,0.4916238,986,0.19054401,53646,0.0046798186,249.19,0.06632318,0.9509396031498909,24650000,246500,-3.4513116,16.661707732076756,819.8617932796478
0.013933176,0.6921665,987,0.18348001,55201,0.002948891,245.08,0.06646372,0.9368547648191452,24675000,246750,-3.4531446,17.043742781433977,820.6570596694946
0.00779913,0.5013997,988,0.10175999,54489,-0.00015962888,250.0,0.06903159,0.9471638761460781,24700000,247000,-3.4543643,17.257895737141965,821.4401879310608
0.023771022,0.48106804,989,0.26042002,53394,0.009277865,250.0,0.06538783,0.9445364437997341,24725000,247250,-3.457808,16.346959172859382,822.2273805141449
0.008586502,0.5014851,990,0.11314801,49365,0.00043273444,248.72,0.067917824,0.9549151472747326,24750000,247500,-3.460565,17.14148308470634,823.0322296619415
0.016261498,0.47907513,991,0.219188,48971,0.002791612,248.11,0.065330334,0.9515727907419205,24775000,247750,-3.463929,16.519121003079377,823.8752672672272
0.011366287,0.475219,992,0.146888,44696,0.0032097145,248.75,0.063711315,0.9483275860548019,24800000,248000,-3.4651828,16.081432936689236,824.7157709598541
0.007295631,0.6001801,993,0.095004,54611,-0.0014190485,247.11,0.059777267,0.9383914805948734,24825000,248250,-3.4656239,15.290814812495956,825.6006779670715
0.009525027,0.47886997,994,0.126604,52984,0.0009958289,248.75,0.0671422,0.9472760446369648,24850000,248500,-3.4690144,16.94637135644967,826.3958029747009
0.014559234,0.6047634,995,0.19253601,54887,0.0033009443,246.83,0.06551047,0.9349532872438431,24875000,248750,-3.4749718,16.656216465135802,827.217928647995
0.014199804,0.5453621,996,0.186168,39287,0.0037785186,248.45,0.0635581,0.9364187195897102,24900000,249000,-3.4760804,15.944166050467175,828.0110023021698
0.015297815,0.45364133,997,0.17400798,54046,0.004789974,250.0,0.06914104,0.9460701309144497,24925000,249250,-3.4757442,17.28525967533453,828.9923920631409
0.011772455,0.4078082,998,0.1593,44215,0.00287175,250.0,0.06758742,0.9584226720035076,24950000,249500,-3.4767368,16.89685554263817,829.7914412021637
0.016796652,0.56672144,999,0.215944,54793,0.0053557204,247.84,0.06704354,0.9387700371444225,24975000,249750,-3.4778984,16.85617341905048,830.6886427402496
0.008668956,0.5826028,1000,0.115531996,45229,-0.00037046135,247.53,0.057700302,0.929599367082119,25000000,250000,-3.4800544,14.5399931365893,831.4910960197449
0.010258318,0.58421427,1001,0.13665198,54674,0.0009018847,248.7,0.06810378,0.9362255707383156,25025000,250250,-3.4843452,17.205359885303768,832.3736567497253
0.007275638,0.5045409,1002,0.09438799,54274,-0.0010256966,248.57,0.06351025,0.947757750749588,25050000,250500,-3.4880204,16.061137573658872,833.1689412593842
0.008892452,0.62189835,1003,0.118284,46210,0.00026316784,247.58,0.06823645,0.9307808429002762,25075000,250750,-3.491492,17.172362319377136,833.9587478637695
0.011146702,0.5954741,1004,0.14801599,53114,0.0014527281,248.73,0.06298849,0.9288864284753799,25100000,251000,-3.494028,15.907180428590008,834.8421304225922
0.00934981,0.7640294,1005,0.124144,40950,0.000547308,242.54,0.06379569,0.9344227612018585,25125000,251250,-3.4975498,16.491712658591332,835.6415817737579
0.011439269,0.6098877,1006,0.155316,56519,0.0020345938,247.72,0.069794126,0.9329261556267738,25150000,251500,-3.5017357,17.574616862559687,836.6089749336243
0.014132229,0.60676116,1007,0.17999199,55887,0.004099192,247.32,0.06852513,0.9466047957539558,25175000,251750,-3.5042052,17.452490853988564,837.3872196674347
0.0055763936,0.55508053,1008,0.0658,54296,-0.0015666902,250.0,0.0720718,0.9411228373646736,25200000,252000,-3.5054576,18.01795045952598,838.1669399738312
0.009587078,0.46191388,1009,0.13241999,56053,-0.00014225271,250.0,0.061319556,0.9374173954129219,25225000,252250,-3.5084023,15.329889216084267,838.9604511260986
0.010377933,0.44321203,1010,0.139716,54483,0.0013900714,250.0,0.0654115,0.9456361383199692,25250000,252500,-3.5103035,16.35287611581123,839.749752998352
0.011853462,0.38920614,1011,0.163724,50974,0.0019184977,248.76,0.05821483,0.9550328440964222,25275000,252750,-3.5110004,14.709285730674214,840.5447986125946
0.018510845,0.5479132,1012,0.233496,54511,0.0056143105,248.47,0.06731428,0.9392040483653545,25300000,253000,-3.5125155,16.97989668170456,841.369871377945
0.015933732,0.60188085,1013,0.1942,47210,0.0046131127,246.02,0.061292894,0.9409547783434391,25325000,253250,-3.514874,15.79910824690829,842.1602940559387
0.015407416,0.62469333,1014,0.192272,56029,0.0035584837,245.74,0.062828265,0.9424285851418972,25350000,253500,-3.516523,16.248843698524034,843.0182816982269
0.041642673,0.4922802,1015,0.36368802,53438,0.020501528,250.0,0.06424414,0.9473519995808601,25375000,253750,-3.518193,16.061034599451478,843.795524597168
0.053548455,0.49066892,1016,0.420472,55148,0.024376072,250.0,0.064349756,0.9462457224726677,25400000,254000,-3.5189412,16.08744002494728,844.5946440696716
0.034933962,0.5244259,1017,0.29658,47207,0.014765957,248.58,0.06445547,0.9398615509271622,25425000,254250,-3.5194755,16.261391133224244,845.3859496116638
0.009361673,0.54515064,1018,0.12696001,48032,-5.959254e-06,249.34,0.06794491,0.9485280513763428,25450000,254500,-3.5213485,17.170895205428497,846.2443075180054
0.0053245537,0.48429164,1019,0.06204,54781,-0.0016528957,250.0,0.06665912,0.9527905024588108,25475000,254750,-3.5241027,16.664780677501366,847.0941209793091
0.005569064,0.4601749,1020,0.064752,52589,-0.0011844866,248.7,0.06661488,0.9526677690446377,25500000,255000,-3.5276992,16.808375322527283,847.8875415325165
0.017338075,0.493954,1021,0.22384799,54530,0.00600336,247.43,0.06220917,0.9528250694274902,25525000,255250,-3.5300107,15.87136435107419,848.6983196735382
0.01716074,0.46250248,1022,0.219928,53636,0.005007769,248.82,0.06289914,0.9522920362651348,25550000,255500,-3.5322604,15.910378154958016,849.5147030353546
0.008937696,0.45452777,1023,0.120220006,53294,0.0005764921,248.27,0.06263818,0.9530891589820385,25575000,255750,-3.5355542,15.806089322824018,850.3445477485657
0.008982736,0.63794774,1024,0.11984799,54071,0.0004111721,246.96,0.06757334,0.932145245373249,25600000,256000,-3.5413113,17.212271533111984,851.1495206356049
0.01813186,0.61277497,1025,0.23083203,55004,0.0054625655,247.0,0.061117295,0.9383271485567093,25625000,256250,-3.5451655,15.625037778758905,851.938337802887
0.014737867,0.49787608,1026,0.18837199,44025,0.00445107,248.53,0.06889965,0.9500384591519833,25650000,256500,-3.544564,17.367118294515485,852.7283380031586
0.010981805,0.4089778,1027,0.152104,53939,0.0025316556,250.0,0.063828886,0.9521337524056435,25675000,256750,-3.5422688,15.95722266683204,853.623726606369
0.016717257,0.41354337,1028,0.201268,54941,0.0055195605,250.0,0.06547349,0.9551152996718884,25700000,257000,-3.542276,16.36837378361437,854.4267055988312
0.012454051,0.5092821,1029,0.162252,56111,0.0021526297,245.97,0.05907897,0.9524693600833416,25725000,257250,-3.542923,14.943046951607293,855.2232184410095
0.009195883,0.5054287,1030,0.12156401,49551,0.0018926465,250.0,0.06469938,0.9354754388332367,25750000,257500,-3.544597,16.174843994253315,856.0012204647064
0.0067246957,0.46523625,1031,0.084668,54377,-0.000116147,248.99,0.06472059,0.9512481801211834,25775000,257750,-3.546658,16.349085987843864,856.8375709056854
0.008680073,0.6308266,1032,0.11496401,53185,-0.00032635574,247.28,0.068927586,0.9326192364096642,25800000,258000,-3.5458407,17.57651793630743,857.6370515823364
0.008567737,0.6140461,1033,0.11561599,56499,-7.514828e-05,248.31,0.06353848,0.9224085956811905,25825000,258250,-3.5491805,16.056671272958447,858.44180727005
0.017198358,0.5590311,1034,0.20739599,43603,0.0039205337,248.89,0.0664581,0.9384571090340614,25850000,258500,-3.5532508,16.799205407320688,859.2182445526123
0.0077151074,0.46204105,1035,0.099864006,50511,0.0005819919,250.0,0.064979665,0.9452231451869011,25875000,258750,-3.5542061,16.244917311175595,860.1285820007324
0.013038802,0.6815577,1036,0.17746,53125,0.0023065498,247.12,0.0685445,0.9263793081045151,25900000,259000,-3.5540664,17.4802818832513,860.9523735046387
0.007688953,0.7153403,1037,0.098044,55561,-0.0009379804,246.13,0.064741306,0.9169413223862648,25925000,259250,-3.5537677,16.41861635647656,861.7661890983582
0.02197264,0.4647668,1038,0.26721203,47825,0.009141107,250.0,0.06564258,0.9478090703487396,25950000,259500,-3.554608,16.410644044222792,862.5499935150146
0.008177223,0.7855683,1039,0.109079994,54380,-0.0011233818,245.69,0.06324816,0.9149646908044815,25975000,259750,-3.5540938,16.347867245525585,863.4109833240509
0.013754725,0.47065753,1040,0.18244001,54457,0.0033784371,246.94,0.060394946,0.9565030038356781,26000000,260000,-3.5545418,15.436453470765263,864.2137742042542
0.0099292025,0.3963227,1041,0.137184,49197,0.0012004474,250.0,0.064736366,0.9577737413346767,26025000,260250,-3.5564694,16.184092535322563,865.0430603027344
0.013008076,0.8098401,1042,0.180532,50861,0.0022965795,241.63,0.060803834,0.93207748234272,26050000,260500,-3.5599933,16.14492724201489,865.8790245056152
0.014357674,0.6298946,1043,0.17424001,43459,0.0024743318,249.19,0.06835797,0.9346081763505936,26075000,260750,-3.561074,17.277918872416702,866.6954243183136
0.010634856,0.4924851,1044,0.14264001,55054,0.0003692783,248.13,0.062411163,0.9533368311822414,26100000,261000,-3.5632775,15.945108931913492,867.6031885147095
0.018169794,0.55319476,1045,0.222544,49384,0.004693249,248.44,0.06442631,0.9419222474098206,26125000,261250,-3.566749,16.288205635171735,868.3941481113434
0.012241061,0.62214226,1046,0.16063999,54976,0.0022283415,248.52,0.069869205,0.9357209131121635,26150000,261500,-3.5685153,17.63622556492919,869.2200734615326
0.015315248,0.6250633,1047,0.19385199,32679,0.004796709,245.9,0.06400515,0.9363122582435608,26175000,261750,-3.5706298,16.09964824212868,870.0073816776276
0.0061462815,0.44903678,1048,0.07746,56532,-0.0019211329,250.0,0.064886674,0.9457221329212189,26200000,262000,-3.5720108,16.22166820833916,871.0987679958344
0.008283139,0.39356592,1049,0.105455995,50796,-0.0003286722,250.0,0.061482172,0.9531450718641281,26225000,262250,-3.5741038,15.370542605100818,871.8638069629669
