time_elapsed,n_updates,fps,clipfrac,explained_variance,ep_len_mean,ep_reward_mean,value_loss,approxkl,policy_entropy,true_reward,serial_timesteps,total_timesteps,policy_loss
154.85155653953552,174,59715,0.052888006,0.5370570421218872,250.0,10.532758019208085,0.017518032,0.0045844046,4.014116,0.042131037,43500,4350000,-0.0012533702
155.62860560417175,175,58140,0.069784,0.24501460790634155,248.53,10.68833182063132,0.0766959,0.0057506235,4.0012393,0.042179823,43750,4375000,-0.0019747836
156.41567754745483,176,58192,0.090964004,0.26690077781677246,248.17,10.514009795305123,0.07903038,0.0071088537,3.9903743,0.04148519,44000,4400000,-0.0018877676
157.20627760887146,177,57601,0.051128007,0.3510253429412842,245.72,10.915170038964572,0.07610391,0.004743741,3.9789727,0.04358617,44250,4425000,-0.0013827656
158.0268337726593,178,57401,0.031471997,0.6609005928039551,250.0,11.051069207246346,0.015906746,0.003646006,3.9658914,0.044204276,44500,4450000,-0.0014782604
158.82420468330383,179,60693,0.034668,0.4733191728591919,247.61,11.03647751575033,0.066900805,0.0038767601,3.9518914,0.04362287,44750,4475000,-0.0018669565
159.59728026390076,180,58190,0.071127996,0.792095959186554,250.0,11.237602801551256,0.013109436,0.005724457,3.9404006,0.04495041,45000,4500000,-0.00089073356
160.38845801353455,181,59664,0.037916,0.7013630568981171,250.0,11.28294805514539,0.015471968,0.003870833,3.9280274,0.04513179,45250,4525000,-0.0020201285
161.1592128276825,182,58306,0.082616,0.4619271755218506,249.83,11.104263025519577,0.040253006,0.0065770485,3.915301,0.04401728,45500,4550000,-0.0025627832
161.95957708358765,183,59213,0.09209201,0.44134455919265747,247.86,10.859921962186144,0.041978486,0.006879232,3.9040122,0.043433983,45750,4575000,-0.0014385474
162.74089097976685,184,53046,0.0642,0.47334975004196167,248.6,10.861413262728197,0.0402657,0.0053425543,3.8935695,0.043275263,46000,4600000,-0.0009983223
163.57287001609802,185,57934,0.096836,0.6243772506713867,250.0,11.267973917765563,0.011159037,0.007308271,3.8823295,0.045071896,46250,4625000,0.0005233066
164.36926460266113,186,57694,0.0954,0.3952474594116211,248.39,11.419631669752235,0.042614263,0.007346438,3.8704998,0.045554023,46500,4650000,-0.00027779368
165.15975689888,187,57737,0.0668,0.3079385757446289,247.71,11.909332194819518,0.046410587,0.0055228183,3.8614926,0.0477055,46750,4675000,-0.00086120423
165.9556257724762,188,58804,0.04878,0.6490440666675568,250.0,12.015868173840536,0.012125458,0.004497892,3.8521628,0.048063472,47000,4700000,-0.0013279055
166.732182264328,189,56894,0.074811995,0.33220934867858887,247.02,12.27888724892664,0.10706042,0.006003867,3.838168,0.04844619,47250,4725000,-0.0019671977
167.5281867980957,190,57754,0.060496002,0.7458800375461578,250.0,12.325371043997748,0.01226547,0.0050780983,3.8257027,0.049301483,47500,4750000,-0.0011594126
168.31930232048035,191,58710,0.050756,0.4368401765823364,248.08,12.838914788181729,0.047587357,0.004453064,3.8124058,0.051367745,47750,4775000,-0.0013719862
169.1064693927765,192,59723,0.038595997,0.4379897117614746,248.16,13.007560190992844,0.07314352,0.0038089522,3.7994208,0.051541485,48000,4800000,-0.0017959134
169.89407992362976,193,56938,0.032532,0.7860939502716064,250.0,13.048043639055031,0.01164007,0.0035005077,3.7877045,0.052192178,48250,4825000,-0.0020623836
170.6888883113861,194,57906,0.052492,0.34196269512176514,249.81,13.57743478913806,0.048998963,0.004969597,3.7727532,0.053918745,48500,4850000,-0.0024910725
171.49280548095703,195,57744,0.044016,0.44036704301834106,248.56,13.16153873396147,0.09860412,0.0044119097,3.7611527,0.051652968,48750,4875000,-0.0019408899
172.27040076255798,196,60097,0.048396,0.7351970374584198,250.0,13.324458390989385,0.010878803,0.0045663086,3.7509186,0.053297836,49000,4900000,-0.001644766
173.05864119529724,197,56685,0.021615999,0.6998805403709412,250.0,13.504523033134928,0.011879398,0.0028288611,3.736813,0.05401809,49250,4925000,-0.001948826
173.86452221870422,198,56561,0.026748002,0.3948360085487366,246.71,13.280323398666269,0.07820869,0.0032255072,3.7170017,0.05303723,49500,4950000,-0.0015149029
174.67204761505127,199,55757,0.050912004,0.43511998653411865,247.53,13.439809845578203,0.047561232,0.004601214,3.7002711,0.053939883,49750,4975000,-0.001473836
175.47959685325623,200,55581,0.050295997,0.49789178371429443,249.81,13.654408380363602,0.04164822,0.0048892577,3.6872654,0.05420763,50000,5000000,-0.0026577602
176.28112149238586,201,56494,0.054399997,0.8059154599905014,250.0,13.648576927650083,0.010848303,0.0046975613,3.6749337,0.054594312,50250,5025000,-0.002965185
177.07429337501526,202,59609,0.05649201,0.5080177187919617,247.82,14.009393865383881,0.045925,0.004958386,3.6597023,0.056154203,50500,5050000,-0.001040131
177.84282088279724,203,49401,0.041656,0.8656805455684662,250.0,14.031095474765994,0.008073817,0.003978883,3.6464798,0.05612438,50750,5075000,-0.0018753756
178.69798016548157,204,58563,0.019016001,0.8297763764858246,250.0,14.551929787802164,0.00812974,0.0026200558,3.6286635,0.05820772,51000,5100000,-0.0019449996
179.47324228286743,205,56806,0.042896,0.4494866728782654,248.85,14.682272585311075,0.07396166,0.004110216,3.6081605,0.05806296,51250,5125000,-0.001919657
180.26573491096497,206,59575,0.021896001,0.8539946973323822,250.0,14.692253351575953,0.008953081,0.002779948,3.59201,0.058769014,51500,5150000,-0.001534567
181.04026007652283,207,59564,0.034528,0.5737941861152649,249.81,14.816716045707917,0.040345956,0.003824188,3.5752976,0.05887046,51750,5175000,-0.0022015031
181.83700704574585,208,57741,0.040487997,0.856764167547226,250.0,14.827345610429983,0.007360487,0.0042283735,3.5614629,0.05930938,52000,5200000,-0.0013964251
182.63916420936584,209,57036,0.026883999,0.85557621717453,250.0,14.78567140558167,0.006852038,0.003370025,3.5440216,0.059142686,52250,5225000,-0.0023451778
183.46598529815674,210,59215,0.019196,0.8451309502124786,250.0,14.775705102392227,0.006566313,0.0026982715,3.5201335,0.059102822,52500,5250000,-0.002264243
184.24090337753296,211,59162,0.055515997,0.48729610443115234,248.49,14.691640382957813,0.046511438,0.004971345,3.495137,0.05874051,52750,5275000,-0.0016037157
185.02622318267822,212,56685,0.023848,0.847963884472847,250.0,14.74285817656919,0.008043076,0.0029159472,3.4760787,0.058971435,53000,5300000,-0.0023137308
185.81437349319458,213,56970,0.02648,0.8667695671319962,250.0,15.185835099503265,0.006485066,0.003164836,3.4531567,0.060743336,53250,5325000,-0.0026441752
186.60247898101807,214,44409,0.038563997,0.8960954248905182,250.0,15.382720026678498,0.005142097,0.0040415404,3.4288812,0.06153088,53500,5350000,-0.002718975
187.51170444488525,215,58718,0.07492,0.3781281113624573,246.92,15.252373985960363,0.120129205,0.0073470003,3.4076247,0.060455,53750,5375000,-0.002354292
188.29391288757324,216,58411,0.071848,0.4615408778190613,247.8,15.28745153765803,0.11377698,0.005882628,3.39568,0.0603552,54000,5400000,-0.0023413575
189.07986044883728,217,56910,0.030584002,0.5492847859859467,249.78,15.578610148768194,0.042413734,0.003427565,3.3886344,0.061924264,54250,5425000,-0.0022761931
189.8749451637268,218,57393,0.042516,0.4480130076408386,247.79,15.34790845561367,0.11524329,0.004550104,3.3802273,0.060599223,54500,5450000,-0.002678392
190.68038654327393,219,50106,0.023111999,0.8835040181875229,250.0,15.456596607385618,0.0078810835,0.0031198356,3.370385,0.061826386,54750,5475000,-0.0020160486
191.55239868164062,220,59181,0.053344004,0.5223415195941925,247.84,15.525850574899524,0.07935487,0.004893615,3.3545127,0.06180143,55000,5500000,-0.0013262199
192.3265163898468,221,56663,0.025400002,0.8903461247682571,250.0,15.851746281651067,0.006486967,0.003189557,3.3408718,0.06340699,55250,5525000,-0.0018618337
193.12121272087097,222,55821,0.043107998,0.9081249535083771,250.0,15.625194448278025,0.005702084,0.00428218,3.3223038,0.062500775,55500,5550000,-0.0014316988
193.91747117042542,223,57315,0.050956,0.9141796380281448,250.0,15.669486700227372,0.0044110236,0.0046827565,3.3036022,0.06267794,55750,5575000,-0.001907221
194.70477533340454,224,57484,0.029819999,0.5666784346103668,249.82,15.839867968853941,0.040847737,0.0042965435,3.2870889,0.06296201,56000,5600000,-0.0022616931
195.4997730255127,225,58942,0.054763995,0.6533901691436768,249.83,15.752086617142714,0.03745804,0.005529576,3.2745197,0.062606364,56250,5625000,-0.0023747073
196.28458380699158,226,58192,0.021364,0.6028457581996918,247.74,15.80701627352857,0.07301082,0.0029666987,3.2639127,0.06284206,56500,5650000,-0.0022201876
197.0684883594513,227,48525,0.035176,0.41358137130737305,247.59,15.934660368299191,0.32335433,0.0038753673,3.2545216,0.059779145,56750,5675000,-0.003011577
197.9429898262024,228,59130,0.017216,0.880559153854847,250.0,16.003972797042515,0.0062732166,0.0025854334,3.2462163,0.064015895,57000,5700000,-0.0019445043
198.72733879089355,229,50241,0.080008,0.5932451486587524,246.89,15.829037205322956,0.07433517,0.0064413426,3.2298045,0.0631624,57250,5725000,-0.0016963532
199.57583498954773,230,58035,0.056843996,0.5480064153671265,248.44,15.694808338557195,0.04850223,0.0051230052,3.2180104,0.06268528,57500,5750000,-0.0018445108
200.37366843223572,231,57353,0.096744,0.8793250098824501,250.0,15.763787060402883,0.006204882,0.007091417,3.208667,0.06305514,57750,5775000,-0.0002503066
201.16859221458435,232,58130,0.08447199,0.9047079682350159,250.0,16.040788354461764,0.0045176772,0.0062906453,3.1972551,0.06416315,58000,5800000,-0.00044334098
201.96696662902832,233,60546,0.070536,0.5837163329124451,248.29,15.867462065540913,0.043910585,0.0059900717,3.182662,0.06349544,58250,5825000,-0.0020011982
202.73226118087769,234,58522,0.0552,0.6006419062614441,249.16,16.012510481690644,0.068046585,0.005192614,3.1697767,0.063299336,58500,5850000,-0.0027707405
203.5172634124756,235,58241,0.038060002,0.6526648700237274,248.61,15.90276125765111,0.06837499,0.0036520374,3.1616192,0.06303183,58750,5875000,-0.0024259866
204.3001263141632,236,58917,0.055588,0.5479249358177185,249.6,16.070610204190125,0.07593292,0.005442049,3.1551204,0.06348948,59000,5900000,-0.0021629685
205.07821893692017,237,59482,0.05128,0.9121590256690979,250.0,15.987998491458994,0.004463591,0.004754659,3.1469893,0.06395199,59250,5925000,-0.0017283552
205.85899949073792,238,57313,0.037256,0.9320702031254768,250.0,16.091218218166205,0.0035122395,0.0040271003,3.1330597,0.06436487,59500,5950000,-0.001795339
206.6588008403778,239,56477,0.030996,0.5043051242828369,248.6,16.257391718364307,0.047598667,0.0035182745,3.1154406,0.064975545,59750,5975000,-0.0013416932
207.46266198158264,240,55538,0.048532,0.9378612004220486,250.0,16.152897350157982,0.0031086341,0.004401172,3.1001039,0.06461159,60000,6000000,-0.0025566241
208.28188681602478,241,57578,0.02818,0.7129583358764648,249.38,16.250995235380287,0.032752402,0.0032416056,3.0834785,0.06473016,60250,6025000,-0.0027419971
209.07772970199585,242,57849,0.07063999,0.6275993883609772,248.25,16.3696123389509,0.06772558,0.0055986075,3.0702734,0.064966835,60500,6050000,-0.0017078195
209.8588526248932,243,58652,0.056224,0.934006504714489,250.0,16.155479999808666,0.0037897113,0.0048953546,3.0587678,0.06462191,60750,6075000,-0.0008075116
210.6391954421997,244,56353,0.064968005,0.9154618605971336,250.0,16.333349183598184,0.0038987163,0.005075359,3.042943,0.065333396,61000,6100000,-0.0016498634
211.44697618484497,245,59379,0.035240002,0.7979476004838943,249.31,16.310675224447042,0.028356176,0.0037867972,3.028514,0.064946465,61250,6125000,-0.00323886
212.2309455871582,246,59148,0.028708,0.9247631505131721,250.0,16.381283004901924,0.003912646,0.0032535952,3.0142882,0.06552513,61500,6150000,-0.0020594387
213.00687098503113,247,58629,0.016276,0.9420357048511505,250.0,16.50882988239603,0.0028004039,0.0026844759,2.992972,0.066035315,61750,6175000,-0.0019584962
213.80682921409607,248,56088,0.05956,0.6795861124992371,249.36,16.583835147730824,0.035631277,0.0052821594,2.9690857,0.066006154,62000,6200000,-0.0021978156
214.63033652305603,249,59409,0.03008,0.8252909481525421,248.92,16.42362866825486,0.024197051,0.0033892815,2.9531753,0.065516256,62250,6225000,-0.0028359713
215.41758608818054,250,56960,0.026624,0.9389938376843929,250.0,16.476910052133462,0.0033721104,0.0032952358,2.9377391,0.06590764,62500,6250000,-0.0020219856
216.21441221237183,251,48756,0.061072,0.667439192533493,248.64,16.58403627267746,0.0649337,0.0053559854,2.9190834,0.06575367,62750,6275000,-0.002664238
217.08179903030396,252,59620,0.086936004,0.6298688352108002,249.05,16.53021704629154,0.041162945,0.0071116984,2.9070313,0.06588086,63000,6300000,-0.0015063414
217.84912109375,253,57948,0.037332,0.782857209444046,249.42,16.744694215722838,0.0303049,0.0039257435,2.8978117,0.06668868,63250,6325000,-0.0032804837
218.6376461982727,254,59255,0.037724,0.9115707501769066,250.0,16.70239708238866,0.004295927,0.003932781,2.8866367,0.06680959,63500,6350000,-0.0016614881
219.41606330871582,255,52605,0.039132003,0.941663209348917,250.0,16.456300064205845,0.0029017378,0.0038903528,2.8720734,0.065825194,63750,6375000,-0.0020267488
220.24022245407104,256,59640,0.019692,0.9395662769675255,250.0,16.64289709844874,0.0026321337,0.0026155382,2.8531516,0.066571586,64000,6400000,-0.0017704489
221.0228726863861,257,55316,0.058091998,0.9286028072237968,250.0,16.72592653179472,0.0034756896,0.0050003007,2.832183,0.0669037,64250,6425000,-0.0016892336
221.83157110214233,258,56962,0.14258401,0.5953814685344696,249.57,16.66767380702657,0.045020405,0.010439564,2.8155808,0.066337526,64500,6450000,-0.000728662
222.63293075561523,259,59063,0.038595997,0.9387251511216164,250.0,16.746347128833076,0.0032250881,0.0039510853,2.8037305,0.06698539,64750,6475000,-0.0023415575
223.4221749305725,260,56801,0.048479997,0.9276425614953041,250.0,16.955335927027836,0.0032381199,0.004378208,2.7893174,0.067821346,65000,6500000,-0.0012227481
224.22319865226746,261,58501,0.032139998,0.9229729250073433,250.0,16.996256559590982,0.0036191612,0.0035471928,2.7737641,0.06798503,65250,6525000,-0.0024572331
225.02238035202026,262,51085,0.073528,0.9489278011023998,250.0,16.924159327579602,0.0030034543,0.0060066218,2.7539575,0.06769663,65500,6550000,-0.0010786265
225.859872341156,263,58412,0.027744,0.9305406361818314,250.0,17.043157763329837,0.003395602,0.0035131904,2.7353015,0.068172626,65750,6575000,-0.0020661345
226.64336800575256,264,57715,0.045244,0.4767513871192932,249.6,17.092640702286406,0.07953186,0.0046718656,2.7179685,0.06757827,66000,6600000,-0.0028523293
227.42548656463623,265,58007,0.012019999,0.6680158078670502,248.89,16.947500847003393,0.03870721,0.0019579432,2.706984,0.067640916,66250,6625000,-0.0010862803
228.21718215942383,266,59397,0.091652006,0.9469805061817169,250.0,17.15683112753749,0.002957726,0.0068599135,2.6973233,0.06862733,66500,6650000,-0.0008041499
228.99056839942932,267,58314,0.053384,0.927067942917347,250.0,17.27886164134088,0.0032878644,0.0046866504,2.686332,0.06911545,66750,6675000,-0.0018300203
229.7739715576172,268,59541,0.045316003,0.6852917075157166,249.12,17.22130145527075,0.036772367,0.004505021,2.6738603,0.068659075,67000,6700000,-0.0025825077
230.5536937713623,269,59509,0.06503599,0.9271945357322693,250.0,17.24946547463489,0.0038988956,0.005388753,2.6622763,0.06899786,67250,6725000,-0.00036919475
231.32015228271484,270,59096,0.037904,0.9087052568793297,250.0,17.37176998238003,0.0035277407,0.0038427312,2.6495554,0.06948709,67500,6750000,-0.0018653249
232.09379649162292,271,57148,0.081364006,0.4219440221786499,246.46,17.09279233322828,0.12377075,0.006677845,2.6364634,0.06800581,67750,6775000,-0.002324195
232.89176082611084,272,54740,0.06518,0.9492795430123806,250.0,17.257220405361057,0.0026448462,0.0056245043,2.6274714,0.069028884,68000,6800000,-0.0017230477
233.69342160224915,273,59419,0.07033999,0.6487934589385986,248.59,17.233333132704573,0.06738824,0.0060243653,2.6174524,0.068350516,68250,6825000,-0.0021761656
234.4702272415161,274,58425,0.056952,0.6360485553741455,248.93,17.146313170276844,0.04341306,0.005150999,2.6082692,0.068424515,68500,6850000,-0.0018575806
235.25191140174866,275,59207,0.097632006,0.9056796506047249,250.0,17.19534051565104,0.0052139964,0.007346604,2.599637,0.06878136,68750,6875000,-0.0006589435
236.03245043754578,276,57593,0.022564,0.9388130158185959,250.0,17.130533916778766,0.003361605,0.0031761043,2.5900035,0.06852213,69000,6900000,-0.0022120026
236.82592725753784,277,59409,0.035292,0.6911452412605286,249.22,17.26983346561479,0.035942264,0.0037073314,2.5761096,0.06884932,69250,6925000,-0.0024430514
237.63851690292358,278,58933,0.033515997,0.9331277385354042,250.0,17.3992427553983,0.00310957,0.0037952743,2.56411,0.06959697,69500,6950000,-0.0016720966
238.45628380775452,279,58048,0.074904,0.6146886348724365,249.44,17.342972330676275,0.042535286,0.0061476887,2.551718,0.0690775,69750,6975000,-0.001843936
239.28439712524414,280,57494,0.0518,0.9293711185455322,250.0,17.43804044479155,0.003185376,0.004598095,2.5423944,0.06975217,70000,7000000,-0.0010924096
240.08570647239685,281,59070,0.044592,0.5763724744319916,249.53,17.421439921985876,0.045207225,0.004518994,2.532936,0.06935682,70250,7025000,-0.002553812
240.86144161224365,282,56574,0.049928002,0.9482086636126041,250.0,17.334234746242238,0.0026351532,0.004625121,2.52485,0.069336936,70500,7050000,-0.002327999
241.65143060684204,283,59407,0.041768,0.6029572784900665,249.49,17.425593457785617,0.044210102,0.0042788954,2.5150383,0.06939093,70750,7075000,-0.0013688171
242.42781329154968,284,56551,0.044875994,0.9200634956359863,250.0,17.548529356163453,0.0038633044,0.004120686,2.5056477,0.07019412,71000,7100000,-0.0016860187
243.2303283214569,285,58291,0.057560004,0.7346955835819244,249.38,17.451471544760544,0.035182923,0.005079326,2.4948673,0.06949749,71250,7125000,-0.0024076528
244.0160036087036,286,55500,0.044248004,0.6948979496955872,249.19,17.428601000442068,0.037352912,0.003971963,2.4866781,0.06946439,71500,7150000,-0.0019567434
244.81932091712952,287,56445,0.014420001,0.8865508586168289,250.0,17.694085387448396,0.004556599,0.0023909698,2.4776287,0.07077634,71750,7175000,-0.0018043261
245.64491629600525,288,57426,0.05068,0.9473061263561249,250.0,17.535915060521294,0.0024110093,0.0045812847,2.4629364,0.070143655,72000,7200000,-0.0016638541
246.46802353858948,289,56776,0.037536003,0.6838689148426056,248.81,17.53214568157564,0.06294942,0.004032505,2.450348,0.06952199,72250,7225000,-0.0020624474
247.25155067443848,290,55294,0.030568,0.9442115314304829,250.0,17.646996911584537,0.0026478039,0.003441311,2.44071,0.070587985,72500,7250000,-0.002063477
248.05965662002563,291,58687,0.033428,0.9217720404267311,250.0,17.658081490243493,0.0038487646,0.003452025,2.425847,0.07063232,72750,7275000,-0.0020341598
248.83243989944458,292,59141,0.062804,0.589732825756073,249.82,17.72008540701194,0.03914457,0.0059128134,2.411504,0.070481926,73000,7300000,-0.0021517703
249.61234045028687,293,57619,0.053436,0.9226454496383667,250.0,17.62956805983447,0.0040066093,0.0048110615,2.400656,0.07051827,73250,7325000,-0.002010359
250.39652919769287,294,57752,0.036363997,0.94595942273736,250.0,17.73050747971065,0.0024936502,0.003884508,2.3888693,0.070922025,73500,7350000,-0.0027152651
251.1833324432373,295,58002,0.08254401,0.7752214968204498,249.36,17.80063859420363,0.030541593,0.0065865787,2.375982,0.070878446,73750,7375000,-0.0023138756
251.96758222579956,296,58433,0.044592,0.5980334877967834,249.32,17.689343451666154,0.045005918,0.00417371,2.3675883,0.070505016,74000,7400000,-0.0017431764
252.76350784301758,297,59136,0.013596,0.9421660006046295,250.0,17.79191380024604,0.003109954,0.0022710974,2.3583417,0.07116765,74250,7425000,-0.0023636692
253.53508377075195,298,54553,0.0353,0.9612885490059853,250.0,17.707008489471864,0.0020887882,0.0037583117,2.3425307,0.070828035,74500,7450000,-0.0028279007
254.3444218635559,299,55841,0.049836,0.9193549901247025,250.0,17.928475886676825,0.003474195,0.004582189,2.3252616,0.0717139,74750,7475000,-0.0031085678
255.13506507873535,300,58272,0.041264,0.9533657059073448,250.0,17.709830023405285,0.0026563583,0.0041226107,2.3092256,0.07083932,75000,7500000,-0.0021808394
255.92089748382568,301,58076,0.081316,0.574958473443985,249.81,17.98167068198178,0.044846494,0.0072975503,2.2956119,0.07152406,75250,7525000,-0.0027792037
256.7053484916687,302,56347,0.067403995,0.9577281102538109,250.0,17.957004857685135,0.002062774,0.005508388,2.2854705,0.071828015,75500,7550000,-0.0021920404
257.50670623779297,303,56691,0.091908,0.7023578584194183,249.51,17.869595718124184,0.03720194,0.0071296813,2.2747827,0.07116984,75750,7575000,-0.0015595497
258.30234456062317,304,58738,0.050456,0.9528986401855946,250.0,18.008095678882672,0.0021519433,0.004565787,2.2654963,0.072032385,76000,7600000,-0.0021552348
259.0792074203491,305,58082,0.036652,0.7173686623573303,249.35,18.006458931987964,0.03384938,0.0037132874,2.2552617,0.07175939,76250,7625000,-0.00226831
259.8634464740753,306,56584,0.053476,0.6832166314125061,249.26,17.889095719726157,0.038927775,0.0047699073,2.248273,0.07127704,76500,7650000,-0.0022134308
260.66227197647095,307,57039,0.027444001,0.8954094722867012,250.0,18.119016703262933,0.0053432337,0.0033257045,2.240863,0.07247607,76750,7675000,-0.0018857649
261.4563641548157,308,58408,0.144608,0.8196784406900406,249.42,17.998967939584546,0.028984133,0.0108438935,2.2310479,0.071693495,77000,7700000,-0.002241448
262.2448425292969,309,58002,0.072008,0.6363933384418488,249.56,17.926157653661285,0.043088038,0.005825757,2.224242,0.07137005,77250,7725000,-0.0026629162
263.0269274711609,310,58930,0.039528005,0.9578663408756256,250.0,17.899860486432353,0.002095047,0.0039285566,2.2166402,0.071599446,77500,7750000,-0.0027018166
263.8036732673645,311,57707,0.026564002,0.9633957333862782,250.0,18.09754580105917,0.00157032,0.0030586473,2.2022262,0.072390184,77750,7775000,-0.0018574524
264.5842378139496,312,56872,0.0356,0.8387279957532883,249.31,18.146225854561873,0.0260454,0.003999876,2.1872916,0.07228826,78000,7800000,-0.0024583903
265.375789642334,313,52360,0.050028004,0.950577087700367,250.0,18.13382898271937,0.0025290956,0.0045347433,2.1764102,0.07253531,78250,7825000,-0.0014978471
266.20644783973694,314,58858,0.031936,0.9396500885486603,250.0,18.091845351489464,0.003162024,0.003610924,2.1644669,0.07236738,78500,7850000,-0.0019496611
266.9796071052551,315,59622,0.081776,0.9675810374319553,250.0,18.08684428990098,0.0017412214,0.0064175827,2.1501827,0.07234738,78750,7875000,-0.0009425006
267.78136801719666,316,58696,0.0429,0.952969379723072,250.0,18.279740249041534,0.0023466563,0.0042968737,2.1381588,0.07311896,79000,7900000,-0.0018123774
268.5597126483917,317,59279,0.045804005,0.9418489560484886,250.0,18.467503183829248,0.002331231,0.004391757,2.1259255,0.07387002,79250,7925000,-0.0019368693
269.3479700088501,318,59174,0.08826,0.7521952241659164,248.31,18.290759349634538,0.05997331,0.0068764864,2.1152754,0.07273287,79500,7950000,-0.0025904845
270.12626695632935,319,58878,0.08539601,0.7728977650403976,249.32,18.26228976456332,0.030806893,0.007031294,2.1090672,0.07278405,79750,7975000,-0.0029500194
270.91321539878845,320,57949,0.067052,0.7191866934299469,249.32,18.25401133618025,0.03768945,0.0057161003,2.104416,0.07275894,80000,8000000,-0.002223617
271.71081376075745,321,58673,0.038287997,0.9495864026248455,250.0,18.306717909786784,0.0024717324,0.004016587,2.0987973,0.07322687,80250,8025000,-0.0010933853
272.49242973327637,322,58971,0.043504003,0.9179220944643021,250.0,18.26216739638614,0.0040953406,0.004415092,2.0895514,0.073048666,80500,8050000,-0.0017960379
273.2699282169342,323,40756,0.048548,0.9217689409852028,250.0,18.292576588432492,0.0038498566,0.0046831435,2.0784588,0.073170304,80750,8075000,-0.0017210552
274.23326349258423,324,59040,0.041084,0.9531460888683796,250.0,18.318618871521686,0.002096851,0.0042402484,2.0657928,0.07327447,81000,8100000,-0.00173156
275.01576113700867,325,54967,0.055404,0.9568590484559536,250.0,18.360987571584992,0.0018605118,0.004829579,2.050671,0.07344396,81250,8125000,-0.0028261114
275.8176681995392,326,56431,0.031636,0.96651341766119,250.0,18.4103515877069,0.0016424913,0.0036567252,2.0335712,0.073641405,81500,8150000,-0.0021771528
276.6449236869812,327,54913,0.039968,0.9454069584608078,250.0,18.431774389747297,0.002584565,0.0040785978,2.0178218,0.0737271,81750,8175000,-0.0021633762
277.5219166278839,328,49023,0.04188,0.944417878985405,250.0,18.426800399175953,0.0030172109,0.004190308,2.006193,0.0737072,82000,8200000,-0.0016974326
278.42815709114075,329,58344,0.060260005,0.9563072249293327,250.0,18.647122492413086,0.0020326194,0.00503659,1.9953868,0.07458849,82250,8225000,-0.0013241351
279.2454776763916,330,56451,0.044332,0.9269923344254494,250.0,18.574964206093064,0.003479246,0.0044356673,1.9831861,0.07429986,82500,8250000,-0.0024350255
280.13049149513245,331,49566,0.048023995,0.9596110805869102,250.0,18.607808992257922,0.0019707489,0.0045293095,1.969422,0.07443123,82750,8275000,-0.0018832022
281.032452583313,332,56604,0.037996,0.9580530934035778,250.0,18.53008828997059,0.0020109161,0.003803214,1.9563404,0.07412036,83000,8300000,-0.0017348841
281.8997914791107,333,58177,0.023119997,0.9592016413807869,250.0,18.639027593632708,0.00205382,0.0029143025,1.942477,0.07455611,83250,8325000,-0.0024581407
