ep_len_mean,policy_loss,fps,n_updates,true_reward,serial_timesteps,total_timesteps,policy_entropy,clipfrac,explained_variance,approxkl,time_elapsed,ep_reward_mean,value_loss
239.42,-0.0021107872,55709,339,0.027167022,84750,8475000,4.51802,0.057971995,0.8281258046627045,0.0049066674,312.3427941799164,6.979741078009538,0.08927786
238.77,-0.001898415,49817,340,0.026838418,85000,8500000,4.509864,0.055472005,0.7620627135038376,0.0049325684,313.166118144989,7.003200823186125,0.11885754
245.28,-0.0017652872,55280,341,0.02781546,85250,8525000,4.5043263,0.029608002,0.8270645290613174,0.0032078002,314.072306394577,7.087184065459296,0.074936174
243.58,-0.0018041532,53942,342,0.026813855,85500,8550000,4.499354,0.041692,0.7391363680362701,0.0040145586,314.958135843277,6.886843002343994,0.090440325
245.35,-0.001183464,54463,343,0.0301864,85750,8575000,4.5001173,0.0143599985,0.8727865964174271,0.0021929669,315.8017120361328,7.67559731132118,0.062377762
240.35,-0.001307708,55344,344,0.026116673,86000,8600000,4.503434,0.024200002,0.8583505749702454,0.0030246472,316.63961005210876,6.755986929188948,0.089423425
241.83,-0.0018602889,53187,345,0.028298555,86250,8625000,4.504566,0.024735998,0.8368887305259705,0.002751486,317.45476746559143,7.290478431616793,0.08181442
237.09,-0.0023343929,54202,346,0.026924659,86500,8650000,4.504886,0.047719996,0.7282871305942535,0.0042087836,318.29796171188354,7.069910853249021,0.14624275
244.6,-0.0012439638,55369,347,0.028975196,86750,8675000,4.507904,0.027447999,0.8564974814653397,0.003138375,319.1403524875641,7.325709325480966,0.074584946
239.24,-0.0017560048,43860,348,0.028323691,87000,8700000,4.5107436,0.030484,0.8985465466976166,0.003209922,319.96560168266296,7.240297902217135,0.08425473
246.13,-0.0015049672,49835,349,0.028615627,87250,8725000,4.5121355,0.042144,0.8567964434623718,0.0038811867,320.9138357639313,7.208459104425274,0.06955326
240.48,-0.0016962938,54700,350,0.028618809,87500,8750000,4.509152,0.042532,0.8217713236808777,0.003944417,321.7727475166321,7.309211200922728,0.11683653
235.0,-0.0014103109,52157,351,0.026225837,87750,8775000,4.506137,0.022499999,0.8863639906048775,0.0028603014,322.60556530952454,6.724330480573699,0.11320603
239.84,-0.002042404,52079,352,0.027117068,88000,8800000,4.509188,0.040792003,0.8773294240236282,0.0038870946,323.4610126018524,6.793851712271572,0.074209355
234.18,-0.0016353114,42367,353,0.027498053,88250,8825000,4.514579,0.05166,0.8527065366506577,0.0044555543,324.3176078796387,7.16788439598713,0.15643977
226.32,-0.0009609062,51496,354,0.027836382,88500,8850000,4.517413,0.024552,0.9062241986393929,0.0029410373,325.27226662635803,6.980086875481065,0.13841856
237.2,-0.0012415776,53739,355,0.027132176,88750,8875000,4.5175347,0.021424,0.901054322719574,0.0027438467,326.1718065738678,6.914686467485735,0.12451629
228.23,-0.00093397626,53287,356,0.02583162,89000,8900000,4.5172563,0.033652,0.8163696080446243,0.0034373186,327.0259566307068,6.863421803861857,0.2353528
231.35,-0.0012480321,47979,357,0.027359182,89250,8925000,4.5156746,0.024023999,0.9036493375897408,0.0027314592,327.90717697143555,6.99903451285325,0.13997231
238.51,-0.0010981846,52715,358,0.028217595,89500,8950000,4.5138326,0.042076,0.9375884905457497,0.00398508,328.8270618915558,7.215443514009385,0.09355506
237.34,-0.0022446425,53626,359,0.027258946,89750,8975000,4.5115943,0.037024,0.8851843252778053,0.0036332146,329.70091819763184,7.013176710505213,0.13475582
230.66,-0.0013497629,53543,360,0.026412714,90000,9000000,4.510119,0.065979995,0.9267494082450867,0.0053052846,330.54584646224976,6.834298392108431,0.14481272
231.77,-0.0010287312,54080,361,0.026518285,90250,9025000,4.5110903,0.070976004,0.9010316133499146,0.0056362115,331.4159755706787,6.866867415609086,0.12303599
239.08,-0.0016079771,55131,362,0.028166246,90500,9050000,4.511207,0.031512,0.9624175578355789,0.0033011292,332.29304027557373,7.034290084348722,0.062275566
241.88,-0.0018815359,54567,363,0.02656465,90750,9075000,4.5104027,0.062512,0.8918502554297447,0.0051600873,333.1570599079132,6.960851802408651,0.17064989
239.44,-0.0016883798,53778,364,0.026924856,91000,9100000,4.5113378,0.052308,0.9523204118013382,0.004599727,334.05446553230286,6.877211659172063,0.079610065
223.85,-0.001156557,54025,365,0.025934247,91250,9125000,4.5107484,0.041220002,0.9161551594734192,0.0039963983,334.89130330085754,6.780397549020417,0.15237072
234.82,-0.0014069884,51508,366,0.027413704,91500,9150000,4.5094576,0.042099997,0.9010401517152786,0.0039188345,335.7330985069275,7.006879369118251,0.1314801
228.5,-0.0023826524,51348,367,0.024752464,91750,9175000,4.506282,0.059236,0.8734011501073837,0.0049424847,336.6216299533844,6.525081975163921,0.15792581
233.28,-0.001986921,53136,368,0.026054822,92000,9200000,4.505368,0.082888,0.818986102938652,0.006448859,337.5039978027344,6.8845358226596725,0.18614772
235.89,-0.0016223306,43626,369,0.02753677,92250,9225000,4.5057917,0.036115997,0.8802076429128647,0.00368247,338.35287618637085,7.021607517093944,0.13672313
239.15,-0.0018529815,55189,370,0.027738892,92500,9250000,4.5027204,0.048808,0.9280700832605362,0.0043911105,339.2980749607086,7.077333333541464,0.10769937
242.37,-0.0015297281,53986,371,0.027812874,92750,9275000,4.4972734,0.037079997,0.8991217240691185,0.003581774,340.13179874420166,7.0922754189082475,0.06795581
242.33,-0.0007739177,55493,372,0.028475747,93000,9300000,4.4932413,0.022464,0.926795169711113,0.0029094405,340.96529364585876,7.195817623448965,0.069760844
245.1,-0.0017700829,54399,373,0.027859965,93250,9325000,4.484471,0.031195998,0.9106555953621864,0.0033930906,341.78420662879944,7.07247140663123,0.06955658
246.35,-0.0020141525,54285,374,0.02797387,93500,9350000,4.475919,0.04,0.913537859916687,0.0039349785,342.61174488067627,7.043652791454533,0.052088846
246.52,-0.0012711174,55207,375,0.030714804,93750,9375000,4.463143,0.033644,0.914789080619812,0.0035021151,343.45267033576965,7.715026805631351,0.06026537
244.96,-0.001809471,53685,376,0.028870935,94000,9400000,4.451554,0.040704004,0.9075703397393227,0.0039146873,344.28436946868896,7.29264482929837,0.059996527
239.56,-0.0007995881,54680,377,0.028545462,94250,9425000,4.445781,0.017644,0.8956998363137245,0.0025350454,345.1425633430481,7.134967451933772,0.09162704
244.28,-0.0021364768,54901,378,0.029703662,94500,9450000,4.4436316,0.049108002,0.9069201201200485,0.004463839,345.9677789211273,7.499081811825381,0.072607264
239.23,-0.0017205892,53971,379,0.027831096,94750,9475000,4.4415445,0.043860003,0.8197558969259262,0.004089981,346.8103275299072,7.121446630514401,0.11395407
239.4,-0.0012855896,48155,380,0.02727375,95000,9500000,4.4382267,0.031080002,0.8270686864852905,0.0033037763,347.6516830921173,6.938604446951685,0.09858569
232.1,-0.0013932226,53986,381,0.026818063,95250,9525000,4.434331,0.056348003,0.7239018678665161,0.0048614945,348.53765177726746,7.111928908111877,0.20630229
241.96,-0.0015162533,54199,382,0.02944595,95500,9550000,4.431,0.047599997,0.8349360972642899,0.0043813856,349.38800740242004,7.5765680722594695,0.09843369
238.38,-0.0012856983,54894,383,0.02654279,95750,9575000,4.4285717,0.051883996,0.7684724479913712,0.004564057,350.2200994491577,6.925108425962971,0.12145136
236.9,-0.0016904401,53367,384,0.026191514,96000,9600000,4.4283094,0.04376,0.7839592546224594,0.004087787,351.0536253452301,6.874288421217461,0.12835808
240.36,-0.0020902485,54889,385,0.0271465,96250,9625000,4.4283476,0.032588,0.7425558567047119,0.0034649845,351.89325881004333,6.910190546144731,0.109911546
235.82,-0.0026042515,54027,386,0.025837697,96500,9650000,4.4283056,0.078372,0.7310352921485901,0.0061001005,352.72427225112915,6.694219585758692,0.15537348
246.52,-0.0012540132,55803,387,0.029505676,96750,9675000,4.4293966,0.040992,0.887798473238945,0.0038765427,353.5654487609863,7.4374400208320735,0.04620603
231.88,-0.0010939961,53202,388,0.02694354,97000,9700000,4.426357,0.026991999,0.7600163966417313,0.0030256412,354.4046440124512,7.012007853154209,0.17246622
228.96,-0.0015874248,54141,389,0.026013538,97250,9725000,4.425289,0.048508,0.6927430927753448,0.0042377776,355.24064779281616,6.876950432837475,0.20779857
225.0,-0.0012163566,54129,390,0.025562018,97500,9750000,4.4230566,0.031176,0.7670807987451553,0.0031893924,356.07131242752075,6.732030430435552,0.18905778
229.92,-0.0012688185,54362,391,0.026879277,97750,9775000,4.424399,0.022640001,0.7511077970266342,0.0027249553,356.90267181396484,7.04267563439862,0.18652456
213.04,-0.0012855667,51666,392,0.020872446,98000,9800000,4.42451,0.052488,0.7630968987941742,0.004526389,357.7341904640198,5.992948982110247,0.2777616
221.39,-0.001290886,50898,393,0.023745338,98250,9825000,4.4233913,0.046372,0.7891933172941208,0.0042889756,358.614764213562,6.384647205912806,0.21095923
230.19,-0.0016393028,54684,394,0.026416581,98500,9850000,4.42053,0.023496,0.8341817557811737,0.0028653825,359.49294877052307,6.869755921350552,0.15013605
232.85,-0.0010406368,53931,395,0.025627358,98750,9875000,4.413372,0.032052003,0.8630402386188507,0.0033859785,360.33918023109436,6.666650084534776,0.101879284
227.26,-0.0013635005,50573,396,0.024559338,99000,9900000,4.4069653,0.023063999,0.832599863409996,0.0029856674,361.190491437912,6.491890985243954,0.15567563
233.98,-0.0014905487,55679,397,0.02503944,99250,9925000,4.402228,0.033164002,0.8447171151638031,0.0033798162,362.0590856075287,6.503034975421615,0.11928668
223.18,-0.0007105813,55753,398,0.024881689,99500,9950000,4.4025316,0.018219998,0.8146471828222275,0.0024716626,362.86975383758545,6.625776035282761,0.18600686
232.26,-0.0015193416,50236,399,0.02461169,99750,9975000,4.4037824,0.027015999,0.7487080991268158,0.0029006277,363.6851267814636,6.467378822617466,0.17018834
222.41,-0.0012794895,54937,400,0.025427945,100000,10000000,4.3988543,0.023675999,0.7799929529428482,0.002834868,364.5418310165405,6.696552843807113,0.21402447
228.21,-0.0014727323,54848,401,0.025577627,100250,10025000,4.3900495,0.024412,0.7487050294876099,0.0026328752,365.36717414855957,6.836115150603,0.20611286
234.92,-0.0011691708,47023,402,0.025157603,100500,10050000,4.384976,0.020352,0.8117085993289948,0.002558474,366.20199251174927,6.601284199758665,0.12243502
225.03,-0.0019044724,54605,403,0.025817264,100750,10075000,4.3815775,0.057695996,0.7626711875200272,0.004858092,367.1109688282013,6.801620587709549,0.20802036
235.54,-0.0021422808,53396,404,0.026744915,101000,10100000,4.377881,0.031464,0.7838389724493027,0.0032595675,367.955144405365,6.914477776719832,0.14291261
229.03,-0.0017110698,54770,405,0.026521308,101250,10125000,4.372492,0.04642,0.7833247184753418,0.0042619174,368.81902599334717,6.8914631656785055,0.1898364
230.07,-0.0018696927,53450,406,0.025392476,101500,10150000,4.368304,0.03422,0.7961777895689011,0.0035168002,369.64712619781494,6.608694578133946,0.15573771
224.51,-0.0008950896,53270,407,0.025321597,101750,10175000,4.365271,0.04224,0.7945696413516998,0.0038866445,370.51925706863403,6.76149740334884,0.19318263
235.98,-0.0014447931,55149,408,0.026855571,102000,10200000,4.3636675,0.040456,0.8474785536527634,0.0039058842,371.3598699569702,6.964675971202614,0.11773882
241.85,-0.0012598402,54920,409,0.026672415,102250,10225000,4.3616843,0.019404,0.8304330557584763,0.0025378554,372.1838083267212,6.831800953236452,0.07808467
243.11,-0.0009472029,53764,410,0.029127898,102500,10250000,4.358308,0.015988,0.8158153891563416,0.0021702154,373.0114552974701,7.436603008063639,0.100085236
228.64,-0.0016724741,51503,411,0.025865715,102750,10275000,4.355012,0.042208005,0.755019411444664,0.0038335666,373.86063265800476,6.828506796659131,0.2002779
228.75,-0.0010126955,50469,412,0.025522903,103000,10300000,4.3524656,0.036696,0.7375044822692871,0.0036536618,374.82143473625183,6.6852407166780905,0.20003656
238.0,-0.0011212248,52022,413,0.026042936,103250,10325000,4.34994,0.02918,0.7946445494890213,0.0029267743,375.73410987854004,6.726241715931646,0.11784209
235.17,-0.0016665409,53867,414,0.025571672,103500,10350000,4.3467207,0.055628,0.745622307062149,0.004720449,376.5953323841095,6.60860141637906,0.14939019
231.82,-0.0013153052,51954,415,0.024766898,103750,10375000,4.343644,0.034272,0.8256058692932129,0.003656913,377.48367285728455,6.475513918646684,0.14190778
246.68,-0.0013447938,52537,416,0.027852282,104000,10400000,4.337675,0.026856001,0.905804954469204,0.0031924478,378.3897912502289,7.027721737725342,0.049400717
238.5,-0.00213018,50551,417,0.027258867,104250,10425000,4.3360662,0.042659998,0.8620395660400391,0.00407375,379.2611176967621,6.934968499155875,0.10284722
244.44,-0.001229137,52086,418,0.027671438,104500,10450000,4.3371572,0.026524002,0.8612952530384064,0.0030653563,380.1623260974884,6.959914598222822,0.071577616
240.46,-0.001474825,53752,419,0.027326081,104750,10475000,4.337147,0.030604001,0.8175003528594971,0.0031837889,381.027179479599,6.913292437412237,0.10650512
234.49,-0.0020720165,53079,420,0.026774697,105000,10500000,4.3337708,0.056132,0.8371710926294327,0.0047846087,381.88056540489197,6.81061730255854,0.119432256
240.95,-0.0011044375,55808,421,0.028577585,105250,10525000,4.3308964,0.021123998,0.8826025724411011,0.0025869822,382.76951479911804,7.241848295181662,0.084941536
244.0,-0.0013475289,53318,422,0.027856339,105500,10550000,4.3298,0.031508002,0.8769889622926712,0.0032906618,383.5970196723938,7.007706785654851,0.05993694
238.23,-0.001549531,50236,423,0.027693447,105750,10575000,4.328602,0.041652,0.8151922672986984,0.0036685248,384.45790696144104,7.129826052752112,0.12889194
241.19,-0.001365719,54059,424,0.0278931,106000,10600000,4.3267107,0.027288,0.8825229033827782,0.0031214063,385.35611152648926,7.085930056062861,0.07797907
240.51,-0.0010511361,46214,425,0.027059123,106250,10625000,4.3209724,0.026207998,0.8544553220272064,0.003100647,386.2400619983673,6.907733276550389,0.086822085
242.46,-0.0015154781,48279,426,0.027410718,106500,10650000,4.31488,0.023432,0.8833354935050011,0.002771382,387.2196435928345,6.925732386964228,0.06739281
241.49,-0.0021428666,50521,427,0.027930513,106750,10675000,4.309926,0.049299996,0.840395450592041,0.00434272,388.12569785118103,7.10534831230796,0.09264119
242.56,-0.0015272099,51873,428,0.02738445,107000,10700000,4.30803,0.07652,0.8198554515838623,0.0060106353,389.00539803504944,6.9461180708280885,0.09307213
246.14,-0.0013378235,53262,429,0.027602216,107250,10725000,4.305802,0.025647998,0.9452659599483013,0.0031110968,389.88003873825073,6.924315481205904,0.03114594
243.39,-0.0016764995,51839,430,0.028154727,107500,10750000,4.304364,0.039884,0.9079404920339584,0.0038034979,390.7294690608978,7.160390909080088,0.06031864
241.97,-0.0015737712,53436,431,0.027603619,107750,10775000,4.3028436,0.039244004,0.8591921627521515,0.0037856482,391.59754037857056,7.105930538404873,0.109770134
245.15,-0.0018466583,47141,432,0.027933266,108000,10800000,4.3014584,0.04166,0.902669832110405,0.0038192044,392.4610936641693,7.092545859291858,0.053338647
246.29,-0.0011441086,55291,433,0.027996311,108250,10825000,4.2983055,0.03016,0.9262648820877075,0.0034204633,393.3699929714203,7.061001967237026,0.047091447
239.56,-0.0015890242,53140,434,0.025462147,108500,10850000,4.294847,0.05506,0.6937717497348785,0.0048019686,394.1963186264038,6.819676005334804,0.20729837
249.33,-0.001920453,52896,435,0.027230632,108750,10875000,4.290893,0.047332,0.834096372127533,0.004294622,395.05657052993774,6.8918459367442395,0.04915987
247.49,-0.0020265724,46016,436,0.027624724,109000,10900000,4.283165,0.045104,0.8428713381290436,0.004142524,395.9162256717682,7.017335451886538,0.053571742
244.55,-0.0015179118,42806,437,0.027480332,109250,10925000,4.2726827,0.039375998,0.8418256640434265,0.00393107,396.82868552207947,6.976941998997209,0.067142695
241.99,-0.0012242221,53083,438,0.026912276,109500,10950000,4.266205,0.032224,0.7612429857254028,0.00331235,397.78829050064087,7.047958289395228,0.13211918
228.23,-0.00083189906,53312,439,0.02456012,109750,10975000,4.264844,0.040404,0.619886189699173,0.0038520645,398.63585686683655,6.606028462711256,0.23949954
234.88,-0.0013819858,51926,440,0.024778932,110000,11000000,4.2641916,0.031728,0.7289058864116669,0.0030318308,399.4951882362366,6.6106544938009755,0.16696054
240.69,-0.0013209678,52184,441,0.026202101,110250,11025000,4.2638445,0.025292,0.7622474431991577,0.0028914008,400.4079201221466,6.723721567371103,0.09682882
240.88,-0.0012583093,50579,442,0.026919624,110500,11050000,4.268693,0.037195995,0.8215157687664032,0.0037176348,401.2983796596527,6.861547613963121,0.08069219
244.49,-0.0008993743,51714,443,0.026835898,110750,11075000,4.2688365,0.022516001,0.7962434589862823,0.0028625575,402.18335032463074,6.940205830813793,0.08265285
240.75,-0.0013966889,51920,444,0.026468296,111000,11100000,4.2659216,0.037004,0.7232941389083862,0.003653802,403.0692675113678,6.899733294403304,0.13205509
236.11,-0.0013930711,51232,445,0.025804663,111250,11125000,4.2632346,0.021776,0.6803853511810303,0.002644843,403.98489809036255,6.8140240138084485,0.1661078
238.46,-0.0013370867,52536,446,0.02656828,111500,11150000,4.259349,0.051475994,0.7550335973501205,0.0043222727,404.91092467308044,6.955294482423924,0.12452225
245.22,-0.0012260793,52332,447,0.028485011,111750,11175000,4.2547755,0.049795996,0.7819196581840515,0.004436983,405.77826714515686,7.255625991838897,0.097436026
241.24,-0.0015149249,54418,448,0.027675908,112000,11200000,4.251509,0.054232,0.6332730650901794,0.0047723344,406.65101146698,7.197016941867332,0.15413296
244.81,-0.0012912201,52920,449,0.027637823,112250,11225000,4.249371,0.048835997,0.7952063530683517,0.004364669,407.5005028247833,7.042601277342437,0.06822987
235.96,-0.0020562585,53708,450,0.026735593,112500,11250000,4.24884,0.104632,0.5454495251178741,0.007918402,408.3489480018616,6.983869478060951,0.19836746
242.66,-0.0016999092,51249,451,0.02711947,112750,11275000,4.2472153,0.02152,0.8267833143472672,0.0025499524,409.2106668949127,7.022267239378213,0.07264155
244.72,-0.0017223094,50533,452,0.029149562,113000,11300000,4.2396317,0.050580002,0.8249285817146301,0.0044253515,410.0828115940094,7.377861771895405,0.06634226
237.16,-0.0016691431,53211,453,0.027004644,113250,11325000,4.2339444,0.060300004,0.7176498770713806,0.0050956346,410.97344040870667,7.08476923258866,0.15373574
237.19,-0.0012251207,52381,454,0.025265861,113500,11350000,4.232392,0.037947994,0.7231677770614624,0.0038116022,411.84602880477905,6.567565536558395,0.12708765
240.35,-0.0011991073,52689,455,0.027816983,113750,11375000,4.232513,0.036291998,0.7924399673938751,0.0035132717,412.76255655288696,7.171419509779662,0.112143554
246.95,-0.0012699829,53961,456,0.028742388,114000,11400000,4.2336507,0.023352,0.8489885181188583,0.002657538,413.64288210868835,7.266820805292809,0.047992367
241.85,-0.001465784,54799,457,0.02782181,114250,11425000,4.2301335,0.055452,0.8241284936666489,0.0048462395,414.4934961795807,7.150414357177069,0.087583624
242.01,-0.0017424437,54179,458,0.027374573,114500,11450000,4.2262325,0.062440008,0.7997562140226364,0.0052391915,415.3460144996643,7.0821189046557995,0.09188189
235.81,-0.0007096705,54621,459,0.025535308,114750,11475000,4.2257447,0.024124,0.8153620064258575,0.0028633869,416.19507455825806,6.5992842494044455,0.113045335
236.85,-0.0015215169,54386,460,0.025466291,115000,11500000,4.229045,0.043708,0.7648117542266846,0.0039665154,417.04280495643616,6.666799289153423,0.13088521
241.05,-0.0011921645,52205,461,0.02672536,115250,11525000,4.2276564,0.025456,0.7968094050884247,0.0032094284,417.896737575531,6.863663397757336,0.0983123
243.21,-0.00090439024,48216,462,0.027127292,115500,11550000,4.2244663,0.04,0.8536004722118378,0.0038066923,418.7888765335083,7.062221102777985,0.0896748
240.65,-0.0014001268,51576,463,0.026436064,115750,11575000,4.2205763,0.047368005,0.8189900368452072,0.0042829337,419.69289112091064,6.87915365290246,0.09451936
242.74,-0.0016670052,49169,464,0.026954101,116000,11600000,4.219333,0.047640003,0.801811471581459,0.004327587,420.56091022491455,6.839182830337814,0.08974126
238.91,-0.0014822979,46185,465,0.027076192,116250,11625000,4.2186465,0.059168,0.84742271900177,0.0050351555,421.4923450946808,6.929743459047749,0.093397714
240.26,-0.0014518598,48107,466,0.02628609,116500,11650000,4.217738,0.046468,0.8658765703439713,0.0042781555,422.4583055973053,6.768581314185285,0.09097788
239.46,-0.0017513152,50977,467,0.024293914,116750,11675000,4.212981,0.051020004,0.8028810322284698,0.0042842412,423.3806610107422,6.402339803385548,0.114271566
235.87,-0.001572826,53041,468,0.026024869,117000,11700000,4.208922,0.037092,0.8880943730473518,0.0037358776,424.30034494400024,6.751980525773397,0.09306831
238.03,-0.0012350132,54554,469,0.025155496,117250,11725000,4.2044363,0.03552,0.8519653379917145,0.003640749,425.1528024673462,6.5520465976884585,0.10834056
237.55,-0.0011358114,54283,470,0.024752788,117500,11750000,4.1957607,0.029792,0.8433216512203217,0.003187929,425.99838733673096,6.480226474306692,0.112597264
243.79,-0.0015558546,54740,471,0.02658115,117750,11775000,4.1931453,0.044064004,0.8133220821619034,0.0041262927,426.85061287879944,6.794665583195165,0.080336176
244.94,-0.0012192829,54189,472,0.027092258,118000,11800000,4.1901617,0.025004003,0.8395177572965622,0.0030767033,427.693550825119,6.822194817222189,0.06106624
243.73,-0.0017828506,52749,473,0.026667753,118250,11825000,4.183212,0.045888,0.7927323281764984,0.0041564433,428.5819454193115,6.799570730789565,0.077957675
245.81,-0.0010007708,43840,474,0.026928248,118500,11850000,4.173516,0.029548,0.8069046586751938,0.0032569617,429.47857880592346,6.916681547365151,0.06423816
246.78,-0.0012710954,48837,475,0.028363777,118750,11875000,4.1621523,0.046832003,0.7937783449888229,0.0041410076,430.4300479888916,7.177833732115105,0.054851152
241.95,-0.0014007306,52096,476,0.028012404,119000,11900000,4.1568155,0.040551998,0.7788095921278,0.0038747168,431.3427700996399,7.205516840419732,0.091912284
238.58,-0.0014097037,51589,477,0.026246062,119250,11925000,4.1521115,0.071272,0.7510003745555878,0.0057018073,432.2158794403076,6.87493041210575,0.13573253
248.14,-0.0010555884,52613,478,0.028731454,119500,11950000,4.147503,0.029424,0.8288814127445221,0.003247084,433.0827865600586,7.218302488846239,0.045051217
240.73,-0.0014307946,44159,479,0.02584731,119750,11975000,4.1423254,0.046040006,0.7621545493602753,0.0041424544,433.93208169937134,6.717049391157925,0.1034286
248.62,-0.0016739697,46107,480,0.027842114,120000,12000000,4.135334,0.053828,0.8929023593664169,0.0048554093,434.8702414035797,7.022696971101686,0.025326177
245.08,-0.0018157449,52042,481,0.026961511,120250,12025000,4.129966,0.054388005,0.8212233185768127,0.0046885125,435.83844470977783,6.870055487006903,0.06461421
245.31,-0.0013837606,45822,482,0.027756866,120500,12050000,4.125449,0.033016,0.7767657041549683,0.003494567,436.7622718811035,7.056352182296105,0.06544482
240.06,-0.0015613688,52397,483,0.026309917,120750,12075000,4.122394,0.051235996,0.6656908392906189,0.00454417,437.7286114692688,6.7841160923801365,0.12622225
245.05,-0.0017695995,55305,484,0.028212078,121000,12100000,4.1242895,0.039812002,0.8426735103130341,0.0038902976,438.61572456359863,7.1250203484017405,0.052227866
243.45,-0.0014172116,54525,485,0.027326206,121250,12125000,4.124927,0.042308003,0.7449306547641754,0.004008795,439.44889545440674,6.988844846729189,0.086148374
244.41,-0.0016081486,53126,486,0.02669889,121500,12150000,4.126069,0.052783996,0.7709545493125916,0.004639984,440.2864923477173,6.761776882219128,0.06984477
244.23,-0.0013747152,54074,487,0.029101297,121750,12175000,4.120613,0.049755998,0.769191324710846,0.0046432703,441.1291084289551,7.49135222111363,0.09010754
244.73,-0.0013159376,52769,488,0.027043264,122000,12200000,4.1161065,0.024812002,0.8269329816102982,0.0029669874,442.068594455719,6.843138500596397,0.057715476
246.5,-0.0019029655,53955,489,0.027772939,122250,12225000,4.1128397,0.037064,0.848482295870781,0.0036520376,442.9221272468567,6.998714179946109,0.04520644
246.69,-0.0015306603,54873,490,0.02795106,122500,12250000,4.1059895,0.034236,0.7958135902881622,0.003509001,443.7590618133545,7.054226180231199,0.052518565
250.0,-0.0011739358,53801,491,0.028238362,122750,12275000,4.101033,0.016684,0.9235817268490791,0.0024646309,444.59248089790344,7.059590232046321,0.014766695
250.0,-0.0010595561,54312,492,0.028255843,123000,12300000,4.091795,0.018128,0.9182700887322426,0.0027056125,445.42927503585815,7.0639605933846905,0.01772732
250.0,-0.0008280485,52662,493,0.028933132,123250,12325000,4.0836835,0.086188,0.9205093160271645,0.0065614013,446.27750992774963,7.2332826830124395,0.017504789
250.0,-0.0003018374,54804,494,0.027148787,123500,12350000,4.0786853,0.07039999,0.9546390287578106,0.0056605833,447.13024973869324,6.787196914646774,0.011179902
248.21,-0.001094933,54403,495,0.027452974,123750,12375000,4.072053,0.051951997,0.9130801633000374,0.0045650853,447.96149253845215,6.896492216275074,0.022676378
248.26,-0.0010238744,54778,496,0.028895909,124000,12400000,4.0660357,0.031592004,0.8899329751729965,0.0035159762,448.79749298095703,7.2375546020129695,0.032615796
244.54,-0.0015966448,52849,497,0.027675768,124250,12425000,4.057893,0.050644,0.8141072392463684,0.004452602,449.6377058029175,7.002215077648871,0.064713664
248.77,-0.0011339376,54043,498,0.027947674,124500,12450000,4.05376,0.028404001,0.882807195186615,0.0031769075,450.5398910045624,7.0541417094186185,0.035051476
250.0,-0.001470528,53170,499,0.02781899,124750,12475000,4.0457616,0.0318,0.945427767932415,0.0035000816,451.43752002716064,6.954748643646017,0.012688364
246.49,-0.0011840614,54002,500,0.027648626,125000,12500000,4.041267,0.024968,0.790507361292839,0.0031613386,452.29079246520996,6.961034171330976,0.06253075
241.75,-0.0011862508,52382,501,0.026674762,125250,12525000,4.040513,0.041011997,0.6808480024337769,0.0038638364,453.1437346935272,6.841982522108592,0.11975126
243.83,-0.0018370755,52593,502,0.026405832,125500,12550000,4.0420823,0.04462,0.8125328421592712,0.003990207,454.0244565010071,6.781802861727774,0.07819772
243.26,-0.0014926632,53675,503,0.026969213,125750,12575000,4.046137,0.055376,0.7794943004846573,0.004766251,454.8828718662262,6.891705704955384,0.09139928
245.28,-0.0015071143,51939,504,0.02774448,126000,12600000,4.0480123,0.059979998,0.8199839144945145,0.0050314236,455.7278473377228,7.075465352442116,0.07891749
243.27,-0.001827656,52089,505,0.027168753,126250,12625000,4.0453825,0.084319994,0.7463672459125519,0.006522309,456.6005997657776,6.970131114246324,0.10185115
237.74,-0.001194522,49493,506,0.025663862,126500,12650000,4.0431266,0.048928,0.6953603327274323,0.004149245,457.456485748291,6.6335964609123765,0.146677
242.79,-0.0010314181,50063,507,0.02690626,126750,12675000,4.043748,0.042803995,0.7973614186048508,0.004080537,458.34759998321533,6.9839617136633025,0.097913936
245.1,-0.0015447388,53613,508,0.026798699,127000,12700000,4.0419044,0.036004,0.8002883195877075,0.003686107,459.22469878196716,6.804725420288742,0.06865384
244.82,-0.0015322621,52740,509,0.0272372,127250,12725000,4.0415874,0.040144004,0.7874716222286224,0.0037228249,460.0691397190094,6.908835574453697,0.07479112
237.66,-0.0014013008,53372,510,0.025734974,127500,12750000,4.04244,0.056156,0.6868130266666412,0.0047547417,460.9206213951111,6.6908660886547295,0.1542844
248.04,-0.0014089274,54764,511,0.029083306,127750,12775000,4.042323,0.025631998,0.8891694247722626,0.0029414438,461.7809247970581,7.277129879835993,0.03699233
246.77,-0.0008076881,51855,512,0.02666632,128000,12800000,4.0412235,0.047244005,0.8114949017763138,0.0044429586,462.6227858066559,6.762618398950435,0.0523973
248.57,-0.0013955705,39970,513,0.027674865,128250,12825000,4.0390787,0.030576002,0.913232296705246,0.0031749257,463.5188615322113,6.977560139197449,0.023954611
245.94,-0.0012255607,43975,514,0.026985697,128500,12850000,4.036106,0.039284002,0.8632059395313263,0.0038906727,464.58104372024536,6.93020236486569,0.05365032
243.65,-0.0008077286,44085,515,0.027817653,128750,12875000,4.030698,0.048156,0.7608385384082794,0.004423753,465.6147606372833,7.120358575191349,0.09394866
