time_elapsed,n_updates,total_timesteps,policy_loss,policy_entropy,fps,explained_variance,value_loss,serial_timesteps,approxkl,clipfrac,ep_reward_mean,ep_len_mean,true_reward
211.8981306552887,236,5900000,-0.0011966832,4.2464895,57242,0.8926240876317024,0.07946371,59000,0.003952353,0.042344,2.441742317080498,27.06,0.088842355
212.75240111351013,237,5925000,-0.0022867394,4.241571,57683,0.8876495063304901,0.08873667,59250,0.0045793867,0.048876002,2.1353854335844518,23.59,0.08887623
213.58464074134827,238,5950000,-0.0018093998,4.2367353,58290,0.883190855383873,0.08352673,59500,0.0038562764,0.041575998,2.3906239221990107,26.52,0.088791214
214.4098184108734,239,5975000,-0.0013416413,4.232014,59247,0.8755864575505257,0.09405927,59750,0.0040663043,0.043308,2.192692717164755,24.27,0.08878346
215.2308325767517,240,6000000,-0.0019120767,4.2285395,57978,0.8953680768609047,0.0777037,60000,0.004995524,0.058240004,2.295976913943887,25.4,0.08885511
216.08184671401978,241,6025000,-0.0009960786,4.224728,54752,0.8792214840650558,0.0839672,60250,0.0042059748,0.042212002,2.019137301146984,22.39,0.08886951
216.9662425518036,242,6050000,-0.0017471362,4.2201247,59308,0.8956016525626183,0.07975871,60500,0.003107188,0.028716002,2.3131485673040153,25.63,0.08892172
217.79818844795227,243,6075000,-0.002229935,4.2163305,58312,0.8997376933693886,0.077602714,60750,0.0035731178,0.033584,2.3707517057657244,26.29,0.088869125
218.62620878219604,244,6100000,-0.0014719091,4.213273,57271,0.8972932398319244,0.079471245,61000,0.004382025,0.046152,2.246499058380723,24.81,0.0888335
219.4623303413391,245,6125000,-0.002679052,4.209401,55766,0.890655443072319,0.08564508,61250,0.004817065,0.057216,2.4469660357385874,27.18,0.08885256
220.31314539909363,246,6150000,-0.0009667973,4.20336,57472,0.9032110050320625,0.07390036,61500,0.0049722893,0.054312,2.0262830410152675,22.34,0.088869974
221.1388385295868,247,6175000,-0.0016318383,4.1979704,57996,0.8991383537650108,0.07959678,61750,0.005661457,0.070056,2.1491078213602304,23.78,0.08885606
221.97063565254211,248,6200000,-0.0026584729,4.192712,58812,0.9018597975373268,0.07412688,62000,0.003503481,0.035232,2.2610692316293717,25.07,0.088899426
222.80548882484436,249,6225000,-0.0018224816,4.185941,57675,0.8991648852825165,0.0784149,62250,0.004045411,0.042896003,2.215194922611117,24.49,0.088953465
223.6456048488617,250,6250000,-0.0022153454,4.180848,59146,0.8930685371160507,0.08618248,62500,0.0034441731,0.032452,2.0816363752633333,23.01,0.08893999
224.47548532485962,251,6275000,-0.0027870699,4.1771507,58763,0.8997609242796898,0.077411145,62750,0.0040374743,0.042044,2.2039547369629147,24.36,0.08892075
225.3087499141693,252,6300000,-0.0020842,4.1723776,58641,0.896259181201458,0.08233917,63000,0.004042276,0.039976,2.211418411657214,24.52,0.088957265
226.13239574432373,253,6325000,-0.002982593,4.168947,57555,0.8907455205917358,0.08168961,63250,0.0050378954,0.063592,2.085429287478328,23.02,0.08896745
226.958425283432,254,6350000,-0.0019940939,4.1649966,58614,0.9004484564065933,0.07611383,63500,0.0041239923,0.041232,2.5273058699816464,28.05,0.08884516
227.7835419178009,255,6375000,-0.0022987444,4.160656,58477,0.9013835489749908,0.082215175,63750,0.005106884,0.062575996,2.176665228754282,24.07,0.08890716
228.6218683719635,256,6400000,-0.0013432337,4.1578884,58415,0.899677500128746,0.07997507,64000,0.0051695043,0.060335994,2.4446587102115154,27.11,0.08885836
229.4503514766693,257,6425000,-0.0021766785,4.156081,58602,0.9080544486641884,0.071341254,64250,0.0036601282,0.036951996,2.678815727084875,29.79,0.08887085
230.2683563232422,258,6450000,-0.0016445639,4.15342,58688,0.8987435400485992,0.08261199,64500,0.005307079,0.064427994,2.32902079179883,25.79,0.08886156
231.09872889518738,259,6475000,-0.0025183775,4.1480637,58337,0.9047241657972336,0.0856113,64750,0.003504007,0.035352,2.5663406500965356,28.46,0.08890425
231.93917751312256,260,6500000,-0.0020061743,4.1436524,55249,0.8876664415001869,0.09675642,65000,0.00449192,0.050472,2.204543627202511,24.43,0.08893632
232.81742143630981,261,6525000,-0.0015526549,4.141198,58113,0.8926893845200539,0.08886777,65250,0.004511901,0.049103994,1.9542430812120437,21.64,0.08895361
233.6460154056549,262,6550000,-0.0015675954,4.136838,58535,0.8999569565057755,0.08194246,65500,0.003589281,0.037835997,2.2673629520088436,25.13,0.0888962
234.49003982543945,263,6575000,-0.0015880301,4.1323767,57964,0.893281102180481,0.08806887,65750,0.004732902,0.05708,2.2738843010365963,25.19,0.08883611
235.32888507843018,264,6600000,-0.0006294894,4.1287866,58410,0.9040675535798073,0.07737379,66000,0.005486195,0.062228,2.221178887039423,24.56,0.08896717
236.15334916114807,265,6625000,-0.00040690735,4.126523,55293,0.9048667773604393,0.07698755,66250,0.0045454106,0.05068,2.0078629818558693,22.21,0.08889953
237.05673813819885,266,6650000,-0.0024064672,4.124316,59009,0.8961335495114326,0.08425735,66500,0.003386831,0.036012,2.5568102245777844,28.41,0.08885755
237.889990568161,267,6675000,-0.002154162,4.120913,57526,0.9074731990695,0.07630347,66750,0.003986931,0.039632,2.2672946970164776,25.08,0.08890195
238.7285873889923,268,6700000,-0.0028902448,4.118261,57303,0.9078394696116447,0.070975274,67000,0.0045617362,0.050079994,2.4667833438515663,27.32,0.088976204
239.57809352874756,269,6725000,-0.002263277,4.115966,58262,0.9056380093097687,0.078106,67250,0.0038035878,0.038904004,2.208213315978646,24.42,0.088886745
240.40566229820251,270,6750000,-0.0026221504,4.1118207,57563,0.9045160561800003,0.076525286,67500,0.002978714,0.02888,2.3369915943592785,25.9,0.08881335
241.24728202819824,271,6775000,-0.002615627,4.1071453,58928,0.9076119884848595,0.076160595,67750,0.004391904,0.048956,2.5724746786803006,28.53,0.08883574
242.09647226333618,272,6800000,-0.0023909109,4.102596,57167,0.8982512876391411,0.08393833,68000,0.003423643,0.032844,2.1991825748980047,24.38,0.0888394
242.93774104118347,273,6825000,-0.0018332584,4.097138,59102,0.8975425437092781,0.08141257,68250,0.0044148047,0.050632,2.3501963860541584,26.05,0.088855274
243.78393411636353,274,6850000,-0.0024974493,4.092209,58447,0.9067522883415222,0.07435817,68500,0.0049044164,0.056083996,2.06243273511529,22.78,0.08888803
244.61686325073242,275,6875000,-0.002090083,4.086953,57173,0.9096340015530586,0.073226556,68750,0.0048305313,0.056255996,2.312976025119424,25.64,0.08892429
245.45118975639343,276,6900000,-0.002994716,4.0835757,56940,0.9068199321627617,0.0735989,69000,0.004666793,0.052727997,2.29583564594388,25.42,0.08878201
246.33117055892944,277,6925000,-0.0008880636,4.0818167,56747,0.8967607617378235,0.08471905,69250,0.004998765,0.058831997,2.2667734441906213,25.11,0.088822715
247.22046899795532,278,6950000,-0.0018296754,4.0795803,56981,0.9073258265852928,0.07388134,69500,0.004344979,0.046952,2.2348813862353563,24.77,0.08893055
248.08560466766357,279,6975000,-0.0012579706,4.0760107,59058,0.8956833481788635,0.08066434,69750,0.0052902703,0.059055995,2.138953392058611,23.67,0.088895306
248.92878985404968,280,7000000,-0.0031540345,4.0730653,58037,0.9081142544746399,0.068630934,70000,0.0050135707,0.057436,2.3327971605211495,25.85,0.08894328
249.76568388938904,281,7025000,-0.0026050713,4.0715914,56827,0.9147201925516129,0.06559496,70250,0.0034693598,0.031816,2.0577488796412946,22.78,0.088979036
250.60140347480774,282,7050000,-0.0006267084,4.0699983,52095,0.9071399122476578,0.07353313,70500,0.005410352,0.06491601,2.1988413922488688,24.35,0.08899592
251.47885966300964,283,7075000,-0.001595558,4.069368,58860,0.9045505523681641,0.076593935,70750,0.004459149,0.048636,2.115147152468562,23.34,0.089000344
252.30791449546814,284,7100000,-0.001983641,4.0683146,59117,0.9079923257231712,0.07097317,71000,0.004194196,0.047420003,2.0832799442857506,23.02,0.088951334
253.13556003570557,285,7125000,-0.001783997,4.065027,59254,0.9020065516233444,0.078468725,71250,0.00559627,0.068932004,2.200572108626366,24.44,0.08892881
253.96223378181458,286,7150000,-0.0027165348,4.0621285,56872,0.9114632084965706,0.06847213,71500,0.0035578925,0.033423997,2.303484516143799,25.53,0.08898336
254.8185818195343,287,7175000,-0.002016723,4.059554,57841,0.9103790447115898,0.07352491,71750,0.0037567806,0.036252,2.2541412538290024,24.9,0.08894335
255.64577221870422,288,7200000,-0.0020702253,4.056278,59749,0.8969040215015411,0.08495649,72000,0.0047900146,0.054227997,2.3314367305487393,25.85,0.088908605
256.4670033454895,289,7225000,-0.0017212506,4.052124,58340,0.9104445055127144,0.071981594,72250,0.0035119434,0.03244,2.5494999150931834,28.24,0.088960715
257.28530073165894,290,7250000,-0.0024720454,4.047722,57814,0.9042355269193649,0.073754705,72500,0.0049560205,0.056436002,2.1791179463267327,24.14,0.088976026
258.1281464099884,291,7275000,-0.0020774454,4.0425243,59548,0.9124980270862579,0.06996973,72750,0.005047812,0.059332002,2.1056316917389633,23.28,0.088921346
258.941367149353,292,7300000,-0.0020851765,4.038642,57518,0.9056860730051994,0.07688753,73000,0.0046708207,0.051776,2.1200818671286106,23.47,0.088889666
259.7754395008087,293,7325000,-0.0024273198,4.0355105,58489,0.9027531370520592,0.07974704,73250,0.0038276124,0.037004,2.418075840100646,26.83,0.0888971
260.5986888408661,294,7350000,-0.0024533137,4.0327506,59754,0.9109790176153183,0.07394692,73500,0.0051146564,0.05828,2.174402022212744,24.07,0.08893622
261.43217515945435,295,7375000,-0.0024317317,4.02895,58710,0.9093928188085556,0.06898613,73750,0.0054104575,0.065664,2.5092342437058686,27.78,0.08887218
262.25664353370667,296,7400000,-0.0026212733,4.0248713,58226,0.9088750928640366,0.071531,74000,0.004467742,0.04846,2.5145261389762164,27.93,0.088958666
263.08357858657837,297,7425000,-0.0030791173,4.018693,56422,0.8925625830888748,0.08565932,74250,0.003905464,0.041664,2.320323440209031,25.68,0.08897582
263.9341027736664,298,7450000,-0.0010731772,4.012917,57729,0.9052930697798729,0.075660214,74500,0.0066340393,0.084848,2.2985366693139078,25.5,0.08893256
264.77024102211,299,7475000,-0.0021384365,4.0093164,57961,0.9011956229805946,0.0799259,74750,0.004767434,0.054227997,2.092527701258659,23.11,0.08891579
265.60846614837646,300,7500000,-0.0018236659,4.0040946,57743,0.90862075984478,0.07440935,75000,0.0063710148,0.083072,2.269361973926425,25.14,0.08894965
266.4521667957306,301,7525000,-0.0028135371,3.998239,58579,0.9088989496231079,0.07344048,75250,0.0042472314,0.044776,2.2300877214223145,24.62,0.088993594
267.28073263168335,302,7550000,-0.0016803872,3.9917977,59459,0.9118725880980492,0.07134644,75500,0.0048324605,0.053788,2.204972377195954,24.36,0.08895754
268.1085171699524,303,7575000,-0.0029835994,3.986972,56580,0.9056652039289474,0.07671427,75750,0.0032614383,0.031044,2.3714725228399036,26.29,0.088931374
268.9454905986786,304,7600000,-0.0016998925,3.9835343,58190,0.9069909155368805,0.075467765,76000,0.005219686,0.061124004,2.7507033252716067,30.63,0.08893784
269.7744085788727,305,7625000,-0.0019436342,3.9805217,58278,0.9099387004971504,0.076189354,76250,0.004610115,0.052376002,2.1679275925457477,24.01,0.08892246
270.59851264953613,306,7650000,-0.002388804,3.9770474,58125,0.9027352333068848,0.079538666,76500,0.004251561,0.04508,2.0142416944354773,22.26,0.0889505
271.42296409606934,307,7675000,-0.0025928966,3.9726474,53249,0.9099486172199249,0.07538018,76750,0.0050034937,0.057744004,2.29222329095006,25.36,0.08898464
272.29132771492004,308,7700000,-0.002558385,3.9687526,57252,0.9131807014346123,0.070383936,77000,0.0032973695,0.029324,2.345414478182793,25.93,0.088995084
273.136682510376,309,7725000,-0.0028189216,3.9649792,55232,0.9058642983436584,0.0733791,77250,0.0038962127,0.041624002,2.2445071398466827,24.86,0.08893296
274.02789878845215,310,7750000,-0.0021444974,3.9613404,57889,0.9003043249249458,0.07760009,77500,0.0037657619,0.036776,2.0153968788683416,22.28,0.088936046
274.8554859161377,311,7775000,-0.0023231974,3.9583275,57126,0.9075972065329552,0.07631863,77750,0.0047446084,0.055060007,2.2954652285575867,25.43,0.088957325
275.69389843940735,312,7800000,-0.002114412,3.9553952,59451,0.9040603786706924,0.07703259,78000,0.005163945,0.062300004,2.224672615379095,24.67,0.08897118
276.53289794921875,313,7825000,-0.002746471,3.9510486,59211,0.9130045026540756,0.07431174,78250,0.00467516,0.055883996,2.4907450983673334,27.63,0.08893045
277.35856199264526,314,7850000,-0.0024511318,3.9462628,57765,0.9077074825763702,0.07637222,78500,0.0051035206,0.061328005,2.3426393133401873,26.0,0.08893307
278.1915953159332,315,7875000,-0.0022030426,3.9427953,58044,0.9216310307383537,0.06842148,78750,0.0040864106,0.040168,2.5945665620267393,28.83,0.08897762
279.0242700576782,316,7900000,-0.0025269308,3.940237,58111,0.9180223047733307,0.069680184,79000,0.0048157466,0.053488005,2.2132773097604512,24.54,0.08890504
279.867733001709,317,7925000,-0.0023937628,3.9366577,58772,0.9162406176328659,0.07298578,79250,0.0032523852,0.030784,2.490171537101269,27.73,0.088905305
280.7058253288269,318,7950000,-0.0025933294,3.9307256,58264,0.9090706780552864,0.075150475,79500,0.0046740067,0.053900003,2.362761207818985,26.12,0.08904779
281.5396659374237,319,7975000,-0.0021226606,3.9244773,58884,0.9063604176044464,0.079487965,79750,0.0047601867,0.052932,2.612225755751133,28.94,0.088973664
282.3621027469635,320,8000000,-0.0027332613,3.9184031,57583,0.9133645668625832,0.07437041,80000,0.00541085,0.06804,2.106311204060912,23.32,0.08907107
283.19355177879333,321,8025000,-0.0022033227,3.9145305,58759,0.9162022843956947,0.070814684,80250,0.0037098036,0.036684,2.5099662233889104,27.89,0.088972196
284.0104103088379,322,8050000,-0.0026066515,3.91194,57573,0.9038406983017921,0.08673616,80500,0.0031446915,0.027968,2.23277882322669,24.66,0.08901246
284.8408570289612,323,8075000,-0.0024847523,3.907587,59101,0.9106968194246292,0.073032625,80750,0.0037293923,0.036752004,2.414940544590354,26.84,0.08901821
285.67019510269165,324,8100000,-0.0016235851,3.903319,59782,0.916942834854126,0.07464584,81000,0.0052008936,0.060608,2.4328998270630837,26.95,0.08897113
286.4863154888153,325,8125000,-0.0024205232,3.9004865,56932,0.9218406900763512,0.06553958,81250,0.0045275325,0.048824,2.6355078548192976,29.25,0.0890232
287.33559584617615,326,8150000,-0.0019726835,3.8982158,58430,0.9177327007055283,0.07082147,81500,0.004557757,0.050596,2.200034655332565,24.31,0.08901356
288.15154504776,327,8175000,-0.002040762,3.8944454,58471,0.907795637845993,0.07797339,81750,0.004589616,0.049979996,2.289296140894294,25.32,0.08904711
288.976909160614,328,8200000,-0.002288094,3.8915298,58113,0.9161666482686996,0.07391488,82000,0.004229162,0.044536,2.6281996487826107,29.13,0.08906778
289.81504106521606,329,8225000,-0.0022544737,3.890384,56280,0.9052437618374825,0.07910734,82250,0.0042852997,0.04572,2.6037624491006137,28.91,0.08899982
290.64724707603455,330,8250000,-0.0023973645,3.8875823,59191,0.9196046516299248,0.066501625,82500,0.0034757326,0.031812,2.566001113578677,28.43,0.08896305
291.46503019332886,331,8275000,-0.0018182537,3.8838818,58568,0.9110071808099747,0.07582227,82750,0.005094993,0.057396002,2.1474591290205716,23.76,0.08898112
292.29444313049316,332,8300000,-0.0029207277,3.8797538,58726,0.9113402292132378,0.07302989,83000,0.004740957,0.051536,2.536636901125312,28.14,0.08904415
293.1253538131714,333,8325000,-0.0025153747,3.8730483,58705,0.9135468304157257,0.07224132,83250,0.0033916745,0.032651998,2.336365503668785,25.92,0.08902627
293.9555208683014,334,8350000,-0.0014517354,3.864837,57530,0.9089266583323479,0.07671292,83500,0.0059452555,0.075688,2.4204014133661986,26.82,0.08898969
294.7931237220764,335,8375000,-0.0024696484,3.8586903,57962,0.9157527834177017,0.07185502,83750,0.0043492233,0.048744,2.5420924980193376,28.21,0.08896955
295.62231278419495,336,8400000,-0.0025389278,3.8524938,59971,0.9233173504471779,0.06589209,84000,0.004943449,0.057712,2.189448627233505,24.2,0.08893422
296.44230604171753,337,8425000,-0.0019540875,3.849551,58771,0.9178505837917328,0.06989416,84250,0.0041377586,0.04136,2.2219411934912205,24.64,0.088944405
297.26696133613586,338,8450000,-0.0020523241,3.8483028,59396,0.9222008585929871,0.065121345,84500,0.00474245,0.05446,2.488816373646259,27.56,0.08900312
298.0800426006317,339,8475000,-0.0012517037,3.8461661,58703,0.9132533147931099,0.07531885,84750,0.0050997236,0.060368,2.437213728129864,27.0,0.088980876
298.9112102985382,340,8500000,-0.0026743165,3.84268,58832,0.9097468629479408,0.07639278,85000,0.004365344,0.046975996,2.301616664454341,25.49,0.08900368
299.7594847679138,341,8525000,-0.002609203,3.8401227,58103,0.920754611492157,0.06568479,85250,0.003436635,0.033267997,2.3112094989418983,25.59,0.08894743
300.6114754676819,342,8550000,-0.0023138765,3.83674,57293,0.9184408634901047,0.06804143,85500,0.0044528227,0.047815997,2.3135448226332667,25.68,0.08899762
301.4484887123108,343,8575000,-0.0023841413,3.8332164,57752,0.9214279502630234,0.068927325,85750,0.0037596493,0.039175995,2.283570261672139,25.24,0.08899532
302.27556920051575,344,8600000,-0.002437963,3.8304303,59536,0.9231973215937614,0.06959574,86000,0.0038533758,0.043440003,2.323382588252425,25.77,0.08899581
303.09996819496155,345,8625000,-0.002280275,3.8262005,56899,0.9056083559989929,0.08568846,86250,0.0052197864,0.058907997,2.0343210999667645,22.45,0.08895865
303.92805218696594,346,8650000,-0.00214119,3.821628,57628,0.9147201552987099,0.075866565,86500,0.0035376332,0.032491997,2.006343577951193,22.23,0.088919885
304.76099038124084,347,8675000,-0.002029172,3.8175335,57913,0.9181198850274086,0.07566108,86750,0.004086583,0.040852,2.2426602888852356,24.83,0.08897071
305.5786802768707,348,8700000,-0.0020184123,3.8147597,58517,0.917545311152935,0.07677452,87000,0.0034041237,0.035768,2.35644360281527,26.11,0.08897989
306.3976821899414,349,8725000,-0.0027466468,3.8114345,56925,0.9095129668712616,0.08032551,87250,0.003756941,0.036672004,2.406198542714119,26.7,0.088913225
307.2364230155945,350,8750000,-0.0021482182,3.8071141,57079,0.90951007604599,0.0799046,87500,0.0037411682,0.037868,2.200056030228734,24.33,0.08898784
308.07839274406433,351,8775000,-0.0027015326,3.8039126,58642,0.9179452806711197,0.070185,87750,0.00470166,0.052075993,2.2333059614151716,24.72,0.08894711
308.9034810066223,352,8800000,-0.0022305339,3.8013825,59877,0.9197935983538628,0.06897062,88000,0.005583004,0.068036,2.5432408545166254,28.21,0.088968515
309.7228784561157,353,8825000,-0.0021129267,3.796542,59043,0.912079282104969,0.07617818,88250,0.004571815,0.051599998,2.221690814346075,24.58,0.0889703
310.54280161857605,354,8850000,-0.0024732016,3.7921944,58968,0.9145359396934509,0.07679011,88500,0.003769135,0.036936,2.3993011832237245,26.67,0.08903175
311.3777837753296,355,8875000,-0.0019868114,3.7891946,59022,0.9268753230571747,0.067947716,88750,0.004054881,0.042444,2.2570451342314484,24.98,0.08902736
312.21457171440125,356,8900000,-0.002518508,3.7865105,57686,0.9172670468688011,0.07031064,89000,0.0053040935,0.061052002,2.1371923124790193,23.62,0.08902267
313.05622005462646,357,8925000,-0.0019151068,3.7830403,58225,0.922369197010994,0.070025876,89250,0.0072562085,0.09444401,2.2433114556223153,24.81,0.08910087
313.88601899147034,358,8950000,-0.003094996,3.7803085,58004,0.9124686568975449,0.076066695,89500,0.0044585913,0.048864,2.3538407683372498,26.07,0.08906167
314.70749258995056,359,8975000,-0.0025453153,3.7775543,58325,0.9175738245248795,0.07279909,89750,0.0041382117,0.039871998,2.404266012907028,26.63,0.08906298
315.53626799583435,360,9000000,-0.0022508535,3.774273,59698,0.915244571864605,0.07309597,90000,0.0055629066,0.067072,2.583376069292426,28.81,0.08905514
316.35012197494507,361,9025000,-0.0019863865,3.7712357,59275,0.9096247106790543,0.07847141,90250,0.005631667,0.07118,2.187354176864028,24.13,0.08904116
317.1627690792084,362,9050000,-0.0023943628,3.767294,59270,0.9149973094463348,0.07253315,90500,0.005396392,0.063691996,2.153921494781971,23.79,0.08907031
317.98795771598816,363,9075000,-0.0018857999,3.7625325,58254,0.9165629968047142,0.075013205,90750,0.00477592,0.05722,1.974307657852769,21.73,0.08914332
318.8165237903595,364,9100000,-0.0028421094,3.7601516,58517,0.9000079929828644,0.086357765,91000,0.0045756525,0.050492,2.1746786941587923,24.05,0.089058645
319.63205909729004,365,9125000,-0.0029846139,3.756308,57417,0.9158877655863762,0.07397674,91250,0.004149063,0.042184003,2.5065813704580067,27.77,0.089099094
320.4681441783905,366,9150000,-0.0031643058,3.7519062,59710,0.9145879670977592,0.07749086,91500,0.0047225123,0.052704,2.379590120837092,26.37,0.08908047
321.28374123573303,367,9175000,-0.002310189,3.748391,57656,0.920685701072216,0.07156295,91750,0.003505914,0.032899998,2.369317804649472,26.2,0.089093864
322.1150896549225,368,9200000,-0.0027388039,3.7458172,57206,0.9068751037120819,0.08384059,92000,0.0041292636,0.042012,2.30204551897943,25.44,0.089108855
322.9454073905945,369,9225000,-0.00287055,3.7425468,59270,0.9156880304217339,0.07564874,92250,0.00406175,0.041387998,2.644508566260338,29.37,0.088994004
323.775342464447,370,9250000,-0.0020258033,3.7387238,59775,0.9128543585538864,0.08004313,92500,0.004551451,0.050072003,2.4923058927804234,27.71,0.08904429
324.58924984931946,371,9275000,-0.0023598014,3.7346807,58386,0.9105490148067474,0.084152296,92750,0.0031710104,0.026771998,2.441451593339443,27.08,0.089044474
325.411874294281,372,9300000,-0.00326653,3.7317371,57025,0.9193058684468269,0.07299288,93000,0.0052729878,0.062012,2.4689405134320257,27.38,0.08907206
326.241580247879,373,9325000,-0.0022310812,3.729314,56850,0.9177630692720413,0.07659436,93250,0.0067192414,0.086431995,2.4057850793749096,26.76,0.08906704
327.0750906467438,374,9350000,-0.0022490057,3.7262306,58495,0.9106777757406235,0.08383379,93500,0.0058106524,0.07158001,1.9411042331904174,21.4,0.089034416
327.89852809906006,375,9375000,-0.0024280301,3.7231202,58425,0.915813073515892,0.07816116,93750,0.004933492,0.056751996,2.2482458478957414,24.87,0.089089245
328.7148771286011,376,9400000,-0.0027551404,3.7199192,57214,0.9204896613955498,0.07237984,94000,0.0042934096,0.043692,2.3959580137580634,26.54,0.089029044
329.55690455436707,377,9425000,-0.0026226458,3.7151814,52636,0.9079669713973999,0.08426189,94250,0.004425516,0.047116,2.304363492205739,25.52,0.08900604
330.42487931251526,378,9450000,-0.001977938,3.7092376,57078,0.92387305945158,0.07161228,94500,0.0044604437,0.046916,2.610720252916217,28.95,0.08905463
331.25240683555603,379,9475000,-0.0025766853,3.7061799,58609,0.920258991420269,0.074530974,94750,0.0033449712,0.030863997,2.5976986041665078,28.82,0.08904451
332.0769064426422,380,9500000,-0.0021479742,3.7045665,58398,0.9182954356074333,0.07553491,95000,0.0039194133,0.038836,2.2380947852879762,24.73,0.08905067
332.90791749954224,381,9525000,-0.0014950072,3.7034538,57483,0.9147247895598412,0.07364599,95250,0.0073707723,0.097684,2.2920295804739,25.37,0.0890116
333.73914670944214,382,9550000,-0.002650634,3.7005868,58533,0.9145295768976212,0.076052114,95500,0.0036755032,0.038615998,2.2252495242655277,24.64,0.08909589
334.58290553092957,383,9575000,-0.0028278038,3.6956303,58405,0.9163224175572395,0.07893571,95750,0.0052564726,0.062459998,2.2234115105867387,24.63,0.08903782
335.40158796310425,384,9600000,-0.002572338,3.6915467,57771,0.9261915609240532,0.069270745,96000,0.0040452294,0.043272,2.637143790796399,29.21,0.08909461
336.23279881477356,385,9625000,-0.0031927526,3.6863465,57733,0.916257232427597,0.08418708,96250,0.0043983012,0.048731994,2.74817093744874,30.54,0.08903034
337.06051325798035,386,9650000,-0.0030219231,3.6815414,58510,0.9217100366950035,0.079280734,96500,0.0038540687,0.041244,2.5353670425713064,28.2,0.08899774
337.89343667030334,387,9675000,-0.001829603,3.6749496,57906,0.9112729281187057,0.086505696,96750,0.005452888,0.062372,2.3865437474101783,26.37,0.08905148
338.7232758998871,388,9700000,-0.0009584987,3.6695728,57540,0.9168141484260559,0.08341187,97000,0.005958119,0.071276,2.4390031722187997,27.06,0.08902957
339.5503599643707,389,9725000,-0.0025497517,3.6658065,58325,0.917029619216919,0.07874982,97250,0.003964003,0.040408004,2.341090088039637,25.87,0.08907178
340.3684632778168,390,9750000,-0.0028483956,3.6622226,58275,0.9091662764549255,0.087377764,97500,0.0048296936,0.056087993,2.137817184180021,23.57,0.08907698
341.1881709098816,391,9775000,-0.002289785,3.656901,57759,0.9083566069602966,0.086223565,97750,0.007171785,0.093839996,2.406921681538224,26.76,0.08903297
342.02142691612244,392,9800000,-0.0026601837,3.6522949,57598,0.9093801081180573,0.08653729,98000,0.0046433033,0.050844003,2.3721643141657114,26.22,0.089058116
342.84827637672424,393,9825000,-0.0043066326,3.6484559,58171,0.9109750464558601,0.08363648,98250,0.009013738,0.12207601,2.4100940974801777,26.62,0.08898907
343.7062876224518,394,9850000,-0.002624452,3.64294,57375,0.905446857213974,0.086353466,98500,0.007187405,0.09637199,2.3719093772023916,26.33,0.089017645
344.5514862537384,395,9875000,-0.0020948392,3.6391113,58151,0.9120345488190651,0.08298246,98750,0.0052926918,0.06326799,2.480476764142513,27.45,0.08907137
345.3792190551758,396,9900000,-0.0025311266,3.63428,58644,0.9104577302932739,0.088025734,99000,0.0053431652,0.065912,2.8739387556910514,31.97,0.0890211
346.2047371864319,397,9925000,-0.0033268973,3.6288006,58669,0.9027758166193962,0.09752537,99250,0.005497054,0.06615201,2.556709478572011,28.29,0.08904139
347.0425338745117,398,9950000,-0.0024162002,3.6252837,59598,0.9057414531707764,0.090072826,99500,0.0044900207,0.050012,2.5018948140740394,27.73,0.08902327
347.857634305954,399,9975000,-0.002815055,3.6206157,58549,0.9130875319242477,0.08361633,99750,0.0049166298,0.058447998,2.956932996585965,32.87,0.08902741
348.6806995868683,400,10000000,-0.0017701294,3.6141467,57264,0.9123241230845451,0.08378607,100000,0.006587278,0.08326399,2.7199510970711707,30.16,0.08909329
349.51447200775146,401,10025000,-0.002671588,3.6089206,56165,0.9180114194750786,0.08227411,100250,0.004187016,0.046943996,2.5771064437180757,28.53,0.089019656
350.3481729030609,402,10050000,-0.0037191894,3.6029732,59966,0.9137605577707291,0.083885476,100500,0.0037231066,0.033872,2.669276500791311,29.59,0.08902385
351.155916929245,403,10075000,-0.0021194755,3.5941932,58376,0.9110214486718178,0.0875795,100750,0.004387449,0.04664,2.5405534030497074,28.17,0.089020915
351.9801392555237,404,10100000,-0.00317761,3.5862613,58238,0.917204461991787,0.085179254,101000,0.0039762193,0.042711996,2.6922754283994434,29.89,0.08902097
352.8123254776001,405,10125000,-0.0035479076,3.5798573,57113,0.9263541176915169,0.07405562,101250,0.0044970755,0.050215997,2.5943040286749603,28.71,0.08897674
353.6493034362793,406,10150000,-0.0024736081,3.5755844,57408,0.913712777197361,0.0883654,101500,0.004175398,0.045956,2.442022257745266,27.04,0.08903285
354.4878957271576,407,10175000,-0.0029170855,3.5702407,58224,0.9133336395025253,0.08541895,101750,0.005560144,0.06702001,2.2623606241494416,25.05,0.0890415
355.32255697250366,408,10200000,-0.002383797,3.5655112,58834,0.917145811021328,0.082318686,102000,0.0074449903,0.10188399,2.588183704987168,28.63,0.089036055
356.1408922672272,409,10225000,-0.0026140579,3.561091,57317,0.915424682199955,0.08250024,102250,0.0049346467,0.057600003,2.436691047772765,26.99,0.088984855
356.96375155448914,410,10250000,-0.0028396589,3.5551534,51750,0.9168655872344971,0.07935806,102500,0.0054591848,0.066416,2.5002462927997113,27.7,0.089033596
357.8397636413574,411,10275000,-0.0013966566,3.550436,57079,0.9142661988735199,0.08409997,102750,0.0063458784,0.080268,2.2321270114183425,24.71,0.08904203
