value_loss,clipfrac,serial_timesteps,fps,total_timesteps,approxkl,true_reward,ep_len_mean,policy_entropy,policy_loss,time_elapsed,ep_reward_mean,n_updates,explained_variance
1.164872,0.14934,9000,55798,900000,0.0116669135,0.013720438,245.33,0.2972672,-0.000958498,36.9038450717926,4.848384544574929,36,0.5343695878982544
0.3087846,0.051756002,9250,50979,925000,0.0046794508,0.016207421,247.98,0.29756728,-0.0001916842,37.71543645858765,4.484010591346827,37,0.7884370535612106
0.89583457,0.070564,9500,55651,950000,0.0057486407,0.018727602,246.53,0.29593998,-0.0014435409,38.56669020652771,5.59400549440182,38,0.5008538365364075
0.2615336,0.080616005,9750,56685,975000,0.006495858,0.017901976,248.24,0.29118648,-0.000504894,39.37782955169678,4.9518667262272835,39,0.8264838606119156
0.68372494,0.091316,10000,50344,1000000,0.007318621,0.016653443,245.56,0.28824893,-0.0015619223,40.17764067649841,5.071707676960041,40,0.6666746139526367
0.4370982,0.068816,10250,56747,1025000,0.0057771346,0.017295744,249.43,0.28941742,-0.0017264243,41.03532361984253,4.833174107839699,41,0.6953081488609314
0.843729,0.097256,10500,56285,1050000,0.0074884417,0.017840961,248.87,0.29167882,-0.0017365586,41.83905339241028,5.47275141070598,42,0.5617272257804871
0.72243905,0.098004,10750,57776,1075000,0.00817983,0.015921855,246.62,0.2930388,-0.003544423,42.64124536514282,4.893738487508123,43,0.6802369952201843
0.7655722,0.14361998,11000,57023,1100000,0.011869825,0.015902922,248.01,0.29678893,-0.0021969236,43.43373489379883,4.9311281871524875,44,0.5961376130580902
0.53451395,0.102424,11250,56577,1125000,0.008309862,0.018416388,248.26,0.3045343,-0.0013193266,44.24791884422302,5.0662445015562385,45,0.5681473612785339
0.02097602,0.071604,11500,57641,1150000,0.005781834,0.022438027,250.0,0.30825216,-0.0013037294,45.052266359329224,5.6095068653078,46,0.9687192589044571
0.47057047,0.081080005,11750,42879,1175000,0.0065086978,0.019182028,249.11,0.30652997,-0.0018736869,45.85306215286255,5.303754293463426,47,0.6236129999160767
0.3518673,0.051684003,12000,57457,1200000,0.0046407296,0.019524537,248.62,0.30582282,-0.0021954882,46.7877299785614,5.420001455548361,48,0.7600771337747574
1.0650533,0.124904,12250,56538,1225000,0.009476833,0.015669985,244.1,0.30437532,-0.0018766148,47.595282793045044,5.3104160348698475,49,0.6076726913452148
0.02002868,0.057488002,12500,51018,1250000,0.0049438053,0.020373844,250.0,0.30503455,-0.0017792305,48.40707564353943,5.093460903740355,50,0.977930337190628
0.014845217,0.09010801,12750,50820,1275000,0.007202068,0.019145159,250.0,0.30260688,-0.00044828863,49.26628255844116,4.7862900713691205,51,0.9832484815269709
0.015203258,0.14948401,13000,56593,1300000,0.0112053435,0.021228442,250.0,0.29783952,0.0029386804,50.12004113197327,5.307111216618579,52,0.9782711062580347
0.019496802,0.17194399,13250,56556,1325000,0.012473103,0.021111822,250.0,0.2936665,0.0030442998,50.93433928489685,5.277955374857351,53,0.9757692776620388
0.49213657,0.15754801,13500,50366,1350000,0.012037944,0.020206038,247.58,0.2901259,0.00021221544,51.745851278305054,5.494598012489114,54,0.6341836154460907
1.2871443,0.071476,13750,52471,1375000,0.0057938923,0.013753047,247.21,0.29312086,-0.0011093116,52.590771198272705,4.930645259688976,55,0.4945673942565918
0.46805948,0.072224,14000,57456,1400000,0.0058468473,0.018768761,249.05,0.29392233,-0.0021882376,53.416868686676025,5.187010263415896,56,0.6458486914634705
0.84375125,0.11994801,14250,56964,1425000,0.00935767,0.01569687,246.82,0.29039967,-0.0014655219,54.20887613296509,4.875223055649355,57,0.5627933144569397
0.33866757,0.041196,14500,57168,1450000,0.0039892257,0.019690042,248.7,0.28696147,-0.0010261156,55.00964975357056,5.385930547992996,58,0.7748171836137772
0.4388981,0.072983995,14750,48631,1475000,0.005987986,0.020129213,247.71,0.28212255,-0.0010018632,55.806524991989136,5.472890594245637,59,0.6811463236808777
0.7947083,0.12862001,15000,56380,1500000,0.00989251,0.01896842,247.25,0.2787833,-0.0029556644,56.67105722427368,5.670759659929886,60,0.5694933831691742
0.40098253,0.077684,15250,56703,1525000,0.0061573805,0.01840713,249.73,0.27899292,-0.0010452339,57.46739912033081,5.104689571746957,61,0.6892735958099365
0.020239668,0.045515995,15500,57555,1550000,0.0042691873,0.019756988,250.0,0.28487235,-0.0026483445,58.26728391647339,4.939246992082744,62,0.9766997192054987
0.47477555,0.120636,15750,56992,1575000,0.008811135,0.01981247,247.78,0.283502,-0.001979566,59.06198191642761,5.435327868607043,63,0.6213713586330414
0.42780322,0.083032,16000,56599,1600000,0.0066555617,0.018793995,248.63,0.2832052,-0.0016138616,59.8541579246521,5.188169671998782,64,0.6896175742149353
0.41678137,0.088888004,16250,55726,1625000,0.0076603023,0.019060727,247.5,0.28520668,-0.0024856254,60.64102864265442,5.203817638623143,65,0.7169820964336395
0.52661383,0.1037,16500,57066,1650000,0.007901438,0.018975392,249.02,0.28812975,-0.0015976764,61.44191360473633,5.238757992267478,66,0.6092926561832428
0.017120007,0.092012,16750,53961,1675000,0.0073423684,0.021785896,250.0,0.29063493,0.00048099,62.242334842681885,5.446474040712908,67,0.9798754248768091
0.01862367,0.076620005,17000,54473,1700000,0.006118321,0.02191559,250.0,0.29302227,-0.0010681249,63.08622741699219,5.478897885797746,68,0.9761734157800674
0.01612224,0.065152,17250,56344,1725000,0.0055661136,0.021762757,250.0,0.2944166,-0.0016639477,63.90698862075806,5.440689019672313,69,0.979091165587306
0.01405248,0.09252401,17500,56572,1750000,0.0072994293,0.020656755,250.0,0.2931985,-0.00030462316,64.7204737663269,5.164188524260182,70,0.9826172795146704
0.9073661,0.133712,17750,45970,1775000,0.010102647,0.015387199,244.99,0.2902958,-0.0017885938,65.53290867805481,5.298597963821628,71,0.6817830204963684
0.37151608,0.058016002,18000,56451,1800000,0.005207043,0.01895801,248.05,0.2873028,-0.0022190325,66.43256950378418,5.199982245708034,72,0.7282398641109467
0.99671257,0.10383199,18250,56162,1825000,0.008212238,0.0165679,245.15,0.28558937,-0.0016317654,67.24258661270142,5.025237518404335,73,0.42735469341278076
0.96152514,0.078804,18500,56662,1850000,0.0061712577,0.018022688,246.93,0.28658876,-0.0014356396,68.02955865859985,5.430596889495446,74,0.43909478187561035
0.84886074,0.114096,18750,54460,1875000,0.008796699,0.015179803,247.55,0.29110637,-0.0014452413,68.82431650161743,4.803466544019282,75,0.5783118903636932
0.4358906,0.055564005,19000,56107,1900000,0.0049513504,0.018539663,247.57,0.29810756,-0.0014071909,69.63512349128723,5.081951893609301,76,0.660059779882431
0.8958396,0.108132005,19250,40486,1925000,0.008367767,0.01682784,247.59,0.30662018,-0.0012928477,70.4339849948883,5.210219874186257,77,0.5526296496391296
0.016354347,0.07634801,19500,57383,1950000,0.006054739,0.020987742,250.0,0.31025392,-0.00065769005,71.39802813529968,5.246935171020558,78,0.9796330109238625
0.36011833,0.048404,19750,55563,1975000,0.004594478,0.019091034,248.6,0.3075061,-0.0021397169,72.18554162979126,5.2708855801543635,79,0.7501241564750671
0.9195961,0.088304006,20000,55658,2000000,0.0068401555,0.018384298,246.63,0.30171695,-0.0010546644,72.99285173416138,5.573329450643078,80,0.4761418104171753
0.7474471,0.135752,20250,56958,2025000,0.009826766,0.016642839,246.5,0.30210322,-0.0017187269,73.78749966621399,5.1333183491384355,81,0.664947897195816
0.925463,0.07405601,20500,56594,2050000,0.006041887,0.018350808,246.59,0.3062076,-0.0016752407,74.56942987442017,5.495977161269191,82,0.47495633363723755
0.33687517,0.08533199,20750,55387,2075000,0.0069003934,0.020759946,248.82,0.3105483,-0.0011588648,75.36433696746826,5.675440073969239,83,0.7482046782970428
0.014999306,0.109324,21000,55741,2100000,0.008211638,0.020565266,250.0,0.3109882,0.00044129216,76.16759538650513,5.1413165605249835,84,0.9800489787012339
0.015793283,0.081112,21250,49794,2125000,0.006569449,0.021609306,250.0,0.30887336,0.0003130629,76.96807813644409,5.402326901390957,85,0.9800663478672504
0.79621494,0.080112,21500,56640,2150000,0.0063873283,0.01575317,248.52,0.3036756,-0.0014410595,77.8221321105957,4.910816374855387,86,0.5921440124511719
0.018271124,0.072532,21750,56548,2175000,0.0059503363,0.021108646,250.0,0.29588464,-0.0020245784,78.634530544281,5.277161022782836,87,0.9797307644039392
0.016193332,0.08746,22000,56420,2200000,0.0066986317,0.02206216,250.0,0.28741974,-0.00089671445,79.43576550483704,5.515539958914842,88,0.9796761441975832
0.47549027,0.094604,22250,55305,2225000,0.007780967,0.020805137,249.3,0.28175253,-0.0007228146,80.23623991012573,5.707532468469988,89,0.655343234539032
0.43896025,0.087664,22500,40250,2250000,0.007096349,0.017783908,247.84,0.27730635,-0.00013213887,81.03667211532593,4.883523398035139,90,0.6788468956947327
0.24711227,0.105211996,22750,56244,2275000,0.008800194,0.018617058,248.11,0.27268893,-0.0011890022,82.01626467704773,5.113500031938448,91,0.8502830564975739
0.49029526,0.128788,23000,55232,2300000,0.009813385,0.018713284,247.67,0.26971918,-0.0022865448,82.8201835155487,5.142356817813382,92,0.6272763013839722
0.903556,0.13633199,23250,55142,2325000,0.009826288,0.016772557,245.28,0.26748747,-0.0014109227,83.65236711502075,5.231944310219647,93,0.547530859708786
0.01704066,0.077164,23500,47253,2350000,0.0061519216,0.021586616,250.0,0.26777974,-0.0010072656,84.4835901260376,5.396654179414443,94,0.9809938408434391
0.014949815,0.065276004,23750,55101,2375000,0.0054669296,0.021777922,250.0,0.26681006,-0.0024160878,85.41069269180298,5.4444810343559285,95,0.98140973970294
1.9109046,0.097055994,24000,45498,2400000,0.007640948,0.01177371,243.47,0.26176742,-0.0011594532,86.22103905677795,4.82536323044946,96,0.3461851477622986
0.017862577,0.057364006,24250,55309,2425000,0.0051318184,0.020577716,250.0,0.25856978,-0.00109682,87.11627388000488,5.1444288113060495,97,0.9790018312633038
0.025401551,0.14742,24500,53237,2450000,0.011729875,0.020088503,250.0,0.2566568,0.0031365654,87.93934392929077,5.0221258537623505,98,0.9757579620927572
0.5063418,0.166468,24750,55527,2475000,0.014028552,0.018445969,248.66,0.25425175,-0.002162015,88.76336979866028,5.092758495162514,99,0.6154923737049103
0.014281301,0.087128,25000,55454,2500000,0.0067000305,0.021158604,250.0,0.25133985,-0.0010835391,89.58481192588806,5.289650875722711,100,0.9801312312483788
1.3048141,0.10522,25250,41475,2525000,0.008051911,0.014093246,246.16,0.24674782,-0.0013677245,90.37080597877502,4.952530856024547,101,0.47232067584991455
0.90730095,0.086335994,25500,58029,2550000,0.0069146417,0.016931403,245.49,0.24519734,-0.001212926,91.31719827651978,5.13838902363942,102,0.5717102289199829
0.23233815,0.047560003,25750,55310,2575000,0.004279172,0.01859348,248.01,0.24592826,-0.0011383228,92.09451746940613,5.086304127351175,103,0.864707350730896
0.7612221,0.111624,26000,54142,2600000,0.008486281,0.016974172,248.2,0.24580085,-0.0023599472,92.8838312625885,5.249927056453084,104,0.6324461400508881
0.96666276,0.070612,26250,54179,2625000,0.005817837,0.016441368,248.33,0.24969533,-0.0004653831,93.70139169692993,5.0955092120699215,105,0.464755117893219
1.0782449,0.080768,26500,54967,2650000,0.00680956,0.014808037,245.22,0.2546522,-0.0029903867,94.5316104888916,5.136833482879424,106,0.6276717483997345
2.7041397,0.085596,26750,56200,2675000,0.0066102296,0.0073288404,241.23,0.25643092,-0.0022676266,95.33151721954346,4.7177256972897466,107,0.35805708169937134
1.514447,0.120848,27000,56619,2700000,0.009529462,0.01651973,245.28,0.2578625,-0.0017346678,96.11322832107544,5.527305137634253,108,0.3182622194290161
