approxkl,n_updates,total_timesteps,ep_reward_mean,ep_len_mean,true_reward,policy_entropy,explained_variance,time_elapsed,serial_timesteps,value_loss,clipfrac,policy_loss,fps
0.018537585,7871,196775000,85.57387080419386,240.53,0.35362437,-5.2443123,0.8136495053768158,6274.239408016205,1967750,1.6889055,0.22568801,-0.00034208727,55786
0.012508528,7872,196800000,87.43663935663193,243.62,0.3552388,-5.243209,0.7491674423217773,6275.01514840126,1968000,2.3541682,0.16931202,-0.0024072514,54556
0.010805364,7873,196825000,79.78994049391447,227.18,0.3408985,-5.2418337,0.6051950752735138,6275.797091007233,1968250,6.222496,0.14578399,-0.0018063847,54374
0.009219472,7874,196850000,84.26716633654752,236.94,0.3507352,-5.2400765,0.7196431756019592,6276.578336715698,1968500,3.1866572,0.116468,-0.0016287031,46215
0.012271425,7875,196875000,87.63887433119002,246.35,0.35416105,-5.2392035,0.8369935303926468,6277.435111522675,1968750,1.4317559,0.16262801,-0.00080882775,54078
0.0094465865,7876,196900000,81.8395083426332,231.17,0.34606254,-5.241149,0.6695809662342072,6278.2155854702,1969000,4.372273,0.126224,-0.0018856529,54677
0.0079200715,7877,196925000,81.26920445209893,230.32,0.34767708,-5.242302,0.7006480097770691,6278.994211196899,1969250,3.6667328,0.102584004,-0.0021082433,55018
0.007880117,7878,196950000,88.59075849965608,247.65,0.35738087,-5.244903,0.9210096001625061,6279.7752158641815,1969500,0.5785165,0.103072,-0.0011734865,56089
0.0137894,7879,196975000,88.36390841557184,247.83,0.3554995,-5.2482276,0.9080171510577202,6280.540635585785,1969750,0.7171872,0.17827198,0.00068706425,53993
0.02050614,7880,197000000,89.24399504144122,246.91,0.359858,-5.25097,0.8942402005195618,6281.321880578995,1970000,0.8512136,0.237668,0.0019732947,53934
0.009419441,7881,197025000,90.2356115642412,250.0,0.36094245,-5.2531533,0.9635682664811611,6282.116990566254,1970250,0.28485745,0.130056,0.00033700519,51865
0.01349626,7882,197050000,88.79857719974069,246.45,0.3589453,-5.256531,0.9046521782875061,6282.916644334793,1970500,0.82515794,0.18549201,-0.0016385043,55447
0.018336102,7883,197075000,89.33772397294743,249.59,0.35706237,-5.260177,0.9211104810237885,6283.696167469025,1970750,0.629398,0.224912,0.00022397228,54411
0.020389732,7884,197100000,89.07419259922536,250.0,0.35629675,-5.2628145,0.97050198353827,6284.483149290085,1971000,0.26860756,0.25657997,0.00781153,54620
0.0101546245,7885,197125000,90.92502385997737,249.56,0.36345905,-5.264859,0.9352851286530495,6285.279178857803,1971250,0.508953,0.140332,-0.0013892606,53946
0.014380215,7886,197150000,90.67746933346905,249.56,0.36246866,-5.267459,0.9387395903468132,6286.060416936874,1971500,0.52563816,0.17585202,3.46896e-05,53787
0.03291615,7887,197175000,91.36728465632594,250.0,0.3654691,-5.266206,0.9735368080437183,6286.84481549263,1971750,0.22496887,0.31120002,0.012082592,54727
0.025915539,7888,197200000,91.15373600283958,250.0,0.36461496,-5.263301,0.9763129651546478,6287.6199650764465,1972000,0.18814965,0.30211204,0.009795989,53953
0.017653711,7889,197225000,90.21831145664356,250.0,0.36087325,-5.260604,0.9763216320425272,6288.406544208527,1972250,0.20054741,0.23117201,0.0021402438,54197
0.0146000665,7890,197250000,90.0225431749678,245.41,0.36465034,-5.257947,0.9024616777896881,6289.200900793076,1972500,0.93481,0.19238,-0.0006464144,56483
0.02104779,7891,197275000,90.02412685988602,247.85,0.36243144,-5.2567225,0.9303450435400009,6289.970965623856,1972750,0.61128306,0.254132,0.0028677394,55539
0.018213209,7892,197300000,89.81385882864808,246.79,0.3615027,-5.2573333,0.9258988574147224,6290.75181722641,1973000,0.8273047,0.22844803,0.0017866805,46520
0.010460108,7893,197325000,88.62365935115231,242.18,0.3621081,-5.2575865,0.830642968416214,6291.605012178421,1973250,1.7998483,0.136532,-0.0013077606,56779
0.020822538,7894,197350000,89.79381711636343,248.93,0.35975865,-5.255953,0.9579671360552311,6292.365476369858,1973500,0.40753835,0.25311598,0.0036440217,53583
0.028964605,7895,197375000,89.13353602248571,246.75,0.35949993,-5.2581186,0.9151605889201164,6293.164200544357,1973750,0.87240636,0.307576,0.005278212,54556
0.024574874,7896,197400000,90.39821722973693,247.18,0.36419612,-5.262368,0.8969645500183105,6293.9740171432495,1974000,0.9864704,0.291596,0.0012248568,52431
0.026435321,7897,197425000,91.49172076042043,250.0,0.3659669,-5.2659464,0.9811692293733358,6294.78421497345,1974250,0.18745485,0.29551598,0.010410067,54511
0.028784547,7898,197450000,91.12507852840618,250.0,0.36450028,-5.268894,0.980986412614584,6295.562304496765,1974500,0.15588734,0.322828,0.014390814,53119
0.012093635,7899,197475000,91.20846141206391,248.72,0.36539793,-5.2684984,0.9544326849281788,6296.3576645851135,1974750,0.4227465,0.16590801,-0.0009038638,55209
0.021005867,7900,197500000,91.65038931854465,250.0,0.36660162,-5.2678065,0.9815896414220333,6297.131983041763,1975000,0.16617747,0.274028,0.007564906,53528
0.01964322,7901,197525000,91.66658163198652,250.0,0.3666663,-5.2695136,0.9825036972761154,6297.919610977173,1975250,0.1604661,0.24486399,0.005406934,54114
0.016503569,7902,197550000,90.84587699726282,246.23,0.36747527,-5.2695003,0.8786402195692062,6298.703334093094,1975500,1.1498694,0.19712,-0.0013414307,53433
0.032033153,7903,197575000,91.27279638878353,250.0,0.3650912,-5.266265,0.9827408976852894,6299.493353366852,1975750,0.16119666,0.342248,0.01023736,52916
0.015634518,7904,197600000,92.02475433877436,250.0,0.36809906,-5.265907,0.9852317180484533,6300.279117822647,1976000,0.12993112,0.198024,0.00186843,53936
0.05081007,7905,197625000,92.15029330431949,249.57,0.3683484,-5.2658267,0.9509727321565151,6301.067207813263,1976250,0.44015813,0.375728,0.011405404,53057
0.050167132,7906,197650000,91.89786639579513,250.0,0.36759147,-5.263984,0.9853634294122458,6301.865135192871,1976500,0.1509872,0.383212,0.022302294,55894
0.028539702,7907,197675000,92.19972042133449,250.0,0.36879888,-5.2624617,0.9843612816184759,6302.6341433525085,1976750,0.13859603,0.326188,0.008742588,54146
0.040239103,7908,197700000,90.53020513690979,247.2,0.36472425,-5.2597404,0.8844908699393272,6303.417850017548,1977000,1.1566578,0.37074,0.0042158505,54150
0.01875772,7909,197725000,92.07665883151407,249.03,0.3690531,-5.253346,0.9387138895690441,6304.202291727066,1977250,0.54355514,0.23067601,0.00018306743,53373
0.04167853,7910,197750000,91.97412216761994,248.59,0.36886984,-5.249178,0.9262673705816269,6304.993037223816,1977500,0.6727326,0.34556398,0.006301659,56063
0.059771966,7911,197775000,93.109867529455,249.23,0.37250313,-5.246813,0.9387564212083817,6305.779205322266,1977750,0.546715,0.408784,0.009677282,50450
0.020027991,7912,197800000,90.05245855434322,246.93,0.36260813,-5.2456403,0.8962452933192253,6306.609200716019,1978000,1.0758905,0.24406001,0.0013723901,54224
0.015610437,7913,197825000,91.9913662991437,247.8,0.37020642,-5.2441525,0.9379529654979706,6307.396772623062,1978250,0.6015946,0.204656,0.00033080674,53598
0.027192783,7914,197850000,92.33417419833087,250.0,0.36933672,-5.245037,0.9835950862616301,6308.180204868317,1978500,0.13980713,0.30065602,0.008790573,53868
0.019975621,7915,197875000,91.21473126886856,248.16,0.36594245,-5.245221,0.8856657817959785,6308.961359739304,1978750,1.1011045,0.23543999,-0.0012945415,55710
0.019252803,7916,197900000,92.38740908676526,250.0,0.3695496,-5.2470255,0.9851036965847015,6309.735218763351,1979000,0.13267364,0.24204798,0.0045509925,51455
0.013876101,7917,197925000,90.65871264352056,246.21,0.36507532,-5.2462816,0.8716559112071991,6310.536459445953,1979250,1.3790512,0.18432,-0.0021493018,54602
0.015800746,7918,197950000,91.76077564464359,250.0,0.36704308,-5.2439184,0.983199667185545,6311.313551425934,1979500,0.15285642,0.20811197,0.0019401142,54808
0.025846997,7919,197975000,91.28429443755269,248.61,0.36401057,-5.2424617,0.8870661780238152,6312.100034713745,1979750,1.2608013,0.270384,0.0016899987,53552
0.03569609,7920,198000000,89.543897565215,247.6,0.36090723,-5.238754,0.9373840540647507,6312.901779651642,1980000,0.6054189,0.32093197,0.0068942555,54259
0.029564556,7921,198025000,91.38410747661517,249.61,0.3652467,-5.2375803,0.9272954910993576,6313.682876825333,1980250,0.6524829,0.31524,0.0045167906,54302
0.016792458,7922,198050000,90.47360710936773,250.0,0.36189446,-5.238459,0.9799752905964851,6314.462368488312,1980500,0.17920339,0.22253999,0.0038702704,55659
0.01327675,7923,198075000,90.34453273072997,250.0,0.36137813,-5.240302,0.9812704548239708,6315.237846136093,1980750,0.16146277,0.176588,0.0011986693,41769
0.018334776,7924,198100000,90.73456014857234,250.0,0.36293826,-5.242179,0.979853417724371,6316.1523451805115,1981000,0.17332263,0.24878001,0.003947268,55051
0.014315966,7925,198125000,91.1012845271008,250.0,0.36440513,-5.2438917,0.9813854526728392,6316.928197383881,1981250,0.1523938,0.19318,0.0005662175,53956
0.02281962,7926,198150000,89.34630901016571,248.62,0.35832173,-5.2492647,0.9284556731581688,6317.718827009201,1981500,0.69744074,0.264532,0.00297724,55530
0.014344755,7927,198175000,91.78428324290464,249.55,0.366893,-5.2545185,0.9438850544393063,6318.492489099503,1981750,0.49374142,0.18411201,0.0005347183,53908
0.019885255,7928,198200000,91.00357633780048,249.1,0.36474368,-5.255329,0.9339528605341911,6319.285842418671,1982000,0.60789293,0.25302798,0.0015008389,55910
0.040242013,7929,198225000,92.86813888657751,249.78,0.3711166,-5.2556195,0.9475401043891907,6320.054099321365,1982250,0.46040598,0.36292797,0.008001188,56219
0.038429376,7930,198250000,91.3647269731108,250.0,0.3654589,-5.2590966,0.9817073754966259,6320.822847366333,1982500,0.15535152,0.360536,0.018036272,55380
0.020005729,7931,198275000,90.84004021265399,248.72,0.3637553,-5.2614965,0.9552695713937283,6321.592465639114,1982750,0.44041896,0.24438,0.002607059,55200
0.02540434,7932,198300000,92.7945208066507,248.99,0.37163764,-5.2631865,0.9231118261814117,6322.366504430771,1983000,0.6635393,0.281748,0.0023706784,55553
0.01893864,7933,198325000,92.23952126800722,249.55,0.3687189,-5.2617884,0.9453914910554886,6323.134008407593,1983250,0.50160563,0.24179597,0.0015395794,55021
0.013063771,7934,198350000,89.78887739022073,247.3,0.36055386,-5.261865,0.8535246700048447,6323.925843954086,1983500,1.5639049,0.149868,-0.0034964173,53004
0.019350497,7935,198375000,91.60116490583128,248.34,0.3682687,-5.2637935,0.9401581138372421,6324.724054098129,1983750,0.53738344,0.24128401,0.000744344,54033
0.027804052,7936,198400000,92.31341581769492,250.0,0.36925364,-5.2667665,0.984018586575985,6325.526534795761,1984000,0.12695965,0.308796,0.009978495,55114
0.033659376,7937,198425000,91.42348065670784,247.86,0.36769754,-5.271014,0.9362857937812805,6326.3128979206085,1984250,0.59327066,0.30869603,0.0071862624,56079
0.01130214,7938,198450000,89.90966843713075,245.27,0.36482358,-5.2731395,0.8958649039268494,6327.088360548019,1984500,1.0457684,0.155232,-0.0013892505,54035
0.019721162,7939,198475000,90.78180946318604,246.65,0.36561552,-5.2721157,0.9141492918133736,6327.876736879349,1984750,0.8850153,0.23857999,0.0016891822,55301
0.015498713,7940,198500000,90.86105888800812,248.24,0.3640436,-5.272324,0.9013900682330132,6328.648329257965,1985000,0.9710598,0.178384,-0.0025127355,48063
0.017595846,7941,198525000,90.06497488511982,248.17,0.36077714,-5.2708097,0.891323946416378,6329.500010728836,1985250,1.1173259,0.21148002,-0.0016484711,27237
0.015351644,7942,198550000,91.64810511862946,248.48,0.36717686,-5.2718453,0.9052842557430267,6330.740801334381,1985500,0.8853711,0.17894001,-0.0017254576,56295
0.024155857,7943,198575000,91.2001707423167,248.61,0.36575487,-5.275581,0.9305968284606934,6331.502837181091,1985750,0.6409982,0.243288,0.002669779,54866
0.019567946,7944,198600000,88.91675412362675,243.02,0.36166638,-5.2749767,0.776589646935463,6332.277877092361,1986000,2.4567635,0.21774402,0.0005555254,56479
0.019827101,7945,198625000,91.84366976930039,248.64,0.3673886,-5.2730255,0.9375947862863541,6333.039263486862,1986250,0.67512625,0.23883598,0.0028123248,54946
0.027607653,7946,198650000,91.47807878517807,248.63,0.36756003,-5.269593,0.9365036562085152,6333.814105510712,1986500,0.6006862,0.27701598,0.004253425,53690
0.022794496,7947,198675000,90.01529415500933,245.58,0.3650164,-5.2669444,0.8863618075847626,6334.615875720978,1986750,1.1645411,0.241064,0.0021059471,48581
0.026109252,7948,198700000,89.59399351917956,246.4,0.3614266,-5.265521,0.895116500556469,6335.44673037529,1987000,1.0834068,0.28807202,0.0032059695,53879
0.019432943,7949,198725000,92.29361469269017,249.88,0.36879525,-5.2620378,0.9586973339319229,6336.231009483337,1987250,0.37995666,0.242788,0.0012636089,53495
0.017818658,7950,198750000,91.23854597541067,248.51,0.36489883,-5.2573457,0.8952594995498657,6337.024149894714,1987500,1.0871261,0.215976,-0.00025959965,54136
0.050248064,7951,198775000,92.72270985889162,250.0,0.37089086,-5.2515354,0.9843877162784338,6337.813239812851,1987750,0.13418648,0.40054804,0.020959698,53160
0.031298485,7952,198800000,89.62952914565626,247.34,0.3609168,-5.245704,0.8967655748128891,6338.6372311115265,1988000,1.0573299,0.32751602,0.0059101204,53083
0.02155966,7953,198825000,89.93822156461509,248.64,0.36101574,-5.244325,0.9398841448128223,6339.438714027405,1988250,0.5790195,0.248932,0.0032674447,47674
0.026805803,7954,198850000,88.34215818010591,242.75,0.36114734,-5.242812,0.8278626501560211,6340.289921283722,1988500,1.9582516,0.29581198,0.0030814232,55153
0.035128906,7955,198875000,92.47932014584876,250.0,0.3699173,-5.243905,0.9828839972615242,6341.069430112839,1988750,0.15296756,0.33598402,0.012572996,54340
0.020259526,7956,198900000,91.34464725628816,250.0,0.3653786,-5.244828,0.9833847433328629,6341.852667570114,1989000,0.14567144,0.256548,0.0052776933,55926
0.019277317,7957,198925000,92.16669830881409,250.0,0.36866677,-5.2437987,0.9839449841529131,6342.623497247696,1989250,0.13780603,0.24713603,0.004405765,54885
0.017056406,7958,198950000,92.65076107743371,250.0,0.37060305,-5.2440667,0.984643111936748,6343.406446218491,1989500,0.124655746,0.207064,0.0042105685,51506
0.008020913,7959,198975000,89.84119988260252,248.87,0.36003128,-5.2466593,0.9469312950968742,6344.214752197266,1989750,0.50183976,0.103691995,-0.0018876519,55517
0.013264729,7960,199000000,90.41846577770106,247.95,0.36360544,-5.245484,0.937207542359829,6344.988800525665,1990000,0.5828796,0.169736,-0.0017058884,53472
0.032339066,7961,199025000,92.78649858573525,250.0,0.37114596,-5.244991,0.9848653795197606,6345.780603170395,1990250,0.12569311,0.341308,0.011565129,53812
0.028415632,7962,199050000,91.97979277716193,249.58,0.3676664,-5.248418,0.9518340714275837,6346.570692777634,1990500,0.44155794,0.273768,0.0034864135,55458
0.022896294,7963,199075000,90.22938250374521,245.99,0.3655518,-5.2516236,0.893274798989296,6347.341575622559,1990750,1.0230353,0.26242,0.0012290356,53012
0.044555344,7964,199100000,92.39434067827388,249.73,0.36924797,-5.2516737,0.9380205608904362,6348.134649276733,1991000,0.552883,0.372524,0.0074232444,53396
0.028042853,7965,199125000,92.14530281997722,250.0,0.3685812,-5.2505655,0.9846966983750463,6348.923012018204,1991250,0.14256503,0.32328802,0.010903841,54612
0.06601699,7966,199150000,92.31012898190282,249.65,0.36894917,-5.251137,0.9351990669965744,6349.702973365784,1991500,0.5898351,0.45189205,0.010666677,54489
0.07410268,7967,199175000,92.35216956034753,250.0,0.36940867,-5.250259,0.9842449016869068,6350.487365722656,1991750,0.13104987,0.44224802,0.025416395,54266
0.012520269,7968,199200000,92.04156996275385,250.0,0.3681663,-5.2480116,0.9824825879186392,6351.2793226242065,1992000,0.15578072,0.174488,-0.00029978517,54363
0.016922863,7969,199225000,91.60441662088152,249.52,0.366207,-5.2463927,0.9467241503298283,6352.060123682022,1992250,0.505521,0.20173201,-0.00021446966,55378
0.009734479,7970,199250000,91.5414676633296,250.0,0.3661659,-5.247074,0.9782410059124231,6352.842638015747,1992500,0.19551253,0.13166401,-0.0023717473,55565
0.013684465,7971,199275000,90.42473916020884,248.76,0.36224148,-5.250176,0.9473270773887634,6353.613925933838,1992750,0.4733232,0.1804,-0.0003903533,54250
0.019422667,7972,199300000,90.52913663924133,250.0,0.36211652,-5.252584,0.9791514426469803,6354.391724824905,1993000,0.20214789,0.23103602,0.00465566,55418
0.0275267,7973,199325000,90.38631033912141,248.74,0.3621259,-5.2533374,0.95099276304245,6355.160615205765,1993250,0.46844563,0.26614398,0.006934271,53780
0.013616498,7974,199350000,88.59477451225627,246.08,0.35829332,-5.253289,0.855163186788559,6355.951411724091,1993500,1.492432,0.174096,-0.002094403,55865
0.014792176,7975,199375000,90.97039976650616,248.37,0.3657045,-5.253658,0.9260096698999405,6356.745698690414,1993750,0.6443732,0.19303998,-0.0009703097,53945
0.013395706,7976,199400000,91.10145967558753,250.0,0.36440587,-5.2574453,0.972144290804863,6357.551455497742,1994000,0.23523898,0.17674801,0.0006207758,55424
0.00862274,7977,199425000,91.1043665632201,250.0,0.36441746,-5.260642,0.9749534595757723,6358.337252378464,1994250,0.22284469,0.112320006,-0.0014581569,53836
0.02363791,7978,199450000,91.73285110709024,250.0,0.3669314,-5.2625947,0.9813621342182159,6359.116972446442,1994500,0.15207657,0.258652,0.009804777,54300
0.010181399,7979,199475000,89.9754635891374,250.0,0.35990185,-5.2629156,0.9778120368719101,6359.897626876831,1994750,0.20063913,0.14010799,-0.0007252849,54479
0.012473852,7980,199500000,90.49676442268479,248.3,0.36315614,-5.264645,0.9335370808839798,6360.681842803955,1995000,0.60431975,0.16254401,-0.0014076837,55898
0.054141097,7981,199525000,84.89036775298766,240.56,0.34763554,-5.2655253,0.7123881876468658,6361.446008682251,1995250,3.5978131,0.41577202,0.011065812,53948
0.013163881,7982,199550000,87.60116685633373,246.62,0.35358113,-5.262744,0.8421213924884796,6362.234576702118,1995500,1.5687201,0.17617601,-0.00073701015,54510
0.014083637,7983,199575000,85.33553144242484,241.72,0.3495003,-5.2598104,0.7810361087322235,6363.016652345657,1995750,2.4717414,0.185428,-0.0006490504,54269
0.015735904,7984,199600000,87.31685078705385,244.36,0.35330987,-5.2596216,0.7686138600111008,6363.801792383194,1996000,2.4311519,0.176568,0.00052027847,53543
0.007882782,7985,199625000,89.31628164654481,250.0,0.35726514,-5.258483,0.9747022818773985,6364.585081338882,1996250,0.2258002,0.10583999,-0.0020144389,55346
0.0100911455,7986,199650000,86.67361430678692,243.47,0.35330215,-5.2582407,0.818656712770462,6365.367383718491,1996500,1.8658144,0.134592,-0.0014754569,54590
0.013024351,7987,199675000,83.89972367925132,236.88,0.34974343,-5.257156,0.6991952955722809,6366.148413896561,1996750,3.461876,0.16696802,-0.0012759722,53888
0.01614276,7988,199700000,84.86860079612583,239.4,0.34898147,-5.2550883,0.6747848391532898,6366.93147110939,1997000,3.8366935,0.190456,-0.0022994902,54608
0.019608462,7989,199725000,84.94061705657346,237.97,0.3534825,-5.250448,0.7259074151515961,6367.716440916061,1997250,2.9930062,0.205656,-0.003216945,54334
0.008450901,7990,199750000,87.28755861650069,246.18,0.35306364,-5.2466025,0.8775508925318718,6368.49974155426,1997500,1.1792305,0.113132,-0.0020975324,56018
0.01190209,7991,199775000,87.38888707118785,247.59,0.3512979,-5.2438765,0.8745470643043518,6369.267971754074,1997750,1.1163287,0.15471599,-0.0007285996,54207
0.015973225,7992,199800000,88.5304947153706,248.36,0.3557947,-5.2410803,0.9224573597311974,6370.048310995102,1998000,0.6813938,0.20364399,0.0020050518,54702
0.014304918,7993,199825000,89.71622620348353,248.67,0.36003876,-5.240711,0.9130027741193771,6370.833588600159,1998250,0.71569073,0.194388,-0.00092992594,51507
0.017180433,7994,199850000,87.2752662028787,247.85,0.35013863,-5.2407055,0.8523389399051666,6371.645343542099,1998500,1.3851175,0.228404,-0.00046856218,54102
0.014170997,7995,199875000,88.61296555944463,250.0,0.35445186,-5.2398577,0.9717203006148338,6372.426062107086,1998750,0.22695708,0.17427601,0.0031437732,53406
0.030293694,7996,199900000,87.57164370098403,247.12,0.3526195,-5.2400165,0.8453709930181503,6373.230742692947,1999000,1.4846537,0.28674802,0.005386499,54889
0.016009288,7997,199925000,88.57568695856975,249.1,0.3548926,-5.2391267,0.9227603003382683,6374.005538702011,1999250,0.65404165,0.19790399,0.0024003382,55768
0.02555642,7998,199950000,87.91469974555483,248.18,0.35302332,-5.2378335,0.8998907282948494,6374.778147935867,1999500,0.90592325,0.27927998,0.004200549,51432
0.019976262,7999,199975000,86.511398839404,245.6,0.34905356,-5.2387533,0.8232744038105011,6375.590898036957,1999750,1.8782288,0.24636403,0.0014974471,50766
0.014266735,8000,200000000,89.60661986341933,248.86,0.35910568,-5.2408686,0.9280790761113167,6376.401041984558,2000000,0.5923583,0.179584,-8.468736e-05,55446
0.042531293,8001,200025000,90.58080616549444,250.0,0.3623232,-5.2426295,0.9769607409834862,6377.1824152469635,2000250,0.19088358,0.368436,0.019312574,54524
0.01699841,8002,200050000,88.60304187608257,250.0,0.3544122,-5.2430882,0.9709730390459299,6377.965233802795,2000500,0.2431548,0.21952,0.0045446665,54079
0.017117545,8003,200075000,88.1376573882427,250.0,0.35255063,-5.244524,0.9684288091957569,6378.7621240615845,2000750,0.24325037,0.21010402,0.0066034244,54673
0.016168315,8004,200100000,88.74996660010162,249.55,0.35476062,-5.2445574,0.9359981268644333,6379.54358458519,2001000,0.56018174,0.21082398,0.00078919064,54456
0.03526712,8005,200125000,90.06797931767949,249.55,0.3602579,-5.243745,0.9260776862502098,6380.331285238266,2001250,0.62804633,0.32537597,0.00803159,54513
0.01709065,8006,200150000,89.01283252690686,250.0,0.35605136,-5.2439394,0.9728301167488098,6381.110732316971,2001500,0.2111495,0.221764,0.005700902,55302
0.016646158,8007,200175000,88.520430198666,250.0,0.35408172,-5.2467318,0.9746876116842031,6381.88272690773,2001750,0.21318734,0.225288,0.0050580325,54108
0.012100081,8008,200200000,90.0849711494625,249.9,0.35995683,-5.2511225,0.9441772550344467,6382.663924217224,2002000,0.445688,0.15346399,0.00047668762,53660
0.021626526,8009,200225000,88.68653249982701,250.0,0.35474613,-5.2569933,0.9760569743812084,6383.456095933914,2002250,0.20164195,0.27419597,0.006863208,49934
0.009258054,8010,200250000,89.22629462457888,248.32,0.35864773,-5.259017,0.9239742606878281,6384.279716491699,2002500,0.6207105,0.12632,-0.0021127914,56146
0.00822263,8011,200275000,89.88678139913844,249.56,0.35930765,-5.2545843,0.9357795640826225,6385.056301832199,2002750,0.5664469,0.11002,-0.0030808633,51297
0.012500147,8012,200300000,88.67213765289729,250.0,0.35468856,-5.2530565,0.9687858838587999,6385.862762451172,2003000,0.26025248,0.17380401,2.9740064e-05,55047
0.012544848,8013,200325000,88.88876876899172,250.0,0.3555551,-5.2557034,0.9723877962678671,6386.644145488739,2003250,0.21913126,0.153368,0.00060359406,55015
0.041882936,8014,200350000,88.79182456074206,248.98,0.35580185,-5.2570963,0.9146748930215836,6387.419100046158,2003500,0.7139671,0.344908,0.009496776,54504
0.048012167,8015,200375000,89.37837187449622,250.0,0.3575135,-5.2566133,0.9754717126488686,6388.216015338898,2003750,0.20084319,0.39703596,0.023962736,54566
0.026177943,8016,200400000,88.95123600273956,250.0,0.35580495,-5.253286,0.9749753270298243,6389.017407417297,2004000,0.20402071,0.286848,0.010694203,53575
0.017807601,8017,200425000,87.79411357457313,246.22,0.3551773,-5.249719,0.8574939966201782,6389.81170964241,2004250,1.2409108,0.22504,-0.0005761812,30222
0.04205329,8018,200450000,88.27231419632037,246.9,0.35471624,-5.247285,0.8241514265537262,6390.9580726623535,2004500,1.6443754,0.3863,0.007170969,55135
0.038805403,8019,200475000,89.20904093391793,247.89,0.35807484,-5.244624,0.8748243451118469,6391.729541301727,2004750,1.1046159,0.326424,0.0032536625,55561
0.01629776,8020,200500000,88.72509743822069,245.4,0.3591048,-5.2417593,0.8063659816980362,6392.496046543121,2005000,1.6826184,0.21129999,-0.0010154849,54851
0.022574877,8021,200525000,89.33717891170731,250.0,0.3573487,-5.240164,0.9715855475515127,6393.275931119919,2005250,0.22731957,0.26439202,0.009042195,54064
0.014356131,8022,200550000,89.06981283424452,248.69,0.35721594,-5.242307,0.9126894474029541,6394.060722827911,2005500,0.73026973,0.19415598,0.0012479511,55350
0.016162613,8023,200575000,90.4297589041992,250.0,0.361719,-5.2476892,0.9722207672894001,6394.848576068878,2005750,0.21092467,0.21224801,0.0044028647,51970
0.016233431,8024,200600000,89.1354942949512,249.21,0.35665008,-5.2509427,0.904688261449337,6395.666297912598,2006000,0.76174355,0.20764402,0.00069917366,45975
0.019870244,8025,200625000,89.24744062511425,248.55,0.3584515,-5.253192,0.9151816442608833,6396.525287628174,2006250,0.70374846,0.25349203,0.001491874,56492
0.011375365,8026,200650000,89.80964265173418,248.98,0.3600226,-5.2523036,0.9212019592523575,6397.29127073288,2006500,0.6580583,0.162144,-0.00125962,55498
0.010169538,8027,200675000,88.95705023531315,247.59,0.35741884,-5.2504206,0.8608487248420715,6398.061295509338,2006750,1.2139795,0.140452,-0.001993385,54283
0.010736491,8028,200700000,89.87248197385634,248.04,0.36061272,-5.2512445,0.865346223115921,6398.841428041458,2007000,1.1465185,0.14402798,-0.0021693367,53556
0.015146174,8029,200725000,89.99647989949794,248.78,0.36013436,-5.2574153,0.8673846423625946,6399.622328519821,2007250,1.1629379,0.20434399,-0.0005454336,52937
0.014484073,8030,200750000,87.40221447136341,246.2,0.35251445,-5.2610826,0.8293221294879913,6400.426995754242,2007500,1.6496986,0.19095199,-0.0008759236,54995
0.008725245,8031,200775000,90.63294466557956,250.0,0.3625318,-5.2618246,0.9763457886874676,6401.207075834274,2007750,0.2003316,0.118852,-0.0018705803,53549
0.012869732,8032,200800000,89.97194317588902,248.62,0.36042118,-5.262696,0.8751441687345505,6401.993353843689,2008000,1.1088463,0.17380801,-0.0016250632,54672
0.021077309,8033,200825000,90.54673279228838,250.0,0.36218694,-5.261427,0.9778022542595863,6402.771188735962,2008250,0.18240575,0.250544,0.006743369,51908
0.011481067,8034,200850000,90.1042785775126,250.0,0.3604171,-5.261034,0.9746180400252342,6403.577163934708,2008500,0.20168993,0.16237602,0.0008940028,54193
0.011871545,8035,200875000,90.91154024886447,250.0,0.36364618,-5.262927,0.9765588138252497,6404.3595633506775,2008750,0.18446589,0.16854401,-0.00013868981,53672
0.02882101,8036,200900000,90.25479407485226,250.0,0.36101922,-5.2674046,0.9772244021296501,6405.1504464149475,2009000,0.18307953,0.31967202,0.013174064,54898
0.015016727,8037,200925000,88.07934235786496,248.68,0.3534589,-5.2677717,0.9234245046973228,6405.931894302368,2009250,0.7103654,0.20432,-0.0007250986,55640
0.0185224,8038,200950000,90.78398524028627,250.0,0.36313593,-5.266055,0.975747287273407,6406.7029230594635,2009500,0.19387504,0.23913601,0.0039283466,53078
0.011476489,8039,200975000,87.90759974423301,248.36,0.35346925,-5.268881,0.9210470244288445,6407.49790763855,2009750,0.65659714,0.159264,-0.00010299096,55803
0.0259861,8040,201000000,90.1350702200763,250.0,0.3605403,-5.2732844,0.9751211628317833,6408.267344236374,2010000,0.19122878,0.303556,0.01107077,54160
0.061275817,8041,201025000,86.81518191955809,245.06,0.3525843,-5.274203,0.8451184034347534,6409.060585975647,2010250,1.4452219,0.42112398,0.016132897,52898
0.028685773,8042,201050000,90.06574583651498,250.0,0.36026296,-5.273911,0.9773112125694752,6409.857349395752,2010500,0.17885152,0.307092,0.011562204,53442
0.06351317,8043,201075000,90.68899851174162,250.0,0.36275598,-5.2745185,0.9745476078242064,6410.648094892502,2010750,0.1946916,0.46329203,0.031438194,54301
