value_loss,policy_loss,n_updates,total_timesteps,serial_timesteps,ep_reward_mean,time_elapsed,true_reward,clipfrac,explained_variance,ep_len_mean,fps,policy_entropy,approxkl
0.07157088,-0.002445391,964,24100000,241000,33.10026831002081,708.7419900894165,0.13489035,0.16916801,0.7014473676681519,245.45,74627,2.752829,0.0127480775
0.10790738,-0.0025642202,965,24125000,241250,33.535944527482826,709.44180560112,0.13511094,0.130752,0.577836811542511,247.93,73174,2.7537205,0.009709617
0.13791825,-0.002455977,966,24150000,241500,33.46425892417843,710.1554615497589,0.13500588,0.140156,0.5828796923160553,247.24,71047,2.7567139,0.010159452
0.072227076,-0.0032160028,967,24175000,241750,33.82470116398606,710.8913025856018,0.13542277,0.078144,0.7538125067949295,249.32,72219,2.7610676,0.00620174
0.14958136,-0.0018143037,968,24200000,242000,33.15575164258771,711.6125886440277,0.13599844,0.14884399,0.5050295889377594,243.66,74265,2.766364,0.010644707
0.1319427,-0.0028549738,969,24225000,242250,33.4246855513905,712.3178834915161,0.13537353,0.124671996,0.5797702074050903,246.54,72148,2.7666087,0.0090959575
0.104662895,-0.0019281625,970,24250000,242500,33.52704923587524,713.0496053695679,0.1354162,0.165828,0.6254076957702637,247.19,73187,2.7668133,0.013092607
0.45224056,-0.0024872562,971,24275000,242750,31.64156332941013,713.767641544342,0.13514176,0.15604399,0.33716320991516113,233.14,73731,2.7662435,0.011438143
0.20884156,-0.0028669615,972,24300000,243000,32.99950255491305,714.4921808242798,0.13575,0.168972,0.4776991009712219,242.61,68316,2.7657735,0.013434373
0.0340471,-0.0026831212,973,24325000,243250,33.92039697987435,715.2402398586273,0.13568029,0.087124,0.8268001079559326,249.87,72835,2.7631698,0.006760057
0.14375359,-0.0034990492,974,24350000,243500,33.565836289871875,715.9493193626404,0.13595955,0.13152,0.5590583980083466,246.38,73828,2.7598882,0.009783394
0.15508047,-0.0019590366,975,24375000,243750,33.45186040756618,716.6682436466217,0.13565612,0.139448,0.5041638612747192,245.95,74248,2.7615976,0.010423815
0.29636776,-0.002020264,976,24400000,244000,31.92985772014108,717.3629419803619,0.13544337,0.157164,0.40113013982772827,235.42,71961,2.7628143,0.011845401
0.26407483,-0.002391238,977,24425000,244250,32.8271772404958,718.1032435894012,0.13530052,0.16265601,0.38356268405914307,241.95,74174,2.7608562,0.011677818
0.35444713,-0.0023359186,978,24450000,244500,32.045518768238615,718.8223836421967,0.13526626,0.14720799,0.3717982769012451,235.9,71364,2.7584293,0.010918131
0.39632022,-0.0022319448,979,24475000,244750,32.17669981871179,719.5513141155243,0.13496085,0.13075201,0.43831372261047363,236.52,74693,2.7571445,0.009464415
0.28985512,-0.0024158054,980,24500000,245000,32.20386443921248,720.2658038139343,0.13574456,0.14631599,0.41155314445495605,236.82,73142,2.754439,0.010499453
0.14489457,-0.0026732825,981,24525000,245250,33.1610168569992,720.9760098457336,0.13607804,0.132696,0.5561970472335815,243.49,72283,2.7511187,0.009615978
0.35233766,-0.0012563774,982,24550000,245500,31.780199554062566,721.7052953243256,0.13498671,0.176264,0.43780529499053955,234.4,72200,2.7475705,0.014916371
0.09854035,-0.0022539056,983,24575000,245750,33.526660903173614,722.412793636322,0.13558681,0.09982799,0.6721586883068085,246.81,71233,2.7446048,0.007468446
0.10470911,-0.002879299,984,24600000,246000,33.605751273328785,723.1519215106964,0.135011,0.12920399,0.6421696543693542,248.3,73671,2.73724,0.009505673
0.0966055,-0.0032179416,985,24625000,246250,33.696613520537795,723.8584003448486,0.13500412,0.11747201,0.6867282688617706,249.06,73635,2.7320318,0.008828774
0.038724516,-0.0020735923,986,24650000,246500,33.79787085121701,724.572233915329,0.135307,0.115372,0.8195344507694244,249.65,74944,2.727998,0.0087944595
0.147285,-0.0031450756,987,24675000,246750,33.34734990655259,725.2920491695404,0.13532957,0.1491,0.5289961099624634,245.95,71111,2.7288744,0.011666901
0.2359871,-0.0021485148,988,24700000,247000,32.8589105640087,726.0197236537933,0.13513792,0.164968,0.5004528760910034,242.27,74186,2.7355373,0.01243352
0.21753082,-0.0026728946,989,24725000,247250,32.47673116176971,726.7414395809174,0.1355745,0.14921999,0.48222076892852783,239.45,73445,2.739721,0.010721693
0.2085361,-0.001617905,990,24750000,247500,32.21233481011339,727.4624817371368,0.13557443,0.08854799,0.49777597188949585,237.54,74396,2.739221,0.006966365
0.07917066,-0.0027766186,991,24775000,247750,33.4574064327238,728.1781930923462,0.13567711,0.108908,0.6551874577999115,246.42,75469,2.734749,0.008327847
0.2302796,-0.0017395146,992,24800000,248000,32.12963308147038,728.8589107990265,0.13480814,0.12915601,0.5088971853256226,237.76,73845,2.7308023,0.009655519
0.042342406,-0.002103346,993,24825000,248250,33.52502264522249,729.570230960846,0.13540286,0.11788801,0.786879763007164,247.61,71583,2.7284338,0.008754224
0.041237194,-0.0020348644,994,24850000,248500,33.58567669707176,730.2916924953461,0.1352914,0.131624,0.7932033836841583,248.23,70842,2.722161,0.010633362
0.16642426,-0.0022508602,995,24875000,248750,33.172888987198824,731.0176336765289,0.135622,0.124404,0.5442642867565155,244.06,72921,2.7180836,0.009667233
0.030270422,-0.0028746887,996,24900000,249000,33.785509492342975,731.7326376438141,0.13525766,0.091436,0.8659261465072632,249.54,73163,2.7178378,0.0069959336
0.03629625,-0.002990748,997,24925000,249250,33.892749097148624,732.441278219223,0.13558322,0.113639995,0.8353964686393738,249.83,71847,2.7174597,0.00921499
0.19020918,-0.0031953484,998,24950000,249500,33.433076758470854,733.1636943817139,0.13576832,0.15385202,0.487649142742157,245.6,74139,2.7156138,0.011214423
0.078001015,-0.0019711922,999,24975000,249750,33.55451469492924,733.8626070022583,0.1359425,0.166172,0.6854066848754883,246.74,73473,2.7117116,0.012620995
0.11450837,-0.0019216932,1000,25000000,250000,33.288423478791664,734.5672218799591,0.13491225,0.138704,0.6154881417751312,246.52,73321,2.707229,0.010244624
0.040990658,-0.0012501472,1001,25025000,250250,33.68016517499822,735.2936728000641,0.1349848,0.12654398,0.8036038726568222,249.35,73247,2.7010827,0.00945184
0.10491345,-0.0024690444,1002,25050000,250500,33.25763580002873,736.021317243576,0.1348101,0.121548,0.6505545079708099,246.38,70930,2.6973825,0.009052841
0.07028635,-0.0023446393,1003,25075000,250750,33.44203299084882,736.7537000179291,0.13477677,0.103976,0.7310960590839386,247.83,74669,2.6938157,0.007833431
0.17106518,-0.003672739,1004,25100000,251000,32.621995740967684,737.4641091823578,0.13454007,0.166092,0.5584243535995483,241.94,74245,2.688565,0.012653236
0.10486907,-0.0021991895,1005,25125000,251250,33.09499573589514,738.183869600296,0.13492613,0.111968,0.6504541635513306,244.82,70102,2.6861744,0.008339083
0.1797242,-0.0024527865,1006,25150000,251500,32.781772375987494,738.8930397033691,0.1357379,0.140156,0.5186334848403931,240.92,75261,2.688702,0.010304263
0.13352492,-0.0021018968,1007,25175000,251750,33.5871752066977,739.609453201294,0.13588224,0.14834398,0.5910653173923492,246.55,73933,2.6868742,0.010859443
0.10691228,-0.003225185,1008,25200000,252000,33.52764243502607,740.3114421367645,0.13581055,0.12392799,0.6350903213024139,246.55,72979,2.6841624,0.0091582965
0.32056898,-0.002407398,1009,25225000,252250,32.45963016010297,741.0296590328217,0.13549769,0.151296,0.42051589488983154,238.42,71669,2.6820822,0.010799223
0.07263648,-0.0019578398,1010,25250000,252500,33.37294707645837,741.7730634212494,0.13591522,0.102883995,0.7218271195888519,245.49,73576,2.6788666,0.0077697597
0.072788216,-0.0016382656,1011,25275000,252750,33.85397638057461,742.5115456581116,0.13600245,0.103144005,0.7114171087741852,248.66,70903,2.6736012,0.007887462
0.23894794,-0.0034192584,1012,25300000,253000,33.41563640896697,743.2561414241791,0.1357684,0.19002,0.47073429822921753,245.16,69636,2.6678357,0.0149184745
0.2616075,-0.0022284694,1013,25325000,253250,32.738478239374814,744.0293831825256,0.13534445,0.13057199,0.5265772044658661,241.05,69369,2.6610885,0.009481272
0.17427441,-0.0025206234,1014,25350000,253500,33.262989674363126,744.782527923584,0.13581738,0.110768,0.5367864966392517,244.57,69744,2.6557631,0.008471015
0.14926603,-0.0020872585,1015,25375000,253750,33.247096843444744,745.5410931110382,0.13585353,0.12298401,0.5622574090957642,244.48,70097,2.6504643,0.009170291
0.059160642,-0.0028226292,1016,25400000,254000,33.83535363260937,746.3450815677643,0.13562103,0.093844004,0.7802004218101501,249.19,66680,2.6463242,0.0074542253
0.07354398,-0.0027295337,1017,25425000,254250,33.65554177087906,747.14253282547,0.13612866,0.124400005,0.6868437230587006,247.19,62955,2.643521,0.009634113
0.07259302,-0.0023104416,1018,25450000,254500,33.87824870973461,747.9642932415009,0.13615216,0.12425201,0.7031278908252716,248.53,72213,2.640963,0.00895222
0.038254768,-0.0023966983,1019,25475000,254750,33.81244964825863,748.7088108062744,0.13618042,0.078652,0.8105990439653397,248.16,71413,2.6390305,0.0061934525
0.15003738,-0.0029265312,1020,25500000,255000,33.31742339018907,749.4316449165344,0.13530475,0.186592,0.5417497754096985,245.7,72578,2.6365316,0.015450226
0.11601279,-0.0019628971,1021,25525000,255250,33.3786403340855,750.1846227645874,0.13523686,0.16394,0.6098254919052124,246.47,74617,2.6334972,0.012055732
0.1478751,-0.00245464,1022,25550000,255500,33.32627257220738,750.8751215934753,0.13543454,0.150548,0.5664395987987518,245.67,73392,2.633255,0.011357473
0.0703447,-0.0025799652,1023,25575000,255750,33.7707934555976,751.5847165584564,0.13630413,0.135776,0.7203185558319092,247.5,72589,2.63268,0.010077464
0.1600835,-0.0031754156,1024,25600000,256000,33.515357838319616,752.2938096523285,0.13611737,0.16846001,0.5885976254940033,245.51,72917,2.6289709,0.012075453
0.0046361987,-0.0019056385,1025,25625000,256250,34.04615454929211,753.0219950675964,0.13618462,0.086392,0.972860237583518,250.0,75158,2.6230962,0.006580805
0.24836628,-0.0030134209,1026,25650000,256500,32.92831237708859,753.7384595870972,0.13605134,0.161148,0.4826287031173706,241.15,71862,2.6160824,0.012229396
0.061637945,-0.002912586,1027,25675000,256750,34.16458209220858,754.4714603424072,0.13684008,0.106428005,0.7574934214353561,249.36,73913,2.6115963,0.00868414
0.10342626,-0.0023091184,1028,25700000,257000,33.739709689968585,755.2000911235809,0.13646302,0.150096,0.6669151186943054,246.93,73948,2.609572,0.0108216675
0.15509567,-0.0029235054,1029,25725000,257250,33.50478995051817,755.9283080101013,0.13630871,0.15468398,0.5457438230514526,245.42,72061,2.6080177,0.011086721
0.25168705,-0.00280789,1030,25750000,257500,33.07558459153408,756.647020816803,0.13682604,0.101551995,0.4588863253593445,240.97,75687,2.6100712,0.00770225
0.15384805,-0.0028665783,1031,25775000,257750,33.41671281929834,757.349039554596,0.136152,0.161088,0.5452049970626831,245.0,73658,2.611507,0.012118448
0.31661445,-0.0025329255,1032,25800000,258000,33.05707562324089,758.0569603443146,0.13628803,0.164272,0.465822696685791,241.56,72847,2.612028,0.011869654
0.30149567,-0.0034038934,1033,25825000,258250,32.801251502785014,758.7770462036133,0.13599691,0.172936,0.4720940589904785,240.13,73412,2.611526,0.012445248
0.14347336,-0.0018686925,1034,25850000,258500,33.45506954482971,759.4964430332184,0.13660784,0.101088,0.5833474099636078,244.73,72301,2.6105363,0.007619812
0.1701431,-0.0030590694,1035,25875000,258750,33.62255026099652,760.2180016040802,0.13651259,0.124544,0.5333925187587738,245.54,73124,2.610104,0.009649563
0.24896011,-0.0018858344,1036,25900000,259000,33.14398816964207,760.9305021762848,0.13561764,0.155036,0.4969860911369324,243.58,74669,2.6084228,0.011710627
0.11491338,-0.0034028091,1037,25925000,259250,33.91138513896735,761.6463143825531,0.13693465,0.13458802,0.6472956836223602,247.15,73997,2.6086977,0.0099299755
0.1456367,-0.002991619,1038,25950000,259500,33.34703661234311,762.3583960533142,0.13524306,0.130952,0.6002741456031799,246.1,73987,2.6126997,0.010000607
0.08810059,-0.0033070606,1039,25975000,259750,33.903080518588325,763.069009065628,0.13595733,0.15928802,0.6971152126789093,248.98,73379,2.6154468,0.012688843
0.06251052,-0.002490548,1040,26000000,260000,33.91714022295258,763.7871105670929,0.13596027,0.148732,0.7851568460464478,249.08,72292,2.61595,0.0105842315
0.17605163,-0.0026220945,1041,26025000,260250,33.249240696640335,764.5092225074768,0.1359948,0.148,0.5318913161754608,243.94,73114,2.6118524,0.011045213
0.16272609,-0.0027755331,1042,26050000,260500,33.541965118700176,765.2451357841492,0.13643625,0.215292,0.5814539194107056,245.27,72049,2.6077921,0.017202828
0.11946589,-0.0026841382,1043,26075000,260750,33.71615557807767,765.967206954956,0.13588901,0.12069999,0.6781185567378998,247.39,72131,2.6079273,0.008693803
0.25547373,-0.002338489,1044,26100000,261000,32.53850355115937,766.6859431266785,0.13562016,0.128008,0.46708571910858154,239.19,71865,2.6059718,0.009392917
0.14178658,-0.0016237926,1045,26125000,261250,33.32135999914593,767.4145665168762,0.13605452,0.153648,0.5976452231407166,244.52,72502,2.6036184,0.011423695
0.10691981,-0.0034077328,1046,26150000,261500,33.93129900223983,768.1535859107971,0.13652769,0.16208,0.6423602998256683,247.92,75148,2.60078,0.01241083
0.007330173,-0.0020150908,1047,26175000,261750,34.06219345658843,768.8554723262787,0.13624878,0.096644,0.961080975830555,250.0,71701,2.5946696,0.0072611705
0.003407909,-0.00347825,1048,26200000,262000,34.31394909212136,769.5991127490997,0.13725579,0.062448002,0.9771818201988935,250.0,70453,2.5868812,0.005262073
0.114573814,-0.0020715385,1049,26225000,262250,33.79150829357037,770.3202798366547,0.13661596,0.17767599,0.5773694813251495,246.86,72867,2.579185,0.013227167
0.108207524,-0.0017318961,1050,26250000,262500,33.41491459794081,771.0406451225281,0.1365327,0.174972,0.6530008018016815,244.64,72007,2.5746427,0.013941358
0.14762333,-0.0023530736,1051,26275000,262750,33.48310364316567,771.7703168392181,0.13689277,0.151768,0.5553609132766724,244.22,74097,2.5687041,0.011089255
0.041474372,-0.0012486851,1052,26300000,263000,33.98668702216353,772.4836051464081,0.13603893,0.127072,0.8003030717372894,249.62,75230,2.5643878,0.009708716
0.06917983,-0.0031344953,1053,26325000,263250,33.8726050613427,773.1948463916779,0.13595963,0.163376,0.7351633012294769,248.77,73654,2.560253,0.011933381
0.14975394,-0.0030434392,1054,26350000,263500,33.7206840005879,773.9127643108368,0.13605121,0.16968802,0.5450884401798248,247.45,73631,2.559787,0.013437252
0.3142718,-0.0028871044,1055,26375000,263750,32.91840298384355,774.6355731487274,0.13617949,0.163492,0.43338924646377563,240.5,74050,2.5578399,0.012011612
0.16010442,-0.0033425936,1056,26400000,264000,33.74779619231791,775.3332862854004,0.13582395,0.097564,0.5738818347454071,247.65,73640,2.555285,0.0076748347
0.30178225,-0.0022378252,1057,26425000,264250,33.105587052669655,776.062014579773,0.1358439,0.147792,0.47561824321746826,242.65,71530,2.5544274,0.010933848
0.07626994,-0.0024591752,1058,26450000,264500,33.826311108914666,776.7803411483765,0.13612981,0.111788,0.6884519457817078,248.24,75351,2.5544734,0.008303319
0.1480431,-0.003309546,1059,26475000,264750,33.74492616017058,777.4832279682159,0.13628265,0.12942001,0.5451446771621704,247.1,73797,2.555763,0.009329101
0.041441817,-0.0021669208,1060,26500000,265000,34.06133862978517,778.2145009040833,0.13632835,0.13542399,0.7952069044113159,249.71,73412,2.557102,0.010591328
0.13210405,-0.0029850327,1061,26525000,265250,33.78217017665913,778.9422574043274,0.13563657,0.14725599,0.626128077507019,248.35,73015,2.5548396,0.011142669
0.108044766,-0.0021491987,1062,26550000,265500,33.926312675577904,779.6574852466583,0.13645095,0.18044399,0.6414787471294403,248.15,72705,2.5513315,0.013357168
0.18613863,-0.003398024,1063,26575000,265750,33.66859826424436,780.3664009571075,0.13646181,0.18177201,0.5232410728931427,245.83,75341,2.5474699,0.01315729
0.20795652,-0.0021444713,1064,26600000,266000,33.65740884859435,781.0703098773956,0.13674426,0.157644,0.4921787977218628,245.26,72790,2.546318,0.012286932
0.32150906,-0.0028438938,1065,26625000,266250,32.89300678019558,781.7854776382446,0.13606463,0.17632802,0.4013581871986389,240.74,72458,2.5430484,0.012718375
0.10732393,-0.002742139,1066,26650000,266500,33.7822442438563,782.5076329708099,0.13702345,0.144952,0.6345139741897583,246.26,74336,2.5437565,0.010623015
0.31141743,-0.0027733108,1067,26675000,266750,33.08163042774555,783.2200591564178,0.13640589,0.179116,0.4425472021102905,241.16,74444,2.5464568,0.013052857
0.21400335,-0.0030346103,1068,26700000,267000,33.47349049303579,783.9422550201416,0.13595277,0.16739199,0.5097349882125854,245.46,74966,2.5466514,0.012049204
0.25697532,-0.0032742359,1069,26725000,267250,33.405986265063696,784.6472387313843,0.1358104,0.170248,0.5008303821086884,244.93,72993,2.5455909,0.012381047
0.16869718,-0.002267979,1070,26750000,267500,33.663057413853586,785.3568155765533,0.13565569,0.146864,0.5942642092704773,247.48,71868,2.5450644,0.01102728
0.27799848,-0.0028802059,1071,26775000,267750,32.97880759430012,786.0825476646423,0.1351509,0.18825999,0.48475879430770874,243.02,73075,2.545847,0.0137022985
0.17555554,-0.0026200495,1072,26800000,268000,33.380815553814756,786.7979066371918,0.13563207,0.145816,0.5659972429275513,245.52,73872,2.5456598,0.010684972
0.07319667,-0.0027688076,1073,26825000,268250,33.79654091924789,787.505471944809,0.13555807,0.14502001,0.7345524430274963,249.09,73369,2.5458393,0.010566103
0.062473577,-0.002713813,1074,26850000,268500,33.75626042390155,788.2234072685242,0.13518226,0.10599599,0.7642969638109207,249.37,75390,2.5466428,0.008219384
0.13846403,-0.0032235594,1075,26875000,268750,33.58734049711842,788.9121744632721,0.13562872,0.204812,0.5889901518821716,247.23,75106,2.5485857,0.015635159
0.10819487,-0.0018168163,1076,26900000,269000,33.34725433196247,789.6138191223145,0.13472676,0.171348,0.6524538695812225,247.11,75658,2.54999,0.0125975935
0.07883386,-0.00196303,1077,26925000,269250,33.43277830173931,790.3047740459442,0.13514446,0.100896,0.6839295923709869,247.18,72865,2.5438936,0.0075280718
0.062019866,-0.0030075382,1078,26950000,269500,33.74306165436967,791.0214743614197,0.13535939,0.130592,0.7536705732345581,249.06,73600,2.5303662,0.0099660475
0.035456352,-0.0025796385,1079,26975000,269750,33.86902656792925,791.7246758937836,0.1355549,0.095855996,0.836483046412468,249.71,73280,2.5212333,0.007255255
0.059874546,-0.003277552,1080,27000000,270000,33.86082158036821,792.4343204498291,0.13560666,0.159592,0.7643005847930908,249.3,73415,2.5168748,0.012446657
0.26875702,-0.0033855462,1081,27025000,270250,33.09496441129275,793.1592144966125,0.1346409,0.15183201,0.4765804409980774,244.68,72819,2.5141242,0.011694467
0.21233383,-0.003297031,1082,27050000,270500,33.500234208657346,793.8658947944641,0.13550214,0.16610801,0.48342978954315186,246.13,74350,2.5122676,0.011920696
0.13665001,-0.0030470532,1083,27075000,270750,33.33364145143336,794.5799608230591,0.135053,0.15025601,0.6403103768825531,246.11,71717,2.5137236,0.01135332
0.10420821,-0.0026644687,1084,27100000,271000,33.21856319397775,795.2965052127838,0.13490182,0.119991995,0.6680020391941071,245.96,72898,2.5197108,0.008956589
0.117133535,-0.002648404,1085,27125000,271250,33.48050819097436,796.0172169208527,0.13535863,0.15267201,0.6219396591186523,246.96,72081,2.5253086,0.010920769
0.07608256,-0.002112729,1086,27150000,271500,33.42624725785107,796.7378189563751,0.13558672,0.141644,0.7019014656543732,246.23,73304,2.5280907,0.010890953
0.1012679,-0.002251613,1087,27175000,271750,33.57637415098958,797.45712018013,0.13620743,0.139924,0.6270972788333893,246.22,75577,2.527254,0.010320394
0.103139125,-0.0029806742,1088,27200000,272000,33.80073808249286,798.1807110309601,0.13565543,0.139736,0.6396837532520294,248.74,71523,2.5268779,0.011382747
0.0735103,-0.0023818233,1089,27225000,272250,33.606420586628374,798.9135723114014,0.13589762,0.15786399,0.7127839624881744,247.01,70371,2.5284543,0.0129087325
0.15142034,-0.0023302562,1090,27250000,272500,33.14709956261446,799.6938381195068,0.13562667,0.12254001,0.53684002161026,244.04,71261,2.529449,0.009251682
0.13434052,-0.0028464254,1091,27275000,272750,33.40010218878975,800.4127683639526,0.13558562,0.157976,0.5994538366794586,245.95,71770,2.5299778,0.011456281
0.0769126,-0.0030532335,1092,27300000,273000,33.787721414290424,801.1334018707275,0.13550481,0.11656801,0.6993319094181061,248.94,73789,2.5313168,0.008811877
0.03846801,-0.0018966052,1093,27325000,273250,33.941782487294134,801.8390493392944,0.13591748,0.125016,0.8186947852373123,249.45,74363,2.5293624,0.009603786
0.28350022,-0.003424077,1094,27350000,273500,32.78880039213549,802.558755159378,0.1354426,0.159352,0.4435518980026245,241.3,76237,2.5282595,0.011643592
0.0677755,-0.0016275458,1095,27375000,273750,33.35208797729632,803.2759478092194,0.13579413,0.111775994,0.7335297167301178,245.66,68990,2.528391,0.008925815
0.17993747,-0.003646277,1096,27400000,274000,32.99838662018199,804.0209920406342,0.13544276,0.169004,0.5159989893436432,243.41,72533,2.5255735,0.012407161
0.13225433,-0.003041916,1097,27425000,274250,33.44620511678281,804.7513861656189,0.13555346,0.146244,0.6132411062717438,246.27,72350,2.5208204,0.010743044
0.07041671,-0.002951087,1098,27450000,274500,33.685264420182506,805.4578809738159,0.13602255,0.151372,0.7166537642478943,247.46,71598,2.513462,0.011250488
0.032416597,-0.0024839072,1099,27475000,274750,33.89715288547326,806.1834809780121,0.13559115,0.11480801,0.8448462933301926,249.86,71300,2.5070186,0.009500375
0.17225274,-0.0026318836,1100,27500000,275000,33.31873544256378,806.8943109512329,0.13565609,0.14539199,0.5470325946807861,244.92,73160,2.5015707,0.010436385
0.15427014,-0.0021069513,1101,27525000,275250,33.239246633131444,807.6227321624756,0.13600986,0.166684,0.5171432793140411,244.0,72253,2.4989002,0.012418357
0.09639754,-0.0035421145,1102,27550000,275500,33.90566589968119,808.3346984386444,0.13568875,0.11891999,0.6450277268886566,249.47,74292,2.4980388,0.009458749
0.15207076,-0.0024344004,1103,27575000,275750,32.87344059429422,809.044132232666,0.13502376,0.148044,0.541228711605072,243.23,71323,2.4982924,0.010741148
0.076449715,-0.0022088997,1104,27600000,276000,33.57480668755394,809.7749311923981,0.13566624,0.12382001,0.6856235265731812,247.15,72684,2.4994156,0.009518218
0.14664714,-0.0031425592,1105,27625000,276250,33.61302162365042,810.4935364723206,0.13590123,0.172372,0.5250137150287628,246.84,72583,2.4979434,0.0133980615
0.10293372,-0.002380704,1106,27650000,276500,33.53429659431815,811.2062139511108,0.13513559,0.142608,0.6768893599510193,247.6,73142,2.4980295,0.011235909
0.13246648,-0.002418035,1107,27675000,276750,33.34983083519095,811.893630027771,0.13563631,0.179948,0.6050700545310974,245.54,72696,2.499377,0.013797117
0.08211861,-0.002023345,1108,27700000,277000,33.46293594957751,812.6375782489777,0.13597603,0.15427202,0.6470459699630737,246.11,69249,2.5012403,0.011689352
0.11097479,-0.0024110102,1109,27725000,277250,33.20885915353109,813.3641984462738,0.1351661,0.196144,0.6188688278198242,245.34,73556,2.5013816,0.015148925
0.03188821,-0.002346743,1110,27750000,277500,33.61983553653554,814.0770046710968,0.13565876,0.09986,0.8421640843153,247.78,73779,2.5006452,0.007656538
0.0034087754,-0.0028224243,1111,27775000,277750,33.82278352464637,814.7939777374268,0.13529113,0.086792,0.9768737778067589,250.0,75302,2.495172,0.0066427365
0.036959287,-0.0018908188,1112,27800000,278000,33.89029283185286,815.491607427597,0.13627698,0.128252,0.8074912428855896,248.53,74485,2.487968,0.009434843
0.17520124,-0.0023469036,1113,27825000,278250,33.096175289220845,816.2063040733337,0.13565102,0.114007995,0.5415370166301727,243.51,71099,2.4819477,0.008318927
0.14188486,-0.0030855006,1114,27850000,278500,33.9142018564514,816.9347357749939,0.13639355,0.150228,0.5646804869174957,247.93,74548,2.4762895,0.011228548
0.09720974,-0.0026804262,1115,27875000,278750,33.73970784969555,817.63951420784,0.1355102,0.130232,0.6866763830184937,248.44,73370,2.47654,0.010982122
0.25092974,-0.0027205662,1116,27900000,279000,32.955421664191746,818.3465642929077,0.13560471,0.122311994,0.48313772678375244,242.05,74572,2.4758034,0.008865878
0.29400486,-0.0032809055,1117,27925000,279250,32.38657576220626,819.056478023529,0.13605292,0.162252,0.4138173460960388,237.23,73161,2.4748168,0.01191935
0.006931141,-0.002648816,1118,27950000,279500,34.06660595890978,819.7675971984863,0.13626641,0.082632005,0.9564382992684841,250.0,73443,2.4738061,0.00639821
0.032653112,-0.0025594197,1119,27975000,279750,33.84991691491967,820.4921319484711,0.1358942,0.12243201,0.8496946692466736,248.95,73406,2.4698799,0.008995387
0.07607802,-0.0030402322,1120,28000000,280000,33.88757448787641,821.1974756717682,0.13587439,0.12852,0.7127259373664856,249.15,72848,2.466827,0.009223135
0.11336629,-0.0017699816,1121,28025000,280250,33.47378052503278,821.9048457145691,0.13601135,0.145648,0.6177514791488647,245.91,74788,2.463014,0.010583474
0.07503554,-0.0010320882,1122,28050000,280500,33.62513536041923,822.6222815513611,0.13623011,0.16413599,0.7077443599700928,246.73,70671,2.4613376,0.011674155
0.2145698,-0.003372036,1123,28075000,280750,33.32733197309819,823.3486385345459,0.13635796,0.171076,0.4784233570098877,243.82,74867,2.459345,0.0127406465
0.079231635,-0.002259478,1124,28100000,281000,33.75803054467681,824.0514659881592,0.13650203,0.13828799,0.6807126998901367,247.14,74245,2.4574306,0.011192994
0.00445578,-0.002278335,1125,28125000,281250,34.20541840249847,824.7684268951416,0.13682167,0.074632,0.9721679277718067,250.0,72402,2.4561853,0.0060744784
0.04224678,-0.0024925857,1126,28150000,281500,33.86198605271615,825.4972305297852,0.13623178,0.12813601,0.7916354089975357,248.5,74200,2.4496195,0.009361127
0.07664425,-0.0025673483,1127,28175000,281750,34.08694100306951,826.2147328853607,0.13696174,0.174468,0.6525162756443024,248.73,74752,2.4435678,0.012999171
0.14172587,-0.0026114804,1128,28200000,282000,33.727839222234614,826.9131596088409,0.1365087,0.15771201,0.5815456211566925,246.52,73653,2.4406116,0.0117096305
0.27712387,-0.0016786149,1129,28225000,282250,32.80512364551774,827.6281931400299,0.13640527,0.17366801,0.47051429748535156,239.73,75678,2.439288,0.013866213
0.15142089,-0.0021881156,1130,28250000,282500,32.92570922344181,828.3307998180389,0.13576943,0.148876,0.5569581985473633,242.51,74411,2.4394736,0.011083934
0.10967851,-0.0019988867,1131,28275000,282750,33.591590386727766,829.0328152179718,0.13599297,0.17814401,0.6281136274337769,246.74,71960,2.4377065,0.013038347
0.052758582,-0.0027779727,1132,28300000,283000,34.02728501176811,829.7498817443848,0.1362371,0.082784005,0.7836865335702896,249.43,73134,2.4383016,0.006695862
0.039846834,-0.0015373962,1133,28325000,283250,33.6895605145389,830.4850840568542,0.13611464,0.1158,0.8096496164798737,247.57,71826,2.4411077,0.008582694
0.040701747,-0.002204711,1134,28350000,283500,33.94430579903244,831.2273554801941,0.13622668,0.11179999,0.7915607839822769,249.1,72160,2.4422631,0.008781126
0.07156666,-0.0023582608,1135,28375000,283750,33.87596401421768,831.9529767036438,0.13605678,0.15357599,0.7237245142459869,248.51,71450,2.440201,0.011446392
0.31441718,-0.0020804994,1136,28400000,284000,32.298969829579875,832.6683671474457,0.13600497,0.16343999,0.33859217166900635,237.05,75040,2.4382641,0.01161979
0.2634421,-0.0026485645,1137,28425000,284250,33.090408450222746,833.3763883113861,0.13620554,0.128224,0.41012459993362427,242.04,74968,2.4381845,0.009180142
0.24964997,-0.0015339379,1138,28450000,284500,32.449851453831364,834.1074345111847,0.13635607,0.147904,0.4578856825828552,237.83,72987,2.4406476,0.011143012
0.19141045,-0.0027805264,1139,28475000,284750,33.49633622388065,834.8129434585571,0.13645914,0.14255199,0.4636109471321106,244.9,74331,2.4408996,0.010086659
