explained_variance,true_reward,n_updates,ep_reward_mean,clipfrac,time_elapsed,fps,value_loss,approxkl,ep_len_mean,total_timesteps,policy_loss,policy_entropy,serial_timesteps
0.5471627116203308,0.007973312,16,0.3536512610448699,0.08137199,18.254184246063232,65863,0.029961612,0.0065490305,13.75,400000,-0.0036891983,5.619811,4000
0.4950405955314636,0.00829369,17,0.3495277065676055,0.084308006,19.056066274642944,65443,0.033280045,0.006648314,13.44,425000,-0.0037609905,5.6162977,4250
0.5107056498527527,0.010214165,18,0.3584953804862744,0.079476,19.864760875701904,65467,0.038432337,0.0061797644,13.26,450000,-0.0035806936,5.614852,4500
0.47146350145339966,0.010967448,19,0.3138369402753597,0.086055994,20.681040287017822,66665,0.04965965,0.006892315,13.38,475000,-0.0034855301,5.616395,4750
0.5279143154621124,0.014671965,20,0.4586589720635675,0.081192,21.47304940223694,65827,0.052234817,0.006805463,15.63,500000,-0.0040207542,5.6131105,5000
0.5222257375717163,0.0157257,21,0.5174557872506557,0.062572,22.28853464126587,66745,0.06372834,0.0053303405,15.58,525000,-0.003607771,5.6064806,5250
0.54862841963768,0.017196586,22,0.5371740565731307,0.08651201,23.091394662857056,65548,0.07541338,0.007252462,17.46,550000,-0.0036867657,5.599223,5500
0.5599503219127655,0.0195933,23,0.47461959856998875,0.068523996,23.88514232635498,67701,0.078841224,0.0056457412,15.4,575000,-0.003738828,5.591527,5750
0.5422645807266235,0.021799594,24,0.5858996610654867,0.062215995,24.679666757583618,68091,0.096711144,0.0052854912,16.63,600000,-0.0037142138,5.5859923,6000
0.5541929602622986,0.02154383,25,0.5897007571592985,0.047660004,25.503343105316162,66916,0.101408124,0.0048507736,18.1,625000,-0.003607323,5.5763884,6250
0.5861954689025879,0.023483282,26,0.6267508004105184,0.081996,26.324166297912598,60568,0.10064628,0.0066643544,18.0,650000,-0.0026372434,5.566491,6500
0.568014532327652,0.025976472,27,0.5591238225789857,0.064732,27.21350336074829,56861,0.119930044,0.0055075507,17.5,675000,-0.0025581731,5.559441,6750
0.5444380342960358,0.026607087,28,0.6616930045746267,0.058676004,28.078227043151855,66913,0.1280931,0.0052572764,17.67,700000,-0.0031354118,5.5531654,7000
0.5640543401241302,0.028292563,29,0.7614436769917665,0.035472002,28.881535291671753,68365,0.14729576,0.0036852162,19.98,725000,-0.0026079968,5.5449386,7250
0.5572617053985596,0.026963985,30,0.7994331562455045,0.057784,29.678682327270508,67812,0.13771854,0.004989852,20.5,750000,-0.0027952432,5.5386186,7500
0.5948444604873657,0.029407024,31,0.796240310058929,0.061779995,30.476884365081787,66251,0.14314696,0.005508583,19.47,775000,-0.0028198585,5.534681,7750
0.6002745926380157,0.031148206,32,0.6748713471698283,0.050368,31.285375833511353,69308,0.1541048,0.0045215283,16.67,800000,-0.0027259153,5.5313115,8000
0.604071170091629,0.030584333,33,0.7020353244582657,0.055696003,32.0707631111145,68010,0.1650515,0.0048362166,18.56,825000,-0.003331751,5.529889,8250
0.5963956117630005,0.034102555,34,0.9201675451888878,0.053468,32.869985818862915,68845,0.18493602,0.0049977805,20.69,850000,-0.0024660323,5.531622,8500
0.59230175614357,0.0342449,35,0.975096353087647,0.074936,33.6625337600708,68093,0.20748791,0.006234645,20.75,875000,-0.0016669414,5.5298305,8750
0.6031360626220703,0.03401376,36,0.8461667594383471,0.058452,34.45386266708374,67624,0.20630522,0.0053553125,20.99,900000,-0.0033408809,5.5270104,9000
0.6047564446926117,0.035052724,37,0.767350161219947,0.049187995,35.25657057762146,63979,0.22056746,0.0046179513,19.81,925000,-0.0017430804,5.521589,9250
0.6257453858852386,0.03507816,38,0.8070333202159964,0.06908,36.09402585029602,68351,0.19299382,0.0059442753,18.26,950000,-0.0029236241,5.5131683,9500
0.6284324526786804,0.03596471,39,0.8365141891967505,0.074820004,36.94436836242676,66513,0.21541984,0.006234183,19.74,975000,-0.0015288567,5.505928,9750
0.6167736351490021,0.04108777,40,0.9010497412824771,0.078811996,37.805904388427734,60979,0.26616797,0.006786195,20.58,1000000,-0.0017245675,5.501079,10000
0.6242779791355133,0.03983792,41,0.9814621092901507,0.091752,38.72099304199219,64116,0.2607223,0.0076561235,22.31,1025000,-0.002096689,5.499778,10250
0.6326367557048798,0.03716295,42,0.8043759112624684,0.082472,39.58962416648865,66359,0.24240395,0.0068804906,18.51,1050000,-0.003881526,5.497205,10500
0.6125667095184326,0.040235687,43,1.2264817435434088,0.062187992,40.43401217460632,60956,0.25654358,0.0054838276,24.35,1075000,-0.00251409,5.4907846,10750
0.6177458763122559,0.040569227,44,1.109449694668874,0.065388,41.33643412590027,63128,0.25596267,0.005598605,22.03,1100000,-0.0016815395,5.4811654,11000
0.6280845105648041,0.041333377,45,0.8624729360057245,0.062044002,42.215747594833374,68404,0.27277622,0.0055565303,21.78,1125000,-0.0023005935,5.476587,11250
0.5956291854381561,0.039181642,46,0.9956962031859075,0.076408,43.03826928138733,68301,0.24213748,0.006580164,21.78,1150000,-0.0015840733,5.471963,11500
0.6241948306560516,0.043464433,47,1.5846149956722366,0.047415998,43.84289336204529,67045,0.27290186,0.00423015,28.46,1175000,-0.0023754057,5.4694824,11750
0.6156692802906036,0.043404546,48,1.2148899814843526,0.058099996,44.66818451881409,66775,0.28444794,0.004850312,24.85,1200000,-0.002563654,5.468171,12000
0.6227545142173767,0.040949557,49,1.4152546275628266,0.088284,45.51089429855347,67468,0.27392083,0.00719138,25.33,1225000,-0.0026965623,5.4668627,12250
0.6374971270561218,0.045380376,50,1.4287901382081327,0.09441601,46.329235315322876,68881,0.31856054,0.007841053,25.31,1250000,-0.0010566175,5.462697,12500
0.6121028661727905,0.04409394,51,1.347285598932067,0.058603995,47.14325571060181,67146,0.35667983,0.005212086,25.79,1275000,-0.0018494508,5.4596047,12750
0.63351109623909,0.043945048,52,1.2608631449739915,0.068228,47.97457718849182,64413,0.32260484,0.0060162684,24.66,1300000,-0.003251131,5.455888,13000
0.6053267121315002,0.04514579,53,1.2723808203986846,0.068211995,48.83784818649292,68248,0.34680665,0.005923513,24.94,1325000,-0.0020657186,5.449834,13250
0.5506285130977631,0.046419144,54,1.2244301645192899,0.052171998,49.638954877853394,66059,0.35481414,0.0048244637,26.53,1350000,-0.002417917,5.444082,13500
0.5896965265274048,0.049930435,55,1.5809737551231229,0.06218,50.44568181037903,69637,0.39533606,0.0052668927,25.76,1375000,-0.0020507246,5.4367137,13750
0.5776018500328064,0.05013983,56,1.3173704062568867,0.073964,51.239336252212524,68462,0.4021203,0.00633213,26.71,1400000,-0.0011750689,5.4320936,14000
0.5929924845695496,0.048936613,57,1.3501530324541817,0.06882,52.04076910018921,68869,0.39718217,0.0056700064,25.62,1425000,-0.0012643153,5.4282813,14250
0.5869843363761902,0.046885297,58,1.375389006492187,0.058735996,52.84397053718567,68658,0.38655478,0.0052689957,26.62,1450000,-0.0032194655,5.4253616,14500
0.5427890419960022,0.05058068,59,1.207624925137061,0.085916,53.641640186309814,68570,0.4131903,0.0067209518,25.88,1475000,-0.00086144,5.42027,14750
0.543034017086029,0.0539088,60,1.6843082319723908,0.072508,54.44602012634277,68746,0.44101477,0.006219513,30.95,1500000,-0.0014120617,5.414748,15000
0.5781565010547638,0.05069484,61,1.572150351836608,0.076428,55.248586893081665,68545,0.4197227,0.0064184964,26.37,1525000,-0.0017858207,5.41038,15250
0.5628243684768677,0.051990464,62,1.260454980197319,0.061384,56.05428338050842,68181,0.48851585,0.0055049183,26.7,1550000,-0.0022578544,5.407537,15500
0.565934032201767,0.046862833,63,1.22018091014776,0.042772003,56.86402678489685,68255,0.41647434,0.0041904715,24.67,1575000,-0.0029045523,5.4048243,15750
0.5500651895999908,0.05048798,64,1.4608824179704425,0.068679996,57.6649854183197,67862,0.44904512,0.0057981596,28.23,1600000,-0.0015081668,5.4024353,16000
0.5295397639274597,0.055084858,65,1.3567638681276686,0.054796003,58.46437335014343,68450,0.50019157,0.004882875,28.24,1625000,-0.0024798284,5.399377,16250
0.517298549413681,0.053029194,66,1.9835801827889372,0.060116004,59.26233172416687,68089,0.4673748,0.0051319133,30.97,1650000,-0.002391183,5.396301,16500
0.5237887501716614,0.05664158,67,1.6059716922185907,0.047988,60.05570197105408,68679,0.5637383,0.0045151,31.31,1675000,-0.0019556456,5.3941298,16750
0.5459867119789124,0.05894734,68,1.6801052749188967,0.034188,60.866394996643066,65102,0.57572263,0.0035379478,31.54,1700000,-0.0026368585,5.3892736,17000
0.5562224090099335,0.060664088,69,1.762403521330707,0.057672,61.69425821304321,65292,0.56541353,0.0049092993,29.69,1725000,-0.0008579365,5.383253,17250
0.5264239609241486,0.05712699,70,1.267361872122383,0.053788,62.50812482833862,69424,0.58413255,0.0047179675,27.93,1750000,-0.0022200034,5.380168,17500
0.5046678781509399,0.06151611,71,1.7422832501950325,0.076432005,63.29880142211914,67997,0.67036307,0.0061988286,31.11,1775000,-0.0007112396,5.3769326,17750
0.5463294386863708,0.064304136,72,2.190256988942492,0.088624,64.10337901115417,68551,0.62816346,0.007266083,32.1,1800000,0.00042502116,5.374952,18000
0.5304751992225647,0.0561951,73,1.5877147456580132,0.052920002,64.8909215927124,68219,0.61127216,0.0046548406,30.0,1825000,-0.00026297054,5.3728805,18250
0.5559664368629456,0.062218316,74,1.9192787559881253,0.038392,65.68220257759094,68418,0.60144836,0.003770835,33.45,1850000,-0.002453676,5.3692913,18500
0.5584141612052917,0.057543475,75,1.7432490357717325,0.074039996,66.47551584243774,66498,0.543346,0.006078597,32.16,1875000,-0.0014065952,5.3611665,18750
0.5258352756500244,0.05939156,76,1.4099977847543779,0.049476,67.28445982933044,67519,0.5566146,0.0045155236,27.12,1900000,-0.0025268146,5.351587,19000
0.5671177208423615,0.056668457,77,1.5344884016830473,0.053300004,68.0892264842987,67563,0.50413394,0.0047906092,30.18,1925000,-0.0024536694,5.3413076,19250
0.49120885133743286,0.060678408,78,2.281297894325107,0.042187996,68.89232420921326,69883,0.60315055,0.0040739058,32.92,1950000,-0.0024138822,5.3312073,19500
0.5586542189121246,0.061425533,79,2.002769747168786,0.050136007,69.68368363380432,67198,0.57938063,0.004506362,34.76,1975000,-0.001982918,5.3215027,19750
0.5122949481010437,0.06316252,80,1.9216326309500438,0.037628002,70.47851705551147,67715,0.66548425,0.0035240129,30.19,2000000,-0.0021633964,5.3157535,20000
0.555548757314682,0.0620708,81,2.362455810021711,0.032312,71.30828547477722,69399,0.6098026,0.003482738,36.05,2025000,-0.0024000758,5.3116674,20250
0.5312055945396423,0.065167345,82,2.366559879385313,0.048835997,72.09350275993347,67498,0.6305956,0.004354163,34.96,2050000,-0.0030297383,5.3075743,20500
0.5427744388580322,0.06419859,83,2.3773779214330717,0.036399998,72.8936014175415,68821,0.6541075,0.0035633403,34.14,2075000,-0.0028373154,5.302344,20750
0.5765822529792786,0.061788358,84,2.4641127155083815,0.068572,73.69848799705505,70184,0.6278196,0.0056096213,35.1,2100000,-0.0018611137,5.2963653,21000
0.6012417376041412,0.062477957,85,2.2525055474882536,0.049096,74.48668360710144,66823,0.62615,0.0044385153,34.11,2125000,-0.0020115462,5.29031,21250
0.5555332005023956,0.06616061,86,2.3395404347586735,0.051116,75.29636359214783,67735,0.65567523,0.0045122695,36.78,2150000,-0.0016139044,5.2849874,21500
0.5293639004230499,0.06752931,87,2.4977189183218798,0.042848,76.09056806564331,67332,0.73497385,0.004279901,36.24,2175000,-0.0031755944,5.277295,21750
0.5622831881046295,0.07070748,88,2.30476135635181,0.029592002,76.8857319355011,68812,0.7303214,0.003270065,39.59,2200000,-0.0018592533,5.2710676,22000
0.5567224323749542,0.064347245,89,2.4366164680266227,0.035864,77.67362332344055,66781,0.6912317,0.0035530622,39.35,2225000,-0.0022867941,5.2661533,22250
0.558214545249939,0.06382785,90,2.0172934367054403,0.041304,78.4691698551178,67984,0.6823215,0.004101951,34.97,2250000,-0.0031824764,5.2607555,22500
0.6189605295658112,0.064355314,91,2.5835535400359,0.043064,79.26555395126343,68131,0.63764477,0.0041126935,39.82,2275000,-0.0024141087,5.253453,22750
0.5882280766963959,0.07148299,92,3.120412102025366,0.038452003,80.0573365688324,67878,0.7317489,0.0038042958,44.13,2300000,-0.0019873932,5.247491,23000
0.6008288562297821,0.07125184,93,2.8239685555218603,0.033264,80.84382748603821,69548,0.71833766,0.0034011449,37.95,2325000,-0.0021612742,5.240428,23250
0.5964971482753754,0.065919995,94,2.485273125171225,0.04242,81.62165260314941,66719,0.7335323,0.0039752666,42.95,2350000,-0.0023158144,5.2340026,23500
0.5948477983474731,0.0708688,95,2.465758529066079,0.048524,82.42453026771545,68264,0.78026265,0.004456523,41.66,2375000,-0.0014604076,5.2307596,23750
0.6297588646411896,0.06954905,96,3.8017461509711574,0.045544002,83.20982551574707,68037,0.78919137,0.0041676997,52.81,2400000,-0.0010370641,5.2294865,24000
0.6582722067832947,0.06964564,97,3.1294748426415024,0.049904,84.00494337081909,67749,0.76309854,0.004437429,49.07,2425000,-0.0015442529,5.227166,24250
0.6068488359451294,0.06733663,98,2.8947453733419026,0.033504,84.80310201644897,67784,0.8351792,0.003430323,42.08,2450000,-0.0020172265,5.225048,24500
0.6214273571968079,0.068921536,99,2.4329303291660973,0.043835998,85.59852170944214,68604,0.7767609,0.004153426,44.91,2475000,-0.0030560843,5.223919,24750
0.6742406487464905,0.06564306,100,2.9868084053746133,0.034,86.3832631111145,65751,0.8059391,0.003595665,43.25,2500000,-0.002354344,5.2233095,25000
0.6266083717346191,0.07027363,101,3.3075270228795124,0.042900003,87.1812915802002,68812,0.8543352,0.0040512932,44.68,2525000,-0.0032377162,5.220424,25250
0.6567895710468292,0.07523418,102,3.413466614800855,0.04924,87.97818493843079,66515,0.8648019,0.0044430993,48.36,2550000,-0.0013180269,5.2187457,25500
0.644089937210083,0.07433162,103,3.209540206773527,0.04282,88.7820520401001,67535,0.80121744,0.004229353,46.26,2575000,-0.0024438463,5.2164054,25750
0.6514407098293304,0.06676104,104,3.6133108821451607,0.049764,89.56619787216187,67913,0.7751901,0.004543506,58.11,2600000,-0.0030451522,5.2127695,26000
0.6052378416061401,0.07259643,105,2.8072913669802073,0.055412002,90.37223315238953,63934,0.8889901,0.0047800853,49.0,2625000,-0.002516409,5.2075715,26250
0.680356353521347,0.07284895,106,3.6062053360512802,0.055660002,91.21673345565796,68017,0.88729733,0.0050417576,51.99,2650000,-0.0013314318,5.203276,26500
0.6628956496715546,0.071898855,107,3.3898116688159643,0.048636,92.03070545196533,54922,0.8696455,0.0046632173,48.83,2675000,-0.002801466,5.1986747,26750
0.6946187913417816,0.073188946,108,4.10660987175157,0.06744,92.94772672653198,65746,0.8791234,0.00563511,54.95,2700000,-0.00245402,5.1906185,27000
0.7015219330787659,0.074151434,109,3.3544064443085517,0.028803999,93.75595188140869,66596,0.8465065,0.00325118,50.83,2725000,-0.002509576,5.1835036,27250
0.6761276721954346,0.07781324,110,4.251853095032784,0.0333,94.54050064086914,60402,0.94354165,0.0036186792,54.79,2750000,-0.0029743973,5.178049,27500
0.6801039278507233,0.07316972,111,3.327266996289982,0.045888,95.39609503746033,66326,0.9155567,0.004349214,53.19,2775000,-0.002900739,5.17281,27750
0.7082159519195557,0.074117996,112,3.5841471427332725,0.041376002,96.19829893112183,69414,0.84888875,0.0038736835,52.4,2800000,-0.0028262553,5.16564,28000
0.7143588960170746,0.07192048,113,4.299933112014842,0.037336003,96.97244596481323,70308,0.8247989,0.0037288826,60.72,2825000,-0.0023269267,5.159596,28250
0.6961084008216858,0.07219083,114,4.185460177069326,0.04186,97.78931903839111,68912,0.7765912,0.0040170862,59.02,2850000,-0.0027552466,5.153348,28500
0.7266572415828705,0.07170918,115,3.691036602634636,0.066256,98.55801439285278,65969,0.82777894,0.005515858,51.64,2875000,-0.001554906,5.1480546,28750
0.7293508946895599,0.076841876,116,5.047839265785442,0.039308,99.3383800983429,66877,0.807162,0.0038987887,71.88,2900000,-0.0021561882,5.144216,29000
0.7213963866233826,0.077152535,117,4.745446360349379,0.033056,100.13125514984131,68875,0.81453294,0.0034374339,64.6,2925000,-0.0018400515,5.1396413,29250
0.700786679983139,0.075743735,118,4.292542088757618,0.049643997,100.8962459564209,69695,0.8307109,0.004732014,60.14,2950000,-0.002590606,5.1322584,29500
0.762489452958107,0.07668132,119,4.971257335750754,0.034780003,101.65128540992737,67358,0.875517,0.0035637752,64.4,2975000,-0.0014212914,5.125844,29750
0.7217545211315155,0.07939817,120,5.338728328931138,0.052088,102.43650102615356,70365,0.9581358,0.0045824614,66.29,3000000,-0.002086428,5.121655,30000
0.7264496088027954,0.07728345,121,4.639270613596673,0.086523995,103.209153175354,69006,0.9520422,0.0068426444,61.24,3025000,-0.0010515185,5.120391,30250
0.7488755583763123,0.076266006,122,5.593241183141218,0.048040003,103.96757650375366,68509,0.85663635,0.0042731436,71.09,3050000,-0.0022024228,5.1204576,30500
0.7250109314918518,0.073366515,123,4.096597453009126,0.061571997,104.74384021759033,66976,0.91843194,0.005197282,68.18,3075000,-0.0021300237,5.119016,30750
0.7363406717777252,0.07890957,124,5.608452817372199,0.046260007,105.51989507675171,66631,0.9116678,0.004398019,74.29,3100000,-0.0025638104,5.115922,31000
0.7650133222341537,0.07325643,125,5.014286834201921,0.069616005,106.30144619941711,69228,0.8347061,0.005829326,70.66,3125000,-0.0022265036,5.110507,31250
0.7591579705476761,0.06924826,126,4.491523070509284,0.050712,107.06148672103882,67633,0.87458754,0.0046042926,65.69,3150000,-0.0020403627,5.105489,31500
0.778731033205986,0.07653975,127,5.647437887015985,0.054232,107.82949352264404,69229,0.85855085,0.0048577935,72.69,3175000,-0.0014918776,5.1014414,31750
0.7880285233259201,0.07198056,128,5.428743170843618,0.044904,108.59591054916382,69391,0.7667464,0.004258023,71.85,3200000,-0.0024940255,5.09779,32000
0.7960295081138611,0.08289482,129,6.92549251666016,0.024979997,109.35285711288452,66480,0.8323716,0.002943398,82.09,3225000,-0.0017074294,5.0928955,32250
0.8051601648330688,0.08201079,130,6.079604335480763,0.0448,110.12181305885315,70778,0.858105,0.0044396915,76.38,3250000,-0.0023591572,5.08994,32500
0.7672299295663834,0.08149361,131,6.356172024076041,0.06485201,110.88097620010376,69958,0.99241006,0.0054962817,79.12,3275000,-0.0022242886,5.0883183,32750
0.7991921901702881,0.07449645,132,4.75959881534116,0.055928,111.63192629814148,68011,0.86900204,0.0047989776,75.84,3300000,-0.0021535063,5.083963,33000
0.7782907336950302,0.07573553,133,5.35335805235165,0.069284,112.39481472969055,67902,0.7965928,0.0059636645,73.95,3325000,-0.0029404047,5.076972,33250
0.7894651889801025,0.07854973,134,6.018767714047171,0.051723998,113.17009329795837,68320,0.84658134,0.0046300357,79.3,3350000,-0.0024059282,5.0726914,33500
0.798851266503334,0.081085555,135,5.12750127999956,0.03642,113.95721244812012,64919,0.8833782,0.0036930828,70.88,3375000,-0.0024980234,5.0672197,33750
0.8146613836288452,0.08437432,136,5.449695227036136,0.040903997,114.7921850681305,66593,0.85091466,0.0038432549,73.67,3400000,-0.0024697676,5.063031,34000
0.8019312620162964,0.07576261,137,5.807266098400032,0.029112,115.57065725326538,63910,0.89044726,0.0032595717,77.64,3425000,-0.0026798428,5.060087,34250
0.82477967441082,0.07820928,138,6.776649980534257,0.033992,116.42060041427612,68572,0.7906701,0.0034672432,80.08,3450000,-0.001941539,5.0563684,34500
0.8220821917057037,0.08523484,139,7.770792597005566,0.029095998,117.20154571533203,67542,0.8588397,0.0032479581,88.56,3475000,-0.0025301778,5.052583,34750
0.806917354464531,0.083353564,140,7.801380122833807,0.061211996,117.9661374092102,56303,0.86148214,0.005327993,92.2,3500000,-0.0020253933,5.050359,35000
0.8323154300451279,0.08394028,141,6.101097187667692,0.039708,118.84076690673828,68908,0.9654174,0.0039317887,79.67,3525000,-0.0018424022,5.0499043,35250
0.8571197390556335,0.081555374,142,5.333815062365902,0.033624,119.59966397285461,68635,0.9132687,0.0032750268,73.5,3550000,-0.0025254376,5.048964,35500
0.8478221297264099,0.090712994,143,6.821144081291713,0.049616,120.36170268058777,67629,0.9072219,0.004418266,77.69,3575000,-0.0025002307,5.0468664,35750
0.8526605516672134,0.09021474,144,8.30404024082498,0.041944,121.13775515556335,67025,0.93950576,0.003921164,84.9,3600000,-0.001359931,5.045447,36000
0.8190612196922302,0.082906306,145,5.8295170788050745,0.047883995,121.91231060028076,66349,1.1153275,0.0042217025,76.75,3625000,-0.0017278157,5.044179,36250
0.8155945986509323,0.08502681,146,6.242737048263807,0.036368,122.6931095123291,69787,1.1440847,0.0036171805,72.37,3650000,-0.00097128283,5.041477,36500
0.8306746184825897,0.08747754,147,6.557855348658268,0.038652003,123.44828343391418,68744,1.0285108,0.0038511776,77.75,3675000,-0.002078625,5.0378485,36750
0.851302906870842,0.094405994,148,6.206475430234896,0.033740003,124.20752954483032,66339,0.9620925,0.003478411,72.45,3700000,-0.0017729856,5.0342903,37000
0.8540874719619751,0.09601465,149,6.531243060809793,0.040315997,124.98677849769592,68086,1.0816904,0.0038237707,71.75,3725000,-0.0016305916,5.0325127,37250
0.8605702966451645,0.09421681,150,7.543500329690869,0.052272,125.77299404144287,69666,1.0775658,0.00464032,84.96,3750000,-0.0010759906,5.0300517,37500
0.8102644085884094,0.09323123,151,5.495059153059847,0.059364002,126.52611136436462,70905,1.289001,0.0050338646,64.82,3775000,-0.0023552005,5.028844,37750
0.8130774945020676,0.091046624,152,5.565555219446178,0.053116,127.27418351173401,68787,1.132786,0.0046538096,66.09,3800000,-0.0020996525,5.028591,38000
0.8259626477956772,0.08820703,153,6.30976974733654,0.052148003,128.02981281280518,69459,1.068366,0.004476452,72.95,3825000,-0.0012739105,5.026455,38250
0.8480178266763687,0.08802673,154,7.5079525239488065,0.052079998,128.78454399108887,67939,1.0383013,0.004463724,84.85,3850000,-0.0031415832,5.023178,38500
0.8212497383356094,0.092962585,155,6.75456778631953,0.058956005,129.54226350784302,69458,1.1191428,0.0050954944,77.18,3875000,-0.0017538334,5.019925,38750
0.8418948948383331,0.094904296,156,6.438362729885812,0.057603996,130.28999257087708,68322,1.0665675,0.00498732,80.53,3900000,-0.0029321131,5.0174856,39000
0.8256677240133286,0.09638214,157,6.420441925963278,0.047284,131.0403401851654,68446,1.1304448,0.0042498065,68.96,3925000,-0.0026115035,5.015649,39250
0.852632686495781,0.09250076,158,8.060597776797076,0.052152,131.80848956108093,70306,0.91571313,0.004645053,88.8,3950000,-0.0023114923,5.0115404,39500
0.8598051518201828,0.09082764,159,7.236725550319516,0.04176,132.55223393440247,65986,0.851647,0.0040159416,82.43,3975000,-0.0017789258,5.0076437,39750
0.8370717614889145,0.089154735,160,7.1988102275951675,0.049048,133.325129032135,67909,1.1201539,0.0044119963,86.83,4000000,-0.0029563159,5.00357,40000
0.8571745455265045,0.08601004,161,6.846679552292362,0.047324,134.10644245147705,70326,1.1087849,0.004337851,84.06,4025000,-0.0028801025,5.004,40250
0.867261990904808,0.09400397,162,7.471107035955429,0.049552,134.85293102264404,68144,0.9796839,0.004414701,89.08,4050000,-0.001985702,5.005525,40500
0.8589100390672684,0.08900161,163,9.466558168166884,0.063696004,135.62333750724792,68466,0.91528875,0.0053154402,101.63,4075000,-0.0025072345,5.0044274,40750
0.8669937700033188,0.09110346,164,9.099942995430029,0.08385201,136.37425231933594,68152,0.96710265,0.006975083,91.82,4100000,-0.0005987617,5.000601,41000
0.856201246380806,0.09313984,165,8.82151346170307,0.043292005,137.12568187713623,67264,1.023403,0.0041923327,100.92,4125000,-0.0028687138,4.9955354,41250
0.8489866554737091,0.092414014,166,8.786869125905069,0.068076,137.9069333076477,67404,0.99247277,0.0058074337,101.41,4150000,-0.0024448452,4.9889703,41500
0.8597380071878433,0.09719182,167,8.77287545418625,0.041016,138.67081809043884,69910,0.95425445,0.003897619,97.21,4175000,-0.0022210835,4.9845266,41750
0.8799535185098648,0.085569866,168,9.195655526772425,0.033648,139.41717314720154,67645,0.86176586,0.0034146954,103.26,4200000,-0.0022481885,4.9820633,42000
0.8841508328914642,0.08970841,169,8.838343996017647,0.048259996,140.1770248413086,67948,0.99886864,0.00451094,93.46,4225000,-0.0031177648,4.9794044,42250
0.8909188881516457,0.090808704,170,6.987710479963144,0.030831998,140.9287087917328,68353,1.0055274,0.0031779502,89.66,4250000,-0.0023438863,4.9752274,42500
0.9023930355906487,0.09246399,171,8.155768430196122,0.044835996,141.68471240997314,69695,0.8500292,0.00423409,92.59,4275000,-0.00215832,4.9704905,42750
0.9145133644342422,0.09267829,172,8.836420474859697,0.033184,142.44193720817566,69487,0.78457415,0.0034993023,96.88,4300000,-0.0022282454,4.965308,43000
0.9047528877854347,0.09432437,173,6.335819354769501,0.025555998,143.18598532676697,70078,0.95927525,0.0029424818,81.69,4325000,-0.0019591597,4.9602423,43250
0.8847860768437386,0.09400042,174,7.783034822935588,0.048715997,143.9319622516632,69917,1.040968,0.0043455465,89.78,4350000,-0.0022593613,4.9546523,43500
0.876885212957859,0.09156952,175,6.400015016935359,0.051880002,144.6904456615448,69330,1.0302871,0.004600141,80.34,4375000,-0.0025360265,4.9502993,43750
0.8926840126514435,0.08688951,176,6.787018038509723,0.051639996,145.44388461112976,66953,0.93688095,0.0046364143,86.6,4400000,-0.0019697768,4.9443636,44000
0.8886867687106133,0.09069793,177,6.046699189796782,0.048212,146.2086398601532,70051,1.0405147,0.004413356,76.16,4425000,-0.0034377067,4.937358,44250
0.884415365755558,0.09401709,178,8.024337790117697,0.057255995,146.95320105552673,70308,1.0541656,0.004933792,102.14,4450000,-0.0024775905,4.92903,44500
0.8695539683103561,0.09042905,179,7.266711224875908,0.039584,147.7012813091278,70206,1.0353227,0.0038144097,95.97,4475000,-0.0015083393,4.9211173,44750
0.9086954817175865,0.09736744,180,5.658379134333372,0.043676,148.44116353988647,68676,1.0036647,0.0039903447,76.32,4500000,-0.0016279822,4.9174595,45000
0.906683050096035,0.09560373,181,9.584209013902582,0.091628,149.20179772377014,68262,0.892945,0.0072655953,103.1,4525000,-0.0006815976,4.915184,45250
0.8863278776407242,0.09368302,182,8.028823052049411,0.036307998,149.94890522956848,68592,1.0493912,0.0036427316,99.23,4550000,-0.0023106118,4.912543,45500
0.9158507212996483,0.098211624,183,8.124726145575915,0.039495997,150.70179867744446,67929,0.87200546,0.0037256337,96.27,4575000,-0.0022727582,4.9092016,45750
0.8874019011855125,0.09426911,184,8.366260184294369,0.046624,151.45594716072083,69214,0.95773876,0.004415251,94.02,4600000,-0.0029044258,4.9042745,46000
0.887606605887413,0.099571414,185,8.044255820228246,0.080936,152.19338417053223,70715,0.9875482,0.0065922476,84.6,4625000,-0.0021152438,4.90009,46250
0.8643676936626434,0.09080742,186,7.668631068852265,0.032992,152.94290685653687,66992,1.2807785,0.0035539642,94.55,4650000,-0.0013924723,4.8952303,46500
0.8896291926503181,0.09069416,187,7.1559354845804775,0.043532,153.7011227607727,70489,1.1460136,0.0041309753,97.4,4675000,-0.0023375417,4.8929033,46750
0.8942665606737137,0.090490885,188,7.487660875281799,0.036008,154.43850207328796,70062,1.0547639,0.003618344,92.2,4700000,-0.0023635458,4.8908935,47000
0.8932112753391266,0.08718887,189,7.699135827311365,0.053872,155.1844356060028,68671,1.0615404,0.005011902,98.43,4725000,-0.0020785898,4.8869176,47250
0.8866771534085274,0.0948758,190,6.838583880771257,0.065652,155.94407534599304,68162,1.1045159,0.0054810075,91.5,4750000,-0.0019865562,4.8822274,47500
0.856950432062149,0.108070344,191,8.77861500777428,0.041924,156.71022176742554,67150,1.2242451,0.003975238,98.11,4775000,-0.0022180793,4.877948,47750
0.8424486070871353,0.10457883,192,9.871604516254989,0.044776,157.49184274673462,67946,1.4268574,0.0042568757,98.14,4800000,-0.0028804417,4.872871,48000
