time_elapsed,serial_timesteps,fps,true_reward,policy_entropy,approxkl,explained_variance,n_updates,total_timesteps,policy_loss,clipfrac,value_loss,ep_reward_mean,ep_len_mean
711.4554829597473,202500,57633,0.040614482,2.6460662,0.004682769,0.9827062282711267,810,20250000,-0.0018451549,0.052103996,0.013097388,7.332476140337248,185.46
712.2935304641724,202750,56348,0.04135605,2.644634,0.004072875,0.9789032768458128,811,20275000,-0.0018489227,0.039932,0.015635064,7.352554209632575,183.66
713.1449387073517,203000,56448,0.040114462,2.6406808,0.0052527403,0.9818080402910709,812,20300000,-0.0021173707,0.063792005,0.014522938,6.631575190509412,173.19
713.9841156005859,203250,56519,0.03861862,2.6378353,0.00883496,0.980497756972909,813,20325000,-0.00037057098,0.118131995,0.015388919,6.945760335644129,186.28
714.8240463733673,203500,55569,0.040276144,2.6374264,0.006638036,0.9688978940248489,814,20350000,-0.0019088967,0.0872,0.023698354,6.495761797044943,168.5
715.6740899085999,203750,57404,0.04032926,2.6383166,0.0058293226,0.9766365997493267,815,20375000,-0.002194269,0.07113199,0.018181834,7.021731420995202,182.23
716.5201554298401,204000,54780,0.040490434,2.6368942,0.006013393,0.9647704623639584,816,20400000,-0.0016883161,0.074824005,0.025418127,7.355245756721488,186.52
717.3804297447205,204250,56086,0.040131625,2.6353266,0.0039021564,0.9707238115370274,817,20425000,-0.0020413604,0.040696003,0.023698416,6.557473141751143,168.84
718.2346365451813,204500,53014,0.04035883,2.6349652,0.00343088,0.9856581687927246,818,20450000,-0.0022189363,0.032448,0.011221783,6.120696924609906,158.6
719.1014959812164,204750,54602,0.0418955,2.6381593,0.004665611,0.9834289494901896,819,20475000,-0.0013354834,0.052015997,0.013577734,7.245974471467198,177.97
719.9570605754852,205000,54798,0.039919708,2.6389284,0.0065945336,0.9536061361432076,820,20500000,-0.0023902226,0.085508004,0.035837412,6.890925950282763,175.01
720.8073287010193,205250,56450,0.040130164,2.6400747,0.0039142394,0.9807761237025261,821,20525000,-0.0020782852,0.037768,0.013367397,7.272018626663848,188.18
721.6663951873779,205500,56406,0.038874693,2.6388319,0.005213849,0.986724428832531,822,20550000,-0.0015288797,0.062159996,0.009614521,6.402010410373932,176.24
722.4998116493225,205750,57446,0.04087614,2.639667,0.003812376,0.9877324486151338,823,20575000,-0.001958933,0.036675997,0.009159724,7.364184005983261,186.94
723.3246831893921,206000,57564,0.038948234,2.6419044,0.0046225465,0.9873509472236037,824,20600000,-0.001698118,0.052104004,0.010342938,6.292652254441601,170.35
724.1505851745605,206250,45654,0.040224593,2.6455483,0.006657603,0.9891582410782576,825,20625000,-0.0015840596,0.087784,0.008108994,6.636776500188644,174.05
725.1423206329346,206500,57369,0.039272517,2.641428,0.0040932894,0.9795342739671469,826,20650000,-0.001989748,0.042476,0.015502235,6.842139915298053,184.34
725.9739627838135,206750,54647,0.040008526,2.6311307,0.005673724,0.9756333213299513,827,20675000,-0.0018742116,0.070428,0.01817756,7.249153219030607,187.69
726.8420007228851,207000,51846,0.038563687,2.6244931,0.00755452,0.968798914924264,828,20700000,-0.0019277319,0.096627995,0.02577132,6.563689515949423,175.41
727.7547762393951,207250,40829,0.039444447,2.6220512,0.0051194774,0.9686338640749454,829,20725000,-0.002558691,0.060796,0.025451671,7.029391845159462,185.21
728.8860478401184,207500,56524,0.0391683,2.621719,0.0044093393,0.9817145615816116,830,20750000,-0.0018823985,0.048596,0.014331813,6.6455970455743865,176.91
729.7395579814911,207750,56594,0.03946757,2.6192546,0.0067162337,0.9752484392374754,831,20775000,-0.0010270735,0.08158799,0.020533,6.6405250954074475,173.94
730.6470925807953,208000,50714,0.039649274,2.6167836,0.00515745,0.9857970252633095,832,20800000,-0.0014926087,0.062076002,0.012108111,7.00429112654594,183.07
731.6107451915741,208250,52146,0.03985556,2.615525,0.0046984516,0.981038698926568,833,20825000,-0.0021095984,0.053276002,0.014531208,6.478056436153475,171.33
732.5350565910339,208500,50952,0.04082827,2.6169865,0.0057728817,0.9898373233154416,834,20850000,-0.0014675031,0.072084,0.007936461,7.292572562576097,187.37
733.4494023323059,208750,51931,0.040703468,2.6146472,0.0050079934,0.9792143069207668,835,20875000,-0.0010392471,0.057288002,0.016822498,7.937176672032729,197.42
734.355042219162,209000,54829,0.040404417,2.609617,0.0054639587,0.9918967131525278,836,20900000,-0.001632031,0.066272,0.005580629,7.710506271155518,196.18
735.200852394104,209250,56296,0.039394967,2.606893,0.006041494,0.9712230153381824,837,20925000,-0.0011842011,0.07439601,0.020958304,6.647863236310059,176.85
736.0293290615082,209500,56269,0.040959176,2.6047337,0.005385791,0.9793778955936432,838,20950000,-0.0015411937,0.065816,0.015529187,6.674323292091776,171.79
736.866955280304,209750,53602,0.040090963,2.6038013,0.00444284,0.9839458651840687,839,20975000,-0.0023747156,0.04948,0.011207231,6.405722042004636,172.5
737.740611076355,210000,55198,0.04044743,2.6053476,0.00447393,0.9873594371601939,840,21000000,-0.002491593,0.048919998,0.008623114,6.980076602298941,182.58
738.6094007492065,210250,55313,0.040450595,2.6085448,0.005692481,0.9814837407320738,841,21025000,-0.0015346793,0.07066,0.013923109,7.208556006226882,186.25
739.4546663761139,210500,56092,0.038525067,2.6098742,0.0041179354,0.9729277361184359,842,21050000,-0.0013343423,0.043348003,0.022626664,7.047569359566133,189.9
740.2986981868744,210750,52277,0.040999286,2.6079836,0.0039279745,0.9766282942146063,843,21075000,-0.002006072,0.039936,0.01866544,7.128015895578301,179.89
741.2057456970215,211000,52886,0.040658403,2.6001716,0.005430254,0.9858439173549414,844,21100000,-0.0011504022,0.06479601,0.011599249,6.801171205369983,177.14
742.1722037792206,211250,45768,0.040853158,2.5923,0.006929051,0.9756629671901464,845,21125000,-0.0016114551,0.091216,0.018964976,7.203465458924111,180.15
743.1602754592896,211500,42932,0.040582214,2.588019,0.004955457,0.979467261582613,846,21150000,-0.0015916437,0.056020003,0.016429957,6.52260364247476,171.86
744.2244911193848,211750,52997,0.039657213,2.5887284,0.006393577,0.9755537547171116,847,21175000,-0.0021241514,0.080524,0.02172028,6.219063216269587,164.64
745.1330704689026,212000,53866,0.040990498,2.590196,0.005841119,0.9748510960489511,848,21200000,-0.0019655058,0.068372,0.018671053,7.298612399492231,184.01
746.0173285007477,212250,51357,0.040223636,2.5889826,0.0056722877,0.9811527095735073,849,21225000,-0.0020226191,0.069796,0.015186553,7.005212926393931,179.92
747.022533416748,212500,52812,0.039377302,2.5857205,0.0051213587,0.964266836643219,850,21250000,-0.0022172092,0.058368005,0.026512746,7.17883275629878,186.63
747.9166769981384,212750,53499,0.039552595,2.5818267,0.00589949,0.9748026747256517,851,21275000,-0.0006698589,0.070944,0.020072935,6.846069007094896,179.03
748.774053812027,213000,55125,0.040164497,2.5781534,0.0046205106,0.9723893143236637,852,21300000,-0.0016185936,0.050799996,0.022242932,6.862762313537533,175.92
749.6501295566559,213250,54995,0.03946458,2.57387,0.0066150827,0.9635004363954067,853,21325000,-0.0017641752,0.07362801,0.030193806,6.61491947690547,171.68
750.5237102508545,213500,55933,0.04030402,2.5722697,0.0041068573,0.985087743960321,854,21350000,-0.0016427736,0.045032002,0.011552525,6.799994614460957,177.7
751.3593635559082,213750,56350,0.040048704,2.5763054,0.004964616,0.953277476131916,855,21375000,-0.0021511298,0.056744,0.037304882,6.111129409317437,160.18
752.1959784030914,214000,56253,0.040871654,2.5793867,0.0051439577,0.9758050795644522,856,21400000,-0.0016238273,0.059723996,0.019280795,6.805315665869926,171.77
753.0965542793274,214250,44196,0.040705457,2.5791554,0.0040518395,0.9769797697663307,857,21425000,-0.002044492,0.044864003,0.018534884,7.1332171239589295,183.44
754.097795009613,214500,55265,0.041537765,2.575791,0.0039175865,0.974651176482439,858,21450000,-0.001961933,0.038764,0.019540545,7.211143707772708,177.92
754.9785873889923,214750,51306,0.04103841,2.576236,0.005880963,0.9815528262406588,859,21475000,-0.002159146,0.07365199,0.015231947,7.377823057903879,186.07
755.9217236042023,215000,52003,0.04068799,2.5746453,0.0051168813,0.9817290157079697,860,21500000,-0.0023152498,0.060008,0.013661765,7.196852162436334,183.73
756.8178176879883,215250,55170,0.039969396,2.5675447,0.0054214373,0.9788428395986557,861,21525000,-0.0019171715,0.066476,0.015895998,7.622661587426491,197.66
757.6858072280884,215500,56019,0.040278185,2.5597014,0.0060657663,0.9812893904745579,862,21550000,-0.0014983665,0.074844,0.015403408,6.666965074197951,175.31
758.549129486084,215750,48113,0.040862836,2.556578,0.0048035253,0.9833101164549589,863,21575000,-0.0017807272,0.054504,0.011829263,7.09227606005119,184.45
759.5502440929413,216000,47686,0.040069573,2.5547001,0.0050599114,0.9802550170570612,864,21600000,-0.0014197917,0.056923997,0.015402806,7.233712049307151,187.33
760.510927438736,216250,53211,0.041025937,2.5528417,0.0044742264,0.9873275086283684,865,21625000,-0.0024575586,0.047592003,0.009769751,7.3319619808472405,183.93
761.3966727256775,216500,52987,0.040908676,2.5462267,0.005030505,0.9767919611185789,866,21650000,-0.0018297236,0.05758,0.016845658,6.888372687445908,180.59
762.3816664218903,216750,36297,0.040838327,2.5401194,0.0036554604,0.9814794640988111,867,21675000,-0.0020567507,0.035720002,0.013612064,7.795258868517267,195.51
763.6476690769196,217000,42102,0.04040966,2.536797,0.00531089,0.9643472768366337,868,21700000,-0.0026427424,0.064064,0.027370736,6.373263642840466,164.0
764.6951785087585,217250,50686,0.03983637,2.5362084,0.006132022,0.966612983494997,869,21725000,-0.0020548091,0.074260004,0.026683599,7.182757706125594,183.24
765.6178936958313,217500,51990,0.039823443,2.5408156,0.007142782,0.9777859430760145,870,21750000,-0.002412474,0.093228,0.016323611,7.199021118037783,187.62
766.484706401825,217750,57344,0.0412528,2.5425115,0.00521152,0.9787875562906265,871,21775000,-0.0022491293,0.062071998,0.01482031,7.651432540083842,191.09
767.3025269508362,218000,56314,0.03929489,2.5360363,0.0062173367,0.9758815262466669,872,21800000,-0.0018380517,0.075296,0.01907843,6.949313167442269,186.12
768.1247272491455,218250,56337,0.04055049,2.527019,0.0061131846,0.9806726612150669,873,21825000,-0.0017854838,0.07551201,0.015461025,7.2158924928918715,183.02
768.959000825882,218500,56188,0.039953772,2.5202184,0.005345331,0.977036040276289,874,21850000,-0.0021241058,0.066492006,0.018058684,7.638702066828016,194.87
769.7906656265259,218750,56438,0.04190155,2.5147505,0.0067431503,0.9697674978524446,875,21875000,-0.0011682573,0.083928004,0.026428673,6.303218486102887,157.39
770.6221270561218,219000,58123,0.040483102,2.510914,0.0056482526,0.9737183321267366,876,21900000,-0.0022077349,0.068440005,0.020276625,7.342641870265076,188.57
771.4254374504089,219250,55524,0.040154904,2.5086799,0.0048039993,0.9786157477647066,877,21925000,-0.0014927963,0.055520006,0.017257182,7.2294492838174484,188.25
772.2650029659271,219500,55617,0.040379297,2.505535,0.004810293,0.9685549177229404,878,21950000,-0.0018307492,0.053492,0.025587749,6.6685196956143775,170.35
773.101722240448,219750,56290,0.039857343,2.5033085,0.0055658054,0.9778004307299852,879,21975000,-0.0015591569,0.06624799,0.018919732,6.358814668189043,165.75
773.9367740154266,220000,56733,0.039635252,2.5011148,0.004939366,0.9815437011420727,880,22000000,-0.0012025113,0.056199998,0.014791692,7.254702454719045,189.29
774.7667715549469,220250,57585,0.04061873,2.4969094,0.0056102322,0.9778507519513369,881,22025000,-0.0020032122,0.067188,0.01792186,6.72872188697318,174.16
775.5850665569305,220500,55258,0.040335994,2.4921248,0.004067696,0.982302026823163,882,22050000,-0.0018896501,0.044104,0.01420076,6.7177472167061065,173.84
776.4193949699402,220750,57046,0.039702848,2.4859366,0.0067346813,0.9826126117259264,883,22075000,-0.0006516556,0.086888,0.013896039,7.003092854542029,186.43
777.23797082901,221000,55744,0.039900117,2.4810193,0.0041467464,0.9851917643100023,884,22100000,-0.002300531,0.044219997,0.012184259,7.173225656061732,186.56
778.0769262313843,221250,54419,0.03820754,2.4779725,0.004767101,0.9771266337484121,885,22125000,-0.0019054173,0.056079995,0.018461738,6.24482134546226,173.43
778.9251706600189,221500,55936,0.040881567,2.476552,0.0063768467,0.9716241806745529,886,22150000,-0.0020897198,0.080216,0.022932472,7.17016752272284,181.87
779.7843325138092,221750,55444,0.040014233,2.4764094,0.006053205,0.9836515486240387,887,22175000,-0.0017747997,0.075232,0.0134929195,7.145915745585292,187.53
780.6512687206268,222000,53681,0.039879695,2.475511,0.0057813176,0.9824335500597954,888,22200000,-0.001697837,0.07238,0.0146777155,6.883332980842788,179.89
781.5527572631836,222250,48124,0.041081112,2.473739,0.004836373,0.9771622102707624,889,22225000,-0.001951945,0.053531997,0.015973967,7.956843039950209,200.43
782.5013289451599,222500,48190,0.03967438,2.4719813,0.005215287,0.9819105789065361,890,22250000,-0.0016396549,0.062,0.014352212,6.839721507809809,182.34
783.5034780502319,222750,56534,0.03981669,2.468264,0.004966117,0.9842083472758532,891,22275000,-0.0019567267,0.057324003,0.011855446,7.0296747681644725,188.72
784.3272976875305,223000,56929,0.03995817,2.465522,0.005669179,0.9753660950809717,892,22300000,-0.0020548266,0.06904,0.018182201,7.032886481544938,184.56
785.1506340503693,223250,57207,0.04218307,2.4631894,0.006428577,0.9748079665005207,893,22325000,-0.0014656133,0.08248799,0.016794942,7.936347360592536,195.55
785.9942228794098,223500,56180,0.039272804,2.4612129,0.005883363,0.9764179810881615,894,22350000,-0.0017432189,0.071344,0.020874938,7.234672050824774,187.2
786.8200042247772,223750,56402,0.041118897,2.4632192,0.005968762,0.9681915193796158,895,22375000,-0.0017347314,0.073539995,0.024351027,6.9721695812459075,175.73
787.6568648815155,224000,56175,0.03839427,2.467205,0.0060375994,0.9717572927474976,896,22400000,-0.0019668017,0.075572,0.020680623,7.301353449039616,197.15
788.4905009269714,224250,56229,0.040655322,2.472324,0.005554543,0.9866073913872242,897,22425000,-0.0009216714,0.069532,0.010624998,7.133644853519872,184.21
789.3193809986115,224500,49974,0.03949837,2.474214,0.0047487244,0.9789039641618729,898,22450000,-0.002397503,0.055676002,0.01626174,6.913674786384004,183.59
790.230532169342,224750,56972,0.0398552,2.4748871,0.00649141,0.9832667130976915,899,22475000,-0.0012345549,0.077796005,0.013136789,7.0706247434645775,184.92
791.0438117980957,225000,54607,0.040397305,2.4753509,0.0062499447,0.9793889299035072,900,22500000,-0.001981217,0.078899994,0.014477322,7.189726820013266,186.3
791.8953852653503,225250,53922,0.040242825,2.4747405,0.0077571645,0.9685428999364376,901,22525000,-0.0013438225,0.100872,0.02438702,7.139351103487716,181.69
792.7670285701752,225500,55335,0.041221406,2.473053,0.0048985127,0.9877495672553778,902,22550000,-0.0016038052,0.054888,0.009636371,7.417248836839126,185.13
793.6331238746643,225750,55447,0.040586736,2.4696527,0.0037230435,0.9715825468301773,903,22575000,-0.0018135989,0.036828,0.022642413,6.389604430808249,165.48
794.4704878330231,226000,55316,0.041069772,2.467834,0.006128991,0.9715351313352585,904,22600000,-0.0017644968,0.079363994,0.021477958,7.321488970159808,181.57
795.3208396434784,226250,55647,0.040800422,2.4644454,0.0049304403,0.9778031185269356,905,22625000,-0.0023623048,0.057764,0.018699057,7.080569434496502,178.14
796.204302072525,226500,54604,0.042641595,2.4579284,0.004147004,0.9819111358374357,906,22650000,-0.0021437332,0.04552,0.01217515,8.111366592918403,195.65
797.0768730640411,226750,56919,0.040366538,2.4515777,0.005333498,0.988456997089088,907,22675000,-0.0014814227,0.06315999,0.008070403,7.076448798501315,186.85
797.930736541748,227000,57711,0.04078097,2.4438474,0.0057745553,0.9818659815937281,908,22700000,-0.0026098683,0.07123999,0.013800567,6.912372515646793,175.49
798.8089988231659,227250,47231,0.040460996,2.4376454,0.006358466,0.9756178446114063,909,22725000,-0.002362696,0.077800006,0.018805502,6.904175590402993,180.21
799.8033928871155,227500,49610,0.04072933,2.434793,0.0054217605,0.9802663307636976,910,22750000,-0.0018416889,0.065016,0.015314022,8.087277183367618,199.17
800.7454342842102,227750,47621,0.040711574,2.4316022,0.006844385,0.9810559302568436,911,22775000,-0.0024072707,0.08832,0.013634357,6.867791129555737,179.2
801.7179069519043,228000,45721,0.040509887,2.4282176,0.008567752,0.9785948749631643,912,22800000,-0.00051896664,0.11181201,0.016898554,7.593894323779495,191.64
802.701229095459,228250,55171,0.039288294,2.428157,0.00824974,0.9781949557363987,913,22825000,-0.0009179702,0.10739601,0.019564236,6.169227167486096,165.16
803.5397474765778,228500,53862,0.04083054,2.4295423,0.0054296507,0.986589620821178,914,22850000,-0.0014562405,0.06494,0.009943756,7.428043712069775,189.15
804.3921000957489,228750,52652,0.039360516,2.428202,0.004865296,0.9870980186387897,915,22875000,-0.0028770715,0.056959998,0.01031463,7.331235738758933,190.37
805.2783830165863,229000,54187,0.040449385,2.427116,0.0078095756,0.9767913017421961,916,22900000,-0.0015687369,0.103076,0.018753361,6.6069855171094245,173.56
806.1449451446533,229250,56084,0.04014531,2.4261723,0.0066935485,0.9693733714520931,917,22925000,-0.0013434251,0.086764,0.023961615,7.441093333532576,188.01
806.9836690425873,229500,55718,0.04021491,2.4206958,0.005119466,0.9800563976168633,918,22950000,-0.0019199701,0.057364,0.012873727,7.964351308469013,203.19
807.8092312812805,229750,54756,0.040374525,2.4146698,0.006288659,0.9636593274772167,919,22975000,-0.0011631812,0.081627995,0.027781015,7.234459039789072,183.59
808.6735236644745,230000,56474,0.0411971,2.4137146,0.0065020807,0.9709556754678488,920,23000000,-0.002287283,0.07578,0.02188376,7.542107527272874,189.2
809.5193617343903,230250,56263,0.039745707,2.4154277,0.004698059,0.973516134545207,921,23025000,-0.0017816188,0.053368002,0.022405783,6.9372209859401,182.0
810.3472008705139,230500,57763,0.04012889,2.4151213,0.008567017,0.9748997502028942,922,23050000,-0.0007889199,0.115004,0.019424532,7.519919867648496,192.42
811.1665244102478,230750,57077,0.040161554,2.4136195,0.0058195447,0.9661965109407902,923,23075000,-0.0020031666,0.071492,0.024385918,7.496306072020088,191.33
811.9854452610016,231000,48968,0.040105894,2.4119027,0.005922974,0.9700570199638605,924,23100000,-0.0022628584,0.073924,0.021634169,7.126282017762732,186.73
812.9165418148041,231250,52669,0.037313387,2.4140415,0.0059413584,0.9836639389395714,925,23125000,-0.0025240867,0.07511199,0.012558919,7.544501606337763,205.36
813.8269665241241,231500,55549,0.040017992,2.415266,0.006162598,0.9757817778736353,926,23150000,-0.0013118649,0.074480005,0.018216724,7.197196778985735,186.79
814.6602818965912,231750,56190,0.040848915,2.4132695,0.0040162285,0.973212530836463,927,23175000,-0.0021649841,0.042320002,0.019396553,7.981137416514761,196.82
815.4968438148499,232000,56367,0.041036103,2.410044,0.00439329,0.9633959084749222,928,23200000,-0.0019991782,0.04792,0.026321974,8.077219563165237,196.93
816.3163890838623,232250,57716,0.041807402,2.4077067,0.007013316,0.9778779614716768,929,23225000,-0.0005928876,0.08976399,0.01554275,7.337872105838556,183.38
817.1263716220856,232500,57192,0.040080924,2.4072092,0.005396529,0.9793004896491766,930,23250000,-0.0018792741,0.062796,0.016613124,7.414787278931108,191.08
817.9441721439362,232750,55855,0.04088665,2.406895,0.00532492,0.9800259061157703,931,23275000,-0.002110309,0.062432,0.01586189,7.601927814858354,186.52
818.7793831825256,233000,58282,0.039754212,2.4084268,0.005234816,0.9666584841907024,932,23300000,-0.0016701134,0.06116,0.025322195,7.474795342266361,195.54
819.5865349769592,233250,56770,0.04049332,2.408808,0.0049284752,0.9807280879467726,933,23325000,-0.001979913,0.05614,0.013727273,7.066720818698932,183.27
820.4537315368652,233500,56218,0.039346315,2.4046884,0.0059689754,0.9652408622205257,934,23350000,-0.002075293,0.0712,0.030102324,6.435026023265973,171.93
821.3230571746826,233750,56105,0.04014022,2.4002,0.00527483,0.9663755297660828,935,23375000,-0.002197784,0.063796,0.02875249,7.26717685996331,185.78
822.1954696178436,234000,53934,0.04061572,2.3988154,0.0048987223,0.9850165247917175,936,23400000,-0.0025591631,0.057628,0.012991349,7.572038040137686,186.89
823.0385363101959,234250,50546,0.040973715,2.4011247,0.0070723416,0.9799736943095922,937,23425000,-0.0016322086,0.087064005,0.016827125,7.266763392341618,184.22
824.0133037567139,234500,53109,0.0415048,2.4014192,0.0053519527,0.984772203490138,938,23450000,-0.0015939552,0.06444801,0.0119648585,7.3703470537786595,186.4
824.9168112277985,234750,55835,0.04124279,2.4005406,0.0059133596,0.959625855088234,939,23475000,-0.0028961482,0.07572801,0.03194694,6.997373286182637,175.45
825.7583825588226,235000,51546,0.041465238,2.3939795,0.006072357,0.9613305553793907,940,23500000,-0.0018977933,0.07613199,0.026848108,8.175881847715864,201.23
826.6984016895294,235250,48362,0.039299313,2.3895752,0.0058022738,0.9779687728732824,941,23525000,-0.0017795458,0.071352,0.017189208,7.0961225307256335,187.33
827.6378679275513,235500,53536,0.039655253,2.3859563,0.004862049,0.9786512143909931,942,23550000,-0.0021817163,0.056160003,0.017090078,7.092346178667233,185.75
828.5330052375793,235750,45414,0.04007381,2.3833969,0.0067630173,0.9769046809524298,943,23575000,-0.0017376207,0.086668,0.016969467,7.066536316817583,184.41
829.5933711528778,236000,50409,0.040980864,2.378694,0.004865656,0.9887191606685519,944,23600000,-0.0019435119,0.054568,0.009080871,7.936817582662916,198.18
830.4951326847076,236250,52381,0.040017426,2.3761482,0.005004029,0.9796507265418768,945,23625000,-0.0020809297,0.059184004,0.016633544,7.621601021775489,195.77
831.4002604484558,236500,52317,0.040656373,2.3785605,0.006983938,0.9628528580069542,946,23650000,-0.00073056354,0.088404,0.030198958,6.897507048065381,176.96
832.295211315155,236750,53361,0.040936083,2.381702,0.005352255,0.9730551578104496,947,23675000,-0.0019582505,0.064116,0.020877497,7.205634370812622,185.18
833.1949172019958,237000,50305,0.039449885,2.3779602,0.0066513657,0.9807641506195068,948,23700000,-0.0018299132,0.083984,0.014728,6.359565527003142,173.42
834.1296730041504,237250,54550,0.03993167,2.3718867,0.0069735264,0.9773919992148876,949,23725000,-0.0023234482,0.090292,0.016828176,7.384297008115973,190.97
834.9676554203033,237500,55938,0.041158065,2.3682775,0.006525957,0.9873601365834475,950,23750000,-0.0016724275,0.08091201,0.009077723,7.928466699762502,199.4
835.8056144714355,237750,57178,0.040022586,2.36734,0.006174747,0.9607671983540058,951,23775000,-0.0023422844,0.07902,0.031060547,7.309795717416564,186.43
836.6394860744476,238000,56327,0.041128255,2.368451,0.00499934,0.9795148689299822,952,23800000,-0.0018246258,0.056148004,0.012980869,8.487515873618104,211.54
837.4652190208435,238250,56390,0.040104352,2.3689213,0.005110842,0.9694745596498251,953,23825000,-0.001922016,0.06236,0.02366938,7.141295246718309,183.24
838.3023126125336,238500,55232,0.040133525,2.3725457,0.005334518,0.9893719889223576,954,23850000,-0.0023341938,0.064516,0.00814729,7.755717311773514,198.62
839.1341853141785,238750,55120,0.03979244,2.3758836,0.005787594,0.9713020548224449,955,23875000,-0.0016773393,0.069947995,0.021887232,7.1003199103365935,185.37
839.9611389636993,239000,56881,0.039734457,2.3793035,0.007828322,0.971782885491848,956,23900000,-0.0009188984,0.095127985,0.021287423,7.379731345216096,192.69
840.7975597381592,239250,56078,0.040927555,2.380806,0.0044881282,0.9826854094862938,957,23925000,-0.0015546915,0.048728,0.011934759,8.038528605157262,203.71
841.633725643158,239500,57407,0.041253887,2.377912,0.0062281387,0.9811162818223238,958,23950000,-0.0022557457,0.07756399,0.0147469295,7.61072717223884,189.88
842.4466831684113,239750,54495,0.03944895,2.3763533,0.006850229,0.9727260302752256,959,23975000,-0.0015891874,0.089164004,0.021762688,7.395697566182789,192.22
843.2830069065094,240000,56645,0.0394637,2.3766685,0.0045276005,0.973609946668148,960,24000000,-0.0019066526,0.050596,0.020315653,7.477707813197048,193.16
844.1346771717072,240250,50481,0.040666074,2.3744013,0.0064341063,0.9813074637204409,961,24025000,-0.001453545,0.081084,0.013322152,7.8784249144114415,200.61
845.0899107456207,240500,52141,0.039994396,2.3695862,0.004751955,0.9799218866974115,962,24050000,-0.0019214234,0.05354,0.015073879,6.984227554691979,181.83
845.9888770580292,240750,55583,0.039066132,2.3688571,0.008399849,0.9896509759128094,963,24075000,0.00047283442,0.109303996,0.0080299415,7.010314001959296,188.67
846.8478443622589,241000,57206,0.04009313,2.370065,0.0051979246,0.9837782494723797,964,24100000,-0.0019032316,0.059467994,0.013610336,7.268457228551524,186.62
847.682060956955,241250,56650,0.03946977,2.3683572,0.005322063,0.9797776229679585,965,24125000,-0.0016185067,0.064743996,0.01670493,6.2513452868618336,171.32
848.52205991745,241500,57521,0.03984701,2.3686814,0.0060122483,0.9490654952824116,966,24150000,-0.0017583703,0.072716,0.045144252,6.795155400679505,177.42
849.3457069396973,241750,55874,0.03970358,2.3701801,0.006556493,0.9433754347264767,967,24175000,-0.0015298688,0.080096,0.042533692,7.448108463281642,191.43
850.2092690467834,242000,56566,0.040448677,2.3720527,0.0053972537,0.9760272763669491,968,24200000,-0.0027591188,0.066068,0.017379792,7.507147368527585,193.24
851.0528299808502,242250,52070,0.03977272,2.3730352,0.005780801,0.9816642012447119,969,24225000,-0.0014890495,0.07142399,0.014581022,6.440811217531991,174.22
851.9668176174164,242500,56003,0.04179726,2.3725348,0.005257191,0.9741306621581316,970,24250000,-0.0026934394,0.06192,0.019390393,7.646704958092723,187.2
852.8052279949188,242750,56283,0.039162315,2.371591,0.0047940956,0.9746286012232304,971,24275000,-0.0020775122,0.054092,0.020413507,6.945207878682504,184.41
853.6516931056976,243000,56875,0.039851144,2.3703709,0.0055132573,0.9819009080529213,972,24300000,-0.0011908629,0.0647,0.014647953,7.56295785872484,194.55
854.4883937835693,243250,55651,0.039038215,2.3641605,0.005492825,0.9863915257155895,973,24325000,-0.002665643,0.064916,0.012346852,6.930560995260967,184.07
855.3429465293884,243500,54200,0.03939424,2.3587883,0.0041956897,0.9713983181864023,974,24350000,-0.0025075574,0.045976,0.022549631,6.717430816530209,176.83
856.2394058704376,243750,53634,0.040476844,2.3549924,0.0056603565,0.9806588105857372,975,24375000,-0.0013734687,0.068728,0.013786325,7.607488327929769,193.9
857.1207008361816,244000,55578,0.039688583,2.3510404,0.005867108,0.9834901541471481,976,24400000,-0.0021035054,0.07135199,0.012287626,7.480590978289092,193.86
857.9632728099823,244250,53937,0.041141164,2.3472536,0.004873634,0.9765891656279564,977,24425000,-0.0011402746,0.058116,0.016574303,8.064692309288658,200.11
858.8199918270111,244500,53703,0.039357707,2.3451617,0.004714109,0.9868807848542929,978,24450000,-0.0016205378,0.05342,0.010417171,7.407346896103327,192.2
859.6842303276062,244750,52639,0.039814953,2.3458598,0.0056512756,0.9640122316777706,979,24475000,-0.0025525352,0.068464,0.026324108,7.162847056564569,183.95
860.5495162010193,245000,49308,0.041032232,2.3510678,0.0047801314,0.9440719522535801,980,24500000,-0.0023644352,0.055067997,0.03905847,7.239469599798904,181.53
861.4898726940155,245250,55472,0.0405528,2.3575654,0.0055442895,0.9854900343343616,981,24525000,-0.0020942662,0.068312004,0.010531023,7.679186195805251,195.42
862.3348834514618,245500,55908,0.04030977,2.3571057,0.0051841857,0.9736218154430389,982,24550000,-0.002052414,0.060436,0.020352408,7.729662872091867,195.65
863.1819925308228,245750,54394,0.037351236,2.35673,0.005068353,0.9745949693024158,983,24575000,-0.0025515035,0.06048,0.01999684,7.196511833597942,196.61
864.0335209369659,246000,56664,0.040550806,2.359522,0.0060107205,0.9817938916385174,984,24600000,-0.002600966,0.074719995,0.014542219,7.5388322368765515,185.42
864.8679692745209,246250,55645,0.03948864,2.360028,0.0049236664,0.9579087011516094,985,24625000,-0.0022562894,0.058484,0.033257905,6.857202624146448,177.98
865.7201905250549,246500,54860,0.040249955,2.3596594,0.00493492,0.9781420826911926,986,24650000,-0.002169175,0.057063997,0.016746664,7.400453524955428,190.3
