policy_entropy,ep_reward_mean,time_elapsed,true_reward,n_updates,clipfrac,policy_loss,fps,total_timesteps,explained_variance,serial_timesteps,value_loss,approxkl,ep_len_mean
-2.2850955,8.132557544891169,2370.11040019989,0.040794987,2784,0.158736,0.000108457905,57404,69600000,0.9884247593581676,696000,0.008627891,0.011691115,204.67
-2.2900426,8.47354045624792,2370.9005122184753,0.04319909,2785,0.140564,-0.0016568964,57110,69625000,0.9776872415095568,696250,0.01765443,0.010778129,198.19
-2.2919803,8.572092323668949,2371.716922521591,0.04364396,2786,0.200492,0.0016631981,56799,69650000,0.9843887258321047,696500,0.011505335,0.01634055,199.81
-2.2923825,8.11668872128641,2372.538064479828,0.040820707,2787,0.24445996,0.0069651594,55487,69675000,0.9862483646720648,696750,0.010824243,0.023500115,202.92
-2.2912147,9.117888742307484,2373.3491520881653,0.042103138,2788,0.106224015,-0.0011556168,56682,69700000,0.9886863678693771,697000,0.0067734765,0.008072734,220.94
-2.2902923,8.201975642708966,2374.1417083740234,0.04149376,2789,0.20460403,0.0021594295,57241,69725000,0.9813603032380342,697250,0.0149490805,0.015637593,204.54
-2.287908,8.242659125389327,2374.919814825058,0.042646714,2790,0.14708401,0.0004803973,57163,69750000,0.987114081159234,697500,0.010883767,0.010656061,195.68
-2.2885952,8.686412716308187,2375.7578976154327,0.04257667,2791,0.130384,-0.0019943812,54601,69775000,0.9718807395547628,697750,0.021668188,0.009535728,205.9
-2.2866304,8.571603231548252,2376.604704141617,0.04347295,2792,0.141904,-0.00012463666,54810,69800000,0.990512034855783,698000,0.007288088,0.01040632,201.34
-2.2868242,8.945077029486201,2377.4289212226868,0.04231938,2793,0.20876,0.0021372929,56183,69825000,0.9864774700254202,698250,0.009127159,0.016665336,213.04
-2.2889915,8.772926573438381,2378.2168061733246,0.043059673,2794,0.17247601,0.0005417294,56027,69850000,0.9829011615365744,698500,0.011861747,0.012641201,207.75
-2.2914062,8.581218967589848,2379.0133633613586,0.043694742,2795,0.158896,0.0007132802,56502,69875000,0.9868205226957798,698750,0.009018972,0.012019758,199.44
-2.2927701,8.714848464427341,2379.803286790848,0.04204582,2796,0.28132,0.005861424,53852,69900000,0.9842903688549995,699000,0.012145339,0.026159197,208.21
-2.292413,8.798440217162351,2380.615041732788,0.041078236,2797,0.15036401,0.00031594926,56796,69925000,0.9827493093907833,699250,0.011006261,0.010974772,215.85
-2.2910054,8.21672001742826,2381.400985956192,0.042416904,2798,0.292064,0.007952774,57617,69950000,0.9761178586632013,699500,0.016322305,0.023406647,199.48
-2.290837,8.523315842151542,2382.1881127357483,0.042399306,2799,0.28744,0.0055579673,52523,69975000,0.9738964810967445,699750,0.020716578,0.02737779,200.21
-2.2922745,8.6209130723634,2383.0080919265747,0.042272184,2800,0.385944,0.018308025,47701,70000000,0.9835842773318291,700000,0.013907465,0.053971518,205.39
-2.2908921,8.31361478808296,2383.882481098175,0.04142822,2801,0.2483,0.004622317,57809,70025000,0.9666806869208813,700250,0.036360778,0.021756895,201.5
-2.2865562,8.457635290474464,2384.661892414093,0.042748988,2802,0.19025199,0.0017016368,56710,70050000,0.9661940075457096,700500,0.030352246,0.014642705,199.17
-2.284405,8.056807179633761,2385.4454641342163,0.04388533,2803,0.35052803,0.011426815,55742,70075000,0.977925380691886,700750,0.026854286,0.034976754,183.94
-2.2822852,8.791773501252901,2386.2665667533875,0.04208715,2804,0.27789202,0.007258883,54994,70100000,0.9762963503599167,701000,0.021200282,0.02371632,212.35
-2.2799194,9.002344724917585,2387.08775305748,0.04305345,2805,0.206724,0.001580727,55713,70125000,0.9753582514822483,701250,0.020420391,0.015363799,208.12
-2.283237,8.586790201458644,2387.8843715190887,0.04193225,2806,0.145412,-0.00042117294,55946,70150000,0.9831392168998718,701500,0.013899559,0.010828948,206.95
-2.2899601,8.437828281549882,2388.696166753769,0.041880257,2807,0.28558,0.0065636165,57132,70175000,0.973905885592103,701750,0.028849933,0.023191163,201.77
-2.2915292,8.83529188144821,2389.489104986191,0.043081395,2808,0.348016,0.013033306,56759,70200000,0.9878539219498634,702000,0.009160296,0.035411708,210.29
-2.291119,8.853022065245026,2390.271603345871,0.043156616,2809,0.148504,0.00040656864,56132,70225000,0.98057053796947,702250,0.016037023,0.0115255695,206.81
-2.29253,8.804116142516142,2391.0714383125305,0.042112418,2810,0.241136,0.0050673923,57829,70250000,0.9767036363482475,702500,0.01983626,0.02092671,210.7
-2.2947574,8.191838820514677,2391.849075317383,0.04127791,2811,0.13160399,-0.00096808455,55694,70275000,0.9819597359746695,702750,0.015930012,0.010013141,201.35
-2.2927597,8.805010290709543,2392.653265476227,0.04258143,2812,0.15115201,-0.0011567785,50427,70300000,0.9790270943194628,703000,0.01652853,0.011415111,209.22
-2.2878633,9.017372494880322,2393.4955248832703,0.04245141,2813,0.189396,0.0015674548,56939,70325000,0.9799667373299599,703250,0.017611003,0.0142208515,212.32
-2.2861474,8.698552087270436,2394.3015370368958,0.042448934,2814,0.22325602,0.0042633675,55864,70350000,0.9812597539275885,703500,0.014777072,0.01729389,205.15
-2.2860258,9.156686481558399,2395.093889474869,0.04380401,2815,0.112544015,-0.0014661041,57203,70375000,0.9890973754227161,703750,0.008369828,0.008400084,210.22
-2.2885823,8.167123455008168,2395.8818893432617,0.042084873,2816,0.13232,-0.0015127396,58602,70400000,0.9869360188022256,704000,0.010527359,0.010054243,197.91
-2.2932293,8.145918308289556,2396.6518568992615,0.04238309,2817,0.111492,-0.0016408473,57948,70425000,0.9772240240126848,704250,0.018994682,0.008273032,195.63
-2.297978,8.278774499762003,2397.477359056473,0.042310875,2818,0.102244,-0.0026272289,57488,70450000,0.974712498486042,704500,0.020669362,0.007712678,196.71
-2.2964263,8.935072666454944,2398.261664390564,0.042079337,2819,0.12398,-0.0018201666,57356,70475000,0.9860350573435426,704750,0.010909317,0.009210366,211.95
-2.2960181,8.827055411488363,2399.0430657863617,0.040739223,2820,0.12682,-0.0020104602,55149,70500000,0.9691297709941864,705000,0.020204913,0.009297936,217.92
-2.2945392,7.881323450524292,2399.8368220329285,0.040193558,2821,0.226176,0.002417833,55740,70525000,0.9843409582972527,705250,0.013112729,0.017628241,200.43
-2.2894084,8.094772683470946,2400.6367230415344,0.040682226,2822,0.136552,-0.00078187324,53699,70550000,0.9786728210747242,705500,0.016521296,0.009631678,201.21
-2.2821808,8.404700819977407,2401.4527037143707,0.043075025,2823,0.11353199,-0.0021255985,55594,70575000,0.9868037980049849,705750,0.010252482,0.00865288,196.75
-2.27722,8.735000129561012,2402.2562379837036,0.04303715,2824,0.152388,0.00039586378,57420,70600000,0.9768545534461737,706000,0.016909571,0.011266273,203.24
-2.2753723,8.501842639744163,2403.038520336151,0.041642584,2825,0.130584,-0.0009680294,50985,70625000,0.9852224132046103,706250,0.010257759,0.009707642,207.62
-2.2770486,8.234594987352947,2403.873424053192,0.041289825,2826,0.168008,0.0012381591,55488,70650000,0.9793514627963305,706500,0.014338744,0.012489987,203.91
-2.281224,8.696673996045902,2404.6715652942657,0.040858828,2827,0.14546399,-0.0006754755,57390,70675000,0.9861160479485989,706750,0.010210798,0.010518471,211.74
-2.284966,8.250780880885213,2405.458451986313,0.04087315,2828,0.07698,-0.0029184008,55989,70700000,0.9867839301005006,707000,0.010365681,0.0062756264,206.31
-2.287046,8.84729465528866,2406.255170106888,0.042966958,2829,0.23812398,0.0046143746,55729,70725000,0.985317780636251,707250,0.0106963385,0.018570125,207.79
-2.2870939,7.976973461553671,2407.0613100528717,0.042397447,2830,0.212876,0.0038995526,58363,70750000,0.9853983400389552,707500,0.0113579985,0.017275188,193.14
-2.2851405,7.907085219465971,2407.848512172699,0.04279166,2831,0.159516,-0.0003040338,55547,70775000,0.9735062476247549,707750,0.020809647,0.012374027,190.26
-2.2847152,8.51189245117318,2408.6447036266327,0.041917156,2832,0.12347599,-0.0012065506,56079,70800000,0.9821166191250086,708000,0.012839061,0.009202041,205.37
-2.285099,8.672240047439908,2409.4357693195343,0.042659238,2833,0.189272,0.0009722247,55765,70825000,0.9863731665536761,708250,0.0103103155,0.0141463205,205.12
-2.2858653,7.941508200914796,2410.2295961380005,0.042197574,2834,0.142988,-0.0006275555,57151,70850000,0.985042255371809,708500,0.013304541,0.0107000675,192.77
-2.2865674,8.338782421817541,2411.016312599182,0.040509943,2835,0.19858,0.0019137828,57313,70875000,0.9774489291012287,708750,0.019223107,0.016699664,205.34
-2.2867942,8.595947028771935,2411.81272482872,0.04304256,2836,0.15052399,-0.0003050614,57166,70900000,0.9789435397833586,709000,0.016203884,0.010854004,201.17
-2.2917228,9.366213863291778,2412.6067893505096,0.043404162,2837,0.14576,-1.51149e-05,57199,70925000,0.9828843809664249,709250,0.011602454,0.010308745,216.24
-2.296084,9.349051319060418,2413.4004304409027,0.042789213,2838,0.319388,0.010344392,57794,70950000,0.9892878448590636,709500,0.0076783327,0.029517233,218.39
-2.2962124,8.036720343357288,2414.1882326602936,0.042437226,2839,0.23127599,0.0025593913,54262,70975000,0.9757500793784857,709750,0.019729141,0.021224266,194.68
-2.293919,8.384858215752665,2415.002603292465,0.04260307,2840,0.11203599,-0.0018979104,57889,71000000,0.9794416911900043,710000,0.017407313,0.008442307,199.74
-2.2922516,8.123672219089531,2415.7847805023193,0.04306397,2841,0.14152798,-0.001361007,58620,71025000,0.9812938217073679,710250,0.012865713,0.010714148,192.61
-2.290088,8.667191853151904,2416.5673995018005,0.041439645,2842,0.118843995,-0.0010499115,55893,71050000,0.9753390867263079,710500,0.018045565,0.009093965,208.93
-2.2874444,8.554715572691075,2417.374042034149,0.04244723,2843,0.148048,6.9121874e-05,57060,71075000,0.9892987357452512,710750,0.008595174,0.010395632,207.27
-2.288929,8.89204325282015,2418.1870443820953,0.043831725,2844,0.15163602,0.00059186167,54220,71100000,0.9891118919476867,711000,0.0074953786,0.01147517,204.4
-2.2918553,9.124086308309307,2419.0119857788086,0.042994652,2845,0.10384001,-0.0021184785,56621,71125000,0.9894846295937896,711250,0.0067918887,0.007971026,214.08
-2.293268,8.316400938201296,2419.806633710861,0.042492047,2846,0.289164,0.009118701,56648,71150000,0.9853360075503588,711500,0.012328992,0.027394567,197.78
-2.293164,8.857799576926517,2420.6020624637604,0.042247765,2847,0.327684,0.008696588,56305,71175000,0.9858866054564714,711750,0.010237452,0.033320494,210.6
-2.2941053,7.880064559180428,2421.399190187454,0.041499786,2848,0.276256,0.0053386413,57927,71200000,0.9793522618710995,712000,0.015532248,0.022566784,195.95
-2.2947288,9.283898010451011,2422.19993019104,0.04339281,2849,0.33700794,0.009981385,55820,71225000,0.9863043399527669,712250,0.008833427,0.034228265,217.41
-2.294023,8.655460670128086,2423.0155889987946,0.042252965,2850,0.24921998,0.0047788676,55402,71250000,0.9770529977977276,712500,0.0144342035,0.022446806,208.37
-2.295125,8.805335659737247,2423.861600637436,0.042842753,2851,0.28292802,0.008360108,54906,71275000,0.9837578795850277,712750,0.011356851,0.028394064,208.9
-2.2967534,8.251658111009947,2424.675601005554,0.04243237,2852,0.172804,0.001557288,56943,71300000,0.9851659946143627,713000,0.011499768,0.013499597,199.73
-2.2979968,9.227408516541363,2425.4684529304504,0.04304813,2853,0.1583,0.00020949941,57349,71325000,0.9883875828236341,713250,0.0076821125,0.011698871,217.3
-2.2972836,8.297617611015358,2426.2618856430054,0.040819734,2854,0.144652,-0.0015468393,57548,71350000,0.9820174295455217,713500,0.011996723,0.011038294,207.22
-2.2949922,8.96961474869022,2427.0502145290375,0.043376505,2855,0.18865201,0.0016122997,57549,71375000,0.9805119559168816,713750,0.012983566,0.014157969,208.99
-2.2973652,9.06798963901354,2427.864809036255,0.043695513,2856,0.092476,-0.0032006963,56354,71400000,0.9846577569842339,714000,0.010347138,0.00723043,208.05
-2.3025825,9.533476502161175,2428.6986734867096,0.0429392,2857,0.128656,-0.00078697427,53372,71425000,0.9923872798681259,714250,0.005202434,0.009720376,221.2
-2.3028953,8.79656055224501,2429.557229280472,0.04155395,2858,0.08726,-0.0037921853,51974,71450000,0.9854672020301223,714500,0.011035879,0.006869229,211.33
-2.3017619,8.91003873245274,2430.3963639736176,0.042512607,2859,0.16325998,0.00012362722,57495,71475000,0.977813670411706,714750,0.015598066,0.011569116,211.69
-2.3029466,8.416336899853485,2431.187816619873,0.043112878,2860,0.16957201,7.061097e-05,58079,71500000,0.9848348945379257,715000,0.012004585,0.012621259,198.0
-2.3056235,8.482021267160034,2431.9661498069763,0.043371417,2861,0.120404005,-0.0026318203,56923,71525000,0.9874560795724392,715250,0.009498609,0.008800904,200.68
-2.3091693,8.809424026850474,2432.767832517624,0.043543097,2862,0.182524,0.0007254419,55460,71550000,0.9839121662080288,715500,0.013448636,0.013350451,202.52
-2.30829,8.227805324098822,2433.5622437000275,0.0425837,2863,0.19681999,0.0020862462,55831,71575000,0.987098965793848,715750,0.011870606,0.015657624,197.08
-2.3071628,8.11353862265154,2434.359539747238,0.041346528,2864,0.16704,-0.00042929966,57353,71600000,0.9768076352775097,716000,0.020786831,0.012054121,198.0
-2.308121,8.607656066369387,2435.1555104255676,0.041118525,2865,0.17774801,0.00047588517,56605,71625000,0.9896551743149757,716250,0.011843004,0.012811268,207.74
-2.3085623,8.94563620139059,2435.947184085846,0.041391402,2866,0.147716,-0.0006645584,55845,71650000,0.9832302127033472,716500,0.012753487,0.010861475,216.38
-2.3093908,8.743874528379019,2436.7509937286377,0.04144691,2867,0.164252,-0.0001469395,55883,71675000,0.9808998089283705,716750,0.013783756,0.012818868,213.09
-2.310142,7.635036279897561,2437.551278591156,0.041523818,2868,0.144848,-0.0013438087,56462,71700000,0.9749335795640945,717000,0.026137415,0.010959935,185.68
-2.3113823,9.104483624339773,2438.3458395004272,0.042486973,2869,0.173644,0.0008836415,54942,71725000,0.9884005784988403,717250,0.009118399,0.0140559105,215.76
-2.3116255,8.838563784866565,2439.1514716148376,0.041832447,2870,0.11737599,-0.001466223,56818,71750000,0.9828416183590889,717500,0.0128695965,0.008882353,215.58
-2.312984,9.170754563920127,2439.955557346344,0.04177335,2871,0.17474401,0.0010679269,56066,71775000,0.9770906902849674,717750,0.017221699,0.013603595,218.11
-2.3147113,8.512643061908129,2440.752989053726,0.04058329,2872,0.16702001,-0.00077592774,56614,71800000,0.9817661624401808,718000,0.013903951,0.01232023,212.87
-2.3168538,8.690655046918256,2441.56015086174,0.041461118,2873,0.14898399,0.0015765692,55218,71825000,0.9906552284955978,718250,0.007272365,0.011476735,211.83
-2.3187392,8.715452869879682,2442.365020275116,0.04306147,2874,0.27962798,0.00782618,56188,71850000,0.9899527477100492,718500,0.0071691386,0.024547463,207.31
-2.3194394,8.494193421607488,2443.174424648285,0.042213213,2875,0.43989998,0.01975455,56918,71875000,0.9835731964558363,718750,0.013483646,0.061975647,204.34
-2.3139865,8.474538815351698,2443.9715855121613,0.040921822,2876,0.14605999,-3.4974655e-05,56703,71900000,0.9731445368379354,719000,0.020080965,0.011076796,208.48
-2.3033023,8.883581114848093,2444.785950899124,0.04386518,2877,0.143668,-0.00040617088,56432,71925000,0.9895206717774272,719250,0.007896546,0.011093295,207.16
-2.2986548,8.854929636062625,2445.5907793045044,0.04199973,2878,0.2308,0.0016860699,54663,71950000,0.9802381210029125,719500,0.014959206,0.018316884,212.56
-2.298137,9.075185042224039,2446.4214408397675,0.04198564,2879,0.145264,7.933041e-05,54732,71975000,0.9906132388859987,719750,0.006420982,0.011559436,218.74
-2.3005304,9.039198186967552,2447.2487363815308,0.04198918,2880,0.35024002,0.008167217,55235,72000000,0.9776109270751476,720000,0.016253093,0.032790866,215.89
-2.3027978,9.343355017899631,2448.0679244995117,0.043187767,2881,0.294568,0.006712747,58010,72025000,0.9862013999372721,720250,0.010050975,0.027554918,219.14
-2.3030608,9.103695586840622,2448.853674173355,0.042155772,2882,0.172832,0.00045871572,55374,72050000,0.988247700035572,720500,0.00817148,0.01284014,217.7
-2.3040018,8.711097889562879,2449.6817066669464,0.041431777,2883,0.242416,0.0032165106,55139,72075000,0.9844463374465704,720750,0.012462527,0.019330265,211.17
-2.3068671,8.287966443268505,2450.5210061073303,0.04074745,2884,0.271624,0.004442563,55321,72100000,0.9786511361598969,721000,0.019882003,0.023363147,201.84
-2.3074143,8.5726290247211,2451.344830751419,0.04147691,2885,0.27687198,0.0051707462,56434,72125000,0.9834643490612507,721250,0.013388355,0.02245399,210.33
-2.3061767,9.189934573746314,2452.1568615436554,0.042730346,2886,0.364804,0.014174777,56817,72150000,0.9892122820019722,721500,0.0075924345,0.03765566,216.77
-2.303869,8.164131919439024,2452.947411298752,0.04159615,2887,0.14679599,-0.0010219049,56803,72175000,0.9866992868483067,721750,0.011388343,0.012167608,200.17
-2.3045099,8.837427414894591,2453.7445471286774,0.043229014,2888,0.176156,0.0013804163,56402,72200000,0.9907585121691227,722000,0.007071115,0.012857979,207.4
-2.3047748,9.412331449746597,2454.5498266220093,0.0420462,2889,0.19434799,0.0008232882,56199,72225000,0.9800766948610544,722250,0.0146755185,0.01579826,224.01
-2.3035893,8.39976289161481,2455.3483567237854,0.044076495,2890,0.15024,-2.5260892e-05,56161,72250000,0.9899009671062231,722500,0.008761017,0.011091801,193.31
-2.3054507,8.734307667982613,2456.1645295619965,0.040974375,2891,0.17613201,0.0001549497,55488,72275000,0.9819723386317492,722750,0.01583974,0.012589717,215.17
-2.3064938,8.789505859657838,2456.978838443756,0.04292753,2892,0.137316,-0.0016885477,55451,72300000,0.9834956116974354,723000,0.012542737,0.009962989,208.16
-2.306936,8.607325308657764,2457.777594566345,0.04130474,2893,0.385608,0.016104784,55652,72325000,0.9866982996463776,723250,0.012166239,0.045946863,208.62
-2.3066068,9.641648267757263,2458.5987708568573,0.042859726,2894,0.16062,0.001290982,56686,72350000,0.9822345413267612,723500,0.011524268,0.012923986,223.67
-2.3057573,9.003360429846362,2459.3797883987427,0.041154206,2895,0.13108,-0.00080282753,55544,72375000,0.9900438701733947,723750,0.008448143,0.009425212,218.77
-2.3076694,8.605815531432182,2460.2275750637054,0.04249698,2896,0.103292,-0.0031915717,55276,72400000,0.9869897710159421,724000,0.010481559,0.007833024,204.16
-2.3137808,7.850231163119052,2461.0608150959015,0.0423593,2897,0.15126802,-0.00038550113,54187,72425000,0.9848827375099063,724250,0.01402348,0.011310309,188.92
-2.3174531,7.9328085644776545,2461.9300734996796,0.042374898,2898,0.142968,-0.001357672,57813,72450000,0.9830343183130026,724500,0.016062023,0.01078214,188.94
-2.3168237,8.787220351389442,2462.7140810489655,0.041858878,2899,0.33118,0.010778585,56100,72475000,0.9847604129463434,724750,0.013120515,0.031387698,208.39
-2.3150306,8.069073928076978,2463.5037915706635,0.04154604,2900,0.27067602,0.005106737,53344,72500000,0.9756003376096487,725000,0.021428537,0.021582713,196.51
-2.3135934,8.653254133241134,2464.363921880722,0.043562118,2901,0.3376,0.010314788,55861,72525000,0.9806061927229166,725250,0.015102724,0.03544281,201.7
-2.3096466,7.790204964344472,2465.197038412094,0.042098794,2902,0.194456,0.0005154677,52849,72550000,0.9790293071419001,725500,0.018812891,0.014791733,187.59
-2.3041146,7.9657912290900095,2466.0284497737885,0.04189628,2903,0.24385199,0.0037168253,53569,72575000,0.9870027611032128,725750,0.012209535,0.01857843,195.38
-2.3015292,9.137576473063183,2466.90221118927,0.041713174,2904,0.24489999,0.003998248,55900,72600000,0.9784047473222017,726000,0.01696853,0.018762883,219.24
-2.299989,9.409742169239726,2467.6847202777863,0.04422286,2905,0.178732,0.001715643,51330,72625000,0.9897088930010796,726250,0.0083014425,0.014974682,211.89
-2.2983973,8.202520413450038,2468.5237085819244,0.04071395,2906,0.1595,-1.0034884e-05,54802,72650000,0.9833940733224154,726500,0.015559524,0.011552664,202.01
-2.298898,8.561622070838238,2469.3738436698914,0.04258428,2907,0.148616,-3.826816e-05,53435,72675000,0.9848788548260927,726750,0.012754333,0.010806633,205.66
-2.2999678,9.394017458006637,2470.2365033626556,0.0431719,2908,0.14836,-3.155577e-05,57463,72700000,0.989188838750124,727000,0.007687929,0.010894386,219.98
-2.3004055,9.17700104337784,2471.03653383255,0.04283995,2909,0.146808,-0.0006603542,51195,72725000,0.9893453754484653,727250,0.0078615965,0.01030638,216.43
-2.3008423,8.53001547757597,2471.911473274231,0.04317425,2910,0.133456,-0.0013968281,54830,72750000,0.9817712623625994,727500,0.015882941,0.009734431,199.59
-2.3010004,7.348378056641596,2472.7540550231934,0.041437816,2911,0.138208,-0.0006940259,56420,72775000,0.9867399465292692,727750,0.011711018,0.01076921,184.53
-2.3003182,8.882698359389542,2473.57923579216,0.041980527,2912,0.14246002,-0.002051267,50360,72800000,0.9733736421912909,728000,0.022230227,0.010285151,211.61
-2.2990127,8.930739880931869,2474.478986263275,0.041576553,2913,0.19718,0.0005981688,57844,72825000,0.9788849204778671,728250,0.016831443,0.014623577,215.43
-2.2973716,8.817389766462462,2475.284338951111,0.042322494,2914,0.145128,-0.00035351448,57829,72850000,0.986402983777225,728500,0.010316135,0.010286644,212.59
-2.2967772,8.171384500256536,2476.0957391262054,0.04240364,2915,0.09896399,-0.0026072809,57495,72875000,0.9859306598082185,728750,0.012354946,0.0076579987,194.81
-2.2940636,8.78311589046256,2476.908093690872,0.04222053,2916,0.167552,0.001029731,53829,72900000,0.9855313058942556,729000,0.013175908,0.0123822745,209.41
-2.295754,8.346450135228169,2477.792667388916,0.042179305,2917,0.12783602,-0.0017304004,55731,72925000,0.9746950548142195,729250,0.022387918,0.010000084,198.78
-2.2995028,8.605152864940464,2478.583910226822,0.04382205,2918,0.15308401,-2.0410516e-05,58791,72950000,0.984601266682148,729500,0.0125785675,0.011657757,199.97
-2.3047209,8.246296485696789,2479.3508880138397,0.04149058,2919,0.13942799,-0.0023680425,57413,72975000,0.9594984799623489,729750,0.030766333,0.010099652,200.78
-2.3083193,8.148706014596973,2480.123251914978,0.0415089,2920,0.159928,-0.0001065363,56964,73000000,0.9819981679320335,730000,0.016894113,0.011680253,197.97
-2.3095338,9.212321887560664,2480.9015233516693,0.04317375,2921,0.132672,-0.00082491164,57832,73025000,0.9898237325251102,730250,0.0077114105,0.009768305,215.56
-2.310486,8.127688579019841,2481.6837561130524,0.041105274,2922,0.160468,-0.00015167426,56402,73050000,0.9802769999951124,730500,0.018274276,0.011872836,198.63
-2.3136907,8.690703316483415,2482.4907166957855,0.042647384,2923,0.085208006,-0.003223431,56770,73075000,0.9736073687672615,730750,0.019805256,0.006768265,204.74
-2.3183398,8.780441633029714,2483.3230826854706,0.04247565,2924,0.10920401,-0.0024761672,48550,73100000,0.9653940126299858,731000,0.025836298,0.008330014,206.52
-2.3218699,9.150102645920661,2484.210548400879,0.04250003,2925,0.09766,-0.0021029438,54654,73125000,0.9815181642770767,731250,0.012336494,0.0076798894,215.35
-2.3247502,8.947772372355976,2485.036674261093,0.04400934,2926,0.153556,1.9280425e-05,56054,73150000,0.9867699267342687,731500,0.011054604,0.0114393495,207.46
-2.328084,8.40094828711275,2485.918210506439,0.04150739,2927,0.109164,-0.0023797674,46990,73175000,0.9906965848058462,731750,0.006357053,0.008194691,206.81
-2.3306916,8.366885786341335,2486.8631196022034,0.040616356,2928,0.14014,-0.0015854627,58478,73200000,0.9741774443536997,732000,0.0179717,0.010164039,209.3
-2.332196,8.583991472446796,2487.6590461730957,0.04226134,2929,0.141232,-0.0014775752,57784,73225000,0.9743254762142897,732250,0.018926028,0.010287828,205.6
-2.334138,8.601258051610248,2488.480367422104,0.04342568,2930,0.132644,-0.0016315762,56472,73250000,0.9882380357012153,732500,0.009686933,0.009788943,201.39
-2.3340142,8.572105362148541,2489.2956063747406,0.042164374,2931,0.156656,0.00020137367,56732,73275000,0.9828827027231455,732750,0.012940715,0.011711512,205.6
-2.3319197,8.371520221678075,2490.0917608737946,0.042943437,2932,0.144996,-0.0010321394,58202,73300000,0.9834092874079943,733000,0.013740346,0.010864999,200.26
-2.3305697,8.897643335527173,2490.900716304779,0.04327655,2933,0.139808,2.0028208e-05,59196,73325000,0.9871059749275446,733250,0.008902287,0.010650489,210.8
-2.33088,9.376061121628736,2491.743308544159,0.042268194,2934,0.12287601,-0.0013812617,50105,73350000,0.9901795974001288,733500,0.0071026115,0.00914146,221.37
-2.3317504,8.975538281377876,2492.6630601882935,0.04221744,2935,0.289684,0.008999683,56071,73375000,0.9839899223297834,733750,0.012855932,0.027606126,211.67
-2.331607,9.018870469217399,2493.4919147491455,0.042725436,2936,0.24543199,0.004233024,53374,73400000,0.983285129070282,734000,0.011103423,0.019085608,212.65
-2.330049,8.435432542180642,2494.3372962474823,0.041661665,2937,0.170524,-0.0009770017,50362,73425000,0.9798212703317404,734250,0.017019456,0.012585509,201.96
-2.3289924,9.130111003300213,2495.223630666733,0.042329844,2938,0.12948799,-0.0002254326,56631,73450000,0.9874853324145079,734500,0.009538146,0.009320602,215.94
-2.3308618,9.232805782072974,2496.062537908554,0.043174043,2939,0.17953199,0.00027965015,51103,73475000,0.986251967959106,734750,0.009361231,0.012926949,215.66
-2.3341804,8.03152543031094,2496.9656178951263,0.04211547,2940,0.12681599,-0.0022097963,55199,73500000,0.9761153012514114,735000,0.019400585,0.009327998,192.16
-2.3371391,9.476528524279129,2497.8188269138336,0.04280634,2941,0.10638801,-0.0019554147,53443,73525000,0.9880520608276129,735250,0.008304338,0.008051271,222.06
-2.3422472,9.087054198845726,2498.715265750885,0.043157265,2942,0.14956799,0.00027105794,54090,73550000,0.9830047190189362,735500,0.012116156,0.011011127,212.16
-2.3483822,8.493269681423627,2499.5528819561005,0.042581744,2943,0.14028001,-0.00097428,53858,73575000,0.9799065850675106,735750,0.014913328,0.010293054,203.27
-2.3533857,8.830096870075213,2500.379427433014,0.04316455,2944,0.25568,0.004034089,57252,73600000,0.9830871764570475,736000,0.013208551,0.020020328,205.73
-2.355439,8.395817546061735,2501.158716917038,0.04073111,2945,0.24532802,0.0043399828,57518,73625000,0.9829769656062126,736250,0.014107278,0.019179277,209.03
-2.357166,8.689454084094614,2501.9482514858246,0.0421708,2946,0.34598002,0.010170811,56972,73650000,0.9789083451032639,736500,0.016095154,0.035653643,207.36
-2.3577752,8.968944074854662,2502.7276108264923,0.042085234,2947,0.258372,0.004008307,56279,73675000,0.9648605994880199,736750,0.02793989,0.021566946,210.36
-2.357363,8.821949508998587,2503.5151369571686,0.041742153,2948,0.22504398,0.0033808623,57039,73700000,0.9769276957958937,737000,0.017604863,0.018577535,212.15
-2.357007,8.544064210489559,2504.301812171936,0.04243664,2949,0.30895203,0.008215558,57408,73725000,0.9890449410304427,737250,0.00971107,0.027538273,204.17
-2.356426,8.586241701111067,2505.095548391342,0.043089293,2950,0.113096,-0.0017445063,57923,73750000,0.9835320878773928,737500,0.01191333,0.008651725,203.37
-2.355783,8.958008398315869,2505.871459722519,0.04305826,2951,0.143916,-0.0018917077,56987,73775000,0.9531549252569675,737750,0.033876147,0.010544156,206.9
-2.350656,8.61080560479013,2506.6730449199677,0.04181185,2952,0.303716,0.007140444,54369,73800000,0.974540650844574,738000,0.01861651,0.025876496,209.7
-2.3475108,8.398942961017092,2507.483546733856,0.041936155,2953,0.32501203,0.008846151,52214,73825000,0.9766623862087727,738250,0.020488983,0.029989704,202.33
-2.3473372,8.4875989372209,2508.309593439102,0.041941427,2954,0.18008399,0.00090154447,56977,73850000,0.9839363228529692,738500,0.012764404,0.013281914,202.85
-2.3483644,8.461421924712159,2509.0876393318176,0.040321346,2955,0.19519198,0.0010362407,49483,73875000,0.9769861847162247,738750,0.017735373,0.014439886,209.37
-2.3474195,8.50662846607721,2509.9275052547455,0.042369734,2956,0.23209198,0.0023790041,56848,73900000,0.9701476562768221,739000,0.020976953,0.019800177,204.04
