approxkl,true_reward,total_timesteps,policy_loss,explained_variance,time_elapsed,serial_timesteps,ep_reward_mean,ep_len_mean,clipfrac,policy_entropy,n_updates,value_loss,fps
0.006791246,0.035449464,25375000,-0.0021876663,0.8596599400043488,841.5259265899658,253750,9.268370313457881,240.48,0.089959994,2.0261316,1015,0.15480955,55319
0.008077988,0.034728616,25400000,-0.0020170533,0.824487641453743,842.3379409313202,254000,9.256651643526284,239.35,0.108508006,2.0268772,1016,0.20084794,55783
0.0067757433,0.037043203,25425000,-0.0018573084,0.8868997022509575,843.1280834674835,254250,9.36832083062247,244.6,0.088535994,2.0250769,1017,0.082916066,57618
0.0048253527,0.036939263,25450000,-0.0025134496,0.9819960687309504,843.9221842288971,254500,9.382545372786234,247.61,0.05482,2.0223591,1018,0.012344282,55144
0.0078654,0.032393202,25475000,-0.0016304502,0.8700414001941681,844.7225444316864,254750,8.797885409115297,239.25,0.103424,2.021587,1019,0.18332592,54912
0.0063208654,0.037030928,25500000,-0.0021591925,0.950640369206667,845.5209050178528,255000,9.57246503261245,246.79,0.078716,2.021239,1020,0.050189495,58594
0.006632328,0.035720114,25525000,-0.0013535663,0.8979465290904045,846.2996516227722,255250,9.430513345262916,242.66,0.08629601,2.0203254,1021,0.11210559,56556
0.0062048556,0.034983408,25550000,-0.0024728295,0.9522895812988281,847.0894963741302,255500,9.212788812275393,239.33,0.07752801,2.0205684,1022,0.07317138,55149
0.011319345,0.03463271,25575000,-0.002172267,0.9180608317255974,847.9364748001099,255750,9.313801693935,240.71,0.14660801,2.0221722,1023,0.13564304,58001
0.005524019,0.035999,25600000,-0.0020848417,0.8729361295700073,848.7152080535889,256000,9.5439660135172,243.24,0.065008,2.0250425,1024,0.14039089,55542
0.008415362,0.036444724,25625000,-0.002186757,0.9453298151493073,849.5247302055359,256250,9.681721109428908,241.66,0.114943996,2.0301676,1025,0.072167516,54118
0.006651774,0.033499043,25650000,-0.0022060287,0.7901322096586227,850.3383400440216,256500,8.968667011360667,235.89,0.08648799,2.0352602,1026,0.24979703,57137
0.007246355,0.033880856,25675000,-0.0021690256,0.8872499391436577,851.137618303299,256750,9.099489108390417,238.13,0.09376399,2.038623,1027,0.16984145,57677
0.008030349,0.03629449,25700000,-0.0032790143,0.9103226140141487,851.9250659942627,257000,9.402033075791588,242.02,0.104028,2.0407407,1028,0.10031204,58134
0.0050036665,0.037098095,25725000,-0.0019808125,0.9286913722753525,852.7464249134064,257250,9.646250688874497,240.21,0.059384,2.043078,1029,0.08575491,56976
0.0051330654,0.034419883,25750000,-0.0023118467,0.8822693303227425,853.558473110199,257500,9.054188873543863,236.51,0.06288799,2.0422997,1030,0.16591696,55351
0.0061111012,0.03702227,25775000,-0.002254048,0.9154803901910782,854.3781654834747,257750,9.46054735640857,242.64,0.076176,2.0435958,1031,0.07383327,56101
0.0057940665,0.038059127,25800000,-0.0016454816,0.9513259045779705,855.1947317123413,258000,9.717284723378189,247.3,0.071136,2.044733,1032,0.040745575,57512
0.008178232,0.03525032,25825000,-0.0020869155,0.9258926212787628,855.9896540641785,258250,9.347198196543395,241.38,0.11324,2.0455594,1033,0.10300519,51376
0.006591478,0.034713782,25850000,-0.0022731097,0.8745451122522354,856.892972946167,258500,9.257514793844889,239.33,0.08440801,2.046452,1034,0.1654717,52686
0.005488113,0.035338487,25875000,-0.002435101,0.9274313971400261,857.7864558696747,258750,9.255141398602209,239.4,0.064796,2.0451057,1035,0.10772947,52810
0.006876877,0.03604428,25900000,-0.0018107109,0.970876332372427,858.6827027797699,259000,9.553292023444842,244.28,0.090796,2.043994,1036,0.04284682,54539
0.0059553375,0.03448168,25925000,-0.00231841,0.9635615348815918,859.5610725879669,259250,9.332237012726328,240.42,0.074471995,2.039329,1037,0.09020004,51210
0.008668584,0.037128337,25950000,-0.001870052,0.927801288664341,860.4846391677856,259500,9.499412810120011,247.16,0.11219599,2.0326693,1038,0.05865751,50186
0.0058674295,0.036673713,25975000,-0.001586464,0.9120471850037575,861.3517279624939,259750,9.377298063692015,242.68,0.073116,2.0302188,1039,0.087625384,56391
0.005681453,0.035051774,26000000,-0.0022229282,0.9799777306616306,862.147798538208,260000,9.421990108289126,243.82,0.070824005,2.0299268,1040,0.03131861,57141
0.0077142813,0.034141343,26025000,-0.0025979257,0.8227431178092957,862.9656295776367,260250,9.068928752576813,240.66,0.104012,2.0281656,1041,0.19938418,58575
0.005257072,0.03697967,26050000,-0.0019489307,0.8853825107216835,863.7419290542603,260500,9.578541084627977,244.99,0.061940003,2.0282485,1042,0.10210838,54941
0.0057572154,0.03522256,26075000,-0.002898385,0.8656193166971207,864.5507400035858,260750,9.22773012432648,240.98,0.06792,2.0262976,1043,0.13568416,55683
0.009373656,0.03659898,26100000,-0.002735949,0.848754420876503,865.3619527816772,261000,9.451214500861205,244.02,0.11404799,2.025803,1044,0.14211139,57605
0.007320716,0.035927914,26125000,-0.0016420888,0.9049969613552094,866.1506581306458,261250,9.155784880113961,243.28,0.090816006,2.0267153,1045,0.0947922,55912
0.0065910206,0.035262737,26150000,-0.0016190361,0.9464842826128006,866.9778265953064,261500,9.395430846075532,242.12,0.08091201,2.0239313,1046,0.07622622,54767
0.007346537,0.03744783,26175000,-0.0016330568,0.9370657131075859,867.7871804237366,261750,9.613304198704318,247.25,0.099511996,2.0241103,1047,0.05440057,57489
0.0056799334,0.03473741,26200000,-0.0016883571,0.9248231425881386,868.5783112049103,262000,9.206400931021927,240.47,0.069212,2.0256686,1048,0.10173577,54741
0.0069615645,0.0355946,26225000,-0.0019795408,0.8650148659944534,869.4301183223724,262250,9.307157117110819,240.54,0.091396,2.0266147,1049,0.13777518,52721
0.005355369,0.039782457,26250000,-0.0022137912,0.9843253381550312,870.2764177322388,262500,9.945614838739075,250.0,0.065612,2.0238883,1050,0.0061940774,56945
0.005489086,0.035936583,26275000,-0.0017581426,0.8700476884841919,871.1234085559845,262750,9.156345654345587,238.73,0.068032004,2.02134,1051,0.12565863,54702
0.0064482987,0.03567587,26300000,-0.0029075188,0.8982930853962898,871.9590592384338,263000,9.321518341324772,238.29,0.082684,2.0193982,1052,0.11809792,53910
0.0053887577,0.034953907,26325000,-0.0023450907,0.934318445622921,872.773603439331,263250,9.22361034342086,238.54,0.063448,2.0209699,1053,0.0896272,56458
0.0062674605,0.035747003,26350000,-0.0029737155,0.9692538697272539,873.5732626914978,263500,9.447545111966502,245.47,0.08077999,2.021974,1054,0.03718534,56952
0.0056381715,0.037823036,26375000,-0.0020048649,0.9794799778610468,874.3656432628632,263750,9.626239370683324,248.85,0.06976,2.0174143,1055,0.0138017265,56642
0.0067191473,0.03689852,26400000,-0.001974264,0.9368309825658798,875.1617562770844,264000,9.427956639094226,244.13,0.084828004,2.0119863,1056,0.06123059,55491
0.0064527355,0.039329242,26425000,-0.002339453,0.9694724008440971,875.967479467392,264250,9.916838439404492,249.24,0.07978801,2.0074103,1057,0.016232343,54446
0.010036458,0.03459282,26450000,-0.0019447422,0.8619571924209595,876.7757284641266,264500,9.176282652401296,236.03,0.135712,2.005746,1058,0.19194892,57115
0.0063791694,0.03556612,26475000,-0.0019222954,0.8395422101020813,877.5855498313904,264750,9.341007998524383,239.8,0.081492,2.0034463,1059,0.1654347,55645
0.006257509,0.03709347,26500000,-0.0014523278,0.9213949516415596,878.4045925140381,265000,9.64250315618825,245.21,0.077244,2.005464,1060,0.08132367,55439
0.00818049,0.03488131,26525000,-0.0019800225,0.9285821691155434,879.2050108909607,265250,9.251824142495899,239.53,0.108796,2.0070496,1061,0.11283016,54981
0.008139074,0.03726811,26550000,-0.0025085118,0.9565237872302532,880.0393900871277,265500,9.645590722131965,242.03,0.102416,2.0064514,1062,0.057759237,55315
0.0053627887,0.038461752,26575000,-0.002399813,0.9893777389079332,880.8713736534119,265750,9.785166349078063,248.35,0.063319996,2.007918,1063,0.008410067,55294
0.0073543973,0.03676591,26600000,-0.0015844877,0.8621014803647995,881.7243673801422,266000,9.44490291256945,241.43,0.09449999,2.0105839,1064,0.13688168,55583
0.0050096945,0.03703891,26625000,-0.0024080114,0.9107927307486534,882.5329566001892,266250,9.631481327394031,242.77,0.059628002,2.0146914,1065,0.08878653,52235
0.006649031,0.03585331,26650000,-0.0022803997,0.8138881772756577,883.3648581504822,266500,9.230822150149725,236.03,0.084496,2.0128264,1066,0.20991442,56126
0.0045909765,0.034573466,26675000,-0.002482671,0.9195165708661079,884.1687767505646,266750,9.122470922521579,240.08,0.054451995,2.011192,1067,0.10388839,56879
0.005738129,0.03565087,26700000,-0.002370814,0.8933501020073891,884.9731831550598,267000,9.1808089962778,241.5,0.068144,2.0097926,1068,0.109046675,55165
0.0050828503,0.03875951,26725000,-0.0019980688,0.9684252701699734,885.8435618877411,267250,9.776403157450911,249.22,0.059528,2.004515,1069,0.01530592,51022
0.006223035,0.034677833,26750000,-0.002628668,0.9367146715521812,886.7503113746643,267500,9.231609320872376,239.01,0.081312,2.001275,1070,0.103118874,51181
0.0099883955,0.03777141,26775000,-0.0026916414,0.9462303034961224,887.6418223381042,267750,9.696881560354868,245.53,0.132916,2.000174,1071,0.05009042,52910
0.0072959163,0.036220096,26800000,-0.0022048652,0.8754012286663055,888.5366957187653,268000,9.38261318301149,244.31,0.096080005,1.9968774,1072,0.116081394,51800
0.0063024955,0.035436127,26825000,-0.0024830454,0.9204707443714142,889.4219436645508,268250,9.263082362176247,243.2,0.080172,1.9931209,1073,0.08873632,54050
0.007646295,0.03548149,26850000,-0.0013963295,0.9522712081670761,890.2999250888824,268500,9.257757100003419,245.97,0.097496,1.9915146,1074,0.067944095,54499
0.0066918703,0.036445085,26875000,-0.0017418733,0.9467525444924831,891.1297526359558,268750,9.521668234379248,243.86,0.088236,1.9882475,1075,0.06883423,57879
0.0068484223,0.03749222,26900000,-0.0015688573,0.957225788384676,891.919727563858,269000,9.607001474653106,247.61,0.0886,1.9852903,1076,0.03693547,56279
0.008237547,0.034887653,26925000,-0.0026916552,0.8749056756496429,892.7319774627686,269250,9.25653894068164,237.98,0.108904004,1.9870012,1077,0.16720797,53997
0.004895402,0.036176,26950000,-0.0020249344,0.9065501019358635,893.5859375,269500,9.367495795709965,239.0,0.0574,1.9916914,1078,0.10014148,55633
0.006679894,0.03622676,26975000,-0.0018817304,0.9043615981936455,894.3970484733582,269750,9.626785691512195,242.73,0.085843995,1.9975344,1079,0.119095966,54655
0.0070739896,0.036219556,27000000,-0.003063421,0.8645723760128021,895.2222564220428,270000,9.589548155172087,243.28,0.087952,1.997831,1080,0.15403275,56700
0.006487106,0.034983896,27025000,-0.0021916744,0.9021900445222855,896.0158309936523,270250,9.295290441847337,241.75,0.084368005,1.9986547,1081,0.12847388,51570
0.008787009,0.035722647,27050000,-0.002806235,0.7364389598369598,896.85231590271,270500,9.227959586732831,236.27,0.118584,1.9982849,1082,0.25823927,55681
0.0054504173,0.036338836,27075000,-0.0022554516,0.9145646318793297,897.7029390335083,270750,9.397554702170746,243.74,0.06758399,1.9969244,1083,0.09641206,55285
0.0043275123,0.03717659,27100000,-0.0018696921,0.9456652961671352,898.5031394958496,271000,9.477000426248033,245.98,0.046796,1.9928691,1084,0.04687889,55802
0.005528058,0.034966696,27125000,-0.0012747851,0.8429470062255859,899.3138468265533,271250,9.070621150582884,233.51,0.06649999,1.9884138,1085,0.18837121,55118
0.005206453,0.033856712,27150000,-0.0021973166,0.8324670791625977,900.138888835907,271500,9.101452167123043,233.93,0.061435997,1.9911232,1086,0.23161522,47391
0.0052027353,0.03497993,27175000,-0.0020532487,0.894638366997242,901.0750067234039,271750,9.179358144678991,235.18,0.060332,1.9984766,1087,0.1610939,54727
0.0047972826,0.035520248,27200000,-0.0022147098,0.903973862528801,901.9066088199615,272000,9.403934403971926,241.13,0.055535994,2.0008328,1088,0.114272,55226
0.008012207,0.03682143,27225000,-0.0023573837,0.92733533680439,902.7717068195343,272250,9.546051154880661,244.43,0.106344,1.9975107,1089,0.06798044,54709
0.005257287,0.035301775,27250000,-0.0016713716,0.8683623373508453,903.6127300262451,272500,9.195686989939858,237.98,0.061324,1.994839,1090,0.14878556,53726
0.0074219564,0.036207665,27275000,-0.0023699552,0.9367782548069954,904.4540796279907,272750,9.391542244752491,239.05,0.09834799,1.9936826,1091,0.08318524,56520
0.006504218,0.0354545,27300000,-0.0018576063,0.915552482008934,905.2498352527618,273000,9.310668976028602,239.74,0.082836,1.9945514,1092,0.10831761,57219
0.0056509273,0.03490772,27325000,-0.0017490551,0.925167091190815,906.0386652946472,273250,9.18725415747087,240.72,0.068872005,1.9945742,1093,0.09699241,58115
0.0058402317,0.03234734,27350000,-0.002320358,0.7936296314001083,906.8194270133972,273500,8.906344988422624,232.8,0.071488,1.9951369,1094,0.29437009,57694
0.0044634333,0.03601228,27375000,-0.0020877847,0.8974249213933945,907.6025497913361,273750,9.367525988867818,240.51,0.051432002,1.9969221,1095,0.11677424,57810
0.0050854683,0.034625515,27400000,-0.0023078765,0.9065536558628082,908.3995597362518,274000,9.364421337261865,240.19,0.060267996,1.9973053,1096,0.12712458,57383
0.006139379,0.0364764,27425000,-0.0020189753,0.9449797384440899,909.1971430778503,274250,9.277951863909065,241.54,0.077624,1.9974489,1097,0.057793397,56342
0.0056247087,0.03786429,27450000,-0.0019029977,0.9549582712352276,910.0354239940643,274500,9.568618463790008,247.41,0.068904005,1.9989105,1098,0.033230223,53214
0.0044961646,0.037492327,27475000,-0.0028321357,0.9891761709004641,910.8707311153412,274750,9.465690394253215,249.33,0.047588,1.9954287,1099,0.0075678006,57577
0.0070296293,0.036252003,27500000,-0.0024714838,0.9579224959015846,911.6688551902771,275000,9.532693876234697,244.3,0.089764,1.9888942,1100,0.051141452,57360
0.0059745684,0.03673698,27525000,-0.002413699,0.9657717794179916,912.4558532238007,275250,9.650179502793481,243.15,0.075584,1.9874716,1101,0.048280694,56006
0.0067750067,0.037396207,27550000,-0.0016632692,0.949971929192543,913.2775332927704,275500,9.61127531039463,245.56,0.08499999,1.9861801,1102,0.046502877,56045
0.004579328,0.03824927,27575000,-0.0031560645,0.9859717302024364,914.091983795166,275750,9.736760649099542,248.93,0.050656002,1.979366,1103,0.009316223,56540
0.005444895,0.03813992,27600000,-0.0029334787,0.9922586758621037,914.8858280181885,276000,9.701338270679116,248.44,0.064024,1.9721483,1104,0.005847568,52180
0.006220768,0.038042273,27625000,-0.002167801,0.9439016468822956,915.7853648662567,276250,9.612651010137604,247.32,0.080167994,1.9708841,1105,0.034353834,52210
0.0067779487,0.03630919,27650000,-0.0015824583,0.9490211084485054,916.6727049350739,276500,9.530654645580144,244.02,0.08624,1.973156,1106,0.061297394,52578
0.005798889,0.03876904,27675000,-0.0015771851,0.9346086755394936,917.5685379505157,276750,9.829637276977591,247.84,0.072147995,1.9717972,1107,0.041724734,51127
0.005559974,0.039070103,27700000,-0.0023805671,0.9665165059268475,918.4717264175415,277000,9.91718256854142,248.4,0.066168,1.9694628,1108,0.023323214,52372
0.0050871363,0.03787616,27725000,-0.0022271841,0.9835173990577459,919.3892560005188,277250,9.833775055987353,245.57,0.059812002,1.9688959,1109,0.01796216,46691
0.007087796,0.036556218,27750000,-0.0022663698,0.9782435297966003,920.3574244976044,277500,9.418837527591853,244.63,0.089848,1.9715481,1110,0.025416767,49531
0.005951709,0.03721175,27775000,-0.0021913098,0.9693681560456753,921.2461974620819,277750,9.517083772744808,243.67,0.07404,1.9692091,1111,0.030841764,50033
0.0077984235,0.03672615,27800000,-0.0021585252,0.8839367479085922,922.1717658042908,278000,9.604039037656039,241.49,0.100664,1.9673891,1112,0.13352491,51901
0.006195498,0.036015395,27825000,-0.0022957395,0.9439445175230503,923.0747582912445,278250,9.457339952873028,239.91,0.0784,1.9657602,1113,0.08792662,52730
0.0042637615,0.037824303,27850000,-0.0024321391,0.9864284032955766,923.9518444538116,278500,9.766623410467,245.58,0.044076003,1.9650753,1114,0.012989302,52480
0.0071865106,0.033110466,27875000,-0.0016295541,0.8934938460588455,924.8541662693024,278750,9.134861342299427,232.65,0.093384,1.9642384,1115,0.20457399,53251
0.0067193634,0.033995543,27900000,-0.0020954437,0.877299465239048,925.730621099472,279000,9.16572186123438,238.25,0.08320401,1.9649522,1116,0.17539285,51666
0.006383979,0.036430363,27925000,-0.002184801,0.8972154781222343,926.6253731250763,279250,9.497142658615484,239.57,0.082628,1.9631846,1117,0.117186286,57114
0.007444203,0.03701469,27950000,-0.002291742,0.9893371723592281,927.467456817627,279500,9.681498678037242,246.75,0.098547995,1.9598373,1118,0.012369534,56205
0.0066619227,0.038248863,27975000,-0.0023191224,0.9768434967845678,928.2859897613525,279750,9.733844591492543,248.64,0.083364,1.9534706,1119,0.013917001,57002
0.009129754,0.03582128,28000000,-0.0019810013,0.9174968525767326,929.1075549125671,280000,9.376930395691051,241.41,0.12213999,1.946317,1120,0.10886232,56035
0.008035848,0.034330633,28025000,-0.0015786656,0.8871844038367271,929.9211235046387,280250,8.991321010928587,236.12,0.099692,1.9434547,1121,0.16046587,56558
0.0060723396,0.03640282,28050000,-0.0023970192,0.972971823066473,930.741739988327,280500,9.5295596986079,244.27,0.075148,1.9428467,1122,0.037560333,56386
0.00718633,0.036090784,28075000,-0.0027598776,0.9628310054540634,931.5577828884125,280750,9.364290023006834,244.22,0.093636006,1.9418005,1123,0.0415487,55341
0.0064547,0.03668418,28100000,-0.0022948317,0.917901486158371,932.3760948181152,281000,9.672941809792013,243.65,0.081172004,1.9397058,1124,0.106479846,57003
0.0058200243,0.03648847,28125000,-0.0023847427,0.8795375227928162,933.2307007312775,281250,9.277255995729602,240.94,0.070732005,1.9396248,1125,0.10259086,54185
0.0062485524,0.03639663,28150000,-0.0022256807,0.9262264668941498,934.0689883232117,281500,9.424184857379805,238.19,0.07472,1.9424946,1126,0.08541005,55398
0.0064557223,0.03829093,28175000,-0.0028084454,0.983656058087945,934.8980407714844,281750,9.739507432357449,248.45,0.07981999,1.9417299,1127,0.014349589,55779
0.0051129893,0.039023373,28200000,-0.0023545614,0.9945395370014012,935.7200314998627,282000,9.836801526813842,249.11,0.058784,1.9375578,1128,0.0031889349,55448
0.010824358,0.0375237,28225000,-0.0038376264,0.9188262596726418,936.5581591129303,282250,9.662429201469786,243.55,0.128576,1.9309063,1129,0.068687946,55349
0.0065850234,0.038447198,28250000,-0.0017112,0.8934972211718559,937.3844406604767,282500,9.769053079452714,241.42,0.081104,1.9296194,1130,0.08492784,57076
0.0068816035,0.03668406,28275000,-0.0019666243,0.9491984695196152,938.1869938373566,282750,9.300096270935342,244.83,0.088784,1.9288899,1131,0.0455586,56459
0.007508489,0.037642997,28300000,-0.0018525978,0.961634986102581,938.9894206523895,283000,9.586016489796016,245.75,0.102144,1.9264559,1132,0.030113552,55474
0.005863403,0.03655932,28325000,-0.001669415,0.9518818743526936,939.8059220314026,283250,9.636828500765041,241.37,0.070292,1.9258715,1133,0.06568753,55418
0.005969125,0.036660664,28350000,-0.0019278254,0.9213813990354538,940.6356270313263,283500,9.651812601076708,245.63,0.075868,1.9275631,1134,0.07794847,55637
0.0056308927,0.03626551,28375000,-0.0020811134,0.9342916831374168,941.4478080272675,283750,9.255427012738282,244.04,0.069252,1.9284531,1135,0.06698676,55876
0.0069403416,0.035703104,28400000,-0.0034425661,0.9401816800236702,942.2699284553528,284000,9.251164500172381,239.68,0.088732,1.9260788,1136,0.080201134,57620
0.0058819978,0.03767535,28425000,-0.0022715614,0.9608295485377312,943.0844669342041,284250,9.553700232744868,245.48,0.07046001,1.9258572,1137,0.030459017,56174
0.0071842126,0.03860015,28450000,-0.0014039963,0.8145768046379089,943.9135746955872,284500,9.854447340247862,245.05,0.093428,1.9273084,1138,0.12042191,57227
0.005511089,0.03750375,28475000,-0.002416193,0.9842920042574406,944.7464129924774,284750,9.621562414404835,245.61,0.068028,1.9249418,1139,0.017166523,57657
0.005151019,0.03691377,28500000,-0.0019764802,0.962683442980051,945.565756559372,285000,9.593040265830641,244.69,0.060692,1.9217947,1140,0.04277027,51183
0.004646159,0.036078718,28525000,-0.0020416423,0.971306100487709,946.4592394828796,285250,9.604445681542856,244.29,0.054424,1.9209433,1141,0.039683864,53433
0.0055474746,0.039070025,28550000,-0.0025794264,0.973186120390892,947.331164598465,285500,9.925481460791216,248.56,0.06624,1.9211366,1142,0.016980063,50977
0.009655139,0.03495872,28575000,-0.0023594159,0.9277615919709206,948.2398011684418,285750,9.211939462538503,240.69,0.12533599,1.9195455,1143,0.10054314,54096
0.0072511835,0.036558498,28600000,-0.002501875,0.9555371329188347,949.1057875156403,286000,9.590849079108812,246.45,0.09228,1.9179395,1144,0.05305598,51527
0.007897847,0.03618596,28625000,-0.0022944952,0.874493733048439,949.995454788208,286250,9.366418688831619,244.81,0.095148005,1.9175661,1145,0.11026384,51297
0.0058455765,0.03366638,28650000,-0.0021146953,0.9169728085398674,950.878657579422,286500,8.997977421242068,237.84,0.072476,1.9204855,1146,0.13496104,55132
0.007687201,0.037712708,28675000,-0.0021502406,0.8742013275623322,951.6958129405975,286750,9.4993878619311,246.62,0.098204,1.9204214,1147,0.06979754,56776
0.0077616246,0.03711254,28700000,-0.0015773687,0.9251971542835236,952.503130197525,287000,9.545660157818011,245.96,0.098156005,1.9205936,1148,0.06744479,55249
0.0075077014,0.036715753,28725000,-0.0020897526,0.9543131776154041,953.3267459869385,287250,9.682752244712555,244.86,0.10157599,1.9234194,1149,0.053972792,55140
0.0057826624,0.03827144,28750000,-0.0013659619,0.9313265681266785,954.1553094387054,287500,9.59706255881465,247.92,0.069919996,1.9247675,1150,0.036688834,56477
0.005867347,0.035142574,28775000,-0.0018267843,0.953126884996891,954.9798119068146,287750,9.257046564585398,241.17,0.072692,1.9229358,1151,0.06501108,57558
0.0060886885,0.038033698,28800000,-0.0015597268,0.9415950104594231,955.7755987644196,288000,9.585231211148203,246.78,0.07468,1.923412,1152,0.033158395,57682
0.005844415,0.03772889,28825000,-0.0022098464,0.9876138847321272,956.5680239200592,288250,9.508519354552746,248.8,0.071764,1.9262373,1153,0.0072664977,57392
0.0073619946,0.03627971,28850000,-0.0018422327,0.9060999527573586,957.3645749092102,288500,9.443585102191355,243.46,0.096172,1.9262775,1154,0.09599089,58570
0.0083007915,0.03689244,28875000,-0.0026667877,0.8729921579360962,958.167290687561,288750,9.535474727686086,245.76,0.10668401,1.9269209,1155,0.095307805,57530
0.0059370263,0.03656521,28900000,-0.002946619,0.9794314280152321,958.9714386463165,289000,9.542218569950528,246.48,0.069644,1.9300783,1156,0.023784861,56514
0.0052255746,0.03864056,28925000,-0.0025944405,0.992295247502625,959.7710967063904,289250,9.660139674158108,250.0,0.062847994,1.9329885,1157,0.0037056468,58318
0.009331987,0.03719322,28950000,-0.0024716887,0.9476572871208191,960.5640089511871,289500,9.646652410416864,244.89,0.124207996,1.9308249,1158,0.05749597,53864
0.007137495,0.035980366,28975000,-0.001689181,0.9397753477096558,961.3865747451782,289750,9.372709444880392,240.81,0.091884,1.9272518,1159,0.08307581,55849
0.004468332,0.037742775,29000000,-0.0016029694,0.9285546764731407,962.2361807823181,290000,9.562236153106205,248.18,0.050148,1.9284499,1160,0.043270595,53800
0.0061172233,0.035550933,29025000,-0.0019739687,0.9214046522974968,963.0579419136047,290250,9.434538542327791,236.51,0.075544,1.930817,1161,0.13043904,54286
0.0070647984,0.036241457,29050000,-0.0020405767,0.9209234490990639,963.8745105266571,290500,9.341135946359428,240.07,0.092044,1.9310014,1162,0.091832295,55042
0.0050282865,0.03704175,29075000,-0.001969391,0.8961882591247559,964.694967508316,290750,9.526534801426068,242.52,0.05834,1.9300371,1163,0.093667045,54829
0.004746705,0.035223756,29100000,-0.0016350893,0.85429647564888,965.5106420516968,291000,9.1975873261971,235.71,0.056328006,1.9265152,1164,0.17312837,54578
0.0043273857,0.03506719,29125000,-0.0014861086,0.9239659756422043,966.3349900245667,291250,9.253480359377434,238.81,0.047072,1.9270401,1165,0.102800965,54916
0.009142214,0.03839587,29150000,-0.0025582935,0.870715782046318,967.1779608726501,291500,9.758377605245915,243.26,0.121752,1.9312283,1166,0.09919216,53954
0.0050901948,0.03804284,29175000,-0.001979352,0.9391336478292942,968.0608429908752,291750,9.568100865117813,243.95,0.058004,1.9331858,1167,0.042099137,56470
0.007163264,0.036625084,29200000,-0.0024344348,0.9068325608968735,968.8878321647644,292000,9.514413107418113,244.55,0.094392,1.9306896,1168,0.09850323,56598
0.0048141098,0.03669593,29225000,-0.0029003765,0.9560311064124107,969.716334104538,292250,9.46976280250281,244.46,0.05642,1.9278738,1169,0.044882964,53621
0.0065340833,0.036054373,29250000,-0.0019213709,0.9108654335141182,970.5648794174194,292500,9.336642345338557,241.98,0.083288,1.9230921,1170,0.087720625,49256
0.006791686,0.03776115,29275000,-0.001566777,0.9634404890239239,971.4565315246582,292750,9.695225164725535,247.62,0.088516,1.9273384,1171,0.031507976,56750
0.006310755,0.0375177,29300000,-0.0019408272,0.9690968655049801,972.2795717716217,293000,9.760921322748182,242.74,0.08143599,1.9303274,1172,0.039119653,55814
0.00832795,0.03832349,29325000,-0.0015083833,0.859272912144661,973.0947868824005,293250,9.66925660868992,244.33,0.115972005,1.9339641,1173,0.083895475,57002
0.0072091916,0.037244726,29350000,-0.0019930638,0.8899016603827477,973.9016010761261,293500,9.545828779092435,245.11,0.09284401,1.9399551,1174,0.079695866,56106
0.005432789,0.0364929,29375000,-0.0017503727,0.854743093252182,974.7170929908752,293750,9.512449678078992,239.07,0.067,1.9482424,1175,0.16392437,56923
0.008111245,0.035567503,29400000,-0.0025229093,0.897302620112896,975.5175344944,294000,9.427289620295841,241.51,0.106028,1.9505965,1176,0.1294351,51976
0.006173378,0.037620462,29425000,-0.0020983298,0.9870551805943251,976.412388086319,294250,9.6148710354403,246.95,0.075796,1.9532874,1177,0.012060584,52383
0.0066014947,0.03766461,29450000,-0.002087384,0.892290286719799,977.3113088607788,294500,9.69390093635382,245.74,0.084868,1.9533781,1178,0.079209164,53315
0.006348317,0.035024967,29475000,-0.0010569284,0.9067001715302467,978.1913387775421,294750,9.268836675737994,239.14,0.081108,1.9546435,1179,0.13266304,53413
0.0052589574,0.033766158,29500000,-0.001470083,0.8542085289955139,979.0876371860504,295000,8.924143872424901,233.86,0.062184,1.9564877,1180,0.17213061,52842
0.007981589,0.036645614,29525000,-0.0024709618,0.9180587977170944,979.9624216556549,295250,9.39512810065361,242.89,0.10340001,1.9569868,1181,0.076855615,50963
0.0067840545,0.038162366,29550000,-0.001914996,0.8502594977617264,980.8471319675446,295500,9.738390015990008,242.0,0.087864,1.960159,1182,0.105274424,54557
0.0038783897,0.03417048,29575000,-0.0014025134,0.9215816929936409,981.6747944355011,295750,8.995960669079814,233.31,0.042232,1.9636383,1183,0.12228267,53639
0.0072482703,0.036138687,29600000,-0.0026584347,0.8185590356588364,982.5138261318207,296000,9.294727349719032,240.56,0.095252,1.966425,1184,0.15142506,56062
0.004517043,0.03657977,29625000,-0.0016528715,0.9355747178196907,983.3385510444641,296250,9.45672083899637,246.15,0.048179995,1.9673674,1185,0.059928082,57603
0.008659802,0.035807867,29650000,-0.00088315364,0.9500003308057785,984.1557199954987,296500,9.38379709923116,244.51,0.119944,1.9708691,1186,0.06415894,56510
0.0070018894,0.03391833,29675000,-0.0020829677,0.940599650144577,984.9684298038483,296750,9.089437037882636,240.56,0.0926,1.9728273,1187,0.09754272,56956
0.006605773,0.035852257,29700000,-0.0019644625,0.909992128610611,985.7789106369019,297000,9.328747148931653,243.09,0.08491601,1.9752595,1188,0.07819739,57779
0.005461738,0.036955193,29725000,-0.0017796947,0.8957876265048981,986.5740914344788,297250,9.450843019972526,244.56,0.066832,1.9757643,1189,0.07700746,54435
