value_loss,ep_reward_mean,true_reward,clipfrac,total_timesteps,time_elapsed,policy_loss,ep_len_mean,serial_timesteps,policy_entropy,approxkl,explained_variance,n_updates,fps
1.7130172,18.506880193976905,0.14789131,0.092208005,9625000,353.4000027179718,0.00031564268,104.3,96250,4.4819174,0.011057067,0.8873993307352066,385,52594
1.4930568,20.881165915438906,0.15246345,0.052868,9650000,354.27318596839905,-0.0005883281,114.83,96500,4.479512,0.0054634614,0.9057763144373894,386,52688
1.6135685,20.827227338541416,0.15404762,0.047327995,9675000,355.1360261440277,-0.0011165511,114.4,96750,4.476281,0.0059295143,0.8975803479552269,387,49561
1.7741362,20.97467393334955,0.15375742,0.06540801,9700000,356.03008580207825,0.0015731594,114.93,97000,4.4735317,0.007487282,0.8919092193245888,388,52658
1.7358577,20.63598771315068,0.1518956,0.115215994,9725000,356.89732933044434,0.0017707534,112.04,97250,4.4714003,0.01402539,0.8996716514229774,389,47732
1.5643744,23.094939617445924,0.1544806,0.117516,9750000,357.80671072006226,0.0018093005,125.88,97500,4.468507,0.013556212,0.9079523384571075,390,52546
1.7654383,19.21283872508444,0.15336372,0.12249199,9775000,358.6768407821655,0.0021052933,104.6,97750,4.46482,0.013203412,0.8979032710194588,391,52738
1.7748525,21.88147780291736,0.15372433,0.17160001,9800000,359.54778027534485,0.003932104,119.12,98000,4.460075,0.024993973,0.8960653096437454,392,52423
1.9382372,21.55595902075991,0.1560699,0.12407601,9825000,360.4187982082367,0.0025889438,116.43,98250,4.4555993,0.016616637,0.8887542113661766,393,52292
1.6786366,25.75831471096724,0.15607832,0.135396,9850000,361.2949366569519,0.0028742864,140.52,98500,4.4508367,0.015715968,0.9014559984207153,394,52521
1.9338146,21.60598799459636,0.15622352,0.23455198,9875000,362.18204069137573,0.010369513,117.9,98750,4.4466977,0.03571174,0.8875003829598427,395,47135
1.7527949,22.509065141560132,0.15476924,0.32318002,9900000,363.11863684654236,0.022097703,124.27,99000,4.4440007,0.107400335,0.8962847590446472,396,52448
1.7475157,24.71931875631213,0.15543315,0.12961599,9925000,363.9900908470154,0.0029922996,136.25,99250,4.4419494,0.013908369,0.8953466489911079,397,53866
1.8401806,22.58688745036721,0.15542436,0.12696,9950000,364.83989810943604,0.0013528947,123.55,99500,4.4397626,0.013953133,0.8866294398903847,398,51472
1.6665058,22.984129026522425,0.15496334,0.11437199,9975000,365.7191460132599,0.0010754219,127.04,99750,4.4361014,0.017793402,0.9036120474338531,399,51833
1.808086,20.447022450231017,0.15463978,0.13014801,10000000,366.58273935317993,0.0048699235,111.97,100000,4.4300995,0.018509934,0.9000606387853622,400,52251
1.6952223,23.782538719509468,0.15492631,0.108988,10025000,367.4449121952057,0.0018961111,132.14,100250,4.425831,0.013223683,0.8959673494100571,401,53258
1.7650169,22.180345846414568,0.15251997,0.092808,10050000,368.33327054977417,9.427454e-05,121.78,100500,4.4216466,0.009361883,0.8960649520158768,402,52622
1.6659323,23.768093727830564,0.15576915,0.18983999,10075000,369.2065963745117,0.00730088,130.73,100750,4.4168553,0.020979874,0.896665409207344,403,51590
1.825457,20.899717251519323,0.1539883,0.090032,10100000,370.08908247947693,-1.5618187e-05,115.06,101000,4.4130287,0.01838277,0.8909459561109543,404,52471
1.7818067,21.042979556049175,0.15192316,0.06992,10125000,370.95062923431396,-0.0017116116,116.34,101250,4.4094887,0.0076241517,0.895489476621151,405,52720
1.7042477,25.829040709808467,0.15899019,0.028132003,10150000,371.82286500930786,-0.0018749812,142.47,101500,4.406837,0.0033219582,0.8870637193322182,406,49625
1.7080157,23.784709888473152,0.1552443,0.09904,10175000,372.71282052993774,0.00089358876,132.78,101750,4.4039307,0.018058773,0.8928783535957336,407,52097
1.5655186,25.10875869425683,0.1544682,0.083404005,10200000,373.5931980609894,0.00072089874,139.58,102000,4.4009013,0.009953311,0.9038212522864342,408,52464
1.5276494,23.89375672709226,0.1546673,0.09734,10225000,374.45328164100647,0.0006351296,135.03,102250,4.3976884,0.012897459,0.9061807319521904,409,51957
1.7612432,23.788444941803753,0.15389438,0.167588,10250000,375.3280417919159,0.0049682665,132.76,102500,4.3932667,0.021498505,0.8934178948402405,410,53291
1.6585205,25.200258767979104,0.15763861,0.11148,10275000,376.17979979515076,0.0015776647,139.14,102750,4.3894677,0.013809182,0.8971064984798431,411,53476
1.6854308,24.053770102858543,0.15577833,0.074604,10300000,377.04561376571655,-0.00079378125,130.8,103000,4.3855963,0.009509869,0.9012389853596687,412,52225
1.7095563,26.438347421446814,0.16033484,0.094588,10325000,377.9123616218567,0.0017805347,143.79,103250,4.3801446,0.010282433,0.8938663974404335,413,51788
1.5738102,25.915839732512833,0.15677403,0.14412001,10350000,378.786767244339,0.001731414,142.58,103500,4.3756404,0.015385611,0.9065562933683395,414,52490
1.5921971,24.675135407781926,0.15671027,0.19002,10375000,379.656366109848,0.0058396244,136.71,103750,4.370118,0.021034867,0.9105497226119041,415,52869
1.7831049,24.756823914572596,0.15746301,0.058684003,10400000,380.5256333351135,-0.001361632,135.96,104000,4.3653407,0.0060060336,0.8932477310299873,416,52753
1.9514021,25.178238305598498,0.1590563,0.0741,10425000,381.38904786109924,-0.0008689764,136.86,104250,4.3606434,0.00702116,0.8860966935753822,417,54127
1.6677872,29.03876658927649,0.16263819,0.07805999,10450000,382.2294557094574,-9.733376e-05,159.37,104500,4.3561826,0.0074469247,0.8975824788212776,418,53755
1.7973707,25.020970689244567,0.15728244,0.086160004,10475000,383.0772728919983,-4.308305e-05,137.14,104750,4.351888,0.008826753,0.895039401948452,419,51210
1.6896242,26.09372549019754,0.15747076,0.181656,10500000,383.9618773460388,0.0051029637,142.36,105000,4.3467984,0.019509858,0.9047088027000427,420,52860
1.7842268,26.93422276897356,0.16025159,0.137952,10525000,384.83218598365784,0.0022732492,147.42,105250,4.3418603,0.013217663,0.8917262330651283,421,52126
1.6907752,28.947406348101794,0.16208695,0.06869601,10550000,385.7005567550659,-0.00052690133,157.53,105500,4.3372507,0.006368003,0.8967972248792648,422,52899
1.6223949,31.067812937498093,0.1640789,0.04494,10575000,386.54577565193176,-0.0009221227,169.91,105750,4.3326735,0.004633365,0.8963175565004349,423,52794
1.7189877,27.79214869335294,0.16273217,0.083928004,10600000,387.4067072868347,0.001415756,149.82,106000,4.3295884,0.008817237,0.899986706674099,424,53578
1.6079222,25.548533413633706,0.15925547,0.088732,10625000,388.24455761909485,0.00033942878,138.22,106250,4.326837,0.008500981,0.9096231088042259,425,53580
1.8030062,25.744361061379312,0.15818498,0.07947601,10650000,389.09992480278015,-2.0424306e-05,138.56,106500,4.323879,0.009031729,0.9075330272316933,426,53982
1.7382969,26.25900190495129,0.16008642,0.06502,10675000,389.9589123725891,-0.0010987276,142.75,106750,4.3211064,0.0060263956,0.904553659260273,427,52383
1.8005766,28.03336297534872,0.16158362,0.08312,10700000,390.8189504146576,-0.00071097835,151.81,107000,4.316618,0.008676606,0.9019815251231194,428,52480
1.7866981,28.3807451762259,0.16233149,0.126712,10725000,391.68393778800964,0.001951923,152.51,107250,4.3099527,0.012413359,0.9003252312541008,429,54440
1.6907585,27.106067885011434,0.16070001,0.077896,10750000,392.5382580757141,0.00017482869,145.72,107500,4.30453,0.008304467,0.9125921577215195,430,52702
1.715313,30.6862980876863,0.16472968,0.11406801,10775000,393.38973450660706,0.001734636,167.34,107750,4.2998037,0.011282736,0.8978247195482254,431,51958
1.7365803,30.75377794422093,0.16204596,0.08805199,10800000,394.2701361179352,-0.00027973452,166.22,108000,4.294549,0.0077099265,0.9074994847178459,432,51930
1.7352593,31.34772848278284,0.16592762,0.05758,10825000,395.130526304245,-0.0019235369,169.45,108250,4.288675,0.0074179573,0.8961251378059387,433,52746
1.6333004,32.39797262545675,0.1650207,0.16145599,10850000,395.99794340133667,0.0044377698,175.78,108500,4.284163,0.01629369,0.9020283222198486,434,52532
1.9353964,26.75470344561443,0.162181,0.151228,10875000,396.8480408191681,0.0048536127,144.67,108750,4.280946,0.01746563,0.8965448141098022,435,49065
1.7625744,28.775539204068483,0.16263266,0.100624,10900000,397.7393796443939,-0.0013023757,155.72,109000,4.278333,0.013695998,0.9001375287771225,436,52451
1.82873,30.1447978724126,0.16411819,0.067708,10925000,398.61476850509644,-0.0025561324,164.74,109250,4.2737393,0.0064708055,0.8917067870497704,437,52258
1.7502044,29.516854661077378,0.16235478,0.064256,10950000,399.4734797477722,0.00016886531,161.42,109500,4.269043,0.008191764,0.8992198035120964,438,52623
